Time,Rejected Sessions
65442.0,0
65493.0,0
65494.0,0
65570.0,0
65593.0,0
65652.0,0
65670.0,0
65679.0,0
65704.0,0
65735.0,0
65788.0,0
65800.0,0
65879.0,0
65901.0,0
65906.0,0
65907.0,0
65917.0,0
65959.0,0
66013.0,0
66054.0,0
66076.0,0
66086.0,0
66089.0,0
66111.0,0
66167.0,0
66234.0,0
66318.0,0
66395.0,0
66575.0,0
66595.0,0
66617.0,0
66640.0,0
66832.0,0
66855.0,0
66882.0,0
66919.0,0
66928.0,0
66937.0,0
66988.0,0
67004.0,0
67026.0,0
67170.0,0
67179.0,0
67265.0,0
67331.0,0
67373.0,0
67431.0,0
67444.0,0
67446.0,0
67488.0,0
67532.0,0
67594.0,0
67616.0,0
67989.0,0
67999.0,0
68010.0,0
68071.0,0
68078.0,0
68186.0,0
68266.0,0
68299.0,0
68336.0,0
68376.0,0
68398.0,0
68454.0,0
68494.0,0
68533.0,0
68550.0,0
68598.0,0
68661.0,0
68686.0,0
68717.0,0
68719.0,0
68812.0,0
68903.0,0
69001.0,0
69013.0,0
69019.0,0
69022.0,0
69039.0,0
69177.0,0
69261.0,0
69283.0,0
69289.0,0
69373.0,0
69381.0,0
69435.0,0
69445.0,0
69495.0,0
69531.0,0
69596.0,0
69639.0,0
69664.0,0
69687.0,0
69701.0,0
69716.0,0
69920.0,0
70074.0,0
70144.0,0
70156.0,0
70226.0,0
70274.0,0
70395.0,0
70420.0,0
70523.0,0
70529.0,0
70530.0,0
70554.0,0
70592.0,0
70656.0,0
70804.0,0
70823.0,0
70854.0,0
70904.0,0
70951.0,0
70965.0,0
71023.0,0
71182.0,0
71352.0,0
71405.0,0
71515.0,0
71547.0,0
71723.0,0
71860.0,0
71891.0,0
71899.0,0
71934.0,0
71934.0,0
71975.0,0
72033.0,0
72045.0,0
72194.0,0
72219.0,0
72238.0,0
72308.0,0
72343.0,0
72365.0,0
72370.0,0
72488.0,0
72556.0,0
72556.0,0
72654.0,0
72710.0,0
72791.0,0
72799.0,0
72831.0,0
72890.0,0
72904.0,0
72910.0,0
72923.0,0
72990.0,0
73038.0,0
73097.0,0
73107.0,0
73128.0,0
73136.0,0
73216.0,0
73222.0,0
73242.0,0
73274.0,0
73294.0,0
73415.0,0
73442.0,0
73574.0,0
73682.0,0
73714.0,0
73813.0,0
73830.0,0
73836.0,0
73847.0,0
73856.0,0
73862.0,0
74081.0,0
74204.0,0
74218.0,0
74339.0,0
74419.0,0
74501.0,0
74529.0,0
74548.0,0
74730.0,0
74749.0,0
74794.0,0
74824.0,0
74860.0,0
74905.0,0
74906.0,0
74961.0,0
74987.0,0
75000.0,0
75021.0,0
75036.0,0
75045.0,0
75133.0,0
75134.0,0
75179.0,0
75180.0,0
75200.0,0
75236.0,0
75303.0,0
75334.0,0
75459.0,0
75464.0,0
75515.0,0
75547.0,0
75548.0,0
75583.0,0
75602.0,0
75631.0,0
75644.0,0
75773.0,0
75910.0,0
75925.0,0
75930.0,0
75973.0,0
76024.0,0
76033.0,0
76065.0,0
76111.0,0
76113.0,0
76115.0,0
76267.0,0
76271.0,0
76461.0,0
76513.0,0
76546.0,0
76690.0,0
76734.0,0
76800.0,0
76814.0,0
76869.0,0
76875.0,0
76987.0,0
77083.0,0
77091.0,0
77098.0,0
77100.0,0
77106.0,0
77180.0,0
77212.0,0
77242.0,0
77350.0,0
77367.0,0
77385.0,0
77385.0,0
77394.0,0
77405.0,0
77515.0,0
77517.0,0
77591.0,0
77791.0,0
77804.0,0
77810.0,0
77927.0,0
77968.0,0
77979.0,0
78104.0,0
78167.0,0
78227.0,0
78394.0,0
78456.0,0
78461.0,0
78485.0,0
78518.0,0
78562.0,0
78677.0,0
78686.0,0
78767.0,0
78802.0,0
78824.0,0
78872.0,0
78918.0,0
78920.0,0
78928.0,0
78952.0,0
78975.0,0
78994.0,0
79081.0,0
79172.0,0
79175.0,0
79212.0,0
79223.0,0
79380.0,0
79385.0,0
79405.0,0
79457.0,0
79519.0,0
79524.0,0
79566.0,0
79597.0,0
79655.0,0
79721.0,0
79779.0,0
79840.0,0
79952.0,0
79968.0,0
79971.0,0
80074.0,0
80076.0,0
80097.0,0
80152.0,0
80251.0,0
80263.0,0
80269.0,0
80310.0,0
80317.0,0
80377.0,0
80387.0,0
80447.0,0
80526.0,0
80571.0,0
80597.0,0
80602.0,0
80620.0,0
80621.0,0
80740.0,0
80792.0,0
80795.0,0
80816.0,0
80937.0,0
80958.0,0
81048.0,0
81093.0,0
81105.0,0
81151.0,0
81217.0,0
81230.0,0
81260.0,0
81261.0,0
81280.0,0
81361.0,0
81391.0,0
81409.0,0
81462.0,0
81464.0,0
81495.0,0
81509.0,0
81537.0,0
81538.0,0
81541.0,0
81552.0,0
81560.0,0
81563.0,0
81599.0,0
81613.0,0
81788.0,0
81805.0,0
81817.0,0
81827.0,0
81843.0,0
81934.0,0
81969.0,0
81976.0,0
82009.0,0
82054.0,0
82055.0,0
82092.0,0
82101.0,0
82156.0,0
82159.0,0
82162.0,0
82231.0,0
82309.0,0
82412.0,0
82440.0,0
82446.0,0
82469.0,0
82592.0,0
82599.0,0
82633.0,0
82736.0,0
82797.0,0
82811.0,0
82859.0,0
82874.0,0
82880.0,0
82991.0,0
83217.0,0
83263.0,0
83392.0,0
83436.0,0
83477.0,0
83551.0,0
83589.0,0
83591.0,0
83592.0,0
83644.0,0
83682.0,0
83741.0,0
83802.0,0
84019.0,0
84038.0,0
84085.0,0
84093.0,0
84199.0,0
84239.0,0
84375.0,0
84430.0,0
84438.0,0
84449.0,0
84496.0,0
84537.0,0
84543.0,0
84605.0,0
84620.0,0
84633.0,0
84723.0,0
84729.0,0
84757.0,0
84781.0,0
84805.0,0
84817.0,0
84924.0,0
85011.0,0
85049.0,0
85105.0,0
85111.0,0
85124.0,0
85167.0,0
85169.0,0
85356.0,0
85361.0,0
85452.0,0
85453.0,0
85521.0,0
85526.0,0
85552.0,0
85580.0,0
85616.0,0
85621.0,0
85821.0,0
85884.0,0
85973.0,0
86038.0,0
86043.0,0
86227.0,0
86341.0,0
86377.0,0
86391.0,0
86416.0,0
86440.0,0
86465.0,0
86485.0,0
86496.0,0
86603.0,0
86636.0,0
86706.0,0
86714.0,0
86770.0,0
86815.0,0
86950.0,0
87013.0,0
87031.0,0
87106.0,0
87151.0,0
87217.0,0
87225.0,0
87277.0,0
87279.0,0
87329.0,0
87335.0,0
87458.0,0
87462.0,0
87474.0,0
87483.0,0
87498.0,0
87517.0,0
87535.0,0
87579.0,0
87667.0,0
87755.0,0
87772.0,0
87918.0,0
87926.0,0
87977.0,0
88006.0,0
88101.0,0
88107.0,0
88307.0,0
88310.0,0
88324.0,0
88353.0,0
88365.0,0
88430.0,0
88455.0,0
88495.0,0
88613.0,0
88636.0,0
88774.0,0
88796.0,0
88836.0,0
88883.0,0
88968.0,0
88968.0,0
89052.0,0
89095.0,0
89120.0,0
89159.0,0
89259.0,0
89291.0,0
89323.0,0
89422.0,0
89462.0,0
89479.0,0
89482.0,0
89489.0,0
89636.0,0
89690.0,0
89832.0,0
89851.0,0
89997.0,0
90039.0,0
90053.0,0
90107.0,0
90133.0,0
90228.0,0
90312.0,0
90349.0,0
90371.0,0
90417.0,0
90432.0,0
90473.0,0
90509.0,0
90525.0,0
90572.0,0
90574.0,0
90637.0,0
90751.0,0
90810.0,0
90822.0,0
90932.0,0
91002.0,0
91095.0,0
91133.0,0
91160.0,0
91192.0,0
91336.0,0
91373.0,0
91407.0,0
91520.0,0
91536.0,0
91594.0,0
91678.0,0
91682.0,0
91705.0,0
91723.0,0
91741.0,0
91857.0,0
91916.0,0
91938.0,0
92006.0,0
92087.0,0
92092.0,0
92117.0,0
92367.0,0
92415.0,0
92427.0,0
92435.0,0
92460.0,0
92467.0,0
92590.0,0
92629.0,0
92702.0,0
92781.0,0
92867.0,0
92913.0,0
92927.0,0
92947.0,0
92978.0,0
93211.0,0
93224.0,0
93274.0,0
93333.0,0
93425.0,0
93512.0,0
93519.0,0
93624.0,0
93693.0,0
93743.0,0
93748.0,0
93826.0,0
93872.0,0
93910.0,0
93939.0,0
93950.0,0
93960.0,0
93964.0,0
94173.0,0
94200.0,0
94336.0,0
94491.0,0
94517.0,0
94535.0,0
94538.0,0
94577.0,0
94635.0,0
94675.0,0
94802.0,0
94941.0,0
94950.0,0
94959.0,0
94968.0,0
94981.0,0
95009.0,0
95019.0,0
95084.0,0
95108.0,0
95161.0,0
95172.0,0
95238.0,0
95266.0,0
95268.0,0
95273.0,0
95314.0,0
95433.0,0
95437.0,0
95500.0,0
95508.0,0
95526.0,0
95549.0,0
95552.0,0
95584.0,0
95658.0,0
95733.0,0
95811.0,0
95833.0,0
95919.0,0
96002.0,0
96064.0,0
96145.0,0
96213.0,0
96224.0,0
96425.0,0
96482.0,0
96573.0,0
96638.0,0
96644.0,0
96691.0,0
96712.0,0
96739.0,0
96774.0,0
96816.0,0
96865.0,0
96901.0,0
96931.0,0
96949.0,0
96986.0,0
97012.0,0
97051.0,0
97093.0,0
97111.0,0
97152.0,0
97241.0,0
97318.0,0
97377.0,0
97384.0,0
97415.0,0
97422.0,0
97426.0,0
97454.0,0
97488.0,0
97507.0,0
97535.0,0
97596.0,0
97597.0,0
97601.0,0
97636.0,0
97674.0,0
97707.0,0
97733.0,0
97736.0,0
97756.0,0
97779.0,0
97859.0,0
97873.0,0
97880.0,0
97895.0,0
98036.0,0
98068.0,0
98107.0,0
98169.0,0
98170.0,0
98181.0,0
98223.0,0
98241.0,0
98268.0,0
98283.0,0
98320.0,0
98373.0,0
98404.0,0
98663.0,0
98664.0,0
98669.0,0
98675.0,0
98675.0,0
98701.0,0
98718.0,0
98759.0,0
98772.0,0
98813.0,0
98852.0,0
98870.0,0
98898.0,0
98905.0,0
98942.0,0
98944.0,0
99002.0,0
99035.0,0
99043.0,0
99046.0,0
99073.0,0
99074.0,0
99157.0,0
99174.0,0
99278.0,0
99352.0,0
99361.0,0
99423.0,0
99451.0,0
99462.0,0
99468.0,0
99481.0,0
99527.0,0
99576.0,0
99583.0,0
99587.0,0
99640.0,0
99656.0,0
99688.0,0
99765.0,0
99849.0,0
99921.0,0
99928.0,0
99968.0,0
99995.0,0
100032.0,0
100070.0,0
100125.0,0
100160.0,0
100168.0,0
100259.0,0
100307.0,0
100422.0,0
100469.0,0
100542.0,0
100619.0,0
100675.0,0
100706.0,0
100717.0,0
100733.0,0
100746.0,0
100782.0,0
100785.0,0
100793.0,0
100870.0,0
100877.0,0
100909.0,0
100987.0,0
101008.0,0
101032.0,0
101059.0,0
101072.0,0
101075.0,0
101140.0,0
101152.0,0
101208.0,0
101213.0,0
101309.0,0
101343.0,0
101353.0,0
101356.0,0
101357.0,0
101395.0,0
101398.0,0
101400.0,0
101452.0,0
101545.0,0
101569.0,0
101644.0,0
101812.0,0
101825.0,0
101864.0,0
101905.0,0
102023.0,0
102045.0,0
102079.0,0
102088.0,0
102099.0,0
102189.0,0
102235.0,0
102264.0,0
102306.0,0
102336.0,0
102341.0,0
102355.0,0
102421.0,0
102468.0,0
102571.0,0
102602.0,0
102615.0,0
102621.0,0
102656.0,0
102701.0,0
102930.0,0
102939.0,0
102975.0,0
102988.0,0
103060.0,0
103071.0,0
103084.0,0
103089.0,0
103092.0,0
103114.0,0
103223.0,0
103291.0,0
103317.0,0
103362.0,0
103365.0,0
103376.0,0
103381.0,0
103385.0,0
103451.0,0
103614.0,0
103729.0,0
103738.0,0
103836.0,0
103902.0,0
103951.0,0
104006.0,0
104137.0,0
104187.0,0
104269.0,0
104444.0,0
104458.0,0
104603.0,0
104632.0,0
104789.0,0
104852.0,0
104955.0,0
104969.0,0
104995.0,0
105014.0,0
105055.0,0
105112.0,0
105263.0,0
105280.0,0
105295.0,0
105302.0,0
105324.0,0
105445.0,0
105456.0,0
105485.0,0
105515.0,0
105590.0,0
105595.0,0
105685.0,0
105700.0,0
105706.0,0
105710.0,0
105716.0,0
105760.0,0
105765.0,0
105952.0,0
105997.0,0
106132.0,0
106150.0,0
106192.0,0
106403.0,0
106410.0,0
106464.0,0
106505.0,0
106536.0,0
106571.0,0
106584.0,0
106604.0,0
106622.0,0
106643.0,0
106650.0,0
106656.0,0
106692.0,0
