Time,Active PDUs
0.0,0
28.0,1
39.0,2
47.0,3
86.0,4
114.0,5
119.0,6
140.0,7
142.0,8
148.0,9
160.0,10
164.0,11
174.0,12
220.0,13
226.0,14
228.0,15
266.0,16
280.0,17
282.0,18
301.0,19
357.0,20
395.0,21
406.0,22
411.0,23
420.0,24
423.0,25
434.0,26
438.0,27
447.0,28
451.0,29
457.0,30
458.0,31
478.0,32
482.0,33
486.0,34
509.0,35
519.0,36
520.0,37
535.0,38
551.0,39
553.0,40
554.0,41
562.0,42
597.0,43
600.0,44
604.0,45
605.0,46
613.0,47
625.0,48
645.0,49
650.0,50
660.0,51
662.0,52
665.0,53
680.0,54
716.0,55
719.0,56
723.0,57
727.0,58
732.0,59
744.0,60
792.0,61
825.0,62
863.0,63
877.0,64
883.0,65
890.0,66
897.0,67
913.0,68
924.0,69
996.0,70
1001.0,71
1003.0,72
1011.0,73
1045.0,74
1064.0,75
1097.0,76
1105.0,77
1124.0,78
1138.0,79
1142.0,80
1172.0,81
1191.0,82
1199.0,83
1208.0,84
1216.0,85
1288.0,86
1292.0,87
1298.0,88
1308.0,89
1311.0,90
1312.0,91
1325.0,92
1344.0,93
1348.0,94
1374.0,95
1380.0,94
1401.0,95
1456.0,96
1459.0,97
1470.0,98
1480.0,99
1484.0,100
1486.0,101
1488.0,102
1490.0,103
1492.0,104
1494.0,105
1512.0,106
1517.0,107
1532.0,108
1540.0,109
1557.0,110
1561.0,111
1574.0,112
1592.0,113
1609.0,114
1612.0,115
1628.0,116
1637.0,117
1650.0,118
1676.0,119
1701.0,120
1725.0,121
1729.0,122
1730.0,123
1751.0,124
1754.0,125
1761.0,126
1779.0,127
1781.0,128
1783.0,129
1789.0,130
1792.0,131
1801.0,132
1814.0,133
1815.0,134
1830.0,135
1833.0,136
1838.0,137
1843.0,138
1852.0,139
1864.0,140
1887.0,141
1894.0,142
1896.0,143
1898.0,144
1902.0,145
1922.0,146
1934.0,145
1939.0,146
1957.0,147
1959.0,148
1973.0,149
1978.0,150
1998.0,151
2003.0,152
2024.0,153
2037.0,154
2046.0,155
2057.0,156
2066.0,157
2073.0,158
2076.0,159
2086.0,158
2089.0,159
2090.0,160
2111.0,161
2119.0,162
2121.0,163
2126.0,164
2131.0,165
2132.0,166
2141.0,167
2146.0,168
2155.0,169
2157.0,170
2159.0,171
2164.0,172
2166.0,173
2176.0,174
2185.0,175
2191.0,176
2198.0,177
2209.0,178
2213.0,179
2214.0,180
2223.0,181
2226.0,182
2229.0,183
2230.0,184
2250.0,185
2254.0,186
2255.0,187
2275.0,188
2281.0,189
2284.0,190
2294.0,191
2301.0,192
2311.0,193
2312.0,194
2350.0,195
2355.0,196
2356.0,197
2377.0,198
2399.0,199
2404.0,200
2410.0,201
2429.0,202
2450.0,203
2455.0,204
2457.0,205
2460.0,206
2491.0,207
2508.0,208
2516.0,209
2524.0,210
2526.0,211
2532.0,212
2535.0,213
2539.0,214
2551.0,215
2554.0,216
2560.0,217
2563.0,218
2586.0,219
2596.0,220
2606.0,221
2613.0,222
2616.0,223
2618.0,224
2620.0,225
2636.0,226
2638.0,227
2643.0,228
2647.0,229
2648.0,230
2661.0,231
2673.0,232
2691.0,233
2703.0,234
2705.0,235
2709.0,236
2722.0,237
2725.0,238
2739.0,239
2750.0,240
2765.0,241
2766.0,242
2787.0,243
2788.0,244
2794.0,245
2812.0,246
2842.0,245
2856.0,246
2859.0,247
2861.0,248
2865.0,249
2879.0,250
2885.0,251
2889.0,252
2891.0,253
2891.0,252
2897.0,253
2916.0,254
2922.0,255
2926.0,256
2966.0,257
2968.0,258
2982.0,259
2995.0,260
2997.0,261
2999.0,262
3008.0,263
3047.0,264
3049.0,265
3051.0,266
3056.0,267
3057.0,268
3082.0,269
3084.0,270
3108.0,271
3114.0,272
3130.0,273
3138.0,274
3160.0,275
3174.0,276
3182.0,277
3191.0,278
3196.0,277
3200.0,278
3206.0,279
3212.0,280
3222.0,281
3231.0,282
3232.0,281
3234.0,282
3255.0,283
3269.0,284
3273.0,285
3275.0,286
3279.0,287
3286.0,288
3313.0,289
3317.0,290
3334.0,291
3336.0,292
3342.0,293
3355.0,294
3358.0,295
3371.0,296
3393.0,297
3394.0,298
3399.0,299
3400.0,300
3413.0,301
3423.0,302
3445.0,303
3447.0,304
3456.0,305
3457.0,306
3467.0,307
3489.0,308
3490.0,309
3498.0,310
3505.0,311
3522.0,312
3539.0,313
3554.0,314
3555.0,315
3558.0,316
3570.0,317
3576.0,318
3577.0,319
3580.0,318
3583.0,319
3590.0,320
3608.0,321
3619.0,322
3633.0,323
3650.0,324
3657.0,325
3689.0,326
3689.0,325
3690.0,326
3691.0,325
3696.0,326
3737.0,327
3756.0,328
3771.0,329
3775.0,330
3780.0,331
3782.0,332
3785.0,333
3790.0,334
3801.0,335
3805.0,336
3811.0,337
3816.0,336
3839.0,337
3841.0,338
3846.0,339
3850.0,340
3862.0,341
3878.0,342
3886.0,343
3902.0,344
3931.0,345
3951.0,346
3953.0,347
3955.0,348
3965.0,349
3984.0,350
4041.0,351
4052.0,352
4113.0,353
4124.0,354
4133.0,355
4143.0,356
4148.0,357
4153.0,358
4157.0,359
4163.0,360
4171.0,361
4172.0,360
4190.0,361
4198.0,362
4203.0,363
4210.0,362
4214.0,363
4216.0,364
4223.0,365
4250.0,366
4254.0,367
4257.0,368
4258.0,369
4272.0,370
4277.0,371
4297.0,372
4299.0,373
4308.0,374
4314.0,375
4321.0,376
4327.0,377
4340.0,378
4340.0,377
4353.0,378
4358.0,377
4362.0,378
4367.0,379
4368.0,380
4375.0,379
4404.0,380
4438.0,381
4452.0,382
4511.0,383
4515.0,384
4518.0,385
4542.0,386
4550.0,387
4553.0,388
4558.0,389
4567.0,390
4569.0,391
4571.0,392
4572.0,393
4574.0,394
4584.0,395
4604.0,396
4609.0,397
4614.0,398
4650.0,399
4663.0,400
4677.0,401
4684.0,400
4701.0,401
4701.0,400
4704.0,401
4710.0,402
4711.0,403
4712.0,402
4716.0,403
4717.0,404
4720.0,405
4733.0,406
4747.0,407
4748.0,408
4774.0,409
4776.0,410
4777.0,411
4780.0,412
4796.0,413
4803.0,414
4811.0,415
4833.0,416
4834.0,417
4849.0,418
4851.0,419
4860.0,420
4879.0,421
4884.0,422
4885.0,423
4886.0,424
4889.0,425
4890.0,424
4900.0,425
4913.0,426
4932.0,427
4949.0,428
4958.0,429
4960.0,430
4976.0,431
4977.0,432
4978.0,433
4985.0,434
4996.0,433
4997.0,434
5007.0,435
5013.0,436
5015.0,437
5019.0,438
5038.0,439
5045.0,440
5052.0,441
5055.0,442
5091.0,443
5094.0,444
5103.0,445
5119.0,446
5132.0,445
5138.0,446
5140.0,447
5145.0,448
5161.0,449
5165.0,450
5173.0,451
5178.0,452
5179.0,451
5185.0,452
5191.0,453
5193.0,454
5201.0,455
5208.0,456
5209.0,457
5211.0,458
5228.0,459
5234.0,460
5245.0,461
5249.0,460
5250.0,461
5261.0,462
5289.0,463
5301.0,464
5310.0,465
5312.0,466
5312.0,465
5319.0,466
5321.0,467
5334.0,468
5337.0,469
5340.0,470
5340.0,469
5346.0,470
5350.0,471
5352.0,472
5360.0,473
5372.0,474
5389.0,475
5407.0,476
5415.0,477
5425.0,478
5443.0,477
5469.0,478
5485.0,479
5489.0,480
5492.0,481
5493.0,482
5511.0,483
5512.0,484
5516.0,485
5526.0,486
5540.0,487
5543.0,488
5543.0,487
5560.0,488
5572.0,489
5586.0,490
5588.0,491
5598.0,492
5602.0,493
5603.0,494
5645.0,493
5656.0,494
5662.0,495
5669.0,496
5717.0,497
5734.0,498
5744.0,499
5749.0,500
5754.0,501
5764.0,502
5768.0,503
5769.0,504
5771.0,505
5772.0,506
5794.0,507
5799.0,508
5801.0,509
5804.0,510
5807.0,511
5810.0,512
5815.0,513
5816.0,514
5825.0,515
5852.0,516
5854.0,517
5863.0,518
5885.0,519
5893.0,520
5903.0,521
5907.0,522
5918.0,523
5922.0,522
5925.0,523
5972.0,524
5989.0,525
5994.0,526
5995.0,527
6000.0,528
6001.0,529
6026.0,530
6038.0,531
6089.0,530
6091.0,531
6092.0,532
6094.0,533
6109.0,534
6117.0,535
6125.0,536
6139.0,535
6144.0,536
6154.0,537
6161.0,536
6168.0,535
6170.0,536
6185.0,537
6193.0,538
6204.0,539
6211.0,540
6218.0,541
6245.0,542
6251.0,543
6253.0,544
6256.0,545
6258.0,546
6269.0,547
6272.0,548
6275.0,549
6289.0,550
6305.0,551
6318.0,550
6323.0,551
6324.0,552
6335.0,553
6338.0,552
6346.0,553
6357.0,552
6386.0,553
6400.0,554
6409.0,555
6413.0,556
6424.0,555
6450.0,556
6455.0,557
6463.0,556
6464.0,557
6487.0,558
6487.0,557
6504.0,558
6509.0,559
6513.0,560
6515.0,561
6526.0,562
6529.0,563
6533.0,564
6559.0,565
6566.0,566
6567.0,567
6568.0,568
6571.0,569
6585.0,570
6590.0,571
6602.0,572
6614.0,573
6618.0,574
6622.0,575
6634.0,576
6644.0,577
6646.0,578
6651.0,579
6663.0,580
6670.0,581
6685.0,582
6691.0,583
6700.0,584
6716.0,585
6723.0,586
6745.0,587
6749.0,588
6759.0,589
6765.0,590
6775.0,591
6792.0,592
6804.0,593
6808.0,594
6820.0,595
6832.0,596
6849.0,597
6851.0,598
6879.0,599
6890.0,600
6906.0,601
6920.0,602
6940.0,603
6961.0,604
6981.0,605
6989.0,606
6993.0,607
6995.0,608
7021.0,609
7026.0,608
7044.0,609
7053.0,610
7056.0,611
7074.0,610
7075.0,611
7078.0,612
7098.0,613
7107.0,614
7141.0,613
7145.0,614
7152.0,615
7153.0,616
7161.0,617
7174.0,618
7198.0,619
7206.0,620
7224.0,621
7235.0,622
7238.0,623
7247.0,624
7255.0,625
7260.0,626
7272.0,627
7283.0,628
7303.0,629
7315.0,630
7341.0,631
7347.0,632
7352.0,633
7369.0,634
7385.0,635
7389.0,636
7391.0,637
7401.0,638
7404.0,639
7408.0,640
7421.0,641
7422.0,642
7425.0,643
7426.0,644
7430.0,645
7434.0,646
7446.0,647
7458.0,648
7471.0,649
7484.0,650
7490.0,651
7500.0,652
7522.0,651
7556.0,652
7562.0,653
7566.0,652
7585.0,651
7587.0,645
7594.0,646
7596.0,647
7607.0,648
7617.0,649
7631.0,650
7656.0,651
7662.0,652
7665.0,653
7675.0,654
7676.0,655
7688.0,654
7689.0,655
7701.0,656
7719.0,657
7725.0,658
7727.0,659
7728.0,660
7729.0,659
7730.0,660
7739.0,661
7747.0,662
7753.0,663
7758.0,664
7780.0,665
7781.0,666
7823.0,667
7845.0,668
7848.0,669
7850.0,670
7856.0,671
7858.0,672
7880.0,673
7887.0,674
7891.0,675
7892.0,676
7898.0,677
7904.0,678
7907.0,679
7923.0,680
7927.0,681
7941.0,680
7978.0,679
7993.0,680
7997.0,679
8000.0,680
8005.0,681
8015.0,680
8021.0,679
8023.0,680
8028.0,681
8033.0,682
8036.0,683
8046.0,684
8048.0,685
8050.0,686
8051.0,687
8058.0,686
8065.0,687
