Time,Active PDUs
0.0,0
1.0,1
8.0,2
38.0,3
40.0,4
67.0,5
77.0,6
93.0,7
114.0,8
131.0,9
138.0,10
160.0,11
169.0,12
180.0,13
186.0,14
210.0,15
219.0,16
225.0,17
236.0,18
239.0,19
243.0,20
246.0,21
259.0,22
273.0,23
281.0,24
285.0,25
290.0,26
296.0,27
312.0,28
317.0,29
321.0,30
326.0,31
333.0,32
339.0,33
344.0,34
379.0,35
382.0,36
387.0,37
392.0,38
424.0,39
426.0,40
434.0,41
439.0,42
443.0,43
482.0,44
483.0,45
484.0,46
513.0,47
522.0,48
526.0,49
528.0,50
559.0,51
560.0,52
566.0,53
567.0,54
585.0,55
590.0,56
593.0,57
595.0,58
596.0,59
617.0,60
621.0,61
640.0,62
642.0,63
656.0,62
660.0,63
666.0,64
667.0,65
670.0,66
707.0,67
708.0,68
728.0,69
735.0,70
749.0,71
750.0,72
751.0,73
760.0,74
818.0,75
823.0,76
837.0,77
838.0,78
844.0,79
849.0,80
850.0,81
854.0,82
862.0,83
872.0,84
876.0,85
892.0,86
893.0,87
899.0,88
914.0,89
922.0,90
927.0,91
934.0,92
943.0,93
947.0,94
951.0,95
963.0,96
979.0,97
1002.0,98
1035.0,99
1048.0,100
1061.0,101
1068.0,102
1073.0,103
1077.0,104
1088.0,105
1095.0,106
1099.0,107
1108.0,108
1112.0,109
1122.0,110
1142.0,111
1144.0,112
1145.0,113
1171.0,114
1172.0,115
1175.0,116
1176.0,117
1196.0,118
1208.0,119
1216.0,120
1254.0,121
1259.0,122
1263.0,123
1266.0,124
1289.0,125
1300.0,126
1309.0,127
1343.0,128
1363.0,129
1366.0,130
1367.0,131
1382.0,132
1391.0,133
1401.0,134
1406.0,135
1412.0,136
1423.0,137
1424.0,138
1428.0,139
1438.0,140
1445.0,141
1457.0,142
1461.0,143
1466.0,144
1474.0,145
1496.0,146
1506.0,147
1512.0,148
1520.0,149
1538.0,150
1550.0,151
1553.0,152
1553.0,151
1556.0,152
1558.0,153
1579.0,154
1580.0,155
1593.0,156
1600.0,157
1602.0,158
1619.0,159
1626.0,160
1627.0,161
1662.0,162
1666.0,163
1676.0,164
1682.0,165
1684.0,166
1710.0,167
1725.0,168
1756.0,169
1763.0,168
1771.0,169
1772.0,170
1776.0,171
1786.0,172
1792.0,173
1800.0,174
1802.0,175
1804.0,176
1808.0,177
1813.0,178
1818.0,179
1820.0,180
1825.0,181
1825.0,180
1847.0,181
1873.0,182
1876.0,183
1882.0,184
1883.0,185
1899.0,186
1914.0,187
1932.0,188
1940.0,189
1998.0,190
2002.0,191
2007.0,192
2010.0,193
2023.0,194
2027.0,195
2046.0,196
2074.0,197
2079.0,198
2080.0,199
2099.0,200
2123.0,201
2133.0,202
2143.0,203
2143.0,202
2147.0,203
2158.0,204
2161.0,205
2169.0,204
2170.0,205
2181.0,204
2186.0,205
2187.0,206
2195.0,207
2196.0,208
2203.0,209
2216.0,210
2217.0,211
2231.0,212
2235.0,213
2245.0,214
2256.0,215
2259.0,216
2262.0,217
2289.0,218
2297.0,219
2302.0,220
2304.0,221
2307.0,222
2310.0,223
2315.0,224
2320.0,225
2334.0,226
2339.0,227
2365.0,228
2369.0,229
2397.0,230
2426.0,231
2463.0,232
2464.0,233
2475.0,234
2475.0,233
2476.0,234
2482.0,235
2483.0,236
2487.0,237
2490.0,238
2495.0,239
2505.0,240
2532.0,241
2534.0,242
2546.0,243
2547.0,244
2566.0,245
2577.0,246
2585.0,247
2595.0,248
2610.0,249
2621.0,250
2632.0,251
2637.0,252
2640.0,253
2689.0,254
2729.0,255
2736.0,256
2740.0,257
2752.0,258
2755.0,259
2770.0,260
2781.0,261
2783.0,260
