Time,PDUs
0.0,0
31.0,1
41.0,2
43.0,3
64.0,4
77.0,5
113.0,6
116.0,7
119.0,8
127.0,9
131.0,10
133.0,11
138.0,12
154.0,13
162.0,14
163.0,15
165.0,16
195.0,17
212.0,18
214.0,19
220.0,20
227.0,21
252.0,22
263.0,23
271.0,24
274.0,25
289.0,26
312.0,27
338.0,28
341.0,29
345.0,30
349.0,31
354.0,32
362.0,33
379.0,34
423.0,35
426.0,36
443.0,37
457.0,38
458.0,39
460.0,40
470.0,41
471.0,42
475.0,43
486.0,44
493.0,45
506.0,46
515.0,47
522.0,48
528.0,49
530.0,50
541.0,51
549.0,52
552.0,53
567.0,54
568.0,55
570.0,56
587.0,57
608.0,58
611.0,59
619.0,60
642.0,61
644.0,62
650.0,63
670.0,64
678.0,65
681.0,66
686.0,67
690.0,68
703.0,69
739.0,70
742.0,71
746.0,72
747.0,73
754.0,74
758.0,75
758.0,75
761.0,76
768.0,77
771.0,78
786.0,79
800.0,80
811.0,81
819.0,82
838.0,83
841.0,84
850.0,85
851.0,86
854.0,87
856.0,88
861.0,89
863.0,90
865.0,91
886.0,92
897.0,93
906.0,94
909.0,95
932.0,96
943.0,97
948.0,98
971.0,99
987.0,100
988.0,101
1011.0,102
1012.0,103
1023.0,104
1025.0,105
1037.0,106
1040.0,107
1043.0,108
1057.0,109
1076.0,110
1085.0,111
1088.0,112
1090.0,112
1093.0,113
1098.0,114
1108.0,115
1115.0,116
1122.0,117
1135.0,118
1136.0,119
1138.0,120
1169.0,121
1174.0,122
1201.0,123
1236.0,124
1256.0,125
1261.0,126
1265.0,127
1274.0,128
1286.0,129
1288.0,130
1323.0,131
1327.0,131
1335.0,131
1343.0,132
1357.0,133
1370.0,134
1374.0,135
1391.0,136
1416.0,137
1423.0,138
1434.0,139
1450.0,140
1455.0,141
1456.0,142
1457.0,143
1465.0,144
1474.0,145
1475.0,146
1480.0,147
1488.0,148
1491.0,149
1492.0,150
1500.0,151
1511.0,152
1549.0,153
1553.0,154
1557.0,155
1558.0,156
1591.0,157
1603.0,158
1605.0,159
1608.0,160
1621.0,161
1625.0,162
1639.0,163
1649.0,164
1652.0,165
1667.0,166
1669.0,167
1670.0,168
1683.0,169
1685.0,170
1692.0,171
1698.0,172
1708.0,173
1709.0,174
1719.0,175
1739.0,176
1741.0,177
1752.0,178
1761.0,179
1770.0,180
1781.0,181
1789.0,182
1794.0,183
1818.0,184
1819.0,185
1820.0,186
1832.0,187
1836.0,188
1837.0,189
1841.0,190
1853.0,191
1874.0,192
1891.0,193
1893.0,194
1910.0,195
1916.0,196
1931.0,197
1958.0,198
1964.0,199
1979.0,200
2003.0,201
2021.0,202
2044.0,203
2045.0,204
2046.0,205
2070.0,206
2076.0,206
2085.0,207
2091.0,208
2095.0,209
2107.0,210
2109.0,210
2125.0,211
2132.0,212
2140.0,213
2162.0,214
2164.0,215
2179.0,216
2181.0,217
2194.0,218
2212.0,219
2213.0,220
2257.0,221
2262.0,222
2292.0,223
2306.0,224
2307.0,225
2316.0,226
2323.0,227
2340.0,227
2347.0,228
2354.0,229
2356.0,230
2367.0,231
2376.0,232
2381.0,233
2402.0,234
2436.0,235
2443.0,236
2472.0,236
2495.0,237
2536.0,238
2545.0,238
2554.0,239
2562.0,240
2574.0,241
2584.0,242
2608.0,243
2612.0,244
2635.0,245
2645.0,246
2648.0,247
2653.0,248
2654.0,249
2697.0,250
2705.0,251
2722.0,252
2724.0,253
2742.0,254
2755.0,255
2761.0,256
2782.0,257
2783.0,258
2800.0,259
2802.0,260
2807.0,261
2826.0,262
2833.0,263
2837.0,264
2858.0,265
2940.0,266
2949.0,267
2978.0,268
2981.0,269
2983.0,270
2993.0,271
3005.0,272
3010.0,273
3022.0,274
3031.0,275
3037.0,275
3057.0,276
3066.0,277
3072.0,278
3073.0,279
3083.0,280
3086.0,281
3087.0,282
3096.0,283
3096.0,283
3102.0,284
3107.0,285
3113.0,286
3123.0,286
3133.0,287
3163.0,288
3169.0,289
3190.0,289
3193.0,290
3233.0,291
3237.0,292
3240.0,293
3242.0,294
3244.0,295
3255.0,296
3260.0,297
3267.0,298
3269.0,299
3270.0,300
3274.0,301
3275.0,302
3282.0,303
3287.0,304
3299.0,305
3316.0,306
3317.0,307
3329.0,308
3334.0,308
3343.0,308
3347.0,309
3361.0,310
3361.0,310
3364.0,311
3371.0,312
3376.0,313
3390.0,314
3393.0,315
3416.0,316
3424.0,317
3430.0,318
3433.0,319
3438.0,320
3442.0,321
3446.0,322
3469.0,323
3481.0,324
3488.0,325
3496.0,326
3510.0,327
3512.0,328
3517.0,329
3526.0,330
3570.0,331
3573.0,332
3575.0,333
3577.0,334
3581.0,335
3604.0,336
3612.0,337
3627.0,338
3653.0,338
3659.0,339
3680.0,340
3683.0,341
3695.0,342
3704.0,343
3708.0,344
3711.0,345
3717.0,346
3720.0,347
3730.0,348
3739.0,349
3746.0,350
3747.0,351
3749.0,352
3796.0,353
3813.0,354
3825.0,355
3835.0,356
3841.0,357
3868.0,358
3902.0,359
3916.0,360
3918.0,361
3919.0,362
3932.0,362
3951.0,363
3967.0,364
3969.0,365
3986.0,366
3994.0,367
4015.0,368
4032.0,369
4037.0,370
4041.0,371
4048.0,372
4071.0,373
4079.0,374
4089.0,375
4118.0,376
4123.0,377
4139.0,378
4147.0,379
4163.0,380
4167.0,381
4181.0,382
4190.0,383
4193.0,384
4211.0,384
4229.0,385
4248.0,386
4254.0,387
4256.0,388
4269.0,389
4280.0,390
4288.0,391
4293.0,392
4317.0,393
4323.0,394
4353.0,395
4362.0,396
4372.0,397
4393.0,398
4402.0,399
4428.0,400
4430.0,401
4440.0,402
4454.0,403
4480.0,404
4482.0,405
4490.0,406
4501.0,406
4527.0,407
4535.0,408
4541.0,409
4546.0,410
4547.0,411
4553.0,412
4579.0,413
4584.0,414
4591.0,415
4598.0,416
4600.0,417
4606.0,418
4611.0,419
4622.0,420
4633.0,421
4653.0,422
4666.0,422
4670.0,423
4672.0,423
4730.0,424
4740.0,425
4754.0,426
4777.0,427
4780.0,428
4787.0,429
4788.0,430
4795.0,431
4801.0,432
4810.0,433
4813.0,434
4843.0,435
4847.0,436
4853.0,437
4855.0,438
4866.0,439
4869.0,440
4881.0,441
4883.0,442
4885.0,443
4888.0,444
4891.0,445
4911.0,446
4917.0,447
4920.0,448
4943.0,449
4944.0,450
4945.0,451
4954.0,452
4977.0,453
4982.0,454
4987.0,455
4991.0,456
4997.0,457
5003.0,458
5019.0,459
5033.0,459
5035.0,460
5042.0,461
5059.0,462
5060.0,463
5068.0,464
5071.0,465
5090.0,466
5098.0,467
5102.0,468
5114.0,469
5127.0,469
5136.0,470
5145.0,471
5163.0,472
5164.0,473
5188.0,474
5198.0,475
5209.0,476
5234.0,477
5239.0,478
5240.0,479
5254.0,480
5264.0,481
5269.0,482
5274.0,483
5278.0,484
5285.0,485
5313.0,486
5316.0,487
5320.0,488
5321.0,489
5331.0,490
5346.0,491
5347.0,492
5354.0,493
5360.0,494
5378.0,495
5390.0,496
5394.0,497
5399.0,497
5400.0,498
5402.0,499
5408.0,500
5412.0,501
5416.0,501
5430.0,502
5441.0,503
5460.0,504
5467.0,505
5467.0,505
5511.0,506
5512.0,507
5538.0,508
5547.0,509
5548.0,510
5552.0,511
5553.0,512
5588.0,512
5595.0,513
5614.0,514
5628.0,515
5632.0,515
5642.0,516
5644.0,517
5656.0,518
5669.0,519
5673.0,520
5682.0,521
5689.0,521
5699.0,522
5701.0,523
5709.0,523
5710.0,524
5711.0,525
5719.0,526
5727.0,527
5736.0,527
5741.0,528
5747.0,529
5757.0,530
5799.0,531
5805.0,532
5819.0,533
5821.0,534
5825.0,535
5825.0,535
5828.0,536
5829.0,537
5835.0,538
5847.0,539
5877.0,540
5878.0,541
5887.0,542
5900.0,542
5907.0,543
5909.0,544
5912.0,545
5923.0,546
5931.0,547
5933.0,548
5936.0,549
5941.0,550
5976.0,551
6003.0,552
6005.0,553
6020.0,554
6022.0,555
6025.0,556
6033.0,557
6042.0,558
6063.0,559
6065.0,560
6074.0,561
6097.0,561
6114.0,562
6123.0,563
6124.0,564
6129.0,564
6133.0,565
6140.0,566
6143.0,567
6144.0,568
6151.0,569
6160.0,570
6165.0,571
6174.0,572
6196.0,573
6207.0,574
6214.0,575
6224.0,575
6228.0,575
6247.0,576
6255.0,577
6259.0,577
6273.0,578
6295.0,579
6296.0,580
6298.0,581
6312.0,582
6312.0,582
6330.0,583
6338.0,584
6342.0,585
6382.0,586
6386.0,587
6393.0,588
6394.0,588
6396.0,589
6404.0,590
6409.0,591
6436.0,592
6464.0,593
6465.0,594
6478.0,595
6486.0,596
6487.0,596
6497.0,597
6511.0,598
6518.0,598
6553.0,599
6555.0,600
6556.0,601
6560.0,602
6575.0,603
6581.0,604
6640.0,605
6647.0,606
6663.0,607
6666.0,608
6678.0,609
6682.0,610
6684.0,611
6713.0,612
6718.0,613
6722.0,613
6724.0,613
6728.0,614
6734.0,615
6737.0,616
6738.0,617
6743.0,618
6750.0,619
6753.0,620
6761.0,621
6768.0,621
6787.0,622
6797.0,623
6798.0,624
6808.0,625
6815.0,626
6817.0,627
6823.0,628
6830.0,629
6839.0,630
6855.0,631
6862.0,632
6863.0,633
6870.0,634
6874.0,635
6894.0,636
6895.0,637
6897.0,638
6941.0,639
6948.0,640
6961.0,641
6962.0,642
6970.0,643
6975.0,644
6975.0,644
6976.0,645
6978.0,646
6990.0,647
6993.0,648
6995.0,649
7008.0,650
7010.0,651
7036.0,651
7044.0,652
7065.0,653
7082.0,654
7099.0,655
7117.0,656
7122.0,656
7136.0,657
7139.0,657
7150.0,658
7164.0,659
7165.0,660
7167.0,661
7170.0,662
7175.0,663
7191.0,664
7198.0,665
7211.0,666
7213.0,667
7268.0,667
7279.0,668
7291.0,669
7292.0,670
7299.0,671
7312.0,672
7318.0,673
7323.0,674
7324.0,675
7333.0,676
