Time,PDUs
0.0,0
168.0,1
219.0,2
229.0,3
341.0,4
410.0,5
605.0,6
619.0,7
631.0,8
673.0,9
693.0,10
702.0,11
728.0,12
814.0,13
855.0,14
858.0,15
869.0,16
1035.0,17
1127.0,18
1133.0,19
1166.0,20
1204.0,21
1338.0,22
1399.0,23
1440.0,24
1450.0,25
1452.0,25
1535.0,26
1661.0,27
1803.0,28
1816.0,29
1838.0,30
1856.0,31
1881.0,32
1925.0,33
2016.0,34
2257.0,35
2270.0,36
2364.0,37
2437.0,38
2442.0,39
2449.0,40
2504.0,41
2508.0,42
2530.0,43
2547.0,44
2587.0,44
2623.0,45
2693.0,46
2739.0,47
2777.0,48
2808.0,49
2815.0,50
2872.0,51
2912.0,52
2928.0,53
2954.0,54
3007.0,54
3012.0,55
3022.0,56
3114.0,57
3221.0,58
3228.0,58
3240.0,59
3284.0,60
3410.0,61
3417.0,62
3448.0,63
3558.0,64
3598.0,65
3612.0,66
3635.0,67
3657.0,68
3725.0,69
3907.0,70
3924.0,70
3941.0,71
3961.0,72
3964.0,73
4003.0,74
4022.0,75
4038.0,76
4076.0,77
4092.0,78
4096.0,79
4131.0,79
4172.0,79
4233.0,80
4245.0,80
4301.0,81
4344.0,82
4412.0,83
4445.0,83
4457.0,84
4507.0,85
4508.0,86
4523.0,87
4534.0,88
4562.0,89
4571.0,90
4578.0,91
4695.0,92
4755.0,93
4801.0,94
4817.0,95
4944.0,96
5000.0,97
5024.0,98
5151.0,99
5236.0,100
5241.0,101
5369.0,102
5370.0,103
5431.0,104
5441.0,105
5507.0,106
5522.0,107
5538.0,108
5615.0,109
5685.0,110
5721.0,110
5768.0,111
5794.0,112
5810.0,113
5838.0,114
5890.0,115
5894.0,115
5933.0,116
5971.0,117
6043.0,118
6045.0,119
6056.0,120
6227.0,121
6253.0,122
6400.0,123
6436.0,124
6539.0,124
6589.0,124
6646.0,125
6696.0,125
6724.0,126
6746.0,127
6792.0,128
6859.0,129
6865.0,130
7032.0,131
7122.0,131
7163.0,132
7239.0,133
7307.0,134
7327.0,135
7420.0,136
7556.0,137
7595.0,138
7654.0,139
7674.0,140
7743.0,140
7766.0,141
7772.0,142
7775.0,143
7819.0,144
7869.0,145
7872.0,146
7897.0,147
7939.0,148
7953.0,149
7958.0,150
8001.0,151
8058.0,152
8265.0,153
8287.0,154
8305.0,155
8310.0,156
8493.0,157
8560.0,158
8571.0,159
8588.0,160
8658.0,161
8677.0,162
8701.0,163
8752.0,163
8805.0,164
8821.0,165
8900.0,166
8907.0,167
8910.0,168
8978.0,169
8984.0,170
8992.0,171
9020.0,171
9052.0,172
9076.0,173
9106.0,173
9109.0,174
9164.0,175
9272.0,176
9282.0,177
9340.0,178
9389.0,179
9418.0,180
9437.0,180
9495.0,181
9520.0,182
9539.0,182
9567.0,183
9594.0,184
9625.0,184
9698.0,184
9702.0,185
9704.0,186
9704.0,186
9768.0,187
9790.0,188
9792.0,189
9811.0,190
9878.0,191
9995.0,192
9997.0,193
10086.0,193
10097.0,194
10189.0,195
10219.0,196
10303.0,197
10452.0,198
10484.0,199
10563.0,200
10612.0,201
10653.0,201
10684.0,201
10686.0,201
10693.0,201
10720.0,202
10791.0,202
10917.0,203
10918.0,204
10924.0,205
11091.0,206
11139.0,207
11173.0,208
11196.0,209
11262.0,210
11274.0,210
11361.0,211
11399.0,212
11444.0,213
11566.0,214
11573.0,215
11653.0,216
11659.0,217
11727.0,218
11823.0,219
11828.0,220
11865.0,221
11951.0,221
12068.0,221
