Time,PDUs
0.0,0
377.0,1
492.0,2
514.0,3
766.0,4
920.0,5
1358.0,6
1388.0,7
1414.0,8
1507.0,9
1551.0,10
1570.0,11
1628.0,12
1821.0,13
1912.0,14
1918.0,15
1942.0,16
1960.0,17
2314.0,17
2521.0,18
2534.0,19
2607.0,20
2693.0,21
2994.0,22
3130.0,23
3222.0,24
3248.0,25
3435.0,26
3506.0,27
3717.0,27
4036.0,28
4064.0,29
4114.0,30
4154.0,31
4210.0,32
4308.0,33
4443.0,34
4511.0,34
5053.0,35
5081.0,36
5293.0,37
5306.0,38
5358.0,38
5457.0,38
5467.0,39
5483.0,40
5606.0,41
5615.0,42
5665.0,43
5792.0,44
5872.0,45
6029.0,46
6132.0,47
6218.0,48
6288.0,49
6303.0,50
6379.0,51
6430.0,51
6519.0,52
6555.0,53
6732.0,54
6743.0,55
6765.0,56
6972.0,57
7229.0,58
7255.0,59
7352.0,60
7576.0,61
7636.0,61
7651.0,62
7721.0,63
7900.0,64
7968.0,64
8058.0,65
8090.0,66
8142.0,67
8191.0,68
8317.0,69
8343.0,69
8385.0,70
8669.0,70
8789.0,70
8826.0,71
8871.0,72
8876.0,73
8964.0,74
8974.0,75
9005.0,75
9040.0,76
9115.0,77
9125.0,77
9160.0,78
9340.0,79
9503.0,80
9629.0,81
9725.0,82
9951.0,83
9977.0,84
10089.0,85
10092.0,86
10125.0,87
10149.0,88
10211.0,89
10230.0,90
10246.0,91
10509.0,92
10644.0,93
10746.0,94
10781.0,95
11066.0,96
11192.0,97
11246.0,98
11422.0,99
11531.0,99
11607.0,100
11721.0,100
11732.0,101
11903.0,102
12019.0,102
12021.0,103
12059.0,104
12158.0,104
12180.0,105
12241.0,106
12328.0,106
12360.0,107
12394.0,108
12412.0,109
12566.0,109
12803.0,110
12909.0,111
12958.0,112
12967.0,112
13002.0,113
13065.0,114
13190.0,115
13278.0,116
13363.0,117
13524.0,118
13528.0,119
13553.0,120
13938.0,121
13996.0,122
14326.0,123
14457.0,124
14475.0,124
14752.0,124
14775.0,125
14992.0,125
15053.0,126
15101.0,127
15203.0,128
15352.0,129
15365.0,130
15668.0,131
15942.0,131
16034.0,132
16203.0,133
16355.0,134
16399.0,135
16607.0,136
16867.0,137
16913.0,137
17001.0,138
17133.0,139
17332.0,140
17371.0,141
17384.0,141
17397.0,142
17402.0,143
17500.0,144
17612.0,145
17617.0,146
17673.0,147
17766.0,148
17797.0,149
17809.0,150
17827.0,151
17904.0,151
17967.0,152
18031.0,152
18497.0,153
18546.0,154
18586.0,155
18597.0,156
18846.0,157
19008.0,157
19157.0,158
19161.0,159
19181.0,159
19218.0,160
19375.0,161
19417.0,162
19552.0,163
19585.0,163
19704.0,164
19723.0,165
19740.0,165
19881.0,166
19918.0,166
19934.0,167
19940.0,168
20093.0,169
20106.0,170
20187.0,171
20259.0,172
20379.0,173
20385.0,174
20463.0,175
20508.0,175
20547.0,176
20586.0,176
20643.0,176
20686.0,176
20701.0,176
20751.0,176
20774.0,177
20903.0,178
21014.0,179
21122.0,180
21251.0,181
21350.0,182
21411.0,183
21706.0,184
21715.0,185
21718.0,186
21808.0,187
21862.0,187
21911.0,188
21914.0,189
