Time,PDUs
0.0,0
15051.0,1
19616.0,2
20464.0,3
23456.0,4
23464.0,4
28098.0,4
30521.0,4
36678.0,5
37718.0,6
54196.0,6
55390.0,7
56404.0,8
60124.0,9
61846.0,10
62598.0,11
64880.0,12
65424.0,13
72570.0,13
74542.0,14
76181.0,14
76419.0,15
76476.0,16
77354.0,16
79874.0,17
80718.0,17
80889.0,17
83707.0,17
88401.0,17
92223.0,17
95327.0,18
100485.0,18
100999.0,19
103900.0,20
107318.0,21
109068.0,22
109165.0,22
110408.0,22
118650.0,22
119321.0,22
121057.0,23
123186.0,23
124753.0,23
128424.0,24
129446.0,25
134294.0,26
136908.0,26
143431.0,27
143518.0,27
148169.0,27
158637.0,28
160917.0,28
162008.0,29
163976.0,30
164323.0,31
165550.0,31
165559.0,31
167766.0,32
167986.0,33
171679.0,33
179274.0,34
179782.0,34
183656.0,35
184257.0,35
188583.0,35
193722.0,35
201453.0,35
202561.0,36
202838.0,37
211011.0,37
217540.0,38
217925.0,39
218541.0,40
223423.0,41
223752.0,42
225719.0,43
230794.0,44
233990.0,45
240120.0,46
240236.0,46
240359.0,47
242377.0,47
243514.0,47
244356.0,47
247761.0,48
250551.0,49
251122.0,50
251839.0,51
252719.0,51
253787.0,51
256181.0,51
259734.0,52
260755.0,53
261168.0,53
268212.0,54
268613.0,55
269493.0,56
272366.0,57
275051.0,57
275428.0,57
277163.0,57
277748.0,57
281203.0,58
284745.0,58
285721.0,58
287583.0,58
288006.0,58
289039.0,59
291113.0,60
291301.0,60
292915.0,60
304087.0,61
304237.0,61
304820.0,62
307606.0,63
311756.0,64
317463.0,64
317755.0,65
317812.0,65
317968.0,65
318051.0,65
321038.0,65
322294.0,66
323374.0,67
324354.0,67
326306.0,68
327923.0,69
328679.0,69
332377.0,69
339907.0,70
348052.0,70
350216.0,70
351667.0,71
353457.0,72
353645.0,73
354976.0,74
357138.0,74
358772.0,75
359781.0,76
360142.0,76
362879.0,77
363504.0,77
364890.0,78
367969.0,79
369405.0,79
370220.0,79
372060.0,79
375283.0,80
378574.0,80
378798.0,81
383577.0,81
385627.0,82
386050.0,82
387414.0,82
392146.0,83
392798.0,83
396433.0,83
397466.0,84
399548.0,85
400580.0,85
400670.0,85
401501.0,85
401935.0,85
402019.0,86
402241.0,87
403304.0,87
404263.0,88
406708.0,89
407448.0,90
408051.0,91
415774.0,92
418543.0,92
420648.0,93
423937.0,93
427988.0,94
428305.0,95
429373.0,95
433460.0,96
433769.0,96
434260.0,96
437901.0,96
440749.0,96
445763.0,97
447911.0,98
455111.0,99
458528.0,99
459282.0,99
462974.0,100
465702.0,100
466466.0,100
466850.0,100
467290.0,101
467511.0,102
476105.0,102
478216.0,102
478732.0,102
478779.0,103
484129.0,104
484225.0,104
484479.0,105
485102.0,105
490989.0,106
492259.0,107
493614.0,108
500476.0,109
508912.0,110
509936.0,110
512635.0,111
513296.0,111
514137.0,111
514317.0,112
516430.0,112
517829.0,113
518216.0,114
519055.0,114
520326.0,114
524887.0,115
525313.0,115
525357.0,116
528806.0,116
531839.0,117
532198.0,117
537361.0,118
538607.0,118
538731.0,119
539706.0,120
543059.0,121
543762.0,121
544726.0,121
552915.0,121
554530.0,121
555086.0,121
555094.0,121
556088.0,122
557406.0,122
558185.0,123
563527.0,123
568339.0,123
570584.0,123
571814.0,124
575706.0,124
587589.0,124
590580.0,125
597176.0,125
598531.0,126
599608.0,126
601514.0,127
604505.0,128
605583.0,128
610800.0,129
611538.0,129
612050.0,130
614615.0,131
631629.0,131
635103.0,131
638756.0,132
642650.0,133
645507.0,133
651569.0,134
653307.0,135
653744.0,136
659777.0,136
661614.0,136
673838.0,137
673844.0,138
677319.0,138
678270.0,139
