Time,Session ID
73201.0,1929
73211.0,1930
74014.0,1950
74145.0,1953
74234.0,1956
74244.0,1957
74598.0,1966
74637.0,1967
74656.0,1968
74679.0,1969
74686.0,1970
74734.0,1971
74738.0,1972
74751.0,1973
75258.0,1986
75427.0,1989
75495.0,1990
75706.0,1994
75712.0,1995
75871.0,1999
75878.0,2000
76355.0,2010
76415.0,2011
76426.0,2012
76432.0,2013
76438.0,2014
76682.0,2021
76748.0,2023
76762.0,2024
76777.0,2025
76808.0,2026
76831.0,2027
76843.0,2028
76968.0,2032
77027.0,2034
77033.0,2035
77037.0,2036
77255.0,2039
78375.0,2067
78416.0,2068
78428.0,2069
78431.0,2070
78451.0,2071
78532.0,2073
78792.0,2078
78832.0,2079
78950.0,2081
78986.0,2082
79035.0,2083
79043.0,2084
79063.0,2085
79105.0,2086
79110.0,2087
79832.0,2106
79870.0,2107
79888.0,2108
80175.0,2115
80327.0,2117
80360.0,2118
80390.0,2119
80434.0,2120
80445.0,2121
80479.0,2122
80522.0,2124
80532.0,2125
80679.0,2129
80802.0,2133
80905.0,2137
80944.0,2139
80975.0,2141
80982.0,2142
80995.0,2143
81181.0,2147
81183.0,2148
81348.0,2150
81379.0,2152
81381.0,2153
81494.0,2156
81536.0,2157
81743.0,2161
81791.0,2163
81805.0,2164
81948.0,2168
82050.0,2170
82133.0,2172
82295.0,2174
82298.0,2175
82401.0,2178
82707.0,2185
82710.0,2186
82721.0,2187
82755.0,2188
82801.0,2189
82826.0,2191
82892.0,2193
83047.0,2196
83071.0,2197
83151.0,2199
83185.0,2200
83203.0,2201
83208.0,2202
83429.0,2208
83599.0,2212
83603.0,2213
83664.0,2214
83676.0,2215
83764.0,2216
83768.0,2217
83776.0,2218
83788.0,2219
83802.0,2220
83819.0,2221
83945.0,2224
83951.0,2225
83963.0,2226
84040.0,2230
84136.0,2232
84312.0,2237
84469.0,2242
84612.0,2245
84613.0,2246
84763.0,2250
84777.0,2251
84800.0,2252
85143.0,2255
85154.0,2256
85159.0,2257
85166.0,2258
85221.0,2260
85248.0,2261
85416.0,2264
85456.0,2266
85459.0,2267
85551.0,2270
85552.0,2271
85558.0,2272
85673.0,2275
85683.0,2276
86230.0,2289
86390.0,2291
86412.0,2292
86469.0,2293
86478.0,2294
86589.0,2295
86607.0,2296
86631.0,2297
86741.0,2302
87517.0,2318
87547.0,2319
88143.0,2334
88160.0,2335
88161.0,2336
88173.0,2337
88182.0,2338
88193.0,2339
88397.0,2342
88416.0,2343
88429.0,2344
88534.0,2347
88541.0,2348
88618.0,2350
88815.0,2353
88844.0,2354
88850.0,2355
88898.0,2358
88931.0,2359
89005.0,2361
89006.0,2362
89021.0,2363
89137.0,2365
89139.0,2366
89177.0,2368
89179.0,2369
89200.0,2370
89221.0,2371
89359.0,2373
89365.0,2374
89386.0,2375
89412.0,2377
89419.0,2378
89497.0,2379
89503.0,2380
89561.0,2381
89638.0,2384
89651.0,2385
89726.0,2387
89860.0,2390
89879.0,2391
89935.0,2394
89945.0,2395
89964.0,2396
89996.0,2397
90004.0,2398
90195.0,2405
90244.0,2406
90371.0,2408
90471.0,2411
91669.0,2438
91671.0,2439
91812.0,2441
91821.0,2442
91830.0,2443
91907.0,2444
91924.0,2445
91937.0,2446
92098.0,2449
92495.0,2460
92679.0,2462
92692.0,2463
92693.0,2464
92706.0,2465
92894.0,2470
92906.0,2471
93012.0,2475
93027.0,2476
93040.0,2477
93050.0,2478
93066.0,2480
93072.0,2481
93283.0,2486
93309.0,2487
93327.0,2488
93519.0,2492
93604.0,2494
93624.0,2495
93750.0,2496
93755.0,2497
93834.0,2500
93840.0,2501
94437.0,2513
94440.0,2514
94448.0,2515
94460.0,2516
94598.0,2518
94607.0,2519
94671.0,2520
94676.0,2521
94861.0,2524
94862.0,2525
94911.0,2526
94954.0,2527
94959.0,2528
94980.0,2529
94983.0,2530
95502.0,2536
95517.0,2537
95537.0,2538
95552.0,2539
95575.0,2540
95582.0,2541
95623.0,2542
95893.0,2549
95928.0,2550
95931.0,2551
95985.0,2552
96048.0,2554
96066.0,2555
96112.0,2556
96255.0,2560
96349.0,2562
96364.0,2563
96446.0,2564
97774.0,2587
97836.0,2589
97899.0,2592
97989.0,2594
98575.0,2603
98589.0,2605
98881.0,2610
98890.0,2611
98933.0,2613
98956.0,2614
99050.0,2616
99078.0,2618
99099.0,2619
99108.0,2620
99109.0,2621
99269.0,2624
99299.0,2625
99318.0,2626
99321.0,2627
99594.0,2634
99596.0,2635
100050.0,2649
100063.0,2650
100129.0,2652
100151.0,2654
100187.0,2655
100189.0,2656
101111.0,2673
101220.0,2677
101225.0,2678
101238.0,2679
101463.0,2683
101471.0,2684
101545.0,2686
101584.0,2687
101714.0,2692
101732.0,2693
101738.0,2694
102248.0,2706
102309.0,2709
102460.0,2712
102781.0,2717
103124.0,2724
103164.0,2725
103216.0,2727
103521.0,2733
103542.0,2734
103584.0,2735
103587.0,2736
103595.0,2737
103659.0,2739
103714.0,2741
103745.0,2742
103804.0,2744
103808.0,2745
103917.0,2747
103938.0,2748
103948.0,2749
104216.0,2756
104233.0,2757
104268.0,2758
104296.0,2759
104298.0,2760
104500.0,2764
104703.0,2770
104705.0,2771
104719.0,2772
105418.0,2789
105423.0,2790
105443.0,2791
105462.0,2792
105495.0,2793
105503.0,2794
105515.0,2795
105531.0,2796
105651.0,2799
106094.0,2812
106134.0,2813
106143.0,2814
106151.0,2815
106227.0,2816
106350.0,2820
106363.0,2821
106375.0,2822
106389.0,2823
106523.0,2826
106524.0,2827
106640.0,2830
106665.0,2831
106842.0,2835
106877.0,2836
106885.0,2837
107207.0,2845
107292.0,2846
107326.0,2847
107800.0,2857
107813.0,2858
107857.0,2859
107860.0,2860
108067.0,2866
108095.0,2868
108140.0,2869
108221.0,2870
108743.0,2879
108792.0,2881
108815.0,2882
108885.0,2884
108903.0,2885
108912.0,2886
108934.0,2887
108961.0,2888
109009.0,2889
109117.0,2892
109227.0,2895
109231.0,2896
109253.0,2897
109254.0,2898
109414.0,2900
109560.0,2905
109606.0,2906
109640.0,2908
109660.0,2909
109673.0,2910
109685.0,2911
109844.0,2913
109865.0,2914
109893.0,2915
109898.0,2916
109935.0,2917
109943.0,2918
109954.0,2919
109981.0,2920
110010.0,2921
110354.0,2931
110380.0,2933
110392.0,2934
110494.0,2936
110503.0,2937
110571.0,2940
110577.0,2941
110591.0,2942
111000.0,2951
111006.0,2952
111039.0,2953
111236.0,2958
111240.0,2959
111250.0,2960
111252.0,2961
111298.0,2962
111313.0,2963
111417.0,2966
111696.0,2970
111825.0,2973
111827.0,2974
111834.0,2975
111841.0,2976
111904.0,2978
111908.0,2979
111923.0,2980
112088.0,2983
112171.0,2985
112258.0,2988
112293.0,2989
112296.0,2990
112309.0,2991
112341.0,2992
112577.0,2999
112748.0,3002
112775.0,3003
112793.0,3004
112805.0,3005
112870.0,3006
112898.0,3008
112952.0,3010
113110.0,3015
113143.0,3016
113309.0,3020
113394.0,3023
113448.0,3024
113466.0,3025
113522.0,3026
113593.0,3028
113613.0,3029
113650.0,3030
113676.0,3031
113863.0,3033
114411.0,3042
114570.0,3045
114585.0,3046
114605.0,3047
114633.0,3048
114650.0,3049
114687.0,3051
114693.0,3052
114735.0,3053
114775.0,3054
114907.0,3056
114920.0,3057
114924.0,3058
114935.0,3059
114936.0,3060
114941.0,3061
116043.0,3082
116052.0,3083
116148.0,3085
116156.0,3086
116247.0,3090
116289.0,3091
116305.0,3092
116306.0,3093
116703.0,3100
116838.0,3105
116856.0,3106
116866.0,3107
116888.0,3108
117055.0,3113
117085.0,3114
117088.0,3115
117179.0,3118
117438.0,3126
117439.0,3127
117458.0,3128
117635.0,3134
117643.0,3135
117673.0,3136
117864.0,3143
117873.0,3144
117906.0,3147
118083.0,3151
118095.0,3152
118137.0,3153
118138.0,3154
118203.0,3155
118812.0,3173
118852.0,3175
118856.0,3176
118860.0,3177
119303.0,3187
119441.0,3191
119457.0,3192
119460.0,3193
119602.0,3195
119698.0,3199
119718.0,3200
119726.0,3201
119793.0,3203
119804.0,3204
120236.0,3213
120282.0,3215
120336.0,3218
120448.0,3219
120674.0,3224
120694.0,3225
120925.0,3232
120965.0,3234
120982.0,3235
121025.0,3238
121035.0,3239
121381.0,3247
121426.0,3248
121487.0,3249
121591.0,3250
121618.0,3251
121631.0,3252
121640.0,3253
121647.0,3254
121865.0,3258
122062.0,3263
122159.0,3266
122553.0,3277
123302.0,3287
123396.0,3290
123408.0,3291
123412.0,3292
123717.0,3301
123737.0,3302
123745.0,3303
123861.0,3305
123871.0,3306
123884.0,3307
124143.0,3315
124156.0,3316
124184.0,3317
124196.0,3318
124286.0,3321
124319.0,3322
124962.0,3335
125102.0,3338
125103.0,3339
125115.0,3340
125215.0,3342
126771.0,3375
126844.0,3376
127450.0,3387
127470.0,3388
127515.0,3390
127543.0,3391
127546.0,3392
127609.0,3394
127768.0,3397
127902.0,3399
127913.0,3400
127928.0,3401
127937.0,3402
127939.0,3403
127955.0,3404
128486.0,3417
128506.0,3418
128541.0,3419
128588.0,3421
128590.0,3422
128627.0,3424
128912.0,3430
128927.0,3431
129540.0,3444
129548.0,3445
129569.0,3446
129575.0,3447
129648.0,3449
129674.0,3450
129679.0,3451
129682.0,3452
129687.0,3453
129809.0,3457
129834.0,3458
129842.0,3459
129912.0,3461
129921.0,3462
130030.0,3464
130033.0,3465
130074.0,3466
130082.0,3467
130091.0,3468
130104.0,3469
130111.0,3470
130122.0,3471
130234.0,3474
130371.0,3477
130427.0,3480
130501.0,3481
130575.0,3483
130776.0,3486
130804.0,3487
131013.0,3491
131035.0,3492
131061.0,3493
131107.0,3494
131109.0,3495
131460.0,3505
131521.0,3507
131579.0,3510
131979.0,3517
132013.0,3518
132018.0,3519
132159.0,3521
132561.0,3526
132614.0,3528
132623.0,3530
132644.0,3531
133047.0,3543
133118.0,3545
133685.0,3555
133696.0,3556
133980.0,3564
134088.0,3566
134096.0,3567
134417.0,3574
134463.0,3575
134620.0,3581
134777.0,3587
134787.0,3588
134822.0,3589
134880.0,3592
135019.0,3596
135085.0,3598
135110.0,3600
135113.0,3601
135117.0,3602
135175.0,3603
135230.0,3604
135358.0,3608
135359.0,3609
135406.0,3611
135603.0,3614
135609.0,3615
135782.0,3618
135871.0,3621
136166.0,3625
136197.0,3626
136216.0,3627
136252.0,3628
136255.0,3629
136259.0,3630
136336.0,3632
136342.0,3633
136377.0,3634
136414.0,3635
136435.0,3636
136436.0,3637
136555.0,3641
136565.0,3642
136617.0,3644
136639.0,3645
136648.0,3646
136701.0,3648
136704.0,3649
137575.0,3662
137654.0,3663
137691.0,3664
137817.0,3666
137847.0,3667
137862.0,3668
137902.0,3669
137919.0,3670
138279.0,3678
139028.0,3692
139034.0,3693
139099.0,3695
139131.0,3696
139548.0,3702
139562.0,3703
139572.0,3704
139893.0,3712
139938.0,3713
140847.0,3733
140866.0,3734
140956.0,3735
140966.0,3736
140972.0,3737
140974.0,3738
140996.0,3739
141075.0,3741
141097.0,3742
141109.0,3743
141154.0,3745
141293.0,3749
141674.0,3754
141733.0,3756
141740.0,3757
141745.0,3758
141758.0,3759
141944.0,3761
141976.0,3763
141993.0,3765
141999.0,3766
142021.0,3767
142026.0,3768
142148.0,3770
142173.0,3771
142232.0,3772
142249.0,3773
142283.0,3774
142400.0,3776
142937.0,3788
143220.0,3795
143287.0,3797
143380.0,3799
143598.0,3805
143617.0,3806
143694.0,3808
143699.0,3809
143724.0,3810
144018.0,3814
144044.0,3815
144065.0,3816
144073.0,3817
144093.0,3818
144115.0,3819
144234.0,3822
144244.0,3823
144301.0,3825
144351.0,3826
144485.0,3831
144516.0,3832
144529.0,3833
144644.0,3835
144651.0,3836
144653.0,3837
144766.0,3840
144776.0,3841
144831.0,3842
144867.0,3844
144887.0,3845
144915.0,3846
145010.0,3848
145038.0,3849
145156.0,3850
145253.0,3852
145259.0,3853
145335.0,3855
145375.0,3857
145429.0,3859
145683.0,3863
145877.0,3867
145958.0,3869
145986.0,3871
146161.0,3875
146457.0,3882
146458.0,3883
146492.0,3884
146577.0,3885
147057.0,3893
147068.0,3894
147182.0,3895
147246.0,3897
147382.0,3901
147440.0,3903
147445.0,3904
147454.0,3905
147505.0,3907
147538.0,3908
147547.0,3909
147552.0,3910
147664.0,3913
147752.0,3915
147754.0,3916
147784.0,3917
147794.0,3918
147886.0,3920
147964.0,3924
148346.0,3930
148839.0,3935
148842.0,3936
148979.0,3938
149012.0,3939
149050.0,3941
149064.0,3942
149071.0,3943
149164.0,3945
149222.0,3946
149266.0,3948
149356.0,3949
149496.0,3950
149644.0,3953
149645.0,3954
149706.0,3956
150097.0,3964
150203.0,3967
150224.0,3968
150293.0,3971
150490.0,3974
150504.0,3975
150505.0,3976
150551.0,3977
150558.0,3978
150656.0,3981
150830.0,3985
151382.0,3998
151729.0,4007
152653.0,4026
152697.0,4028
152735.0,4029
152772.0,4031
152780.0,4032
152845.0,4034
152859.0,4035
152873.0,4036
152878.0,4037
152944.0,4038
153158.0,4042
153201.0,4043
153214.0,4044
153219.0,4045
153320.0,4051
153334.0,4052
153354.0,4053
153393.0,4054
153410.0,4055
153660.0,4060
153768.0,4063
153779.0,4064
153794.0,4065
153801.0,4066
153816.0,4067
154297.0,4078
155051.0,4091
155071.0,4092
155319.0,4096
155341.0,4097
155366.0,4098
155449.0,4103
155538.0,4105
155547.0,4106
155672.0,4110
155862.0,4115
155923.0,4116
155965.0,4117
155981.0,4118
156149.0,4124
156490.0,4133
156519.0,4134
156969.0,4139
156987.0,4140
156994.0,4141
157075.0,4143
157077.0,4144
157105.0,4146
157185.0,4148
157228.0,4150
157229.0,4151
157236.0,4152
157328.0,4155
157334.0,4156
157382.0,4157
157398.0,4158
157408.0,4159
157422.0,4161
157432.0,4162
157442.0,4163
157451.0,4164
157454.0,4165
157485.0,4166
157590.0,4168
157710.0,4170
157739.0,4172
157834.0,4175
157835.0,4176
157844.0,4177
157859.0,4178
157901.0,4179
157905.0,4180
158063.0,4183
158069.0,4184
158146.0,4186
158350.0,4190
158355.0,4191
158372.0,4192
158496.0,4195
159024.0,4208
159094.0,4210
159097.0,4211
159107.0,4212
159128.0,4213
159172.0,4214
159189.0,4215
159198.0,4216
159218.0,4217
159398.0,4221
159415.0,4222
159430.0,4223
159434.0,4224
159450.0,4225
159557.0,4227
159567.0,4228
159629.0,4230
159818.0,4235
159918.0,4238
159921.0,4239
159924.0,4240
160212.0,4246
160255.0,4247
160263.0,4248
160267.0,4249
160285.0,4250
160293.0,4251
160373.0,4253
160411.0,4254
160467.0,4255
160649.0,4259
160743.0,4262
160767.0,4263
160854.0,4267
160857.0,4268
160868.0,4269
160903.0,4270
160917.0,4271
160922.0,4272
161253.0,4281
161266.0,4282
161270.0,4283
161291.0,4284
161345.0,4286
161381.0,4288
161397.0,4289
161480.0,4292
161636.0,4297
162614.0,4318
163895.0,4338
164957.0,4359
165096.0,4362
165159.0,4364
165254.0,4366
165263.0,4367
165340.0,4369
165348.0,4370
165352.0,4371
165511.0,4375
165544.0,4376
165608.0,4378
165787.0,4382
165836.0,4383
165838.0,4384
165849.0,4385
165855.0,4386
165885.0,4387
165890.0,4388
165910.0,4389
166042.0,4394
166175.0,4396
166644.0,4405
166709.0,4407
167904.0,4433
167914.0,4434
168106.0,4438
168115.0,4439
168181.0,4441
168183.0,4442
168199.0,4443
168235.0,4445
168250.0,4446
168319.0,4447
168363.0,4448
168393.0,4449
168420.0,4450
168498.0,4451
168846.0,4458
168935.0,4459
169114.0,4465
169140.0,4466
169556.0,4473
169566.0,4474
169737.0,4478
169753.0,4479
169776.0,4480
170080.0,4485
170228.0,4487
170282.0,4488
170335.0,4490
170347.0,4491
170349.0,4492
170372.0,4494
171476.0,4517
171486.0,4518
171523.0,4520
171559.0,4521
171701.0,4524
171731.0,4525
171757.0,4526
171764.0,4527
171820.0,4528
171931.0,4529
171942.0,4530
172074.0,4535
172151.0,4537
172157.0,4538
172162.0,4539
172164.0,4540
172567.0,4550
172568.0,4551
172752.0,4555
172765.0,4556
172772.0,4557
172785.0,4558
172803.0,4559
172818.0,4560
172898.0,4562
172914.0,4564
172953.0,4565
173139.0,4569
173201.0,4570
173261.0,4571
173286.0,4573
173340.0,4574
173874.0,4583
173887.0,4584
173896.0,4585
173963.0,4586
173964.0,4587
174181.0,4591
174366.0,4596
174378.0,4597
174434.0,4598
174627.0,4600
174763.0,4602
174777.0,4603
174778.0,4604
174893.0,4609
174918.0,4610
174963.0,4611
175053.0,4614
175075.0,4615
175109.0,4618
175112.0,4619
175133.0,4620
175148.0,4621
175244.0,4624
175307.0,4627
175312.0,4628
175355.0,4629
175400.0,4630
175414.0,4631
175460.0,4632
176138.0,4645
176201.0,4647
176211.0,4648
176215.0,4649
176563.0,4654
176620.0,4655
176876.0,4661
176895.0,4662
176900.0,4663
177087.0,4669
177263.0,4672
177441.0,4676
177462.0,4677
177473.0,4678
177487.0,4679
177493.0,4680
177737.0,4686
177819.0,4688
177958.0,4690
177975.0,4691
178014.0,4692
178030.0,4693
178093.0,4694
178101.0,4695
178114.0,4696
178634.0,4706
178774.0,4711
178789.0,4712
178834.0,4713
178881.0,4714
178923.0,4716
179135.0,4723
179137.0,4724
179279.0,4727
179296.0,4728
179358.0,4730
179384.0,4731
179387.0,4732
179667.0,4737
179831.0,4743
179878.0,4744
180081.0,4749
180851.0,4768
180858.0,4769
180869.0,4770
181309.0,4782
181317.0,4783
181341.0,4784
181345.0,4785
182068.0,4797
182107.0,4798
182216.0,4802
182342.0,4804
182587.0,4809
182591.0,4810
182592.0,4811
182609.0,4812
182689.0,4815
182946.0,4819
183031.0,4822
183065.0,4823
183461.0,4830
183471.0,4831
183491.0,4832
183508.0,4833
183600.0,4835
183618.0,4836
183881.0,4842
184190.0,4847
184203.0,4848
184232.0,4849
184273.0,4850
184329.0,4851
184395.0,4854
184419.0,4855
184835.0,4863
185981.0,4885
186026.0,4886
186097.0,4887
186127.0,4888
186134.0,4889
186159.0,4891
186161.0,4892
186181.0,4893
186182.0,4894
186242.0,4895
186367.0,4897
186415.0,4899
186455.0,4900
186485.0,4901
186513.0,4902
186529.0,4904
186559.0,4905
186646.0,4906
186683.0,4907
186695.0,4908
187061.0,4920
187062.0,4921
187079.0,4922
187359.0,4928
187912.0,4943
187941.0,4944
188043.0,4946
188053.0,4947
188087.0,4948
188105.0,4949
188324.0,4954
188396.0,4956
188405.0,4957
188457.0,4958
188458.0,4959
188460.0,4960
188494.0,4961
188721.0,4965
188728.0,4966
188734.0,4967
188743.0,4968
188770.0,4970
188822.0,4971
188827.0,4972
188999.0,4975
189023.0,4976
189029.0,4977
189159.0,4980
189165.0,4981
189796.0,4995
189853.0,4996
189961.0,4997
189981.0,4998
189989.0,4999
190001.0,5000
190070.0,5003
190078.0,5004
190156.0,5005
190217.0,5007
190275.0,5008
190289.0,5009
190307.0,5010
190309.0,5011
190525.0,5016
190769.0,5022
190775.0,5023
190785.0,5024
191128.0,5033
191131.0,5034
191209.0,5035
191230.0,5036
191287.0,5038
191393.0,5041
191406.0,5042
191482.0,5043
191836.0,5050
192011.0,5053
192063.0,5056
192071.0,5057
192106.0,5060
192218.0,5063
192221.0,5064
192232.0,5065
192374.0,5068
192440.0,5070
192557.0,5073
192715.0,5078
192734.0,5079
192735.0,5080
192760.0,5081
192831.0,5083
192859.0,5084
192899.0,5085
192907.0,5086
192975.0,5088
192983.0,5089
192987.0,5090
193005.0,5091
193048.0,5093
193151.0,5095
193237.0,5096
193254.0,5097
193389.0,5099
193409.0,5100
193419.0,5101
193423.0,5102
193552.0,5105
193923.0,5114
193972.0,5115
194004.0,5116
194005.0,5117
194138.0,5119
194153.0,5120
194159.0,5121
194160.0,5122
194161.0,5123
194199.0,5124
194201.0,5125
194419.0,5129
194521.0,5131
194572.0,5133
194579.0,5134
194696.0,5136
194771.0,5139
194788.0,5140
194798.0,5141
194831.0,5142
195237.0,5150
195479.0,5153
195718.0,5160
195755.0,5161
195846.0,5164
196101.0,5168
196157.0,5169
196165.0,5170
196256.0,5172
196636.0,5182
196637.0,5183
196669.0,5185
196824.0,5189
196848.0,5190
197168.0,5200
197203.0,5201
197213.0,5202
197257.0,5203
197435.0,5206
197699.0,5212
197803.0,5215
197883.0,5218
197922.0,5220
197948.0,5221
198014.0,5222
198052.0,5223
198599.0,5232
198642.0,5234
198652.0,5235
198654.0,5236
198658.0,5237
198733.0,5238
198734.0,5239
199216.0,5254
199222.0,5255
199259.0,5256
199758.0,5264
199765.0,5265
199904.0,5269
199915.0,5270
199999.0,5273
200260.0,5279
200362.0,5281
200397.0,5282
200404.0,5283
200446.0,5284
200457.0,5285
200481.0,5286
200485.0,5287
200497.0,5288
200559.0,5289
200576.0,5290
200709.0,5292
200739.0,5294
200812.0,5297
200847.0,5298
200891.0,5299
200894.0,5300
200906.0,5301
200921.0,5303
201211.0,5310
201296.0,5311
201298.0,5312
201310.0,5313
201323.0,5314
201335.0,5315
201379.0,5316
201493.0,5317
201508.0,5318
201563.0,5319
201566.0,5320
201599.0,5321
201617.0,5322
201636.0,5323
201637.0,5324
201684.0,5325
201754.0,5326
203382.0,5357
203489.0,5361
203559.0,5362
203599.0,5363
203716.0,5365
203736.0,5366
203802.0,5369
203825.0,5371
204069.0,5378
204096.0,5380
204188.0,5382
204237.0,5384
204274.0,5386
204305.0,5387
204324.0,5388
204349.0,5389
204509.0,5393
205413.0,5417
205424.0,5418
205476.0,5419
205683.0,5422
205780.0,5424
205840.0,5425
205884.0,5427
205908.0,5428
206180.0,5432
206342.0,5438
206364.0,5439
206533.0,5442
206581.0,5443
206678.0,5446
206679.0,5447
206750.0,5449
206756.0,5450
206757.0,5451
207012.0,5458
207019.0,5459
207163.0,5461
207172.0,5462
207204.0,5464
207225.0,5465
207435.0,5469
207592.0,5472
207819.0,5481
208156.0,5489
208167.0,5490
208180.0,5491
208188.0,5492
208210.0,5493
208335.0,5498
208351.0,5499
208490.0,5502
208500.0,5503
208711.0,5507
208765.0,5509
209053.0,5516
210540.0,5545
210544.0,5546
210585.0,5547
210612.0,5548
210762.0,5551
210790.0,5552
210807.0,5554
210818.0,5555
211058.0,5561
211069.0,5562
211174.0,5565
211200.0,5566
211274.0,5567
211645.0,5575
211647.0,5576
211681.0,5577
211748.0,5579
211778.0,5580
211868.0,5582
211966.0,5584
212011.0,5585
212274.0,5593
212323.0,5595
212394.0,5597
212448.0,5599
212538.0,5600
212788.0,5603
212833.0,5604
212867.0,5605
212870.0,5606
212879.0,5607
212884.0,5608
212919.0,5609
212950.0,5610
212989.0,5612
212991.0,5613
213146.0,5616
213234.0,5617
213399.0,5619
213412.0,5620
213464.0,5622
213474.0,5623
213563.0,5624
213592.0,5625
213614.0,5626
213641.0,5627
213827.0,5631
214425.0,5645
214437.0,5646
214488.0,5647
214514.0,5648
214884.0,5655
214895.0,5656
215016.0,5658
215027.0,5659
215188.0,5661
215189.0,5662
215318.0,5665
215360.0,5666
215448.0,5668
215471.0,5669
215982.0,5679
216027.0,5681
216268.0,5689
216389.0,5692
216481.0,5694
216526.0,5696
216530.0,5697
216544.0,5698
216597.0,5699
216599.0,5700
216692.0,5702
216743.0,5703
216782.0,5704
216823.0,5705
216837.0,5706
216847.0,5707
217805.0,5725
217820.0,5726
217999.0,5729
218008.0,5730
218045.0,5732
218049.0,5733
218099.0,5734
218103.0,5735
218192.0,5739
218209.0,5740
218308.0,5741
218314.0,5742
218457.0,5746
218461.0,5747
218471.0,5748
218472.0,5749
218624.0,5751
218683.0,5752
218747.0,5753
218766.0,5754
218855.0,5755
218969.0,5760
218989.0,5761
219065.0,5763
219261.0,5769
219274.0,5770
219332.0,5771
219382.0,5772
219470.0,5773
219471.0,5774
219511.0,5776
219562.0,5777
219654.0,5779
219655.0,5780
219859.0,5785
219961.0,5789
219971.0,5790
219972.0,5791
220037.0,5792
220239.0,5795
220264.0,5796
220396.0,5799
220620.0,5805
220640.0,5806
221404.0,5821
222058.0,5834
222141.0,5836
222147.0,5837
222277.0,5841
222392.0,5843
222412.0,5844
222588.0,5846
222981.0,5853
223266.0,5859
