Time,PDUs
0.0,0
189.0,1
247.0,2
258.0,3
384.0,4
461.0,5
680.0,6
695.0,7
708.0,8
755.0,9
777.0,10
787.0,11
816.0,12
913.0,13
959.0,14
962.0,15
974.0,16
1160.0,17
1264.0,18
1271.0,19
1308.0,20
1351.0,21
1501.0,22
1502.0,22
1570.0,23
1616.0,24
1629.0,25
1723.0,26
1864.0,27
2024.0,28
2038.0,29
2063.0,30
2083.0,31
2111.0,32
2160.0,33
2262.0,34
2533.0,35
2547.0,36
2653.0,37
2735.0,38
2740.0,39
2748.0,40
2810.0,41
2815.0,42
2824.0,43
2840.0,43
2904.0,44
2944.0,45
3023.0,46
3075.0,47
3101.0,48
3118.0,48
3153.0,49
3161.0,50
3225.0,51
3250.0,52
3270.0,52
3288.0,53
3377.0,54
3383.0,55
3394.0,56
3498.0,57
3627.0,58
3640.0,59
3689.0,60
3831.0,61
3839.0,62
3874.0,63
3998.0,64
4043.0,65
4059.0,66
4085.0,67
4110.0,68
4186.0,69
4338.0,70
4347.0,70
4353.0,70
4409.0,70
4428.0,71
4441.0,72
4451.0,72
4454.0,73
4498.0,74
4519.0,75
4537.0,76
4580.0,77
4598.0,78
4688.0,79
4758.0,80
4770.0,80
4833.0,81
4881.0,82
4994.0,83
5007.0,84
5063.0,85
5065.0,86
5082.0,87
5094.0,88
5125.0,89
5135.0,90
5143.0,91
5275.0,92
5343.0,93
5394.0,94
5412.0,95
5555.0,96
5618.0,97
5645.0,98
5788.0,99
5883.0,100
5889.0,101
6033.0,102
6034.0,103
6103.0,104
6114.0,105
6136.0,106
6188.0,106
6204.0,107
6221.0,108
6307.0,109
6357.0,110
6426.0,110
6479.0,111
6508.0,112
6526.0,113
6558.0,114
6621.0,115
6657.0,116
6665.0,116
6708.0,117
6789.0,118
6791.0,119
6804.0,120
6997.0,121
7026.0,122
7089.0,123
7141.0,123
7191.0,123
7404.0,124
7524.0,125
7555.0,126
7579.0,127
7630.0,128
7705.0,129
7712.0,130
7805.0,131
7816.0,131
8001.0,131
8047.0,132
8132.0,133
8208.0,134
8230.0,135
8334.0,136
8487.0,137
8531.0,138
8597.0,139
8697.0,140
8723.0,141
8729.0,142
8730.0,142
8733.0,143
8782.0,144
8838.0,145
8841.0,146
8869.0,147
8916.0,148
8932.0,149
8938.0,150
8986.0,151
9050.0,152
9283.0,153
9308.0,154
9313.0,155
9328.0,155
9334.0,156
9540.0,157
9613.0,158
9615.0,158
9627.0,159
9646.0,160
9725.0,161
9746.0,162
9755.0,163
9830.0,163
9890.0,164
9908.0,165
9997.0,166
10005.0,167
10008.0,168
10085.0,169
10092.0,170
10133.0,171
10169.0,172
10229.0,173
10232.0,174
10294.0,175
10299.0,176
10387.0,176
10416.0,176
10428.0,177
10444.0,178
10493.0,178
10549.0,179
10603.0,180
10618.0,181
10668.0,181
10718.0,182
10722.0,183
10729.0,183
10749.0,183
10897.0,184
10902.0,185
10904.0,186
10976.0,187
11001.0,188
11003.0,189
11024.0,190
11099.0,191
11231.0,192
11333.0,193
11346.0,194
11384.0,195
11397.0,195
11449.0,195
11483.0,196
11577.0,197
11592.0,198
11744.0,198
11780.0,199
11837.0,200
11868.0,200
12014.0,201
12050.0,202
12124.0,202
12266.0,203
12267.0,204
12273.0,205
12360.0,206
12364.0,206
12461.0,206
12515.0,207
12553.0,208
12578.0,209
12666.0,210
12764.0,211
12807.0,212
12857.0,213
12994.0,214
13002.0,215
13092.0,216
13099.0,217
13175.0,218
13283.0,219
13289.0,220
13559.0,221
13588.0,222
13772.0,223
13860.0,224
13866.0,225
13918.0,226
14067.0,227
