Time,PDUs
0.0,0
151.0,1
197.0,2
206.0,3
307.0,4
369.0,5
545.0,6
557.0,7
568.0,8
606.0,9
624.0,10
632.0,11
655.0,12
732.0,13
769.0,14
772.0,15
782.0,16
931.0,17
1014.0,18
1020.0,19
1050.0,20
1085.0,21
1206.0,22
1261.0,23
1298.0,24
1309.0,25
1384.0,26
1409.0,27
1497.0,27
1625.0,28
1636.0,29
1656.0,30
1672.0,31
1695.0,32
1735.0,33
1817.0,34
2034.0,35
2046.0,36
2131.0,37
2197.0,38
2201.0,39
2208.0,40
2257.0,41
2261.0,42
2281.0,43
2323.0,44
2332.0,44
2364.0,45
2427.0,46
2469.0,47
2504.0,48
2532.0,49
2538.0,50
2589.0,51
2625.0,52
2640.0,53
2711.0,54
2716.0,55
2725.0,56
2808.0,57
2835.0,58
2911.0,58
2922.0,59
2961.0,60
3075.0,61
3081.0,62
3109.0,63
3198.0,64
3208.0,64
3244.0,65
3257.0,66
3278.0,67
3298.0,68
3359.0,69
3538.0,70
3553.0,71
3557.0,72
3571.0,72
3573.0,73
3608.0,74
3625.0,75
3639.0,76
3673.0,77
3687.0,78
3759.0,79
3820.0,80
3825.0,80
3876.0,81
3915.0,82
3951.0,83
4006.0,83
4017.0,84
4062.0,85
4063.0,86
4076.0,87
4086.0,88
4111.0,89
4119.0,90
4126.0,91
4135.0,92
4146.0,92
4231.0,92
4285.0,93
4326.0,94
4340.0,95
4454.0,96
4505.0,97
4527.0,98
4641.0,99
4717.0,100
4722.0,101
4837.0,102
4838.0,103
4893.0,104
4902.0,105
4961.0,106
4974.0,107
4988.0,108
5057.0,109
5147.0,110
5152.0,110
5195.0,111
5218.0,112
5232.0,113
5257.0,114
5307.0,115
5342.0,116
5376.0,117
5441.0,118
5443.0,119
5453.0,120
5607.0,121
5631.0,122
5691.0,123
5763.0,123
5934.0,124
6030.0,125
6055.0,126
6075.0,127
6099.0,128
6116.0,128
6176.0,129
6182.0,130
6251.0,131
6258.0,131
6410.0,131
6413.0,131
6450.0,132
6518.0,133
6579.0,134
6597.0,135
6681.0,136
6804.0,137
6839.0,138
6892.0,139
6972.0,140
6993.0,141
6998.0,142
7000.0,143
7040.0,144
7085.0,145
7087.0,146
7110.0,147
7147.0,148
7160.0,149
7165.0,150
7203.0,151
7254.0,152
7441.0,153
7461.0,154
7477.0,155
7482.0,156
7558.0,157
7647.0,157
7707.0,158
7717.0,159
7732.0,160
7795.0,161
7812.0,162
7879.0,163
7927.0,164
7942.0,165
8013.0,166
8020.0,167
8023.0,168
8084.0,169
8090.0,170
8123.0,171
8152.0,172
8200.0,173
8203.0,174
8253.0,175
8351.0,176
8360.0,177
8412.0,178
8457.0,179
8500.0,180
8552.0,181
8592.0,182
8617.0,183
8634.0,184
8647.0,184
8679.0,184
8733.0,184
8735.0,184
8738.0,185
8739.0,185
8740.0,186
8766.0,187
8798.0,187
8818.0,188
8820.0,189
8837.0,190
8897.0,191
9002.0,192
9084.0,193
9094.0,194
9177.0,195
9204.0,196
9227.0,197
9279.0,197
9330.0,198
9413.0,198
9442.0,199
9513.0,200
9630.0,201
9642.0,202
9718.0,202
9756.0,203
9819.0,203
9831.0,203
9832.0,204
9837.0,205
9987.0,206
10030.0,207
10060.0,208
10080.0,209
10113.0,210
10150.0,210
10188.0,211
10228.0,211
10263.0,212
10303.0,213
10375.0,214
10413.0,214
10420.0,215
10492.0,216
10498.0,217
10559.0,218
10591.0,219
10646.0,219
10651.0,220
10867.0,221
10891.0,222
11039.0,223
11109.0,224
11114.0,225
11155.0,226
11274.0,227
11308.0,228
11340.0,229
11347.0,230
11400.0,231
11444.0,232
11466.0,233
11468.0,233
11570.0,234
11736.0,235
11869.0,236
11879.0,236
11912.0,236
12020.0,237
12023.0,237
12271.0,238
12312.0,239
12348.0,240
12350.0,240
12410.0,241
12460.0,242
12491.0,243
12576.0,243
12593.0,244
12704.0,245
12753.0,246
12764.0,247
12786.0,248
12791.0,249
13006.0,250
13045.0,251
13130.0,252
13139.0,253
13226.0,254
13228.0,255
13291.0,255
13319.0,256
13420.0,257
13422.0,258
13506.0,259
13515.0,260
13537.0,261
13539.0,261
13632.0,262
13664.0,263
13680.0,264
13701.0,265
13781.0,265
13905.0,266
13960.0,266
14051.0,266
14118.0,266
14190.0,266
14231.0,267
14238.0,268
14337.0,268
14376.0,268
14391.0,269
14398.0,270
14445.0,271
14501.0,272
14524.0,273
14580.0,274
14654.0,275
14750.0,276
14792.0,277
14818.0,278
14820.0,279
14869.0,280
14881.0,281
14882.0,282
14891.0,283
14902.0,283
14927.0,283
14955.0,284
14956.0,284
14978.0,285
15010.0,286
15055.0,286
15084.0,287
15104.0,287
15125.0,288
15254.0,288
15361.0,289
15385.0,289
15400.0,290
15596.0,291
15616.0,292
15630.0,293
15637.0,294
15646.0,295
15698.0,296
15702.0,297
15720.0,297
15734.0,298
15753.0,298
15763.0,299
15766.0,300
15783.0,301
15788.0,302
15819.0,303
15842.0,304
15901.0,305
15982.0,306
15987.0,307
16016.0,308
16105.0,308
16114.0,308
16131.0,309
16179.0,310
16200.0,310
16212.0,311
16224.0,312
16237.0,312
16246.0,312
16270.0,313
16339.0,314
16354.0,315
16467.0,316
16505.0,317
16535.0,318
16549.0,319
16573.0,320
16582.0,321
16593.0,321
16613.0,322
16724.0,323
16781.0,324
16816.0,325
16855.0,326
16924.0,327
16931.0,328
16954.0,329
16997.0,330
17169.0,331
17213.0,331
17227.0,332
17236.0,333
17245.0,334
17262.0,335
17326.0,336
17376.0,336
17414.0,337
17587.0,338
17599.0,338
17616.0,338
17633.0,339
17642.0,339
17743.0,340
17758.0,341
17814.0,342
17855.0,343
