Time,Active PDUs
0.0,0
151.0,1
197.0,2
206.0,3
307.0,4
369.0,5
545.0,6
557.0,7
568.0,8
606.0,9
624.0,10
632.0,11
655.0,12
732.0,13
769.0,14
772.0,15
782.0,16
931.0,17
1014.0,18
1020.0,19
1050.0,20
1085.0,21
1206.0,22
1261.0,23
1298.0,24
1309.0,25
1384.0,26
1409.0,27
1497.0,26
1625.0,27
1636.0,28
1656.0,29
1672.0,30
1695.0,31
1735.0,32
1817.0,33
2034.0,34
2046.0,35
2131.0,36
2197.0,37
2201.0,38
2208.0,39
2257.0,40
2261.0,41
2281.0,42
2323.0,43
2332.0,42
2364.0,43
2427.0,44
2469.0,45
2504.0,46
2532.0,47
2538.0,48
2589.0,49
2625.0,50
2640.0,51
2711.0,52
2716.0,53
2725.0,54
2808.0,55
2835.0,56
2911.0,55
2922.0,56
2961.0,57
3075.0,58
3081.0,59
3109.0,60
3198.0,61
3208.0,60
3244.0,61
3257.0,62
3278.0,63
3298.0,64
3359.0,65
3538.0,66
3553.0,67
3557.0,68
3571.0,67
3573.0,68
3608.0,69
3625.0,70
3639.0,71
3673.0,72
3687.0,73
3759.0,74
3820.0,75
3825.0,74
3876.0,75
3915.0,76
3951.0,77
4006.0,76
4017.0,77
4062.0,78
4063.0,79
4076.0,80
4086.0,81
4111.0,82
4119.0,83
4126.0,84
4135.0,85
4146.0,84
4231.0,83
4285.0,77
4326.0,78
4340.0,79
4454.0,80
4505.0,81
4527.0,82
4641.0,83
4717.0,84
4722.0,85
4837.0,86
4838.0,87
4893.0,88
4902.0,89
4961.0,90
4974.0,91
4988.0,92
5057.0,93
5147.0,94
5152.0,93
5195.0,94
5218.0,95
5232.0,96
5257.0,97
5307.0,98
5342.0,99
5376.0,100
5441.0,101
5443.0,102
5453.0,103
5607.0,104
5631.0,105
5691.0,106
5763.0,105
5934.0,106
6030.0,107
6055.0,108
6075.0,109
6099.0,110
6116.0,109
6176.0,110
6182.0,111
6251.0,112
6258.0,111
6410.0,110
6413.0,109
6450.0,110
6518.0,111
6579.0,112
6597.0,113
6681.0,114
6804.0,115
6839.0,116
6892.0,117
6972.0,118
6993.0,119
6998.0,120
7000.0,121
7040.0,122
7085.0,123
7087.0,124
7110.0,125
7147.0,126
7160.0,127
7165.0,128
7203.0,129
7254.0,130
7441.0,131
7461.0,132
7477.0,133
7482.0,134
7558.0,135
7647.0,134
7707.0,135
7717.0,136
7732.0,137
7795.0,138
7812.0,139
7879.0,140
7927.0,141
7942.0,142
8013.0,143
8020.0,144
8023.0,145
8084.0,146
8090.0,147
8123.0,148
8152.0,149
8200.0,150
8203.0,151
8253.0,152
8351.0,153
8360.0,154
8412.0,155
8457.0,156
8500.0,157
8552.0,158
8592.0,159
8617.0,160
8634.0,161
8647.0,160
8679.0,159
8733.0,158
8735.0,157
8738.0,158
8739.0,157
8740.0,158
8766.0,159
8798.0,158
8818.0,159
8820.0,160
8837.0,161
8897.0,162
9002.0,163
9084.0,164
9094.0,165
9177.0,166
9204.0,167
9227.0,168
9279.0,167
9330.0,168
9413.0,167
9442.0,168
9513.0,169
9630.0,170
9642.0,171
9718.0,170
9756.0,171
9819.0,170
9831.0,169
9832.0,170
9837.0,171
9987.0,172
10030.0,173
10060.0,174
10080.0,175
10113.0,176
10150.0,175
10188.0,176
10228.0,175
10263.0,176
10303.0,177
10375.0,178
10413.0,177
10420.0,178
10492.0,179
10498.0,180
10559.0,181
10591.0,182
10646.0,181
10651.0,182
10867.0,183
10891.0,184
11039.0,185
11109.0,186
11114.0,187
11155.0,188
11274.0,189
11308.0,190
11340.0,191
11347.0,192
11400.0,193
11444.0,194
11466.0,195
11468.0,194
11570.0,195
11736.0,196
11869.0,197
11879.0,197
11912.0,196
12020.0,197
12023.0,196
12271.0,197
12312.0,198
12348.0,199
12350.0,198
12410.0,199
12460.0,200
12491.0,201
12576.0,200
12593.0,201
12704.0,202
12753.0,203
12764.0,204
12786.0,205
12791.0,206
13006.0,207
13045.0,208
13130.0,209
13139.0,210
13226.0,211
13228.0,212
13291.0,211
13319.0,212
13420.0,213
13422.0,214
13506.0,215
13515.0,216
13537.0,217
13539.0,216
13632.0,217
13664.0,218
13680.0,219
13701.0,220
13781.0,219
13905.0,220
13960.0,219
14051.0,218
14118.0,217
14190.0,216
14231.0,217
14238.0,218
14337.0,217
14376.0,216
14391.0,217
14398.0,218
14445.0,219
14501.0,220
14524.0,221
14580.0,222
14654.0,223
14750.0,224
14792.0,225
14818.0,226
14820.0,227
14869.0,228
14881.0,229
14882.0,230
14891.0,231
14902.0,230
14927.0,229
14955.0,230
14956.0,229
14978.0,230
15010.0,231
15055.0,230
15084.0,231
15104.0,230
15125.0,231
15254.0,230
15361.0,231
15385.0,230
15400.0,231
15596.0,232
15616.0,233
15630.0,234
15637.0,235
15646.0,236
15698.0,237
15702.0,238
15720.0,237
15734.0,238
15753.0,237
15763.0,238
15766.0,239
15783.0,240
15788.0,241
15819.0,242
15842.0,243
15901.0,244
15982.0,245
15987.0,246
16016.0,247
16105.0,246
16114.0,245
16131.0,246
16179.0,247
16200.0,246
16212.0,247
16224.0,248
16237.0,247
16246.0,246
16270.0,247
16339.0,248
16354.0,249
16467.0,250
16505.0,251
16535.0,252
16549.0,253
16573.0,254
16582.0,255
16593.0,254
16613.0,255
16724.0,256
16781.0,257
16816.0,258
16855.0,259
16924.0,260
16931.0,261
16954.0,262
16997.0,263
17169.0,264
17213.0,263
17227.0,264
17236.0,265
17245.0,266
17262.0,267
17326.0,268
17376.0,267
17414.0,268
17587.0,269
17599.0,268
17616.0,267
17633.0,261
17642.0,260
17743.0,261
17758.0,262
17814.0,263
17855.0,264
