Time,PDUs
0.0,0
502.0,1
655.0,2
684.0,3
1020.0,4
1226.0,5
1810.0,6
1850.0,7
1884.0,8
2008.0,9
2066.0,10
2092.0,11
2169.0,12
2266.0,13
2426.0,13
2547.0,14
2555.0,15
2587.0,16
3083.0,17
3359.0,18
3377.0,19
3474.0,20
3588.0,21
3676.0,22
3989.0,22
4171.0,23
4294.0,24
4329.0,25
4578.0,26
4954.0,27
5338.0,28
5379.0,28
5416.0,29
5482.0,30
5535.0,31
5609.0,32
5740.0,33
5951.0,34
6011.0,34
6734.0,35
6771.0,36
7048.0,37
7053.0,37
7271.0,38
7284.0,39
7305.0,40
7468.0,41
7479.0,42
7545.0,43
7715.0,44
7731.0,45
7822.0,45
8031.0,46
8169.0,47
8283.0,48
8376.0,49
8396.0,50
8565.0,51
8684.0,52
8732.0,53
8967.0,54
8981.0,55
9011.0,56
9137.0,57
9287.0,57
9629.0,58
9664.0,59
9664.0,59
9794.0,60
9885.0,61
9982.0,61
9993.0,61
10012.0,61
10172.0,61
10192.0,62
10285.0,63
10614.0,64
10734.0,65
10776.0,66
10845.0,67
10911.0,68
10963.0,69
11114.0,69
11709.0,70
11758.0,71
11818.0,72
11825.0,73
11884.0,74
11942.0,74
11997.0,75
12043.0,76
12156.0,77
12203.0,78
12442.0,79
12660.0,80
12827.0,81
12955.0,82
13256.0,83
13291.0,84
13335.0,85
13440.0,85
13443.0,86
13486.0,87
13518.0,88
13563.0,89
13600.0,89
13625.0,90
13646.0,91
13996.0,92
14176.0,93
14191.0,94
14312.0,94
14359.0,95
14585.0,96
14739.0,96
14907.0,97
14979.0,98
15359.0,99
15373.0,100
15612.0,100
15627.0,101
16009.0,102
16011.0,103
16193.0,104
16223.0,105
16420.0,106
16447.0,107
16463.0,107
16509.0,108
16738.0,109
17054.0,110
17161.0,111
17195.0,111
17272.0,112
17319.0,113
17403.0,114
17570.0,115
17687.0,116
17687.0,116
17801.0,117
18015.0,118
18020.0,119
18053.0,120
18566.0,121
18644.0,122
18962.0,123
19084.0,123
19246.0,124
19368.0,124
19423.0,124
19651.0,124
19870.0,125
19971.0,125
20022.0,126
20053.0,126
20117.0,127
20253.0,128
20452.0,129
20470.0,130
21239.0,131
21361.0,132
21361.0,132
21524.0,133
21587.0,133
21790.0,134
21848.0,135
21958.0,136
22100.0,136
22113.0,136
22125.0,136
22533.0,137
22650.0,138
22825.0,139
22849.0,140
23090.0,140
23127.0,141
23159.0,141
23176.0,142
23183.0,143
23314.0,144
23463.0,145
23464.0,146
23470.0,146
23545.0,147
23669.0,148
23710.0,149
23725.0,150
23852.0,151
24022.0,152
24442.0,153
24643.0,153
24709.0,154
24762.0,155
24776.0,156
25012.0,157
25324.0,157
25523.0,158
25555.0,159
25604.0,160
25813.0,161
25868.0,162
26009.0,163
26060.0,163
26089.0,163
26092.0,163
26104.0,164
26250.0,164
26298.0,165
26379.0,166
26535.0,166
26556.0,167
26563.0,168
26766.0,169
26784.0,170
26891.0,171
26986.0,172
27146.0,173
27154.0,174
27260.0,175
27318.0,175
27435.0,176
27559.0,176
27642.0,176
27672.0,177
27844.0,178
27991.0,179
28134.0,180
28306.0,181
28438.0,182
28520.0,183
28581.0,184
28662.0,184
28786.0,184
28911.0,184
28913.0,184
28913.0,184
28925.0,185
28929.0,186
29121.0,187
29186.0,188
29188.0,189
29190.0,189
29246.0,190
29309.0,191
29403.0,191
29445.0,191
29479.0,192
29795.0,192
30067.0,193
30089.0,194
30100.0,194
30285.0,195
30340.0,195
30375.0,195
30464.0,196
30714.0,197
31160.0,198
31254.0,199
31332.0,200
31489.0,200
31878.0,201
32170.0,202
32547.0,203
32549.0,204
32565.0,205
32597.0,206
32616.0,206
32681.0,206
32814.0,206
33065.0,206
33207.0,207
33307.0,208
33374.0,209
33607.0,210
33713.0,211
33867.0,211
33890.0,212
33981.0,212
34062.0,213
34114.0,213
34237.0,214
34479.0,214
34482.0,215
34494.0,215
34500.0,215
34739.0,216
34757.0,217
34959.0,218
35147.0,219
35247.0,219
35262.0,220
35534.0,221
35587.0,221
35610.0,221
35982.0,221
36060.0,222
36191.0,223
36401.0,223
36551.0,223
36785.0,224
36800.0,225
36931.0,226
36937.0,226
36946.0,227
37332.0,227
37410.0,228
37446.0,228
37552.0,229
37574.0,230
37748.0,231
37749.0,231
37895.0,232
37974.0,233
38017.0,234
38313.0,234
38649.0,235
38737.0,235
38864.0,235
39150.0,236
39448.0,236
39476.0,237
39695.0,237
39808.0,237
39818.0,237
40196.0,238
40450.0,238
40645.0,238
40780.0,239
40904.0,240
41103.0,241
41268.0,242
41654.0,243
41654.0,243
41709.0,244
42078.0,245
42216.0,246
42240.0,246
42275.0,247
42348.0,248
42362.0,249
43076.0,250
43205.0,251
43227.0,252
43486.0,252
43516.0,253
43805.0,254
43826.0,255
43856.0,255
43980.0,255
44021.0,255
44065.0,256
44112.0,256
44448.0,257
44453.0,258
44479.0,259
44731.0,259
44759.0,260
44839.0,261
45147.0,262
45253.0,263
45267.0,264
45307.0,264
45641.0,265
46141.0,266
46634.0,266
46706.0,266
46762.0,266
46975.0,266
47004.0,266
47031.0,267
47140.0,267
47423.0,268
47484.0,268
47623.0,268
47671.0,269
47695.0,270
47851.0,271
48037.0,272
48111.0,273
48209.0,274
48297.0,274
48299.0,275
48544.0,275
48863.0,276
49001.0,277
49088.0,278
49093.0,279
49255.0,280
