Time,Active PDUs
0.0,0
168.0,1
219.0,2
229.0,3
341.0,4
410.0,5
605.0,6
619.0,7
631.0,8
673.0,9
693.0,10
702.0,11
728.0,12
814.0,13
855.0,14
858.0,15
869.0,16
1035.0,17
1127.0,18
1133.0,19
1166.0,20
1204.0,21
1338.0,22
1399.0,23
1440.0,24
1450.0,25
1452.0,24
1535.0,25
1661.0,26
1803.0,27
1816.0,28
1838.0,29
1856.0,30
1881.0,31
1925.0,32
2016.0,33
2257.0,34
2270.0,35
2364.0,36
2437.0,37
2442.0,38
2449.0,39
2504.0,40
2508.0,41
2530.0,42
2547.0,43
2587.0,42
2623.0,43
2693.0,44
2739.0,45
2777.0,46
2808.0,47
2815.0,48
2872.0,49
2912.0,50
2928.0,51
2954.0,52
3007.0,51
3012.0,52
3022.0,53
3114.0,54
3221.0,55
3228.0,54
3240.0,55
3284.0,56
3410.0,57
3417.0,58
3448.0,59
3558.0,60
3598.0,61
3612.0,62
3635.0,63
3657.0,64
3725.0,65
3907.0,66
3924.0,65
3941.0,66
3961.0,67
3964.0,68
4003.0,69
4022.0,70
4038.0,71
4076.0,72
4092.0,73
4096.0,74
4131.0,73
4172.0,72
4233.0,73
4245.0,72
4301.0,73
4344.0,74
4412.0,75
4445.0,74
4457.0,75
4507.0,76
4508.0,77
4523.0,78
4534.0,79
4562.0,80
4571.0,81
4578.0,82
4695.0,83
4755.0,84
4801.0,85
4817.0,86
4944.0,87
5000.0,88
5024.0,89
5151.0,90
5236.0,91
5241.0,92
5369.0,93
5370.0,94
5431.0,95
5441.0,96
5507.0,97
5522.0,98
5538.0,99
5615.0,100
5685.0,101
5721.0,100
5768.0,101
5794.0,102
5810.0,103
5838.0,104
5890.0,105
5894.0,104
5933.0,105
5971.0,106
6043.0,107
6045.0,108
6056.0,109
6227.0,110
6253.0,111
6400.0,112
6436.0,113
6539.0,112
6589.0,111
6646.0,112
6696.0,111
6724.0,112
6746.0,113
6792.0,114
6859.0,115
6865.0,116
7032.0,117
7122.0,116
7163.0,117
7239.0,118
7307.0,119
7327.0,120
7420.0,121
7556.0,122
7595.0,123
7654.0,124
7674.0,125
7743.0,124
7766.0,125
7772.0,126
7775.0,127
7819.0,128
7869.0,129
7872.0,130
7897.0,131
7939.0,132
7953.0,133
7958.0,134
8001.0,135
8058.0,136
8265.0,137
8287.0,138
8305.0,139
8310.0,140
8493.0,141
8560.0,142
8571.0,143
8588.0,144
8658.0,145
8677.0,146
8701.0,147
8752.0,146
8805.0,147
8821.0,148
8900.0,149
8907.0,150
8910.0,151
8978.0,152
8984.0,153
8992.0,154
9020.0,153
9052.0,154
9076.0,155
9106.0,154
9109.0,155
9164.0,156
9272.0,157
9282.0,158
9340.0,159
9389.0,160
9418.0,161
9437.0,160
9495.0,161
9520.0,162
9539.0,161
9567.0,162
9594.0,163
9625.0,162
9698.0,161
9702.0,162
9704.0,163
9704.0,162
9768.0,163
9790.0,164
9792.0,165
9811.0,166
9878.0,167
9995.0,168
9997.0,169
10086.0,168
10097.0,169
10189.0,170
10219.0,171
10303.0,172
10452.0,173
10484.0,174
10563.0,175
10612.0,176
10653.0,175
10684.0,174
10686.0,173
10693.0,172
10720.0,173
10791.0,172
10917.0,173
10918.0,174
10924.0,175
11091.0,176
11139.0,177
11173.0,178
11196.0,179
11262.0,180
11274.0,179
11361.0,180
11399.0,181
11444.0,182
11566.0,183
11573.0,184
11653.0,185
11659.0,186
11727.0,187
11823.0,188
11828.0,189
11865.0,190
11951.0,189
12068.0,188
