Time,Busy UPFs
659777.0,2
661614.0,2
673838.0,2
673844.0,2
677319.0,2
678270.0,2
680761.0,2
682568.0,2
690512.0,2
692575.0,2
693069.0,2
693253.0,3
694845.0,3
697165.0,3
698445.0,3
700000.0,3
701634.0,3
701825.0,3
703183.0,3
704058.0,3
705211.0,3
707752.0,3
708968.0,3
709415.0,3
709643.0,3
710853.0,3
712069.0,3
713205.0,3
714047.0,3
716122.0,3
718278.0,3
724584.0,3
736176.0,3
736240.0,3
736896.0,3
738847.0,3
740427.0,3
740836.0,3
742120.0,3
743096.0,3
743148.0,3
743687.0,3
752101.0,3
753276.0,2
757273.0,2
757367.0,2
757729.0,2
762512.0,2
763227.0,2
764179.0,2
765620.0,2
769327.0,2
771890.0,2
772686.0,2
773211.0,2
773533.0,2
780229.0,2
781235.0,2
783027.0,2
784960.0,2
786384.0,2
788293.0,2
789520.0,2
793475.0,2
794092.0,2
794200.0,2
794300.0,2
796447.0,2
800000.0,2
800382.0,2
800879.0,2
800897.0,2
804105.0,2
805460.0,2
806950.0,2
808385.0,2
811734.0,2
811966.0,2
812162.0,2
813615.0,2
816882.0,1
818130.0,2
820641.0,2
825860.0,2
826589.0,2
827479.0,2
831139.0,2
832367.0,2
832522.0,2
832621.0,2
833965.0,2
834723.0,2
835436.0,2
837028.0,2
841312.0,2
846467.0,2
847662.0,2
850412.0,2
851854.0,2
852852.0,2
862140.0,2
864640.0,2
865000.0,2
865092.0,2
865878.0,2
870053.0,2
870312.0,2
870837.0,2
872758.0,2
872876.0,2
874530.0,2
874532.0,2
875535.0,2
877115.0,2
880338.0,2
880498.0,2
880820.0,2
890996.0,2
891011.0,2
899131.0,2
900000.0,2
900108.0,2
908330.0,2
910991.0,2
915698.0,2
918481.0,2
928439.0,2
930068.0,2
931832.0,2
934254.0,2
934634.0,2
939318.0,2
941658.0,2
947100.0,2
953301.0,2
957103.0,2
957411.0,2
962058.0,2
965935.0,2
969546.0,2
973352.0,2
973407.0,2
973886.0,2
977891.0,2
981345.0,2
988487.0,2
988871.0,2
992319.0,2
993119.0,2
993131.0,2
996107.0,2
998002.0,2
998100.0,2
1000000.0,2
1004124.0,2
1005080.0,2
1012875.0,2
1013459.0,2
1015307.0,2
1016286.0,2
1017657.0,2
1019251.0,2
1020274.0,2
1029574.0,2
1031208.0,2
1031831.0,2
1038999.0,2
1039533.0,2
1039547.0,2
1043093.0,2
1043926.0,2
1045570.0,2
1049348.0,2
1049402.0,2
1052818.0,2
1053917.0,2
1054196.0,2
1054621.0,2
1059054.0,2
1076199.0,2
1078515.0,2
1083490.0,2
1087145.0,2
1091303.0,2
1093226.0,2
1099641.0,2
1100000.0,2
1100226.0,2
1100662.0,2
1104749.0,2
1115446.0,2
1116591.0,2
1119984.0,2
1120555.0,2
1122486.0,2
1123146.0,2
1123779.0,2
1123828.0,2
1126044.0,2
1129017.0,2
1130031.0,2
1132351.0,2
1133395.0,2
1135744.0,2
1139269.0,2
1141181.0,2
1145892.0,2
1152568.0,2
1158547.0,2
1162294.0,2
1162407.0,2
1163019.0,2
1175725.0,2
1179920.0,1
1182126.0,1
1191009.0,1
1197547.0,1
1200000.0,1
1215794.0,1
1219628.0,1
1219830.0,1
1223533.0,1
1228517.0,1
1229483.0,1
1234422.0,1
1245994.0,1
1247644.0,2
1248320.0,2
1258693.0,2
1259790.0,2
1263533.0,2
1264576.0,2
1266756.0,2
1267161.0,2
1273165.0,2
1278314.0,2
1279777.0,2
1288581.0,2
1289102.0,2
1292422.0,2
1295729.0,2
1297132.0,2
1300000.0,2
1300827.0,2
1301715.0,2
1306665.0,2
1310360.0,2
1310569.0,2
1310941.0,2
1316829.0,2
1319538.0,2
1329590.0,2
1329724.0,2
1331904.0,2
1338043.0,2
1338859.0,2
1341257.0,2
1348475.0,2
1350487.0,2
1353342.0,3
1353650.0,3
1355247.0,3
1358149.0,3
1358544.0,3
1364350.0,3
1365250.0,2
1380442.0,2
1383946.0,2
1394009.0,2
1397844.0,2
1400000.0,2
1406113.0,2
1410167.0,2
1422631.0,2
1424648.0,2
1426069.0,2
1426761.0,2
1431421.0,2
1436991.0,2
1439209.0,2
1441597.0,2
1444402.0,2
1444777.0,2
1445236.0,2
1449056.0,2
1450410.0,2
1452177.0,2
1454489.0,2
1456011.0,2
1459947.0,2
1461736.0,2
1465852.0,2
1468436.0,2
1468583.0,2
1473425.0,2
1474623.0,2
1474697.0,2
1475631.0,3
1479154.0,3
1481508.0,3
1481954.0,3
1482031.0,3
1483432.0,3
1484172.0,3
1485125.0,3
1488893.0,3
1491827.0,2
1496282.0,2
1496693.0,2
1500000.0,2
1501874.0,2
1504054.0,2
1511624.0,2
1516443.0,2
1517082.0,2
1519387.0,2
1519579.0,2
1520249.0,2
1524683.0,2
1526177.0,2
1534309.0,2
1538936.0,2
1545746.0,2
1547740.0,2
1549114.0,2
1549804.0,2
1550628.0,2
1553059.0,2
1555749.0,2
1556257.0,2
1556655.0,2
1556907.0,2
1557870.0,2
1558102.0,2
1558559.0,2
1561082.0,2
1562028.0,2
1562237.0,2
1563870.0,2
1564335.0,2
1565787.0,2
1567424.0,2
1569689.0,3
1570490.0,3
1570763.0,3
1571490.0,3
1572706.0,3
1573611.0,2
1575552.0,2
1577558.0,2
1578979.0,2
1579671.0,2
1580773.0,2
1583585.0,2
1584012.0,2
1595851.0,2
1596696.0,2
1597915.0,2
1598317.0,2
1599285.0,2
1599848.0,2
1600000.0,2
1604690.0,2
1605214.0,2
1606389.0,2
1609703.0,2
1612005.0,2
1615413.0,2
1616147.0,2
1618887.0,2
1620342.0,2
1620756.0,2
1629529.0,2
1631621.0,2
1633015.0,2
1635419.0,2
1638385.0,2
1639774.0,2
1641088.0,2
1642143.0,2
1643050.0,2
1643157.0,2
1644087.0,2
1646071.0,2
1652450.0,2
1655458.0,2
1655965.0,2
1657132.0,2
1657854.0,2
1662816.0,2
1666267.0,2
1667460.0,2
1670119.0,2
1670814.0,2
1671419.0,2
1676416.0,2
1676961.0,2
1677644.0,2
1679900.0,2
1680364.0,2
1682817.0,2
1684129.0,2
1687419.0,2
1690857.0,2
1694333.0,2
1700000.0,2
1702152.0,2
1705213.0,2
1705660.0,2
1706140.0,2
1707014.0,2
1707844.0,2
1708720.0,2
1710399.0,2
1712382.0,2
1714316.0,2
1719045.0,2
1719920.0,2
1721753.0,2
1721960.0,2
1725471.0,2
1725935.0,2
1731812.0,2
1740652.0,1
1745665.0,1
1748202.0,1
1751607.0,1
1751887.0,1
1752202.0,1
1758234.0,1
1759726.0,1
1765249.0,1
1769096.0,1
1769318.0,1
1770961.0,1
1771997.0,1
1774768.0,2
1776157.0,2
1780873.0,2
1782257.0,2
1785226.0,2
1788507.0,2
1788774.0,2
1789496.0,2
1791552.0,2
1792770.0,2
1793610.0,2
1797902.0,2
1800000.0,2
1809294.0,2
1810193.0,2
1811705.0,2
1812503.0,2
1820804.0,2
1826525.0,2
1826535.0,2
1831053.0,2
1831960.0,2
1833707.0,2
1835499.0,2
1843168.0,2
1844335.0,2
1846970.0,2
1855160.0,2
1862946.0,2
1863736.0,2
1870299.0,2
1870373.0,2
1871299.0,2
1874740.0,2
1878056.0,2
1887277.0,2
1894805.0,2
1895208.0,2
1896102.0,2
1897769.0,2
1897929.0,2
1900000.0,2
1904528.0,2
1905075.0,2
1906467.0,2
1908230.0,2
1918717.0,2
1920778.0,2
1922655.0,2
1927198.0,2
1929564.0,2
1930454.0,2
1931358.0,2
1934852.0,2
1935751.0,2
1943633.0,2
1946344.0,2
1948065.0,2
1950266.0,2
1955160.0,2
1956112.0,2
1959239.0,2
1960623.0,2
1961376.0,2
1969214.0,2
1970561.0,2
1971254.0,2
1978753.0,2
1979155.0,2
1982968.0,2
1990738.0,2
1992606.0,2
1998963.0,2
1999418.0,2
2000000.0,2
2000197.0,2
2001124.0,2
2003637.0,2
2006890.0,2
2009606.0,2
2014106.0,2
2018618.0,2
2022716.0,2
2027544.0,2
2028579.0,2
2032085.0,2
2034617.0,2
2035040.0,2
2035430.0,2
2038904.0,2
2041836.0,2
2046961.0,2
2048450.0,2
2050874.0,2
2052995.0,2
2063016.0,2
2064950.0,2
2065379.0,2
2067512.0,2
2068741.0,2
2075508.0,2
2082227.0,2
2086640.0,2
2090551.0,2
2091367.0,2
2092281.0,2
2095134.0,2
2098508.0,2
2100000.0,2
2101651.0,2
2105491.0,2
2105815.0,2
2106162.0,2
2108731.0,2
2114418.0,2
2118603.0,1
2119431.0,1
2121890.0,1
2124098.0,1
2130766.0,1
2143756.0,1
2144357.0,1
2151692.0,2
2153486.0,2
2160144.0,2
2162367.0,2
2165459.0,2
2166168.0,2
2169826.0,2
2172372.0,2
2173725.0,2
2174414.0,2
2174438.0,2
2175188.0,2
2176977.0,2
2180023.0,2
2189597.0,2
2191728.0,2
2194724.0,2
2194738.0,2
2197750.0,2
2198721.0,2
2200000.0,2
2201436.0,2
2203687.0,2
2205341.0,2
2207458.0,2
2208689.0,1
2209349.0,2
2210856.0,1
2214136.0,1
2214562.0,2
2215522.0,2
2223939.0,2
2230366.0,1
2233044.0,2
2233216.0,2
2236151.0,2
2237505.0,2
2238414.0,2
2247133.0,1
2255605.0,0
2258604.0,0
2261885.0,0
2266410.0,1
2266950.0,1
2268140.0,1
2269882.0,1
2273341.0,1
2284758.0,1
2285122.0,1
2285816.0,1
2287678.0,1
2289010.0,1
2289350.0,1
2292370.0,1
2295276.0,1
2296238.0,2
2296763.0,2
2299377.0,2
2300000.0,2
2300382.0,2
2307813.0,2
2314987.0,2
2316566.0,2
2319194.0,2
2320043.0,2
2320480.0,2
2320881.0,2
2324601.0,2
2325422.0,2
2326677.0,2
2326796.0,2
2329528.0,2
2330613.0,2
2332250.0,2
2332800.0,2
2333246.0,2
2333784.0,2
2335145.0,2
2336539.0,2
2338353.0,2
2339816.0,2
2340383.0,2
2346219.0,2
2348750.0,2
2349897.0,2
2353816.0,2
2361230.0,2
2361677.0,2
2361812.0,2
2361885.0,2
2364051.0,2
2366186.0,1
2367244.0,2
2368208.0,2
2371823.0,2
2373330.0,2
2377346.0,2
2379438.0,2
2381826.0,2
2382978.0,2
2383387.0,2
2386021.0,2
2386669.0,2
2388886.0,2
2393546.0,2
2394455.0,2
2399330.0,2
2400000.0,2
2400594.0,2
2403713.0,2
2403894.0,2
2404468.0,2
2406326.0,2
2407810.0,2
2413251.0,2
2415854.0,2
2415968.0,2
2419869.0,2
2421361.0,2
2426175.0,2
2426442.0,2
2428865.0,2
2430368.0,2
2431614.0,2
2432316.0,2
2434098.0,2
2434882.0,2
2435688.0,2
2436617.0,2
2443516.0,2
2443542.0,2
2447973.0,2
2452270.0,2
2454238.0,2
2456310.0,2
2462381.0,2
2465163.0,2
2465219.0,2
2468285.0,2
2470054.0,2
2472580.0,2
2475826.0,2
2476724.0,2
2476733.0,2
2481283.0,2
2486752.0,2
2496394.0,2
2499044.0,2
2500000.0,2
2501460.0,2
2501701.0,2
2505894.0,2
2508399.0,2
2509005.0,2
2510795.0,2
2512721.0,2
2513021.0,2
2515487.0,2
2517685.0,2
2519448.0,2
2520287.0,2
2522680.0,2
2526175.0,2
2527097.0,2
2527163.0,2
2532520.0,2
2536490.0,2
2537700.0,2
2538046.0,2
2539221.0,2
2539284.0,2
2539485.0,2
2544028.0,2
2551397.0,2
2551788.0,2
2555209.0,2
2557033.0,2
2558063.0,2
2561231.0,2
2564370.0,2
2566613.0,2
2572208.0,2
2572546.0,2
2573781.0,2
2577007.0,2
2577164.0,2
2577488.0,2
2578224.0,2
2580264.0,2
2581164.0,2
2581178.0,2
2584425.0,2
2585082.0,2
2588429.0,2
2591415.0,2
2591671.0,2
2597048.0,2
2599398.0,2
2600000.0,2
2602436.0,2
2606507.0,2
2609869.0,2
2613512.0,2
2616921.0,2
2620869.0,2
2622370.0,2
2631847.0,2
2632049.0,2
2638400.0,2
2645017.0,2
2646940.0,2
2649214.0,2
2649387.0,2
2651152.0,2
2654975.0,2
2655976.0,2
2668865.0,2
2672080.0,2
2673811.0,2
2681388.0,2
2688240.0,2
2690216.0,2
2692102.0,2
2693186.0,2
2694752.0,2
2695395.0,2
2699399.0,2
2700000.0,2
2700606.0,2
2701354.0,2
2702123.0,2
2707805.0,2
2707821.0,2
2709158.0,2
2709699.0,2
2711185.0,2
2717520.0,2
2722121.0,2
2722437.0,2
2727221.0,2
2727345.0,2
2727453.0,2
2728249.0,2
2731217.0,2
2736712.0,2
2739234.0,2
2740482.0,2
2741394.0,2
2743965.0,2
2748471.0,2
2748903.0,2
2769605.0,3
2771121.0,3
2772310.0,3
2772758.0,3
2776021.0,3
2776650.0,3
2779000.0,2
2779586.0,2
2780265.0,2
2781280.0,2
2782611.0,2
2782702.0,2
2784762.0,2
2785494.0,2
2791186.0,2
2792642.0,2
2798851.0,2
2799664.0,2
2800000.0,2
2801482.0,2
2803498.0,2
2806161.0,2
2806630.0,2
2809746.0,2
2813224.0,2
2814271.0,2
2817195.0,2
2820345.0,2
2821259.0,2
2822577.0,2
2827822.0,2
2829395.0,2
2831006.0,2
2831306.0,2
2831417.0,2
2832389.0,2
2833421.0,2
2833659.0,3
2835576.0,3
2838556.0,3
2842715.0,3
2844529.0,3
2844844.0,2
2852349.0,2
2852962.0,2
2866101.0,2
2867057.0,2
2867865.0,2
2871117.0,2
2874157.0,2
2874614.0,2
2874993.0,2
2876264.0,2
2880114.0,2
2883331.0,2
2884453.0,2
2888933.0,2
2889251.0,2
2892287.0,2
2894950.0,2
2895644.0,2
2900000.0,2
2909034.0,2
2910386.0,2
2911223.0,2
2919514.0,2
2923517.0,2
2925054.0,2
2926143.0,2
2927647.0,2
2928068.0,2
2931072.0,2
2932316.0,3
2932712.0,3
2933697.0,3
2935298.0,3
2936130.0,3
2940618.0,3
2942756.0,3
2946927.0,3
2949459.0,3
2957472.0,3
2959589.0,3
2960579.0,3
2961974.0,3
2962460.0,3
2962844.0,3
2965578.0,3
2968883.0,3
2972760.0,3
2972943.0,3
2982014.0,3
2987714.0,3
2989800.0,3
2991910.0,3
2994701.0,3
2999419.0,3
3000000.0,3
3002701.0,3
3003336.0,3
3005339.0,2
3005442.0,2
3005488.0,2
3006178.0,2
3010295.0,2
3012982.0,2
3021500.0,2
3021745.0,2
3025041.0,2
3025362.0,2
3026586.0,2
3026733.0,2
3027676.0,2
3027972.0,2
3034556.0,2
3035911.0,2
3037305.0,2
3041793.0,2
3046599.0,2
3048104.0,2
3048344.0,2
3051987.0,2
3052553.0,2
3056450.0,2
3057732.0,2
3057895.0,2
3058542.0,2
3071986.0,2
3074710.0,2
3077394.0,2
3085828.0,2
3086180.0,2
3092338.0,2
3092871.0,2
3095825.0,2
3096558.0,2
3096702.0,2
3098361.0,2
3100000.0,2
3101552.0,2
3103894.0,2
3104083.0,2
3108065.0,2
3108611.0,2
3110730.0,2
3111813.0,2
3117926.0,2
3124124.0,2
3127659.0,2
3129163.0,1
3129860.0,1
3129985.0,1
3130104.0,1
3131104.0,1
3131940.0,1
3139298.0,1
3142251.0,1
3144048.0,2
3158236.0,2
3165475.0,1
3171509.0,0
3174511.0,1
3182431.0,1
3183445.0,1
3183679.0,1
3187978.0,1
3189384.0,1
3190980.0,1
3191799.0,1
3196788.0,1
3198409.0,1
3199282.0,1
3200000.0,1
3200856.0,1
3206177.0,1
3211265.0,2
3212868.0,2
3215501.0,2
3216808.0,2
3216967.0,2
3219266.0,2
3220111.0,2
3221282.0,2
3222471.0,2
3223498.0,2
3228792.0,2
3230992.0,2
3233390.0,2
3236607.0,2
3240307.0,2
3241588.0,2
3242524.0,2
3245228.0,2
3245394.0,2
3250189.0,2
3252263.0,2
3253474.0,2
3254143.0,2
3256957.0,2
3259713.0,3
3260340.0,3
3263659.0,3
3264702.0,3
3268147.0,3
3269697.0,3
3272689.0,3
3275726.0,3
3276103.0,3
3276311.0,3
3279373.0,3
3280369.0,3
3281098.0,3
3290933.0,3
3291136.0,3
3291269.0,3
3291691.0,3
3293323.0,3
3300000.0,3
3301023.0,3
3304677.0,3
3305548.0,3
3311877.0,3
3311992.0,3
3313277.0,3
3316732.0,3
3319153.0,3
3320964.0,3
3322794.0,3
3322844.0,3
3323882.0,3
3324983.0,3
3325191.0,3
3326491.0,2
3327764.0,2
3328650.0,2
3329060.0,2
3329772.0,2
3329803.0,2
3330339.0,2
3331090.0,2
3335620.0,2
3336737.0,2
3337290.0,2
3340468.0,2
3341638.0,2
3342605.0,2
3343419.0,2
3345024.0,2
3345903.0,2
3354346.0,2
3357180.0,2
3359849.0,2
3361077.0,2
3363804.0,2
3364870.0,2
3366606.0,2
3371316.0,2
3371686.0,2
3372214.0,2
3379407.0,2
3387840.0,2
3387880.0,2
3392016.0,2
3394876.0,2
3399101.0,2
3400000.0,2
3400142.0,2
3407601.0,2
3412760.0,2
3416239.0,2
3419337.0,2
3419557.0,2
3419649.0,2
3420519.0,2
3421757.0,2
3422810.0,2
3423595.0,2
3423812.0,2
3431609.0,2
3433841.0,2
3433864.0,2
3433920.0,2
3435057.0,2
3437705.0,2
3438760.0,2
3441408.0,2
3450130.0,2
3454376.0,2
3469452.0,2
3474706.0,2
3475582.0,2
3480407.0,2
3480563.0,2
3483669.0,2
3484154.0,2
3485360.0,2
3485835.0,2
3490164.0,2
3492936.0,2
3495255.0,2
3495460.0,2
3495462.0,2
3499782.0,2
3500000.0,2
3506242.0,2
3514164.0,2
3516577.0,2
3519316.0,2
3523221.0,2
3523803.0,2
3524986.0,2
3528650.0,2
3529979.0,2
3530685.0,2
3535522.0,2
3539584.0,2
3542672.0,1
3544029.0,2
3545028.0,2
3548418.0,2
3552576.0,2
3558041.0,2
3558649.0,2
3562266.0,2
3562618.0,2
3566761.0,2
3569242.0,2
3570735.0,2
3572702.0,2
3573404.0,2
3573758.0,3
3575689.0,3
3576428.0,3
3576810.0,3
3580478.0,3
3584521.0,3
3585020.0,3
3586112.0,3
3588116.0,3
3589306.0,3
3589891.0,3
3590736.0,3
3593594.0,3
3596026.0,3
3596343.0,3
3596871.0,2
3597789.0,2
3599658.0,2
3600000.0,2
