Time,Idle UPFs
7737.0,0
7784.0,1
7820.0,0
7843.0,0
7951.0,0
7955.0,0
7956.0,0
7998.0,0
8009.0,0
8020.0,0
8027.0,0
8029.0,0
8045.0,0
8096.0,1
8100.0,1
8196.0,0
8270.0,0
8279.0,0
8295.0,0
8354.0,0
8379.0,0
8448.0,0
8518.0,0
8570.0,0
8596.0,0
8660.0,0
8661.0,0
8766.0,0
8837.0,0
8846.0,0
8949.0,0
8950.0,1
8955.0,0
9001.0,0
9092.0,0
9131.0,0
9159.0,0
9171.0,0
9177.0,0
9178.0,0
9242.0,0
9313.0,0
9345.0,0
9348.0,0
9382.0,0
9482.0,0
9488.0,0
9554.0,1
9559.0,0
9614.0,0
9646.0,0
9656.0,0
9693.0,0
9697.0,0
9753.0,0
9894.0,0
9916.0,0
10050.0,0
10114.0,0
10118.0,0
10156.0,0
10264.0,1
10295.0,0
10324.0,0
10330.0,0
10378.0,0
10418.0,0
10440.0,0
10533.0,0
10540.0,1
10684.0,1
10844.0,0
10866.0,0
10945.0,0
11139.0,0
11171.0,0
11208.0,0
11242.0,0
11270.0,0
11296.0,0
11297.0,0
11342.0,0
11448.0,0
11463.0,0
11564.0,0
11608.0,0
11618.0,0
11638.0,1
11642.0,0
11702.0,0
11801.0,0
11837.0,0
11872.0,0
11949.0,0
11958.0,0
12037.0,0
12096.0,0
12121.0,0
12213.0,0
12215.0,1
12291.0,0
12299.0,0
12310.0,0
12321.0,0
12405.0,0
12434.0,0
12449.0,0
12540.0,0
12912.0,0
12917.0,1
12949.0,1
13050.0,0
13081.0,0
13094.0,0
13101.0,0
13112.0,0
13144.0,0
13195.0,0
13216.0,0
13222.0,0
13267.0,0
13267.0,0
13267.0,0
13335.0,0
13384.0,0
13392.0,0
13422.0,0
13460.0,0
13484.0,0
13486.0,0
13531.0,0
13542.0,0
13543.0,0
13584.0,1
13611.0,0
13631.0,0
13701.0,0
13746.0,0
13774.0,0
13882.0,0
13952.0,0
14001.0,0
14015.0,0
14095.0,0
14102.0,0
14130.0,0
14193.0,0
14212.0,0
14225.0,0
14232.0,0
14240.0,0
14287.0,1
14307.0,0
14333.0,0
14337.0,0
14346.0,0
14348.0,0
14363.0,0
14368.0,0
14397.0,0
14418.0,0
14472.0,1
14527.0,0
14546.0,0
14550.0,0
14666.0,0
14681.0,0
14744.0,0
14755.0,0
14786.0,0
14807.0,0
14816.0,1
14870.0,1
14884.0,0
14987.0,0
15005.0,0
15022.0,0
15049.0,0
15062.0,0
15084.0,0
15102.0,0
15121.0,0
15222.0,0
15274.0,1
15306.0,0
15342.0,0
15351.0,0
15405.0,0
15412.0,0
15433.0,0
15456.0,0
15472.0,0
15533.0,0
15668.0,0
15681.0,0
15689.0,0
15697.0,0
15713.0,1
15737.0,0
15755.0,0
15817.0,0
15851.0,0
16035.0,0
16059.0,0
16068.0,0
16098.0,0
16151.0,0
16159.0,0
16165.0,0
16216.0,0
16253.0,0
16268.0,0
16278.0,0
16304.0,0
16317.0,0
16360.0,1
16400.0,0
16430.0,0
16433.0,0
16440.0,0
16478.0,0
16582.0,0
16650.0,0
16726.0,0
16739.0,0
16779.0,0
16821.0,0
16846.0,0
16904.0,0
16967.0,0
16989.0,0
17120.0,0
17180.0,0
17190.0,1
17204.0,0
17252.0,0
17336.0,0
17409.0,0
17418.0,0
17495.0,0
17529.0,0
17625.0,0
17703.0,0
17725.0,1
17742.0,0
17774.0,0
17818.0,0
17849.0,0
17879.0,0
17915.0,0
17960.0,0
18031.0,0
18088.0,0
18107.0,0
18170.0,0
18179.0,0
18214.0,0
18285.0,0
18302.0,0
18364.0,1
18403.0,0
18499.0,0
18578.0,0
18654.0,0
18664.0,0
18688.0,0
18696.0,0
18755.0,0
18767.0,0
18802.0,0
18838.0,0
18846.0,1
18858.0,1
18967.0,0
18991.0,0
19086.0,0
19125.0,0
19166.0,0
19209.0,0
19243.0,0
19303.0,0
19341.0,0
19458.0,0
19466.0,0
19509.0,0
19570.0,1
19577.0,0
19689.0,0
19695.0,0
19714.0,0
19778.0,0
19823.0,0
19853.0,0
19894.0,0
19928.0,0
19952.0,0
19971.0,0
19972.0,0
19996.0,0
19999.0,0
20013.0,0
20070.0,0
20111.0,0
20123.0,0
20131.0,0
20158.0,0
20159.0,0
20187.0,0
20196.0,0
20221.0,0
20242.0,0
20288.0,1
20338.0,0
20486.0,0
20511.0,0
20631.0,0
20679.0,0
20679.0,0
20691.0,0
20774.0,0
20796.0,0
20816.0,0
20873.0,0
20880.0,0
20948.0,0
20984.0,0
20994.0,0
21024.0,0
21028.0,0
21049.0,0
21056.0,0
21083.0,0
21083.0,0
21121.0,0
21131.0,0
21223.0,0
21264.0,0
21279.0,0
21303.0,0
21311.0,1
21360.0,0
21372.0,0
21423.0,0
21428.0,0
21432.0,0
21437.0,0
21450.0,0
21463.0,0
21500.0,0
21551.0,0
21575.0,0
21586.0,1
21690.0,0
21695.0,0
21697.0,0
21714.0,0
21737.0,0
21837.0,0
21839.0,0
21859.0,0
21881.0,0
21896.0,0
21920.0,0
21933.0,1
21947.0,1
21977.0,0
22082.0,0
22089.0,0
22120.0,0
22142.0,0
22194.0,0
22196.0,0
22232.0,0
22246.0,0
22328.0,0
22345.0,0
22362.0,0
22377.0,0
22417.0,0
22419.0,0
22489.0,0
22529.0,0
22566.0,0
22589.0,1
22647.0,1
22648.0,0
22734.0,0
22753.0,0
22768.0,0
22795.0,0
22845.0,0
22856.0,0
22928.0,0
22957.0,0
22979.0,0
22982.0,0
22986.0,0
23043.0,0
23086.0,0
23109.0,0
23129.0,0
23146.0,0
23176.0,0
23188.0,1
23290.0,1
23302.0,1
23306.0,0
23313.0,0
23327.0,0
23330.0,0
23372.0,0
23439.0,0
23443.0,0
23464.0,0
23475.0,0
23501.0,0
23579.0,0
23601.0,0
23633.0,0
23674.0,0
23679.0,1
23686.0,0
23713.0,0
23749.0,0
23757.0,0
23809.0,0
23858.0,0
23944.0,0
23975.0,0
24104.0,0
24175.0,0
24176.0,0
24177.0,0
24195.0,0
24222.0,0
24288.0,0
24295.0,0
24325.0,0
24334.0,0
24336.0,0
24353.0,0
24441.0,0
24515.0,0
24545.0,0
24605.0,1
24630.0,1
24711.0,0
24753.0,0
24759.0,0
24784.0,0
24803.0,0
24814.0,0
24837.0,0
24864.0,0
24873.0,0
24891.0,0
24897.0,0
24943.0,0
24963.0,0
24972.0,0
25008.0,0
25024.0,0
25052.0,0
25054.0,0
25055.0,0
25090.0,0
25163.0,0
25183.0,0
25207.0,0
25234.0,0
25252.0,0
25441.0,0
25466.0,1
25483.0,0
25527.0,0
25533.0,0
25535.0,0
25549.0,0
25562.0,0
25563.0,0
25589.0,0
25606.0,0
25641.0,0
25655.0,0
25778.0,0
25783.0,0
25880.0,0
25909.0,0
25918.0,1
25930.0,0
25952.0,0
25978.0,0
26011.0,0
26020.0,0
26022.0,0
26030.0,0
26050.0,0
26111.0,0
26125.0,0
26209.0,0
26329.0,0
26338.0,0
26391.0,0
26403.0,0
26409.0,0
26411.0,0
26423.0,0
26436.0,0
26458.0,0
26498.0,0
26510.0,1
26511.0,1
26594.0,1
26597.0,0
26601.0,0
26688.0,0
26743.0,0
26819.0,0
26856.0,0
26880.0,0
26894.0,0
26926.0,0
26938.0,0
26942.0,0
26974.0,0
26980.0,1
27015.0,1
27035.0,0
27073.0,0
27169.0,0
27218.0,0
27264.0,0
27310.0,0
27365.0,0
27393.0,0
27445.0,0
27449.0,0
27509.0,0
27606.0,0
27608.0,0
27615.0,0
27677.0,1
27713.0,0
27755.0,0
27778.0,0
27788.0,0
27804.0,0
27852.0,0
27985.0,0
27999.0,0
28035.0,0
28041.0,0
28077.0,0
28097.0,0
28109.0,0
28133.0,0
28188.0,0
28220.0,0
28253.0,0
28264.0,0
28346.0,0
28350.0,0
28406.0,0
28446.0,0
28491.0,1
28534.0,0
28585.0,0
28668.0,0
28743.0,0
28750.0,0
28752.0,0
28754.0,0
28763.0,0
28770.0,0
28815.0,0
28827.0,0
28837.0,0
28864.0,0
28879.0,0
29030.0,0
29075.0,0
29130.0,0
29158.0,0
29230.0,0
29231.0,0
29242.0,0
29285.0,0
29294.0,0
29309.0,0
29317.0,0
29448.0,0
29495.0,0
29510.0,0
29534.0,0
29546.0,1
29548.0,0
29557.0,0
29569.0,0
29599.0,0
29609.0,0
29678.0,0
29750.0,0
29763.0,0
29805.0,0
29808.0,0
29810.0,0
29854.0,0
29871.0,0
29884.0,0
29891.0,0
29912.0,1
29917.0,1
29948.0,0
29965.0,0
29988.0,0
30009.0,0
30061.0,0
30089.0,0
30093.0,0
30123.0,0
30139.0,0
30141.0,0
30229.0,0
30231.0,0
30237.0,0
30391.0,1
30434.0,1
30466.0,0
30522.0,0
30523.0,0
30557.0,0
30577.0,0
30581.0,0
30588.0,0
30642.0,0
30653.0,1
30659.0,0
30674.0,0
30715.0,0
30746.0,0
30833.0,0
30841.0,0
30877.0,0
30937.0,0
30971.0,0
30987.0,0
31041.0,0
31045.0,0
31092.0,0
31122.0,0
31152.0,0
31225.0,0
31296.0,0
31303.0,0
31350.0,0
31407.0,0
31410.0,0
31413.0,0
31421.0,0
31421.0,0
31433.0,0
31452.0,0
31523.0,0
31555.0,0
31613.0,0
31642.0,1
31708.0,1
31716.0,1
31780.0,1
31868.0,1
31893.0,0
31916.0,0
31968.0,0
31970.0,0
31999.0,0
32059.0,0
32076.0,0
32085.0,0
32101.0,0
32107.0,0
32109.0,0
32149.0,0
32208.0,0
32266.0,0
32302.0,0
32303.0,0
32320.0,0
32327.0,0
32368.0,0
32379.0,0
32425.0,1
32432.0,0
32464.0,0
32487.0,0
32541.0,0
32554.0,0
32564.0,0
32586.0,0
32595.0,0
32661.0,0
32689.0,0
32722.0,0
32763.0,0
32786.0,0
32800.0,0
32818.0,0
32825.0,1
32837.0,0
32853.0,0
32857.0,0
32879.0,0
32891.0,0
32972.0,0
32985.0,0
33041.0,0
33050.0,0
33111.0,0
33141.0,0
33193.0,1
33216.0,1
33267.0,0
33309.0,0
33310.0,0
33315.0,0
33318.0,0
33336.0,0
33343.0,0
33348.0,0
33389.0,0
33444.0,0
33450.0,0
33510.0,0
33541.0,0
33574.0,0
33599.0,0
33607.0,0
33615.0,0
33628.0,0
33716.0,0
33768.0,0
33906.0,0
33950.0,0
33999.0,0
34016.0,0
34032.0,0
34082.0,0
34084.0,0
34140.0,0
34191.0,0
34196.0,0
34208.0,0
34223.0,0
34232.0,0
34253.0,0
34315.0,0
34368.0,0
34412.0,1
34419.0,0
34451.0,0
34511.0,0
34573.0,0
34625.0,0
34674.0,0
34722.0,0
34771.0,0
34774.0,0
34798.0,0
34868.0,0
34919.0,1
34929.0,1
34953.0,0
35004.0,0
35070.0,0
35096.0,0
35102.0,0
35103.0,0
35124.0,0
35128.0,0
35156.0,0
35179.0,0
35207.0,0
35229.0,0
35233.0,1
35284.0,0
35298.0,0
35313.0,0
35404.0,0
35434.0,0
35451.0,0
35453.0,0
35477.0,0
35512.0,0
35578.0,0
35636.0,0
35637.0,1
35638.0,0
35668.0,0
35708.0,0
35715.0,0
35731.0,0
35742.0,0
35833.0,0
35833.0,0
35861.0,0
35985.0,0
35990.0,0
35994.0,0
36004.0,0
36021.0,0
36057.0,0
36100.0,0
36107.0,0
36115.0,0
36121.0,0
36123.0,0
36144.0,0
36173.0,0
36207.0,0
36213.0,0
36227.0,1
36258.0,0
36295.0,0
36341.0,0
36383.0,0
36440.0,0
36476.0,0
36481.0,0
36492.0,0
36517.0,0
36622.0,0
36635.0,0
36650.0,1
36676.0,0
36681.0,0
36709.0,0
36718.0,0
36733.0,0
36809.0,0
36814.0,0
36843.0,0
36861.0,0
36876.0,0
36897.0,0
36920.0,0
36952.0,1
36953.0,0
36959.0,0
36983.0,0
37041.0,0
37162.0,0
37257.0,0
37262.0,0
37302.0,0
37306.0,0
37409.0,0
37427.0,1
37447.0,0
37481.0,0
37483.0,0
37555.0,0
37591.0,0
37616.0,0
37639.0,0
37646.0,0
37657.0,0
37703.0,0
37708.0,0
37758.0,0
37758.0,0
37818.0,0
37821.0,0
37822.0,0
37842.0,0
37895.0,0
37953.0,0
37965.0,0
38011.0,0
38019.0,0
38054.0,0
38082.0,0
38092.0,0
38102.0,0
38121.0,0
38175.0,0
38188.0,0
38196.0,0
38299.0,1
38306.0,1
38313.0,1
38315.0,1
38399.0,0
38432.0,0
38444.0,0
38475.0,0
38484.0,0
38508.0,0
38510.0,0
38515.0,0
38544.0,0
38588.0,0
38645.0,0
38662.0,0
38683.0,0
38809.0,0
38826.0,0
38853.0,0
38886.0,0
38918.0,0
38933.0,1
38956.0,1
38969.0,1
39005.0,1
39092.0,0
39123.0,0
39127.0,0
39169.0,0
39205.0,0
39226.0,0
39259.0,0
39301.0,0
39376.0,0
39387.0,0
39393.0,0
39417.0,0
39433.0,0
39471.0,0
39499.0,0
39516.0,0
39573.0,0
39579.0,0
39640.0,0
39719.0,0
39753.0,0
39810.0,0
39819.0,0
39841.0,0
39907.0,0
39939.0,0
39947.0,0
39951.0,0
39958.0,0
39995.0,0
40021.0,0
40054.0,1
40060.0,0
40072.0,0
40120.0,0
40123.0,0
40142.0,0
40151.0,0
40258.0,0
40358.0,0
40391.0,0
40445.0,0
40458.0,0
40464.0,0
40469.0,1
40472.0,0
40487.0,0
40732.0,0
40741.0,0
40776.0,0
40821.0,0
40847.0,0
40946.0,0
40956.0,0
40981.0,0
40982.0,1
41042.0,1
41043.0,0
41045.0,0
41073.0,0
41087.0,0
41094.0,0
41106.0,0
41107.0,0
41119.0,0
41190.0,0
41193.0,0
41224.0,0
41259.0,0
41261.0,0
41346.0,0
41370.0,0
41377.0,0
41395.0,0
41425.0,0
41448.0,1
41504.0,0
41518.0,0
41530.0,0
41603.0,0
41604.0,0
41651.0,0
41660.0,0
41678.0,0
41691.0,0
41705.0,0
41716.0,0
41784.0,0
41789.0,0
41895.0,0
41942.0,0
41973.0,0
41998.0,0
42030.0,0
42042.0,0
42045.0,0
42089.0,0
42096.0,0
42123.0,0
42159.0,0
42180.0,0
42184.0,0
42236.0,0
42241.0,0
42245.0,0
42246.0,0
42267.0,0
42307.0,0
42323.0,0
42391.0,0
42401.0,0
42406.0,0
42445.0,1
42472.0,1
42473.0,0
42484.0,0
42541.0,0
42606.0,0
42630.0,0
42697.0,0
42719.0,0
42725.0,0
42771.0,0
42793.0,0
42828.0,0
42986.0,0
43002.0,0
43036.0,0
43044.0,0
43045.0,0
43090.0,0
43107.0,0
43112.0,0
43120.0,0
43138.0,0
43148.0,0
43156.0,0
43175.0,0
43187.0,0
43213.0,0
43257.0,0
43270.0,0
43270.0,0
43280.0,0
43328.0,1
43367.0,0
43405.0,0
43491.0,0
43505.0,0
43534.0,0
43594.0,0
43613.0,0
43643.0,0
43657.0,0
43679.0,0
43714.0,0
43749.0,0
43805.0,0
43814.0,0
43848.0,0
43873.0,0
43884.0,0
43952.0,0
43968.0,0
44004.0,0
44037.0,1
44075.0,0
44094.0,0
44128.0,0
44155.0,0
44169.0,0
44235.0,0
44246.0,0
44264.0,0
44277.0,0
44365.0,0
44496.0,0
44520.0,0
44531.0,0
44581.0,0
44592.0,0
44602.0,0
44630.0,0
44672.0,0
44673.0,0
44675.0,0
44686.0,0
44707.0,1
44715.0,0
44733.0,0
44745.0,0
44811.0,0
44832.0,0
44833.0,0
44849.0,0
44891.0,0
44932.0,0
44957.0,0
44958.0,0
44971.0,0
44978.0,0
44983.0,0
45013.0,0
45017.0,0
45055.0,1
45098.0,0
45173.0,0
45253.0,0
45257.0,0
45276.0,0
45313.0,0
45332.0,0
45340.0,0
45366.0,0
45374.0,0
45400.0,0
45412.0,1
45414.0,0
45454.0,0
45473.0,0
45538.0,0
45573.0,0
45581.0,0
45596.0,0
45605.0,0
45621.0,0
45655.0,0
45692.0,0
45716.0,0
45739.0,0
45780.0,0
45801.0,0
45803.0,0
45852.0,0
45884.0,0
45918.0,0
45942.0,0
46012.0,0
46047.0,0
46065.0,0
46073.0,0
46114.0,0
46157.0,0
46184.0,0
46231.0,0
46234.0,0
46253.0,0
46261.0,0
46265.0,0
46297.0,0
46316.0,0
46357.0,0
46365.0,0
46372.0,0
46421.0,1
46425.0,0
46441.0,0
46454.0,0
46468.0,0
46508.0,0
46531.0,0
46533.0,0
46602.0,0
46617.0,0
46633.0,0
46636.0,0
46643.0,0
46668.0,1
46688.0,0
46761.0,0
46772.0,0
46773.0,0
46795.0,0
46823.0,0
46828.0,0
46861.0,0
46864.0,0
46869.0,0
46878.0,0
46880.0,0
46913.0,0
47028.0,0
47036.0,0
47059.0,0
47103.0,0
47108.0,0
47146.0,0
47309.0,0
47329.0,0
47337.0,0
47351.0,0
47389.0,0
47395.0,0
47429.0,0
47454.0,0
47467.0,0
47510.0,0
47514.0,1
47545.0,0
47585.0,0
47602.0,0
47678.0,0
47729.0,0
47754.0,0
47790.0,0
47823.0,0
47828.0,0
47851.0,0
47851.0,0
47871.0,0
47877.0,0
47877.0,0
47885.0,0
47922.0,0
47936.0,0
47955.0,0
47989.0,0
48023.0,0
48061.0,0
48085.0,0
48118.0,0
48121.0,0
48131.0,0
48178.0,0
48206.0,0
48274.0,0
48274.0,0
48278.0,0
48343.0,0
48366.0,0
48388.0,0
48420.0,0
48453.0,0
48469.0,0
48491.0,0
48533.0,0
48641.0,0
48643.0,0
48677.0,0
48714.0,0
48749.0,0
48768.0,0
48784.0,0
48795.0,0
48818.0,0
48853.0,0
48908.0,0
48926.0,1
48947.0,0
49024.0,0
49034.0,0
49034.0,0
49097.0,0
49221.0,0
49232.0,0
49235.0,0
49335.0,0
49343.0,0
49363.0,0
49387.0,0
49419.0,0
49425.0,0
49485.0,0
49506.0,0
49516.0,0
49517.0,0
49541.0,0
49542.0,0
49593.0,0
49602.0,0
49628.0,0
49629.0,0
49652.0,0
49658.0,0
49664.0,0
49670.0,0
49694.0,0
49708.0,0
49719.0,0
49748.0,0
49765.0,0
49825.0,0
49841.0,0
49882.0,0
49914.0,0
49950.0,0
49968.0,0
49983.0,0
49987.0,0
49998.0,0
50010.0,0
50039.0,0
50047.0,0
50051.0,0
50068.0,0
50088.0,0
50092.0,0
50149.0,0
50158.0,0
50196.0,0
50238.0,0
50251.0,0
50259.0,0
50271.0,0
50277.0,0
50279.0,0
50284.0,0
50334.0,0
50379.0,0
50463.0,0
50519.0,0
50639.0,0
50646.0,0
50664.0,0
50668.0,0
50697.0,0
50757.0,0
50826.0,0
50840.0,0
50865.0,0
50877.0,0
50887.0,0
50920.0,0
50931.0,0
50948.0,1
50958.0,0
51005.0,0
51027.0,0
51075.0,0
51142.0,0
51192.0,0
51301.0,0
51339.0,0
51366.0,0
51457.0,0
51479.0,0
51485.0,0
51487.0,1
51568.0,0
51601.0,0
51690.0,0
51729.0,0
51780.0,0
51800.0,0
51875.0,0
51966.0,0
51990.0,0
52025.0,0
52042.0,0
52058.0,0
52064.0,0
52100.0,0
52113.0,0
52142.0,0
52184.0,0
52201.0,1
52204.0,0
52291.0,0
52332.0,0
52342.0,0
52355.0,0
52357.0,0
52488.0,0
52576.0,0
52602.0,0
52619.0,1
52636.0,1
52717.0,0
52723.0,0
52728.0,0
52738.0,0
52769.0,0
52784.0,0
52812.0,0
52820.0,0
52833.0,0
52914.0,0
52953.0,0
52957.0,0
52979.0,0
53005.0,0
53047.0,0
53074.0,0
53080.0,0
53120.0,0
53176.0,0
53209.0,0
53232.0,0
53281.0,1
53313.0,0
53323.0,0
53324.0,0
53354.0,0
53356.0,0
53360.0,0
53381.0,0
53384.0,0
53387.0,0
53399.0,0
53410.0,0
53418.0,0
53425.0,0
53428.0,0
53441.0,0
53443.0,0
53477.0,0
53478.0,0
53480.0,0
53499.0,0
53538.0,0
53554.0,1
53560.0,0
53577.0,0
53621.0,0
53641.0,0
53720.0,0
53736.0,0
53745.0,0
53754.0,0
53792.0,0
53799.0,0
53822.0,0
53847.0,0
53902.0,0
53904.0,0
53921.0,0
53929.0,0
53994.0,0
54063.0,0
54064.0,0
54067.0,0
54070.0,0
54123.0,1
54146.0,0
54167.0,0
54192.0,0
54196.0,0
54216.0,0
54233.0,0
54267.0,0
54288.0,0
54289.0,0
54401.0,1
54416.0,0
54458.0,0
54496.0,0
54502.0,0
54506.0,0
54513.0,0
54538.0,0
54569.0,0
54572.0,0
54610.0,0
54670.0,1
54691.0,0
54706.0,0
54725.0,0
54755.0,0
54756.0,0
54781.0,0
54796.0,0
54837.0,0
54867.0,0
54940.0,0
54977.0,0
55013.0,0
55029.0,0
55055.0,0
55095.0,0
55102.0,0
55137.0,0
55191.0,0
55200.0,0
55207.0,0
55227.0,1
55229.0,0
55234.0,0
55276.0,0
55279.0,0
55280.0,0
55297.0,0
55340.0,0
55352.0,0
55380.0,0
55387.0,0
55389.0,0
55451.0,1
55516.0,1
55541.0,1
55542.0,0
55543.0,0
55566.0,0
55568.0,0
55596.0,0
55652.0,0
55659.0,0
55701.0,0
55843.0,0
55867.0,0
55924.0,0
55943.0,0
55977.0,0
56023.0,0
56039.0,0
56062.0,0
56081.0,0
56089.0,0
56125.0,0
56207.0,1
56224.0,0
56234.0,0
56254.0,0
56402.0,0
56409.0,0
56429.0,0
56436.0,0
56453.0,0
56456.0,0
56481.0,0
56505.0,0
56602.0,0
56608.0,0
56641.0,0
56652.0,0
56654.0,1
56661.0,0
56690.0,0
56804.0,0
56804.0,0
56842.0,0
56901.0,0
56903.0,0
56935.0,0
56994.0,0
57042.0,0
57066.0,0
57116.0,0
57138.0,0
57176.0,0
57222.0,0
57234.0,0
57242.0,0
57288.0,0
57386.0,0
57423.0,0
57450.0,0
57514.0,0
57536.0,0
57547.0,0
57570.0,0
57601.0,0
57626.0,0
57629.0,0
57650.0,0
57651.0,0
57670.0,0
57693.0,0
57700.0,0
57717.0,0
57783.0,0
57870.0,0
57870.0,0
57892.0,0
57906.0,0
57907.0,0
57926.0,0
57932.0,0
57959.0,0
58061.0,0
58134.0,0
58147.0,0
58159.0,0
58192.0,0
58214.0,0
58280.0,0
58311.0,0
58341.0,0
58375.0,0
58400.0,0
58407.0,0
58426.0,0
58428.0,0
58443.0,0
58479.0,0
58533.0,0
58541.0,0
58564.0,0
58587.0,0
58640.0,0
58706.0,0
58713.0,0
58866.0,0
58947.0,0
58948.0,0
59030.0,0
59033.0,0
59038.0,0
59059.0,0
59093.0,0
59105.0,0
59114.0,0
59165.0,0
59172.0,0
59196.0,0
59198.0,0
59203.0,0
59216.0,0
59247.0,0
59271.0,0
59275.0,0
59277.0,0
59281.0,0
59371.0,0
59413.0,0
59416.0,0
59453.0,0
59539.0,0
59558.0,0
59565.0,0
59575.0,0
59607.0,0
59617.0,0
59663.0,0
59664.0,0
59667.0,0
59683.0,0
59698.0,0
59707.0,1
59727.0,1
59776.0,1
59819.0,1
59927.0,0
59957.0,0
59974.0,0
60004.0,0
60037.0,0
60047.0,0
60095.0,0
60103.0,0
60140.0,0
60166.0,0
60195.0,0
60202.0,0
60203.0,0
60223.0,0
60242.0,0
60268.0,0
60280.0,0
60289.0,0
60321.0,0
60348.0,0
60378.0,0
60453.0,0
60487.0,0
60555.0,0
60587.0,0
60594.0,0
60597.0,0
60615.0,0
60617.0,1
60622.0,1
60648.0,1
60663.0,0
60666.0,0
60667.0,0
60712.0,0
60729.0,0
60734.0,0
60749.0,0
60767.0,0
60869.0,0
60874.0,0
60897.0,0
60927.0,0
60979.0,0
61017.0,0
61055.0,0
61067.0,0
61131.0,0
61135.0,0
61156.0,0
61184.0,0
61207.0,0
61263.0,0
61272.0,0
61286.0,0
61322.0,0
61329.0,0
61350.0,0
61388.0,0
61407.0,0
61444.0,0
61450.0,0
61482.0,0
61497.0,0
61518.0,0
61550.0,0
61578.0,1
61599.0,0
61602.0,0
61612.0,0
61627.0,0
61696.0,0
61714.0,0
61763.0,0
61821.0,0
61831.0,0
61860.0,0
61874.0,0
61881.0,0
61912.0,0
61928.0,0
61976.0,0
61994.0,0
62017.0,0
62028.0,0
62044.0,0
62047.0,1
62074.0,0
62080.0,0
62156.0,0
62163.0,0
62185.0,0
62186.0,0
62210.0,0
62211.0,0
62235.0,0
62240.0,0
62277.0,0
62305.0,0
62306.0,0
62338.0,0
62340.0,0
62357.0,0
62402.0,0
62425.0,0
62429.0,0
62595.0,0
62596.0,0
62627.0,0
62671.0,0
62686.0,0
62702.0,1
62736.0,0
62748.0,0
62758.0,0
62775.0,0
62776.0,0
62799.0,0
62826.0,0
62854.0,0
62904.0,0
62937.0,0
62942.0,0
62944.0,0
62951.0,0
62977.0,0
63014.0,0
63042.0,0
63048.0,0
63059.0,0
63071.0,0
63102.0,0
63132.0,0
63158.0,0
63170.0,0
63276.0,0
63289.0,0
63291.0,0
63346.0,0
63382.0,0
63386.0,0
63398.0,0
63405.0,0
63475.0,0
63483.0,1
63529.0,0
63543.0,0
63572.0,0
63574.0,0
63580.0,0
63600.0,0
63616.0,0
63616.0,0
63643.0,0
63661.0,0
63663.0,0
63673.0,0
63688.0,0
63717.0,0
63720.0,0
