Time,Utilization

126.0,0.25
165.0,0.375
173.0,0.5
257.0,0.25
257.0,0.3125
309.0,0.375
455.0,0.4375
465.0,0.5
474.0,0.5625
505.0,0.625
520.0,0.6875
527.0,0.75
547.0,0.5
547.0,0.5416666666666667
612.0,0.5833333333333334
643.0,0.6250000000000001
645.0,0.6666666666666667
653.0,0.7083333333333334
777.0,0.7500000000000001
846.0,0.7916666666666667
851.0,0.8333333333333335
876.0,0.625
876.0,0.65625
905.0,0.6875
1006.0,0.71875
1052.0,0.75
1083.0,0.78125
1092.0,0.8125
1155.0,0.84375
1249.0,0.875
1349.0,0.84375
1356.0,0.875
1366.0,0.7
1366.0,0.7250000000000001
1383.0,0.7500000000000001
1397.0,0.7750000000000001
1416.0,0.8
1449.0,0.8250000000000001
1517.0,0.8500000000000001
1698.0,0.8750000000000001
1708.0,0.9000000000000001
1779.0,0.7500000000000001
1779.0,0.7708333333333334
1834.0,0.7916666666666667
1838.0,0.8125
1844.0,0.8333333333333334
1885.0,0.8541666666666667
1888.0,0.875
1905.0,0.8958333333333334
1948.0,0.9166666666666667
1975.0,0.7857142857142856
1975.0,0.8035714285714286
1985.0,0.7857142857142857
2028.0,0.8035714285714286
2063.0,0.8214285714285714
2092.0,0.8392857142857143
2116.0,0.8571428571428571
2121.0,0.875
2164.0,0.8928571428571428
2194.0,0.9107142857142857
2206.0,0.9285714285714286
2265.0,0.8125
2265.0,0.828125
2269.0,0.84375
2277.0,0.859375
2346.0,0.875
2432.0,0.890625
2441.0,0.90625
2474.0,0.921875
2569.0,0.9375
2574.0,0.8333333333333333
2574.0,0.8472222222222221
2598.0,0.8611111111111109
2655.0,0.8472222222222221
2681.0,0.861111111111111
2711.0,0.8749999999999999
2722.0,0.8888888888888888
2740.0,0.9027777777777777
2757.0,0.9166666666666666
2808.0,0.9305555555555555
2957.0,0.9444444444444443
2970.0,0.85
2970.0,0.8625
2985.0,0.875
2987.0,0.8875000000000001
3017.0,0.9
3030.0,0.8875
3031.0,0.9
3043.0,0.9125
3072.0,0.9249999999999999
3084.0,0.9375
3144.0,0.9500000000000001
3165.0,0.9375
3199.0,0.95
3241.0,0.8636363636363639
3241.0,0.8750000000000002
3273.0,0.8863636363636366
3349.0,0.8977272727272729
3358.0,0.9090909090909093
3396.0,0.9204545454545456
3397.0,0.931818181818182
3404.0,0.9204545454545455
3408.0,0.9318181818181819
3416.0,0.9431818181818183
3437.0,0.9545454545454548
3444.0,0.8749999999999999
3444.0,0.8854166666666666
3450.0,0.8958333333333333
3538.0,0.90625
3583.0,0.9166666666666666
3617.0,0.9270833333333333
3629.0,0.9375
3681.0,0.9270833333333333
3718.0,0.9166666666666666
3724.0,0.9270833333333333
3766.0,0.9374999999999999
3784.0,0.9479166666666665
3879.0,0.9583333333333333
3943.0,0.8846153846153846
3943.0,0.8942307692307692
3947.0,0.9038461538461537
4017.0,0.8942307692307692
4043.0,0.9038461538461539
4044.0,0.9134615384615384
4090.0,0.923076923076923
4098.0,0.9326923076923077
4148.0,0.9423076923076923
4159.0,0.9519230769230769
4171.0,0.9615384615384615
4229.0,0.8928571428571427
4229.0,0.9017857142857141
4308.0,0.9107142857142855
