Time,Utilization

216.0,0.25
282.0,0.375
295.0,0.5
439.0,0.25
439.0,0.3125
527.0,0.375
778.0,0.4375
796.0,0.5
811.0,0.5625
865.0,0.625
890.0,0.6875
901.0,0.75
934.0,0.5
934.0,0.5416666666666667
1044.0,0.5833333333333334
1096.0,0.6250000000000001
1100.0,0.6666666666666667
1114.0,0.7083333333333334
1327.0,0.7500000000000001
1446.0,0.7916666666666667
1454.0,0.8333333333333335
1496.0,0.625
1496.0,0.65625
1545.0,0.6875
1567.0,0.65625
1717.0,0.6875
1795.0,0.71875
1848.0,0.75
1863.0,0.78125
1970.0,0.8125
2131.0,0.84375
2314.0,0.875
2330.0,0.7
2330.0,0.7250000000000001
2359.0,0.7500000000000001
2382.0,0.7750000000000001
2414.0,0.8
2470.0,0.8250000000000001
2586.0,0.8500000000000001
2896.0,0.8750000000000001
2912.0,0.9000000000000001
3033.0,0.7500000000000001
3033.0,0.7708333333333334
3127.0,0.7916666666666667
3133.0,0.8125
3142.0,0.8333333333333334
3189.0,0.8125000000000001
3212.0,0.8333333333333335
3217.0,0.8541666666666667
3246.0,0.8750000000000001
3287.0,0.8541666666666667
3295.0,0.8333333333333334
3319.0,0.8541666666666667
3365.0,0.8750000000000001
3455.0,0.8958333333333334
3514.0,0.9166666666666667
3563.0,0.7857142857142856
3563.0,0.8035714285714286
3603.0,0.8214285714285715
3612.0,0.8392857142857143
3685.0,0.8571428571428572
3736.0,0.875
3757.0,0.8928571428571429
3858.0,0.9107142857142857
3864.0,0.9285714285714286
3877.0,0.8125
3877.0,0.828125
3995.0,0.84375
4142.0,0.859375
4157.0,0.875
4213.0,0.890625
4375.0,0.90625
4384.0,0.921875
4424.0,0.9375
4478.0,0.921875
4565.0,0.9375
4617.0,0.8333333333333333
4617.0,0.8472222222222221
4635.0,0.8611111111111109
4645.0,0.8472222222222221
4665.0,0.861111111111111
4693.0,0.8749999999999999
4780.0,0.8888888888888888
4891.0,0.875
4914.0,0.8611111111111112
5035.0,0.875
5056.0,0.888888888888889
5082.0,0.9027777777777778
5085.0,0.9166666666666666
5135.0,0.9305555555555555
5159.0,0.9444444444444443
5179.0,0.85
5179.0,0.8624999999999999
5209.0,0.8499999999999999
5228.0,0.8624999999999998
5248.0,0.8749999999999999
5351.0,0.8874999999999998
5445.0,0.8999999999999999
5517.0,0.9124999999999999
5572.0,0.9249999999999998
5701.0,0.9374999999999999
5716.0,0.95
5780.0,0.8636363636363639
5780.0,0.8750000000000002
5782.0,0.8863636363636366
5801.0,0.8977272727272729
5815.0,0.9090909090909093
5850.0,0.9204545454545456
5861.0,0.931818181818182
5870.0,0.9431818181818183
6020.0,0.9545454545454548
6098.0,0.8749999999999999
6098.0,0.8854166666666666
6156.0,0.8958333333333333
6176.0,0.90625
6339.0,0.9166666666666666
6411.0,0.9270833333333333
6442.0,0.9375
6460.0,0.9270833333333334
6605.0,0.9375
6714.0,0.9479166666666666
6721.0,0.9583333333333334
6885.0,0.8846153846153844
6885.0,0.8942307692307689
6886.0,0.9038461538461535
6947.0,0.8942307692307689
6964.0,0.9038461538461536
6977.0,0.9134615384615382
7062.0,0.9230769230769228
7081.0,0.9326923076923075
7101.0,0.9423076923076921
7200.0,0.9519230769230766
7218.0,0.9423076923076921
7336.0,0.9519230769230766
7397.0,0.9615384615384612
7430.0,0.8928571428571427
7430.0,0.9017857142857141
7450.0,0.9107142857142855
7486.0,0.919642857142857
7558.0,0.9285714285714284
7608.0,0.9374999999999998
7657.0,0.9464285714285712
7749.0,0.9553571428571427
7751.0,0.9642857142857141
7765.0,0.8999999999999999
7765.0,0.9083333333333332
7778.0,0.8999999999999999
7798.0,0.8916666666666666
7798.0,0.8928571428571427
7985.0,0.9017857142857141
8004.0,0.8928571428571427
8019.0,0.9017857142857142
8208.0,0.9107142857142856
8451.0,0.919642857142857
8588.0,0.9285714285714284
8623.0,0.9374999999999999
8651.0,0.9464285714285713
8710.0,0.9553571428571427
8764.0,0.9464285714285712
8796.0,0.9553571428571427
8798.0,0.9464285714285713
