Time,Active PDUs
0.0,0
126.0,1
165.0,2
173.0,3
257.0,4
309.0,5
455.0,6
465.0,7
474.0,8
505.0,9
520.0,10
527.0,11
547.0,12
612.0,13
643.0,14
645.0,15
653.0,16
777.0,17
846.0,18
851.0,19
876.0,20
905.0,21
1006.0,22
1052.0,23
1083.0,24
1092.0,25
1155.0,26
1249.0,27
1349.0,28
1356.0,27
1366.0,28
1383.0,29
1397.0,30
1416.0,31
1449.0,32
1517.0,33
1698.0,34
1708.0,35
1779.0,36
1834.0,37
1838.0,38
1844.0,39
1885.0,40
1888.0,41
1905.0,42
1948.0,43
1975.0,44
1985.0,45
2028.0,44
2063.0,45
2092.0,46
2116.0,47
2121.0,48
2164.0,49
2194.0,50
2206.0,51
2265.0,52
2269.0,53
2277.0,54
2346.0,55
2432.0,56
2441.0,57
2474.0,58
2569.0,59
2574.0,60
2598.0,61
2655.0,62
2681.0,61
2711.0,62
2722.0,63
2740.0,64
2757.0,65
2808.0,66
2957.0,67
2970.0,68
2985.0,69
2987.0,70
3017.0,71
3030.0,72
3031.0,71
3043.0,72
3072.0,73
3084.0,74
3144.0,75
3165.0,76
3199.0,75
3241.0,76
3273.0,77
3349.0,78
3358.0,79
3396.0,80
3397.0,81
3404.0,82
3408.0,81
3416.0,82
3437.0,83
3444.0,84
3450.0,85
3538.0,86
3583.0,87
3617.0,88
3629.0,89
3681.0,90
3718.0,89
3724.0,88
3766.0,89
3784.0,90
3879.0,91
3943.0,92
3947.0,93
4017.0,94
4043.0,93
4044.0,94
4090.0,95
4098.0,96
4148.0,97
4159.0,98
4171.0,99
4229.0,100
4308.0,101
4344.0,102
4344.0,101
4364.0,102
4376.0,103
4397.0,104
4439.0,105
4469.0,106
4498.0,107
4552.0,108
4554.0,109
4563.0,110
4692.0,111
4712.0,112
4822.0,113
4964.0,114
5044.0,115
5065.0,116
5081.0,117
5115.0,118
5165.0,119
5170.0,120
5363.0,121
5391.0,122
5394.0,121
5440.0,122
5451.0,121
5491.0,122
5502.0,121
5517.0,122
5587.0,123
5660.0,124
5689.0,123
5719.0,124
5763.0,125
5830.0,126
5848.0,127
5853.0,128
5855.0,129
5888.0,130
5926.0,131
5928.0,132
5947.0,133
5978.0,134
5989.0,135
5989.0,134
5993.0,135
6025.0,136
6068.0,137
6224.0,138
6241.0,139
6255.0,140
6259.0,141
6396.0,142
6446.0,143
6454.0,144
6467.0,145
6520.0,146
6534.0,147
6590.0,148
6630.0,149
6642.0,150
6702.0,151
6708.0,152
6710.0,153
6761.0,154
6766.0,155
6793.0,156
6817.0,157
6857.0,158
6859.0,159
6900.0,160
6981.0,161
6989.0,162
7032.0,163
7069.0,164
7105.0,165
7148.0,166
7181.0,167
7202.0,168
7301.0,169
7304.0,170
7305.0,171
7353.0,172
7370.0,173
7371.0,174
7384.0,175
7385.0,174
7427.0,175
7435.0,174
7475.0,175
7523.0,174
7543.0,175
7591.0,174
7600.0,175
7669.0,176
7692.0,177
7755.0,178
7867.0,179
7891.0,180
7950.0,181
8005.0,182
8048.0,181
8121.0,182
8216.0,183
8217.0,184
8221.0,185
8344.0,186
8346.0,185
8376.0,186
8382.0,185
8407.0,186
8424.0,187
8483.0,188
8516.0,189
8548.0,188
8577.0,189
8611.0,190
8647.0,191
8647.0,190
8703.0,189
8709.0,190
8769.0,191
8774.0,192
8825.0,193
8897.0,194
8901.0,195
9044.0,196
9063.0,195
9081.0,194
9101.0,195
9107.0,196
9224.0,195
9262.0,196
9283.0,195
9287.0,196
9322.0,197
9394.0,198
9421.0,197
9450.0,198
9477.0,199
9483.0,200
9527.0,201
9564.0,202
9584.0,203
9669.0,204
9807.0,205
9953.0,206
10021.0,207
10046.0,206
10253.0,207
10287.0,208
10318.0,209
10368.0,210
10410.0,211
10419.0,212
10499.0,211
10507.0,210
10521.0,211
10614.0,212
10649.0,213
10655.0,212
10664.0,213
10683.0,214
10687.0,215
10866.0,216
10870.0,217
10899.0,216
10970.0,217
10978.0,218
11046.0,219
11051.0,218
11105.0,219
11128.0,220
11212.0,221
11214.0,222
11284.0,223
11291.0,224
11311.0,225
11388.0,226
11415.0,227
11429.0,228
11513.0,229
11542.0,230
11749.0,229
11854.0,228
11888.0,229
12009.0,230
12021.0,231
12027.0,232
12066.0,233
12113.0,234
12132.0,235
12159.0,236
12179.0,235
12241.0,236
12266.0,237
12321.0,236
12356.0,237
12375.0,238
12378.0,237
12380.0,238
12421.0,239
12431.0,240
12432.0,241
12470.0,242
12494.0,243
12512.0,244
12576.0,245
12603.0,246
12616.0,245
12617.0,244
12742.0,245
12742.0,244
12762.0,245
12833.0,244
12851.0,243
12864.0,238
12910.0,239
13028.0,238
13045.0,239
13057.0,240
13063.0,241
13070.0,242
13113.0,243
13131.0,244
13158.0,245
13166.0,246
13167.0,247
13168.0,246
13182.0,247
13186.0,248
13212.0,249
13231.0,250
13280.0,251
13330.0,252
13334.0,251
13347.0,250
13351.0,251
13392.0,252
13457.0,251
13471.0,252
13526.0,253
13529.0,252
13539.0,253
13567.0,254
13587.0,255
13645.0,256
13658.0,257
13673.0,258
13752.0,257
13784.0,258
13809.0,259
13821.0,260
13841.0,261
13858.0,262
13875.0,263
13968.0,264
14016.0,265
14045.0,266
14078.0,267
14087.0,268
14136.0,268
14142.0,269
14161.0,270
14197.0,271
14331.0,272
14367.0,271
14377.0,270
14389.0,271
14396.0,272
14404.0,273
14418.0,274
14513.0,275
14544.0,276
14713.0,277
14735.0,278
14819.0,279
14832.0,280
14855.0,281
14879.0,280
14913.0,281
14927.0,282
14936.0,283
14960.0,284
14961.0,285
14972.0,284
15012.0,285
15049.0,286
15077.0,287
15080.0,288
15087.0,289
15256.0,290
15279.0,289
15286.0,290
15316.0,289
15349.0,288
15359.0,289
15397.0,288
15435.0,289
15458.0,290
15509.0,291
15514.0,290
15569.0,289
15709.0,290
15735.0,291
15764.0,290
15773.0,291
15830.0,292
15907.0,293
15974.0,294
15979.0,295
15982.0,294
16053.0,295
16084.0,296
16172.0,297
16243.0,298
16263.0,299
16278.0,300
16303.0,301
16308.0,300
16404.0,301
16425.0,302
16437.0,301
16478.0,302
16596.0,303
16609.0,304
16613.0,303
16679.0,304
16711.0,305
16711.0,304
16776.0,305
16792.0,306
16849.0,307
16885.0,308
16973.0,309
17002.0,310
17045.0,309
17124.0,310
17146.0,311
17153.0,312
17207.0,313
17250.0,314
17283.0,315
17301.0,316
17401.0,317
17423.0,318
17546.0,319
17583.0,320
17623.0,321
17709.0,322
17744.0,323
17803.0,324
17851.0,323
17858.0,324
17897.0,325
17907.0,326
17953.0,325
18062.0,326
18068.0,327
18145.0,328
18159.0,329
18196.0,328
18251.0,327
18282.0,328
18304.0,329
18322.0,330
18323.0,331
18345.0,332
18361.0,333
18451.0,332
18455.0,333
18469.0,332
18495.0,333
18521.0,334
18530.0,335
18537.0,336
18553.0,335
18555.0,336
18572.0,335
18592.0,336
18612.0,335
18614.0,334
18660.0,335
18695.0,336
18796.0,335
18819.0,336
19011.0,337
19060.0,336
19098.0,337
19156.0,338
19214.0,339
19252.0,338
19261.0,339
19274.0,340
19288.0,339
19291.0,340
19317.0,341
19342.0,342
19377.0,343
19377.0,342
19386.0,343
19453.0,344
19508.0,343
19522.0,344
19544.0,345
19552.0,346
19573.0,347
19597.0,346
19608.0,347
19614.0,348
19655.0,347
19660.0,348
19669.0,349
19681.0,350
19693.0,351
19730.0,352
19748.0,351
19757.0,350
19762.0,349
19773.0,348
19774.0,347
19796.0,341
19806.0,342
19901.0,343
19905.0,344
19907.0,345
19914.0,346
19944.0,345
20037.0,346
20055.0,347
20075.0,348
20089.0,349
20111.0,350
20135.0,351
20254.0,352
20259.0,351
20266.0,352
20294.0,353
20362.0,354
20363.0,355
20396.0,356
20409.0,357
20485.0,358
20513.0,359
20517.0,358
20531.0,359
20544.0,360
20556.0,359
20634.0,358
20651.0,359
20655.0,358
20670.0,357
20697.0,358
20704.0,357
20778.0,358
20779.0,359
20830.0,360
20875.0,359
20913.0,360
20959.0,361
20971.0,362
21031.0,361
21034.0,360
21062.0,359
21072.0,360
21083.0,359
21086.0,360
21120.0,361
21123.0,360
21142.0,359
21181.0,360
21202.0,361
21221.0,362
21236.0,363
21263.0,364
21379.0,365
21390.0,366
21403.0,367
21406.0,368
21444.0,369
21460.0,370
21506.0,369
21510.0,370
21539.0,371
21563.0,372
21635.0,373
21685.0,374
21706.0,375
21723.0,374
21728.0,375
21735.0,376
21760.0,377
21793.0,378
21848.0,379
21893.0,380
21972.0,381
21976.0,382
22001.0,381
22185.0,382
22187.0,383
22296.0,384
22324.0,385
22331.0,384
22333.0,385
22346.0,386
22348.0,385
22421.0,386
22483.0,385
22496.0,384
22523.0,385
22570.0,386
22601.0,385
22675.0,386
22690.0,387
22694.0,386
22713.0,385
22719.0,386
22769.0,387
22770.0,388
22823.0,387
22839.0,388
22905.0,389
22908.0,390
22923.0,389
22946.0,388
22974.0,389
22986.0,388
22988.0,389
22989.0,390
23021.0,391
23088.0,392
23106.0,393
23128.0,394
23151.0,395
23170.0,394
23280.0,395
23343.0,394
23366.0,395
23422.0,396
23427.0,397
23433.0,398
23435.0,397
23442.0,396
23454.0,397
23455.0,398
23464.0,399
23479.0,398
23527.0,399
23652.0,400
23656.0,401
23728.0,402
23745.0,401
23772.0,402
23780.0,403
