Time,Session ID
1569939.0,34241
1569968.0,34242
1570003.0,34243
1570062.0,34245
1570073.0,34246
1570106.0,34247
1570107.0,34248
1570131.0,34249
1571208.0,34270
1571236.0,34271
1571250.0,34272
1571321.0,34273
1571324.0,34274
1571343.0,34275
1571349.0,34276
1571418.0,34278
1571435.0,34279
1571469.0,34280
1571511.0,34281
1571545.0,34282
1571670.0,34285
1571716.0,34286
1571873.0,34288
1571883.0,34289
1571945.0,34291
1571989.0,34292
1572186.0,34296
1572260.0,34297
1572581.0,34301
1572588.0,34302
1572599.0,34303
1572635.0,34304
1572685.0,34305
1572705.0,34306
1572942.0,34312
1573076.0,34314
1573089.0,34315
1573105.0,34316
1573106.0,34317
1573192.0,34319
1573194.0,34320
1573217.0,34321
1573229.0,34322
1573309.0,34324
1573334.0,34325
1573362.0,34326
1573379.0,34327
1573409.0,34328
1573685.0,34333
1573700.0,34334
1573707.0,34335
1573819.0,34337
1574320.0,34349
1574337.0,34350
1574343.0,34351
1574896.0,34361
1575461.0,34372
1575528.0,34373
1575668.0,34378
1575695.0,34379
1575702.0,34380
1576049.0,34386
1576365.0,34394
1576369.0,34395
1576386.0,34396
1576528.0,34398
1576536.0,34399
1576801.0,34403
1576816.0,34404
1577037.0,34409
1577149.0,34413
1577164.0,34414
1577394.0,34419
1577564.0,34422
1577630.0,34424
1577643.0,34425
1577658.0,34426
1577936.0,34433
1577969.0,34435
1578250.0,34441
1578262.0,34442
1580530.0,34490
1580619.0,34491
1580908.0,34498
1581039.0,34500
1581063.0,34501
1581066.0,34502
1581091.0,34504
1581104.0,34505
1581115.0,34506
1581129.0,34507
1581133.0,34508
1581134.0,34509
1581855.0,34524
1582020.0,34528
1582090.0,34529
1582100.0,34530
1582133.0,34531
1582152.0,34532
1582203.0,34533
1582944.0,34546
1583494.0,34551
1583720.0,34554
1583762.0,34555
1583773.0,34556
1584166.0,34565
1584186.0,34566
1584198.0,34567
1585088.0,34588
1585382.0,34596
1585394.0,34597
1585470.0,34598
1585483.0,34599
1585531.0,34600
1586824.0,34626
1586825.0,34627
1586826.0,34628
1586828.0,34629
1586858.0,34630
1586982.0,34632
1587018.0,34633
1587039.0,34634
1587083.0,34635
1587108.0,34636
1588505.0,34666
1588959.0,34671
1588997.0,34673
1589004.0,34674
1589024.0,34675
1589043.0,34676
1589044.0,34677
1589072.0,34678
1589133.0,34679
1589216.0,34681
1589223.0,34682
1589225.0,34683
1589256.0,34684
1589311.0,34685
1589416.0,34687
1589460.0,34689
1589519.0,34690
1589557.0,34691
1589650.0,34694
1589891.0,34698
1591182.0,34724
1591189.0,34725
1591245.0,34726
1591283.0,34727
1591325.0,34728
1591329.0,34729
1591524.0,34733
1591540.0,34734
1591629.0,34735
1591686.0,34737
1591687.0,34738
1591729.0,34740
1591777.0,34741
1591794.0,34742
1591799.0,34743
1591887.0,34746
1591900.0,34747
1593785.0,34779
1593794.0,34780
1593933.0,34783
1593960.0,34785
1593969.0,34786
1594082.0,34789
1594301.0,34792
1594317.0,34793
1594459.0,34795
1594462.0,34796
1594473.0,34797
1594475.0,34798
1594692.0,34803
1594818.0,34806
1594884.0,34807
1595029.0,34811
1595034.0,34812
1595040.0,34813
1595300.0,34818
1595337.0,34819
1595345.0,34820
1595405.0,34821
1595443.0,34823
1595473.0,34824
1595599.0,34827
1595631.0,34828
1595637.0,34829
1596125.0,34844
1596189.0,34845
1596276.0,34847
1596285.0,34848
1596380.0,34850
1596392.0,34851
1596401.0,34852
1596707.0,34858
1597281.0,34871
1597341.0,34874
1597359.0,34875
1602628.0,34971
1602631.0,34972
1602647.0,34973
1602705.0,34974
1602746.0,34975
1602791.0,34976
1602813.0,34977
1602867.0,34979
1602910.0,34982
1602944.0,34983
1603057.0,34986
1603062.0,34987
1603121.0,34988
1603683.0,34993
1603705.0,34994
1603790.0,34996
1603833.0,34997
1603875.0,34998
1604348.0,35007
1604367.0,35008
1604512.0,35010
1604535.0,35012
1604538.0,35013
1604553.0,35014
1604594.0,35015
1604605.0,35016
1604612.0,35017
1604628.0,35018
1604638.0,35019
1604912.0,35028
1606217.0,35054
1606223.0,35055
1606438.0,35061
1606447.0,35062
1606482.0,35063
1606551.0,35065
1606613.0,35067
1606616.0,35068
1606626.0,35069
1607163.0,35081
1607428.0,35084
1607490.0,35085
1607601.0,35088
1607691.0,35090
1607694.0,35091
1607729.0,35092
1607796.0,35093
1607821.0,35094
1607840.0,35095
1607959.0,35097
1607983.0,35098
1607987.0,35099
1608003.0,35100
1608056.0,35101
1608301.0,35105
1608362.0,35106
1608381.0,35107
1608399.0,35108
1608423.0,35109
1608430.0,35110
1608437.0,35111
1608459.0,35112
1608474.0,35113
1608505.0,35114
1608608.0,35116
1608838.0,35122
1608858.0,35123
1609036.0,35127
1609052.0,35128
1609055.0,35129
1609116.0,35131
1609132.0,35132
1609256.0,35137
1609257.0,35138
1609319.0,35141
1609553.0,35146
1609612.0,35147
1609655.0,35149
1609689.0,35150
1609715.0,35151
1610986.0,35175
1611505.0,35188
1611765.0,35194
1611770.0,35195
1612255.0,35204
1612268.0,35205
1612743.0,35214
1612758.0,35215
1612774.0,35216
1612803.0,35217
1612878.0,35219
1613916.0,35244
1613926.0,35245
1613939.0,35246
1613955.0,35247
1613962.0,35248
1613984.0,35249
1614045.0,35250
1614123.0,35251
1614445.0,35256
1614467.0,35257
1614544.0,35260
1614546.0,35261
1614564.0,35262
1614726.0,35267
1614769.0,35268
1614881.0,35270
1615637.0,35292
1615648.0,35293
1615660.0,35294
1615802.0,35295
1619698.0,35360
1619739.0,35362
1619835.0,35364
1621057.0,35391
1621071.0,35392
1621082.0,35393
1621097.0,35394
1621719.0,35409
1621746.0,35410
1621762.0,35411
1621802.0,35413
1621947.0,35415
1621984.0,35416
1621989.0,35417
1622116.0,35419
1622318.0,35422
1622567.0,35427
1622590.0,35428
1622610.0,35429
1622611.0,35430
1624181.0,35459
1624382.0,35463
1624450.0,35464
1624492.0,35467
1624497.0,35468
1624698.0,35471
1624760.0,35472
1625354.0,35480
1625421.0,35482
1625461.0,35483
1625568.0,35485
1625711.0,35489
1625992.0,35492
1626000.0,35493
1626053.0,35495
1626071.0,35496
1627098.0,35524
1627125.0,35526
1627135.0,35527
1627147.0,35528
1627186.0,35529
1627236.0,35530
1627293.0,35532
1627333.0,35533
1627361.0,35534
1627389.0,35535
1627406.0,35536
1627455.0,35538
1627541.0,35539
1627692.0,35544
1627711.0,35545
1627734.0,35546
1627753.0,35547
1627849.0,35549
1627898.0,35550
1627947.0,35551
1628127.0,35555
1628240.0,35558
1628252.0,35559
1628340.0,35561
1628344.0,35562
1629045.0,35576
1629068.0,35577
1629082.0,35578
1629092.0,35579
1629108.0,35580
1630031.0,35599
1630088.0,35600
1630109.0,35601
1630120.0,35602
1630934.0,35615
1630963.0,35616
1631136.0,35619
1631152.0,35620
1631260.0,35621
1631301.0,35622
1631320.0,35623
1631693.0,35632
1631725.0,35633
1632367.0,35648
1632580.0,35654
1632597.0,35655
1632622.0,35657
1632669.0,35658
1632756.0,35659
1632866.0,35663
1632952.0,35666
1632967.0,35667
1632973.0,35668
1632977.0,35669
1632993.0,35670
1633021.0,35671
1634202.0,35698
1634260.0,35700
1634267.0,35701
1634271.0,35702
1634273.0,35703
1634342.0,35705
1634352.0,35706
1634382.0,35707
1634415.0,35708
1634504.0,35710
1634658.0,35712
1634659.0,35713
1634675.0,35714
1634797.0,35717
1636250.0,35743
1636279.0,35744
1637201.0,35758
1637425.0,35763
1637443.0,35764
1637453.0,35765
1637793.0,35776
1637825.0,35777
1637875.0,35778
1637907.0,35779
1637919.0,35780
1637921.0,35781
1637971.0,35782
1638364.0,35790
1638429.0,35792
1638476.0,35793
1638556.0,35795
1638562.0,35796
1638604.0,35797
1638703.0,35799
1638723.0,35800
1638862.0,35803
1639248.0,35812
1639436.0,35816
1639461.0,35819
1639578.0,35821
1639588.0,35822
1639594.0,35823
1639611.0,35824
1639642.0,35825
1639726.0,35827
1639744.0,35828
1640199.0,35837
1640256.0,35839
1640290.0,35840
1640319.0,35841
1640329.0,35842
1640355.0,35843
1640962.0,35853
1641012.0,35854
1641025.0,35855
1641045.0,35856
1641103.0,35858
1641183.0,35860
1641208.0,35861
1642221.0,35883
1642247.0,35884
1642256.0,35885
1642260.0,35886
1642269.0,35887
1642984.0,35901
1643051.0,35902
1643123.0,35904
1643135.0,35905
1643150.0,35906
1643184.0,35907
1927887.0,42174
1927898.0,42175
1927930.0,42176
1928317.0,42185
1929348.0,42206
1930373.0,42223
1930421.0,42224
1930477.0,42225
1930644.0,42227
1930684.0,42228
1930685.0,42229
1930746.0,42232
1930820.0,42233
1930852.0,42234
1930961.0,42237
1931332.0,42245
1931792.0,42258
1931874.0,42259
1931879.0,42260
1932131.0,42264
1932148.0,42265
1932295.0,42268
1934248.0,42299
1934473.0,42303
1934536.0,42305
1934588.0,42306
1935553.0,42325
1935562.0,42326
1935573.0,42327
1935576.0,42328
1936311.0,42341
1936314.0,42342
1936614.0,42346
1936627.0,42347
1936701.0,42349
1936704.0,42350
1936709.0,42351
1936729.0,42352
1936843.0,42355
1936881.0,42356
1937187.0,42362
1937701.0,42373
1937713.0,42374
1937725.0,42375
1937760.0,42376
1937892.0,42379
1940147.0,42417
1940216.0,42418
1940286.0,42420
1940423.0,42421
1940428.0,42422
1940448.0,42423
1940475.0,42424
1940480.0,42425
1940494.0,42426
1940705.0,42430
1940747.0,42431
1940760.0,42432
1941393.0,42442
1941421.0,42443
1941436.0,42444
1941750.0,42452
1941821.0,42453
1941854.0,42454
1941874.0,42455
1941881.0,42456
1941940.0,42457
1941943.0,42458
1941978.0,42460
1942177.0,42465
1942184.0,42466
1942212.0,42467
1942962.0,42476
1942966.0,42477
1943287.0,42488
1943363.0,42490
1943364.0,42491
1946502.0,42539
1946520.0,42540
1946662.0,42542
1946673.0,42543
1947321.0,42559
1947333.0,42560
1947488.0,42563
1948067.0,42574
1948165.0,42575
1948177.0,42576
1948500.0,42585
1948692.0,42590
1948849.0,42593
1949419.0,42602
1949628.0,42608
1949713.0,42611
1949722.0,42612
1949723.0,42613
1949749.0,42614
1949760.0,42615
1949999.0,42618
1950395.0,42627
1950433.0,42628
1950488.0,42629
1950542.0,42630
1950554.0,42632
1950685.0,42635
1950687.0,42636
1951079.0,42641
1951139.0,42642
1951329.0,42646
1951399.0,42648
1951620.0,42654
1951621.0,42655
1951726.0,42657
1951824.0,42658
1951829.0,42659
1952404.0,42665
1952514.0,42668
1952605.0,42670
1952612.0,42671
1952655.0,42672
1952722.0,42675
1952753.0,42676
1953039.0,42680
1953079.0,42681
1953098.0,42682
1953160.0,42685
1953191.0,42686
1953194.0,42687
1953324.0,42691
1953326.0,42692
1953437.0,42694
1953472.0,42695
1953712.0,42697
1953713.0,42698
1953923.0,42702
1953944.0,42703
1953997.0,42704
1954000.0,42705
1954056.0,42706
1954148.0,42708
1954197.0,42709
1957427.0,42771
1957430.0,42772
1957439.0,42773
1958005.0,42781
1958006.0,42782
1958008.0,42783
1958204.0,42787
1958343.0,42791
1958352.0,42792
1958362.0,42793
1958368.0,42794
1958428.0,42796
1958492.0,42797
1958514.0,42798
1958544.0,42799
1958788.0,42804
1958804.0,42805
1958814.0,42806
1958845.0,42809
1958847.0,42810
1958874.0,42811
1959014.0,42814
1959020.0,42815
1959030.0,42816
1959065.0,42818
1959259.0,42822
1961762.0,42872
1961769.0,42873
1961807.0,42875
1961843.0,42877
1962330.0,42887
1963525.0,42909
1966167.0,42955
1966189.0,42956
1966205.0,42957
1966402.0,42961
1966610.0,42966
1966619.0,42967
1966656.0,42968
1968515.0,42999
1970420.0,43039
1970746.0,43043
1970759.0,43044
1970791.0,43045
1970836.0,43046
1970858.0,43047
1973580.0,43095
1974063.0,43103
1974149.0,43106
1974151.0,43107
1974260.0,43108
1974264.0,43109
1974269.0,43110
1974312.0,43111
1974317.0,43112
1974335.0,43113
1974374.0,43115
1974376.0,43116
1974426.0,43117
1974454.0,43118
1974474.0,43119
1974475.0,43120
1974497.0,43121
1974656.0,43125
1974672.0,43126
1974697.0,43127
1974700.0,43128
1974709.0,43129
1976753.0,43170
1976787.0,43172
1976840.0,43174
1976856.0,43175
1977103.0,43183
1977116.0,43184
1977250.0,43188
1977299.0,43190
1977641.0,43196
1977973.0,43201
1978501.0,43212
1978516.0,43213
1978674.0,43217
1978822.0,43219
1979055.0,43224
1979090.0,43225
1979486.0,43233
1979559.0,43234
1979964.0,43245
1979994.0,43246
1980005.0,43247
1980502.0,43257
1981036.0,43269
1981083.0,43270
1981099.0,43271
1981357.0,43275
1981387.0,43276
1981513.0,43278
1981524.0,43279
1981533.0,43280
1981545.0,43281
1981907.0,43288
1981952.0,43289
1982003.0,43290
1982156.0,43291
1982245.0,43293
1982896.0,43306
1987131.0,43378
1987144.0,43379
1987152.0,43380
1987166.0,43381
1987220.0,43383
1987227.0,43384
1987249.0,43385
1987386.0,43389
1987390.0,43390
1987394.0,43391
1987488.0,43394
1987575.0,43395
1987960.0,43407
1987965.0,43408
1987978.0,43409
1988222.0,43413
1988679.0,43424
1988680.0,43425
1988725.0,43426
1988740.0,43427
1988794.0,43428
1989301.0,43435
1989428.0,43437
1989432.0,43438
1989509.0,43439
1989544.0,43440
1989587.0,43442
1989590.0,43443
1989976.0,43448
1989996.0,43449
1990039.0,43451
1990047.0,43452
1990167.0,43454
1990477.0,43458
1991139.0,43470
1991151.0,43471
1991305.0,43474
1991320.0,43475
1991518.0,43480
1991523.0,43481
1991524.0,43482
1991542.0,43483
1991699.0,43485
1992501.0,43498
1992611.0,43499
1992774.0,43504
1993085.0,43510
1993263.0,43515
1993757.0,43526
1993825.0,43527
1993947.0,43528
1994382.0,43536
1994594.0,43539
1994642.0,43541
1994659.0,43542
1994680.0,43543
1994785.0,43545
1994789.0,43546
1994818.0,43547
1995304.0,43557
1995356.0,43558
1995485.0,43561
1995492.0,43562
1995516.0,43563
1995571.0,43565
1995572.0,43566
1996276.0,43580
1996306.0,43581
1996471.0,43583
1996484.0,43584
1996526.0,43586
1996547.0,43589
1996926.0,43595
1997292.0,43602
1997324.0,43603
1997396.0,43604
1997969.0,43617
1998867.0,43634
1998874.0,43635
1998895.0,43637
1999632.0,43649
1999692.0,43650
1999715.0,43651
1999728.0,43652
2001534.0,43685
2001569.0,43686
2001678.0,43690
2001702.0,43692
2001745.0,43693
2002246.0,43708
2002492.0,43714
2002617.0,43716
2002785.0,43720
2002877.0,43721
2003083.0,43724
2003770.0,43741
2003793.0,43742
2003798.0,43743
2003913.0,43746
2003991.0,43748
2004004.0,43749
2004072.0,43751
2004213.0,43752
2004244.0,43753
2004325.0,43755
2004731.0,43765
2004780.0,43768
2004783.0,43769
2004867.0,43772
2004886.0,43773
2004928.0,43774
2005060.0,43776
2006118.0,43797
2006444.0,43802
2006474.0,43803
2006498.0,43804
2006542.0,43805
2006736.0,43809
2006740.0,43810
2006851.0,43811
2006890.0,43812
2007076.0,43816
2007134.0,43817
2007153.0,43818
2007228.0,43820
2007685.0,43828
2007725.0,43829
2007749.0,43830
2007803.0,43831
2007809.0,43832
2007843.0,43833
2008448.0,43845
2008506.0,43846
2008531.0,43847
2008617.0,43850
2008681.0,43852
2008687.0,43853
2008760.0,43855
2008877.0,43857
2008880.0,43858
2008988.0,43860
2009097.0,43861
2009124.0,43862
2009258.0,43864
2009350.0,43865
2009379.0,43866
2009461.0,43868
2009499.0,43869
2009701.0,43872
2009735.0,43873
2009789.0,43874
2009807.0,43875
2009812.0,43876
2009816.0,43877
2010770.0,43896
2010892.0,43898
2010915.0,43899
2011029.0,43900
2011054.0,43901
2011130.0,43903
2011247.0,43905
2011619.0,43911
2011684.0,43913
2011733.0,43914
2011798.0,43917
2011813.0,43918
2011861.0,43919
2011992.0,43922
2012010.0,43923
2012022.0,43924
2012027.0,43925
2012571.0,43936
2012590.0,43937
2012596.0,43938
2012600.0,43939
2012623.0,43940
2012633.0,43941
2012661.0,43942
2012705.0,43943
2012820.0,43944
2012901.0,43945
2013526.0,43956
2013570.0,43957
2013583.0,43958
2013601.0,43959
2013693.0,43961
2013835.0,43962
2013938.0,43964
2014118.0,43967
2014130.0,43968
2014172.0,43969
2014185.0,43970
2014213.0,43971
2014214.0,43972
2014215.0,43973
2015736.0,44003
2015776.0,44004
2015802.0,44005
2015854.0,44007
2016083.0,44012
2016138.0,44013
2016182.0,44015
2016449.0,44020
2016486.0,44021
2016495.0,44022
2016498.0,44023
2016546.0,44025
2016577.0,44027
2016613.0,44028
2016622.0,44029
2016651.0,44030
2016664.0,44031
2016675.0,44032
2016679.0,44033
2016684.0,44034
2016717.0,44035
2016818.0,44036
2016823.0,44037
2016828.0,44038
2016923.0,44040
2016955.0,44041
2016984.0,44042
2017120.0,44045
2017127.0,44046
2017137.0,44047
2017145.0,44048
2017160.0,44049
2017169.0,44050
2017368.0,44053
2017400.0,44054
2017416.0,44055
2017420.0,44056
2017457.0,44057
2017603.0,44062
2017727.0,44067
2017796.0,44068
2017801.0,44069
2018057.0,44078
2018122.0,44081
2018492.0,44089
2018497.0,44090
2018511.0,44091
2018514.0,44092
2018523.0,44093
2019148.0,44107
2019160.0,44108
2019162.0,44109
2019577.0,44117
2019667.0,44118
2019689.0,44119
2019695.0,44120
2019701.0,44121
2019711.0,44122
2019739.0,44123
2019741.0,44124
2020144.0,44134
2020167.0,44135
2020278.0,44142
2020283.0,44143
2020286.0,44144
2020913.0,44154
2020943.0,44155
2020985.0,44156
2021056.0,44157
2021226.0,44159
2021230.0,44160
2021284.0,44161
2021527.0,44166
2021565.0,44167
2024175.0,44226
2024244.0,44227
2024290.0,44228
2024293.0,44229
2024685.0,44236
2024850.0,44238
2024852.0,44239
2024855.0,44240
2024886.0,44241
2024888.0,44242
2024959.0,44246
2025015.0,44247
2025022.0,44249
2025054.0,44250
2025173.0,44253
2025214.0,44254
2025252.0,44255
2025268.0,44256
2025494.0,44262
2025646.0,44265
2025656.0,44266
2025697.0,44267
2026477.0,44276
2026501.0,44277
2026632.0,44281
2027076.0,44288
2027132.0,44290
2027231.0,44292
2027336.0,44294
2027362.0,44295
2027437.0,44296
2027885.0,44305
2028202.0,44311
2028263.0,44313
2028269.0,44314
2028275.0,44315
2028276.0,44316
2028305.0,44317
2028319.0,44318
2028321.0,44319
2028400.0,44321
2028837.0,44325
2030655.0,44367
2030685.0,44368
2030722.0,44369
2030753.0,44370
2033105.0,44416
2033111.0,44417
2033176.0,44419
2033182.0,44420
2033362.0,44422
2033442.0,44423
2033491.0,44425
2033515.0,44426
2033526.0,44427
2035454.0,44469
2035539.0,44470
2035904.0,44479
2035929.0,44480
2036200.0,44484
2036226.0,44485
2036247.0,44486
2036477.0,44491
2036482.0,44492
2036541.0,44493
2036556.0,44494
2036580.0,44495
2036605.0,44496
2036690.0,44498
2036947.0,44502
2036948.0,44503
2037059.0,44506
2037214.0,44508
2037238.0,44509
2038215.0,44523
2038221.0,44524
2038263.0,44525
2038376.0,44527
2038412.0,44528
2038422.0,44529
2038471.0,44530
2038475.0,44531
2038477.0,44532
2038546.0,44533
2038559.0,44534
2038679.0,44536
2038687.0,44537
2038901.0,44539
2040357.0,44569
2040452.0,44570
2040777.0,44579
2040842.0,44581
2040855.0,44582
2040928.0,44584
2041118.0,44585
2041126.0,44586
2041571.0,44593
2041576.0,44594
2041598.0,44595
2041821.0,44600
2041831.0,44601
2041902.0,44602
2041905.0,44603
2041933.0,44604
2041940.0,44605
