Time,PDUs
0.0,0
302.0,1
394.0,2
411.0,3
613.0,4
737.0,5
1088.0,6
1112.0,7
1133.0,8
1208.0,9
1243.0,10
1259.0,11
1305.0,12
1459.0,13
1532.0,14
1537.0,15
1556.0,16
1777.0,17
1854.0,17
2020.0,18
2031.0,19
2090.0,20
2159.0,21
2400.0,22
2509.0,23
2583.0,24
2604.0,25
2754.0,26
2980.0,27
3235.0,28
3257.0,29
3297.0,30
3329.0,31
3374.0,32
3403.0,33
3453.0,33
3616.0,34
3909.0,35
4050.0,35
4073.0,36
4242.0,37
4350.0,38
4373.0,38
4381.0,39
4394.0,40
4492.0,41
4499.0,42
4539.0,43
4641.0,44
4705.0,45
4830.0,46
4913.0,47
4920.0,48
4982.0,48
5038.0,49
5050.0,50
5152.0,51
5224.0,52
5253.0,53
5394.0,54
5403.0,55
5421.0,56
5572.0,57
5587.0,57
5793.0,58
5814.0,59
5892.0,60
6119.0,61
6131.0,62
6187.0,63
6326.0,64
6385.0,64
6457.0,65
6483.0,66
6525.0,67
6565.0,68
6647.0,69
6687.0,69
6734.0,70
7044.0,70
7074.0,71
7110.0,72
7114.0,73
7184.0,74
7217.0,75
7245.0,76
7313.0,77
7341.0,78
7485.0,79
7490.0,80
7616.0,80
7717.0,81
7794.0,82
7868.0,83
7975.0,83
7996.0,84
8086.0,85
8088.0,86
8114.0,87
8134.0,88
8183.0,89
8198.0,90
8211.0,91
8421.0,92
8529.0,93
8598.0,94
8611.0,94
8639.0,95
8867.0,96
8876.0,97
8968.0,97
9011.0,98
9239.0,99
9391.0,100
9400.0,101
9629.0,102
9630.0,103
9739.0,104
9757.0,105
9827.0,106
9875.0,106
9901.0,107
9929.0,108
9993.0,109
10067.0,109
10078.0,110
10257.0,110
10342.0,111
10388.0,112
10416.0,113
10466.0,114
10566.0,115
10636.0,116
10704.0,117
10833.0,118
10836.0,119
10856.0,120
11048.0,121
11074.0,121
11146.0,121
11164.0,121
11211.0,122
11475.0,123
11816.0,124
11990.0,125
12008.0,125
12057.0,126
12096.0,127
12178.0,128
12298.0,129
12309.0,130
12526.0,131
12596.0,131
12771.0,131
12845.0,132
12868.0,133
12981.0,133
13103.0,134
13138.0,135
13305.0,136
13526.0,137
13550.0,137
13620.0,138
13725.0,139
13884.0,140
13926.0,141
13936.0,142
13940.0,143
14019.0,144
14109.0,145
14113.0,146
14158.0,147
14232.0,148
14257.0,149
14266.0,150
14342.0,151
14444.0,152
14817.0,153
14857.0,154
14889.0,155
14898.0,156
14980.0,157
15072.0,157
15227.0,157
15260.0,158
15347.0,158
15367.0,159
15396.0,160
15522.0,161
15555.0,162
15658.0,163
15689.0,163
15784.0,164
15813.0,165
15955.0,166
15968.0,167
15973.0,168
16095.0,169
16106.0,170
16171.0,171
16182.0,172
16228.0,172
16324.0,173
16329.0,174
16428.0,175
16623.0,176
16641.0,177
16680.0,178
16744.0,178
16833.0,179
16919.0,180
16920.0,181
17023.0,181
17102.0,182
17151.0,183
17373.0,184
17387.0,184
17395.0,185
17397.0,186
17512.0,187
17551.0,188
17554.0,189
17588.0,190
17708.0,191
17918.0,192
18081.0,193
18088.0,194
18101.0,194
18215.0,195
18266.0,195
18320.0,196
18323.0,197
18385.0,197
18470.0,197
18535.0,198
18738.0,198
18795.0,199
18936.0,200
19066.0,201
19169.0,201
19271.0,202
19345.0,202
19571.0,203
19573.0,204
19583.0,205
19865.0,206
19883.0,206
19969.0,207
20029.0,208
20069.0,209
20185.0,210
20209.0,210
20301.0,211
20318.0,211
20365.0,211
20434.0,212
20514.0,213
20733.0,214
20746.0,215
20890.0,216
20901.0,217
20953.0,218
21022.0,218
21052.0,219
21187.0,219
21195.0,219
21204.0,220
21205.0,221
21382.0,221
21565.0,221
21636.0,221
21683.0,222
21978.0,223
22118.0,224
22127.0,225
22209.0,226
22358.0,227
22446.0,227
22511.0,228
22514.0,228
22578.0,229
22591.0,230
22696.0,231
22707.0,232
22784.0,232
22831.0,233
23034.0,234
23085.0,235
23124.0,235
23338.0,235
23365.0,235
23399.0,236
23464.0,236
23716.0,236
23873.0,237
23874.0,237
23876.0,237
23938.0,237
23977.0,238
24022.0,238
24378.0,238
24434.0,238
24515.0,239
24583.0,240
24590.0,240
24709.0,241
24800.0,242
24808.0,242
25040.0,243
25073.0,244
25147.0,245
25256.0,245
25294.0,245
25294.0,245
25391.0,246
25412.0,247
25456.0,248
25465.0,249
25476.0,250
25637.0,250
25681.0,250
25797.0,250
25894.0,250
25922.0,251
25971.0,251
26140.0,252
26158.0,253
26331.0,254
26461.0,255
26516.0,256
26576.0,257
26718.0,257
26721.0,258
26888.0,259
26905.0,260
26953.0,261
27138.0,262
27202.0,263
27234.0,264
27312.0,265
27316.0,265
27366.0,265
27435.0,265
27904.0,266
28253.0,266
28268.0,267
28282.0,267
28335.0,267
28341.0,268
28462.0,268
28625.0,268
28654.0,269
28668.0,270
28762.0,271
28843.0,272
28874.0,272
28919.0,273
29031.0,274
29032.0,275
29055.0,275
29179.0,275
29286.0,276
29371.0,276
29447.0,277
29454.0,277
29485.0,278
29506.0,278
29509.0,279
29606.0,280
29611.0,281
29630.0,281
29632.0,282
29671.0,283
29722.0,283
29780.0,284
29823.0,285
29977.0,286
30075.0,287
30136.0,288
30374.0,288
30543.0,289
30636.0,289
30666.0,290
30901.0,291
31058.0,291
31098.0,292
31126.0,293
31140.0,294
31157.0,295
31260.0,296
31303.0,297
31368.0,298
31387.0,299
31392.0,300
31425.0,301
31435.0,302
31497.0,303
31543.0,304
31661.0,305
31668.0,306
31752.0,306
31822.0,306
31831.0,307
32085.0,308
32118.0,309
32256.0,310
32280.0,311
32347.0,312
32394.0,313
32532.0,314
32562.0,315
32788.0,316
32864.0,317
32924.0,318
32952.0,319
33000.0,320
33039.0,321
33079.0,322
33301.0,323
33415.0,324
33471.0,325
33485.0,325
33563.0,326
33667.0,327
33700.0,327
33714.0,328
33760.0,329
33845.0,330
34014.0,331
34276.0,331
34304.0,332
34321.0,333
34339.0,334
34373.0,335
34401.0,336
34601.0,336
34648.0,337
34676.0,337
34946.0,338
35071.0,338
35080.0,338
35131.0,339
35237.0,340
35332.0,340
35362.0,341
35378.0,342
35473.0,342
35555.0,343
35588.0,344
35609.0,345
35665.0,346
35689.0,347
35693.0,347
35788.0,348
35876.0,349
35942.0,350
35948.0,351
35963.0,352
36424.0,353
36591.0,354
36701.0,355
36706.0,355
36797.0,356
36851.0,357
36961.0,358
37117.0,358
37381.0,359
37453.0,359
37473.0,360
37585.0,360
37605.0,361
37741.0,362
37814.0,363
37863.0,363
37926.0,363
37991.0,364
38032.0,364
38085.0,364
38103.0,365
38272.0,366
38329.0,367
38347.0,367
38533.0,368
38557.0,368
38631.0,369
38632.0,369
38727.0,369
38775.0,370
38783.0,371
38811.0,371
38816.0,372
38881.0,372
39111.0,373
39190.0,374
39237.0,375
39288.0,375
39307.0,376
39422.0,376
39458.0,376
39570.0,376
39611.0,377
39655.0,378
39672.0,378
39770.0,378
39799.0,379
39847.0,379
40003.0,380
40041.0,381
40178.0,382
40263.0,383
40473.0,384
40645.0,385
40646.0,385
40834.0,386
40885.0,387
40902.0,388
41022.0,389
41031.0,389
41046.0,390
41134.0,390
41166.0,391
41213.0,391
41256.0,392
41298.0,393
41457.0,393
41485.0,393
41496.0,393
41548.0,394
41583.0,395
41635.0,395
41640.0,395
41645.0,395
41743.0,395
41793.0,395
41843.0,395
41884.0,396
41932.0,396
41966.0,397
42027.0,397
42065.0,398
42145.0,398
42233.0,398
42317.0,399
42343.0,400
42455.0,400
42573.0,400
42590.0,401
42684.0,402
42818.0,403
42941.0,404
42986.0,404
43052.0,404
43078.0,404
43091.0,405
43138.0,406
43274.0,406
43528.0,407
43602.0,408
43653.0,409
43694.0,410
43695.0,411
43746.0,412
43789.0,413
43894.0,413
43970.0,413
43999.0,413
44042.0,414
44090.0,415
44103.0,415
44164.0,416
44184.0,417
44221.0,418
44239.0,418
44260.0,419
44285.0,419
44386.0,420
44490.0,421
44495.0,421
44664.0,422
44732.0,422
44820.0,422
44874.0,423
44917.0,424
45046.0,424
45078.0,424
45271.0,424
45451.0,424
45454.0,425
45504.0,425
45542.0,425
45681.0,426
45720.0,427
45910.0,427
45932.0,428
45996.0,429
46003.0,430
46064.0,431
46123.0,432
46206.0,433
46227.0,434
46325.0,435
46408.0,435
46469.0,435
46509.0,435
46520.0,435
46552.0,436
46568.0,437
46605.0,437
46622.0,438
46730.0,439
46756.0,440
46868.0,441
46879.0,442
46899.0,443
46927.0,444
46955.0,445
47076.0,446
47110.0,446
47149.0,446
47200.0,447
47223.0,448
47450.0,449
47459.0,450
47462.0,451
47550.0,452
47653.0,453
47671.0,453
47774.0,453
47794.0,454
47816.0,454
47864.0,455
47864.0,455
47891.0,456
47896.0,456
47949.0,457
48007.0,458
48104.0,459
48105.0,459
48228.0,459
48235.0,459
48304.0,459
48304.0,459
48320.0,460
48387.0,461
48437.0,462
48533.0,462
48548.0,462
48551.0,463
48562.0,464
48630.0,464
48636.0,465
48660.0,465
48841.0,466
48916.0,467
48948.0,468
49014.0,469
49194.0,469
49280.0,470
49335.0,471
49344.0,471
49355.0,471
49361.0,471
49539.0,472
49541.0,473
49542.0,474
49642.0,474
49772.0,474
49811.0,475
49863.0,475
49877.0,476
49932.0,476
49932.0,476
49973.0,476
50167.0,477
50219.0,477
50268.0,478
50273.0,479
50339.0,480
50403.0,480
50407.0,480
50500.0,481
50550.0,482
50594.0,483
50630.0,484
50695.0,485
50972.0,486
50997.0,487
51028.0,488
51034.0,489
51125.0,490
51132.0,491
51217.0,491
51273.0,491
51277.0,492
51281.0,492
51286.0,493
51350.0,493
51400.0,494
51408.0,494
51579.0,495
51698.0,496
51755.0,497
51788.0,497
51798.0,498
51813.0,499
51873.0,500
51952.0,501
52084.0,502
52094.0,503
52165.0,503
52192.0,503
52382.0,504
52450.0,505
52581.0,506
52817.0,506
52868.0,506
52890.0,506
52895.0,507
53155.0,508
53238.0,509
53239.0,509
53243.0,510
53279.0,511
53634.0,512
53644.0,513
53699.0,513
53886.0,514
53922.0,515
53994.0,515
54063.0,515
54139.0,516
54154.0,516
54167.0,517
54287.0,518
54298.0,519
54325.0,519
54355.0,519
54417.0,519
54455.0,520
54504.0,521
54612.0,521
54622.0,522
54642.0,522
54711.0,522
54729.0,523
54807.0,523
54810.0,524
54813.0,525
54889.0,526
55016.0,527
55050.0,527
55094.0,528
55146.0,529
55164.0,530
55232.0,530
55236.0,530
55245.0,530
55420.0,531
55459.0,531
55660.0,531
55703.0,532
55715.0,532
55718.0,533
55762.0,533
55849.0,533
55856.0,534
55861.0,534
55881.0,535
55895.0,535
55922.0,536
55924.0,537
55949.0,538
55980.0,538
56094.0,539
56101.0,540
56164.0,540
56254.0,540
56394.0,540
56404.0,541
56468.0,542
56565.0,542
56616.0,542
56679.0,543
56698.0,544
56725.0,545
56823.0,546
56830.0,546
56902.0,547
56902.0,547
56909.0,548
56922.0,548
56943.0,549
56987.0,550
57107.0,551
57335.0,551
57390.0,552
57462.0,552
57473.0,552
57598.0,552
57618.0,553
57760.0,554
57777.0,555
57797.0,556
57803.0,556
57880.0,557
57909.0,558
57967.0,558
58073.0,559
58171.0,559
58177.0,559
58191.0,560
58304.0,561
58334.0,561
58503.0,561
58596.0,562
58669.0,562
58750.0,563
58803.0,564
58834.0,565
58903.0,566
58928.0,567
58936.0,568
59005.0,569
59095.0,570
59112.0,571
59138.0,571
59222.0,572
59367.0,573
59433.0,573
59541.0,574
59615.0,575
59669.0,575
59743.0,575
59895.0,576
59921.0,576
59925.0,576
59967.0,577
60036.0,577
60039.0,577
60179.0,578
60392.0,579
60395.0,580
60409.0,581
60546.0,582
60571.0,583
60717.0,583
60757.0,584
60788.0,584
60822.0,585
61092.0,586
61100.0,586
61109.0,586
61220.0,586
61251.0,587
61329.0,588
61341.0,589
61396.0,590
61407.0,590
61419.0,590
61446.0,591
61461.0,591
61730.0,592
61952.0,593
62007.0,593
62015.0,594
62110.0,595
62139.0,595
62227.0,596
62324.0,597
62506.0,598
62530.0,598
62648.0,599
62685.0,599
62765.0,599
62833.0,599
62877.0,599
62891.0,600
62894.0,601
62934.0,602
63018.0,603
63082.0,603
63099.0,604
63113.0,604
63129.0,604
63142.0,604
63301.0,605
63328.0,605
63439.0,605
63473.0,605
63728.0,605
63789.0,606
63848.0,607
63948.0,607
63973.0,608
63981.0,609
64013.0,609
64088.0,609
64120.0,610
64137.0,611
64197.0,612
64425.0,612
64512.0,613
64527.0,613
64560.0,614
64570.0,615
64576.0,615
64613.0,615
64640.0,616
64644.0,617
64666.0,618
64679.0,618
64690.0,618
64755.0,619
64776.0,620
64926.0,621
64951.0,622
64983.0,622
65113.0,622
65212.0,623
65216.0,624
65258.0,625
65295.0,625
65312.0,625
65378.0,626
65392.0,627
65447.0,628
65449.0,628
65517.0,629
65553.0,630
65597.0,630
65605.0,630
65626.0,631
65762.0,631
65765.0,631
65826.0,632
65834.0,633
65895.0,634
65900.0,634
65900.0,634
65935.0,635
66132.0,636
66137.0,637
66140.0,638
66149.0,638
66411.0,639
66544.0,639
66581.0,639
66651.0,640
66730.0,641
66744.0,641
66773.0,641
66774.0,642
66845.0,643
66847.0,643
66891.0,644
66900.0,645
66915.0,646
67032.0,647
67055.0,648
67067.0,649
67138.0,650
67190.0,650
67223.0,651
67278.0,651
67466.0,651
67544.0,652
67581.0,653
67583.0,653
67641.0,653
67749.0,653
67911.0,654
68068.0,655
68080.0,655
68272.0,656
68306.0,656
68406.0,657
68476.0,657
68580.0,658
68580.0,658
68627.0,659
68690.0,659
68700.0,659
68712.0,659
68719.0,660
68737.0,661
68762.0,662
68795.0,663
68804.0,663
68814.0,664
68836.0,664
68960.0,664
69029.0,665
69036.0,666
69157.0,666
69269.0,667
69309.0,667
69377.0,667
69491.0,667
69492.0,667
69509.0,667
69718.0,667
69824.0,668
69834.0,669
69886.0,669
69931.0,669
69933.0,669
69939.0,669
69943.0,670
70006.0,671
70014.0,672
70135.0,672
70136.0,672
70192.0,673
70239.0,674
70244.0,675
70278.0,676
70331.0,676
70372.0,677
70461.0,677
70472.0,678
70668.0,678
70723.0,679
70813.0,680
70837.0,681
70937.0,682
70952.0,683
70955.0,684
71090.0,684
71192.0,684
71220.0,685
71240.0,686
71308.0,687
71446.0,688
71467.0,688
71513.0,688
71586.0,689
71617.0,690
71676.0,690
71726.0,691
71728.0,692
71756.0,692
71796.0,693
71811.0,694
71872.0,695
71880.0,696
71954.0,697
71992.0,698
72131.0,698
72160.0,699
72172.0,700
72247.0,700
72256.0,700
72283.0,700
72302.0,701
72436.0,702
