Time,Rejected Sessions
3059.0,0
3060.0,0
3066.0,0
3073.0,0
3090.0,0
3095.0,0
3099.0,0
3102.0,0
3103.0,0
3107.0,0
3124.0,0
3127.0,0
3132.0,0
3137.0,0
3139.0,0
3143.0,0
3147.0,0
3154.0,0
3162.0,0
3184.0,0
3188.0,0
3227.0,0
3234.0,0
3244.0,0
3260.0,0
3262.0,0
3267.0,0
3268.0,0
3273.0,0
3277.0,0
3283.0,0
3285.0,0
3305.0,0
3308.0,0
3312.0,0
3314.0,0
3322.0,0
3324.0,0
3332.0,0
3333.0,0
3335.0,0
3337.0,0
3339.0,0
3352.0,0
3356.0,0
3358.0,0
3374.0,0
3375.0,0
3376.0,0
3382.0,0
3397.0,0
3400.0,0
3404.0,0
3407.0,0
3411.0,0
3415.0,0
3435.0,0
3437.0,0
3442.0,0
3453.0,0
3454.0,0
3460.0,0
3462.0,0
3475.0,0
3480.0,0
3483.0,0
3500.0,0
3506.0,0
3512.0,0
3524.0,0
3525.0,0
3541.0,0
3548.0,0
3556.0,0
3562.0,0
3573.0,0
3577.0,0
3578.0,0
3587.0,0
3594.0,0
3598.0,0
3601.0,0
3604.0,0
3609.0,0
3614.0,0
3628.0,0
3630.0,0
3633.0,0
3634.0,0
3641.0,0
3651.0,0
3652.0,0
3657.0,0
3661.0,0
3673.0,0
3679.0,0
3681.0,0
3687.0,0
3688.0,0
3689.0,0
3693.0,0
3699.0,0
3708.0,0
3716.0,0
3729.0,0
3734.0,0
3764.0,0
3765.0,0
3783.0,0
3789.0,0
3790.0,0
3793.0,0
3817.0,0
3822.0,0
3835.0,0
3847.0,0
3854.0,0
3855.0,0
3863.0,0
3872.0,0
3875.0,0
3886.0,0
3893.0,0
3900.0,0
3901.0,0
3902.0,0
3908.0,0
3919.0,0
3922.0,0
3926.0,0
3933.0,0
3944.0,0
3961.0,0
3962.0,0
3965.0,0
3974.0,0
3975.0,0
3978.0,0
3980.0,0
3981.0,0
3985.0,0
3993.0,0
4013.0,0
4014.0,0
4029.0,0
4034.0,0
4036.0,0
4038.0,0
4045.0,0
4050.0,0
4052.0,0
4054.0,0
4057.0,0
4080.0,0
4081.0,0
4099.0,0
4101.0,0
4111.0,0
4113.0,0
4115.0,0
4121.0,0
4127.0,0
4141.0,0
4142.0,0
4142.0,0
4158.0,0
4163.0,0
4175.0,0
4181.0,0
4185.0,0
4188.0,0
4193.0,0
4195.0,0
4196.0,0
4199.0,0
4201.0,0
4207.0,0
4210.0,0
4216.0,0
4231.0,0
4239.0,0
4253.0,0
4266.0,0
4274.0,0
4284.0,0
4299.0,0
4300.0,0
4301.0,0
4311.0,0
4323.0,0
4328.0,0
4329.0,0
4331.0,0
4358.0,0
4361.0,0
4367.0,0
4368.0,0
4374.0,0
4377.0,0
4395.0,0
4414.0,0
4415.0,0
4424.0,0
4430.0,0
4437.0,0
4451.0,0
4475.0,0
4476.0,0
4477.0,0
4480.0,0
4490.0,0
4494.0,0
4525.0,0
4534.0,0
4539.0,0
4550.0,0
4551.0,0
4552.0,0
4560.0,0
4563.0,0
4564.0,0
4565.0,0
4585.0,0
4592.0,0
4595.0,0
4595.0,0
4599.0,0
4601.0,0
4602.0,0
4606.0,0
4611.0,0
4613.0,0
4623.0,0
4636.0,0
4643.0,0
4644.0,0
4651.0,0
4652.0,0
4656.0,0
4657.0,0
4661.0,0
4666.0,0
4668.0,0
4672.0,0
4683.0,0
4688.0,0
4689.0,0
4694.0,0
4697.0,0
4711.0,0
4712.0,0
4712.0,0
4713.0,0
4742.0,0
4747.0,0
4756.0,0
4757.0,0
4762.0,0
4765.0,0
4766.0,0
4767.0,0
4775.0,0
4777.0,0
4778.0,0
4787.0,0
4806.0,0
4812.0,0
4826.0,0
4837.0,0
4849.0,0
4852.0,0
4865.0,0
4877.0,0
4884.0,0
4893.0,0
4894.0,0
4896.0,0
4898.0,0
4899.0,0
4899.0,0
4901.0,0
4912.0,0
4917.0,0
4926.0,0
4964.0,0
4967.0,0
4972.0,0
4980.0,0
4981.0,0
4986.0,0
4995.0,0
4999.0,0
5003.0,0
5004.0,0
5007.0,0
5010.0,0
5019.0,0
5033.0,0
5037.0,0
5043.0,0
5045.0,0
5052.0,0
5053.0,0
5069.0,0
5071.0,0
5073.0,0
5078.0,0
5079.0,0
5092.0,0
5097.0,0
5103.0,0
5107.0,0
5109.0,0
5112.0,0
5113.0,0
5118.0,0
5119.0,0
5124.0,0
5136.0,0
5138.0,0
5147.0,0
5149.0,0
5158.0,0
5163.0,0
5174.0,0
5188.0,0
5189.0,0
5190.0,0
5209.0,0
5210.0,0
5229.0,0
5234.0,0
5236.0,0
5259.0,0
5280.0,0
5294.0,0
5299.0,0
5307.0,0
5308.0,0
5317.0,0
5325.0,0
5326.0,0
5330.0,0
5332.0,0
5345.0,0
5353.0,0
5360.0,0
5366.0,0
5384.0,0
5388.0,0
5392.0,0
5400.0,0
5408.0,0
5412.0,0
5416.0,0
5417.0,0
5421.0,0
5432.0,0
5441.0,0
5445.0,0
5453.0,0
5463.0,0
5467.0,0
5468.0,0
5469.0,0
5473.0,0
5481.0,0
5485.0,0
5489.0,0
5490.0,0
5492.0,0
5498.0,0
5503.0,0
5517.0,0
5522.0,0
5525.0,0
5527.0,0
5529.0,0
5535.0,0
5545.0,0
5554.0,0
5555.0,0
5556.0,0
5556.0,0
5572.0,0
5574.0,0
5590.0,0
5609.0,0
5610.0,0
5612.0,0
5615.0,0
5621.0,0
5628.0,0
5631.0,0
5632.0,0
5640.0,0
5645.0,0
5646.0,0
5648.0,0
5653.0,0
5659.0,0
5666.0,0
5673.0,0
5676.0,0
5688.0,0
5690.0,0
5694.0,0
5710.0,0
5712.0,0
5715.0,0
5719.0,0
5720.0,0
5725.0,0
5727.0,0
5741.0,0
5742.0,0
5749.0,0
5755.0,0
5759.0,0
5764.0,0
5765.0,0
5769.0,0
5778.0,0
5780.0,0
5810.0,0
5811.0,0
5817.0,0
5817.0,0
5818.0,0
5833.0,0
5836.0,0
5839.0,0
5844.0,0
5855.0,0
5861.0,0
5869.0,0
5872.0,0
5880.0,0
5888.0,0
5897.0,0
5898.0,0
5920.0,0
5928.0,0
5934.0,0
5938.0,0
5941.0,0
5952.0,0
5954.0,0
5956.0,0
5974.0,0
5987.0,0
5994.0,0
6004.0,0
6016.0,0
6023.0,0
6025.0,0
6028.0,0
6031.0,0
6050.0,0
6053.0,0
6053.0,0
6057.0,0
6062.0,0
6067.0,0
6080.0,0
6098.0,0
6106.0,0
6110.0,0
6125.0,0
6136.0,0
6139.0,0
6143.0,0
6151.0,0
6176.0,0
6188.0,0
6202.0,0
6207.0,0
6217.0,0
6222.0,0
6224.0,0
6225.0,0
6225.0,0
6226.0,0
6232.0,0
6236.0,0
6241.0,0
6242.0,0
6244.0,0
6252.0,0
6253.0,0
6258.0,0
6294.0,0
6302.0,0
6304.0,1
6305.0,2
6306.0,3
6307.0,4
6327.0,5
6346.0,5
6353.0,5
6360.0,6
6364.0,7
6379.0,8
6381.0,9
6385.0,10
6394.0,11
6395.0,12
6400.0,13
6403.0,14
6404.0,15
6406.0,16
6408.0,17
6419.0,18
6424.0,19
6430.0,20
6443.0,21
6448.0,22
6451.0,23
6456.0,24
6460.0,25
6471.0,26
6472.0,27
6472.0,27
6480.0,27
6492.0,27
6495.0,27
6499.0,27
6512.0,27
6528.0,28
6535.0,29
6551.0,30
6556.0,31
6558.0,31
6563.0,31
6572.0,32
6580.0,33
6581.0,34
6582.0,35
6583.0,36
6592.0,37
6595.0,38
6605.0,39
6607.0,40
6608.0,41
6618.0,42
6619.0,43
6632.0,44
6642.0,44
6652.0,44
6656.0,45
6657.0,46
6667.0,47
6673.0,48
6697.0,49
6700.0,50
6707.0,51
6709.0,52
6717.0,52
6725.0,52
6728.0,53
6730.0,54
6734.0,55
6741.0,56
6743.0,57
6745.0,58
6751.0,59
6752.0,59
6764.0,59
6777.0,60
6779.0,61
6784.0,62
6787.0,63
6793.0,63
6794.0,63
6801.0,63
6807.0,63
6821.0,64
6826.0,64
6828.0,64
6837.0,65
6839.0,66
6852.0,67
6858.0,68
6863.0,69
6869.0,70
6883.0,71
6893.0,72
6898.0,73
6900.0,74
6933.0,75
6933.0,75
6937.0,75
6939.0,76
6948.0,77
6950.0,78
6961.0,79
6962.0,80
6963.0,81
6965.0,82
6969.0,83
6971.0,84
6985.0,85
6989.0,86
6998.0,87
7004.0,88
7008.0,89
7009.0,90
7012.0,91
7013.0,92
7018.0,93
7019.0,94
7025.0,95
7032.0,96
7043.0,97
7055.0,98
7056.0,99
7059.0,100
7068.0,101
7073.0,102
7075.0,103
7078.0,104
7079.0,104
7081.0,104
7090.0,105
7099.0,106
7109.0,106
7113.0,106
7124.0,107
7128.0,108
7132.0,109
7138.0,110
7141.0,111
7142.0,112
7154.0,113
7159.0,114
7175.0,115
7178.0,115
7179.0,115
7182.0,115
7186.0,115
7195.0,115
7206.0,115
7211.0,116
7212.0,117
7214.0,118
7217.0,118
7226.0,118
7228.0,119
7229.0,120
7237.0,121
7238.0,122
7241.0,123
7241.0,123
7243.0,123
7245.0,124
7255.0,125
7265.0,126
7270.0,127
7271.0,128
7272.0,129
7276.0,130
7292.0,131
7300.0,132
7306.0,133
7307.0,134
7310.0,135
7337.0,136
7345.0,137
7351.0,138
7375.0,139
7378.0,140
7380.0,141
7382.0,142
7387.0,143
7388.0,143
7389.0,143
7392.0,144
7398.0,144
7407.0,144
7408.0,145
7413.0,146
7433.0,147
7441.0,148
7445.0,149
7451.0,150
7456.0,151
7461.0,152
7471.0,153
7472.0,153
7474.0,153
7477.0,154
7482.0,155
7497.0,156
7511.0,157
7516.0,158
7526.0,159
7527.0,160
7543.0,161
7548.0,162
7556.0,163
7560.0,164
7583.0,165
7588.0,166
7599.0,167
7605.0,168
7606.0,168
7610.0,168
7613.0,169
7616.0,169
7624.0,169
7625.0,170
7627.0,170
7643.0,170
7671.0,171
7673.0,172
7688.0,173
7690.0,174
7697.0,175
7712.0,176
7717.0,177
7721.0,178
7729.0,179
7731.0,180
7735.0,181
7736.0,182
7741.0,183
7756.0,184
7765.0,185
7777.0,186
7779.0,186
7785.0,186
7788.0,187
7791.0,188
7800.0,188
7803.0,188
7815.0,189
7817.0,190
7827.0,191
7829.0,191
7831.0,191
7834.0,192
7844.0,193
7851.0,194
7864.0,195
7870.0,196
7890.0,196
7891.0,196
7894.0,197
7895.0,198
7908.0,199
7920.0,200
7921.0,200
7928.0,200
7933.0,201
7935.0,202
7938.0,203
7945.0,204
7957.0,204
7964.0,204
7967.0,204
7975.0,204
7991.0,205
7997.0,206
8001.0,207
8002.0,208
8015.0,208
8019.0,208
8020.0,209
8021.0,210
8038.0,211
8052.0,212
8069.0,213
8080.0,214
8102.0,215
8105.0,216
8108.0,217
8109.0,218
8110.0,219
8115.0,219
8117.0,219
8122.0,220
8129.0,221
8132.0,222
8133.0,223
8146.0,224
8152.0,225
8154.0,226
8156.0,227
8157.0,228
8193.0,229
8198.0,230
8210.0,231
8211.0,232
8228.0,233
8231.0,234
8240.0,234
8246.0,234
8250.0,235
8254.0,236
8261.0,237
8265.0,238
8272.0,239
8281.0,240
8286.0,241
8290.0,242
8298.0,243
8305.0,244
8310.0,245
8311.0,246
8314.0,247
8315.0,248
8317.0,249
8318.0,249
8321.0,249
8323.0,250
8326.0,251
8331.0,252
8332.0,253
8333.0,254
8336.0,255
8342.0,256
8345.0,257
8349.0,258
8356.0,259
8359.0,260
8373.0,261
8382.0,262
8383.0,263
8387.0,264
8391.0,265
8400.0,266
8403.0,267
8424.0,268
8425.0,269
8426.0,270
8427.0,271
8435.0,272
8439.0,273
8443.0,274
8447.0,275
8448.0,276
8451.0,277
8459.0,278
8462.0,279
8463.0,280
8480.0,281
8494.0,282
8495.0,283
8496.0,284
8498.0,285
8502.0,286
8507.0,287
8508.0,288
8514.0,289
8523.0,290
8531.0,291
8536.0,291
8540.0,291
8543.0,292
8554.0,293
8565.0,294
8578.0,295
8582.0,296
8588.0,297
8595.0,298
8600.0,299
8603.0,299
8605.0,299
8607.0,300
8610.0,301
8611.0,302
8618.0,303
8619.0,304
8622.0,305
8629.0,306
8631.0,307
8636.0,308
8638.0,309
8639.0,310
8640.0,311
8650.0,311
8657.0,311
8662.0,311
8663.0,311
8667.0,311
8668.0,311
8673.0,312
8689.0,313
8710.0,314
8725.0,315
8737.0,316
8740.0,317
8744.0,318
8747.0,319
8749.0,320
8755.0,321
8763.0,322
8767.0,322
8770.0,322
8772.0,323
8775.0,324
8790.0,325
8798.0,325
8801.0,325
8802.0,326
8809.0,327
8813.0,328
8828.0,329
8834.0,330
8836.0,331
8837.0,332
8843.0,333
8866.0,334
8867.0,335
8875.0,335
8889.0,335
8900.0,336
8911.0,337
8925.0,338
8927.0,339
8954.0,340
8968.0,341
8972.0,342
8974.0,343
8978.0,344
8983.0,345
8997.0,346
9001.0,347
9011.0,348
9032.0,349
9033.0,350
9037.0,351
9052.0,352
9067.0,353
9072.0,354
9090.0,355
9095.0,356
9096.0,357
9104.0,357
9105.0,357
9108.0,358
9111.0,359
9126.0,360
9133.0,360
9151.0,360
9174.0,360
9186.0,360
9187.0,361
9199.0,362
9201.0,363
9211.0,364
9221.0,365
9228.0,366
9233.0,367
9237.0,368
9238.0,369
9239.0,370
9255.0,371
9259.0,371
9271.0,371
9280.0,371
9283.0,371
9288.0,372
9297.0,373
9298.0,374
9301.0,375
9304.0,376
9313.0,377
9322.0,377
9338.0,377
9343.0,378
9344.0,379
9350.0,379
9357.0,379
9364.0,380
9379.0,381
9383.0,382
9390.0,383
9398.0,384
9407.0,385
9418.0,386
9423.0,387
9433.0,388
9438.0,389
9439.0,390
9440.0,391
9443.0,392
9448.0,393
9451.0,394
9452.0,395
9453.0,396
9463.0,397
9464.0,398
9467.0,399
9468.0,400
9469.0,400
9470.0,400
9485.0,400
9502.0,400
9525.0,401
9533.0,402
9537.0,403
9546.0,404
9548.0,405
9556.0,406
9566.0,407
9575.0,408
9576.0,409
9583.0,410
9586.0,411
9591.0,412
9596.0,413
9600.0,414
9601.0,415
9605.0,416
9609.0,417
9610.0,417
9618.0,417
9626.0,417
9631.0,417
9641.0,417
9649.0,417
9652.0,418
9660.0,419
9663.0,420
9667.0,421
9667.0,421
9669.0,421
9672.0,422
9673.0,423
9678.0,424
9691.0,425
9695.0,426
9696.0,427
9700.0,428
9701.0,429
9704.0,429
9711.0,429
9716.0,430
9721.0,431
9724.0,432
9734.0,433
9759.0,434
9760.0,435
9771.0,436
9774.0,437
9777.0,438
9782.0,439
9786.0,440
9789.0,441
9814.0,442
9815.0,443
9826.0,444
9831.0,445
9834.0,446
9836.0,447
9841.0,448
9844.0,449
9846.0,449
9847.0,449
9850.0,449
9858.0,449
9868.0,449
9873.0,449
9879.0,449
9885.0,449
9886.0,449
9888.0,449
9890.0,450
9893.0,451
9901.0,451
9903.0,451
9909.0,452
9910.0,452
9918.0,453
9921.0,454
9924.0,455
9931.0,456
9939.0,456
9940.0,456
9941.0,457
9945.0,458
9951.0,459
9967.0,459
9969.0,459
9977.0,460
9980.0,461
9985.0,462
9989.0,463
9991.0,464
9992.0,465
9993.0,465
9993.0,465
10006.0,465
10017.0,465
10019.0,466
10021.0,467
10037.0,468
10057.0,468
10084.0,468
10087.0,469
10094.0,470
10101.0,471
10103.0,472
10119.0,473
10141.0,474
10148.0,475
10167.0,475
10169.0,475
10178.0,476
10185.0,477
10186.0,478
10187.0,478
10197.0,478
10198.0,479
10201.0,480
10203.0,481
10205.0,482
10218.0,483
10219.0,484
10220.0,485
10228.0,486
10231.0,487
10237.0,488
10248.0,488
10249.0,488
10253.0,489
10263.0,490
10270.0,491
10284.0,491
10287.0,491
10289.0,492
10292.0,493
10294.0,494
10311.0,495
10316.0,496
10317.0,497
10319.0,498
10322.0,499
10328.0,500
10334.0,501
10344.0,502
10347.0,503
10367.0,504
10371.0,505
10376.0,506
10378.0,507
10380.0,508
10393.0,509
10394.0,510
10401.0,511
10413.0,511
10414.0,511
10417.0,511
10430.0,511
10438.0,512
10446.0,513
10460.0,514
10463.0,515
10464.0,516
10474.0,517
10478.0,518
10479.0,519
10481.0,520
10484.0,521
10485.0,522
10508.0,523
10516.0,524
10529.0,525
10532.0,526
10541.0,527
10543.0,528
10546.0,529
10559.0,529
10587.0,529
10591.0,530
10599.0,531
10605.0,532
10607.0,533
10610.0,534
10613.0,534
10614.0,534
10621.0,535
10630.0,536
10631.0,537
10636.0,538
10655.0,539
10663.0,540
10668.0,541
10676.0,542
10689.0,543
10690.0,543
10701.0,543
10704.0,544
10711.0,545
10719.0,545
10730.0,545
10739.0,545
10745.0,545
10750.0,546
10752.0,547
10761.0,548
10762.0,549
10763.0,550
10787.0,551
10789.0,552
10801.0,553
10824.0,554
10829.0,555
10843.0,556
10854.0,557
10858.0,558
10872.0,559
10872.0,559
10875.0,559
10884.0,560
10889.0,560
10900.0,560
10907.0,561
10919.0,562
10920.0,563
10921.0,564
10924.0,565
10927.0,566
10930.0,567
10934.0,568
10945.0,569
10949.0,570
10952.0,571
10956.0,572
10963.0,573
10970.0,574
10974.0,575
10975.0,576
10978.0,577
11002.0,578
11005.0,578
11010.0,578
11034.0,579
11038.0,580
11046.0,581
11047.0,581
11050.0,581
11053.0,582
11058.0,583
11061.0,584
11068.0,585
11085.0,585
11086.0,585
11107.0,586
11108.0,587
11115.0,588
11118.0,589
11141.0,590
11149.0,591
11156.0,592
11159.0,593
11161.0,594
11173.0,594
11174.0,594
11181.0,595
11192.0,595
11194.0,595
11209.0,595
11215.0,595
11223.0,596
11224.0,597
11226.0,598
11231.0,599
11248.0,599
11261.0,599
11269.0,600
11270.0,601
11274.0,602
11284.0,603
11285.0,604
11288.0,604
11292.0,604
11293.0,605
11300.0,606
11302.0,607
11303.0,608
11317.0,609
11318.0,610
11320.0,611
11322.0,612
11327.0,613
11334.0,614
11335.0,615
11348.0,616
11360.0,617
11366.0,618
11373.0,619
11382.0,620
11383.0,621
11400.0,622
11406.0,623
11410.0,624
11418.0,625
11423.0,626
11425.0,627
11429.0,628
11436.0,629
11437.0,630
11440.0,631
11441.0,632
11446.0,633
11451.0,634
11452.0,635
11456.0,636
11459.0,637
11461.0,638
11463.0,639
11478.0,640
11486.0,641
11489.0,642
11491.0,643
11497.0,644
11500.0,645
11511.0,646
11524.0,647
11528.0,647
11531.0,647
11536.0,648
11550.0,649
11554.0,650
11559.0,651
11573.0,652
11584.0,653
11586.0,653
11594.0,653
11596.0,653
11603.0,653
11611.0,654
11619.0,655
11620.0,656
11621.0,657
11630.0,658
11632.0,659
11633.0,660
11648.0,661
11651.0,662
11653.0,663
11660.0,664
11661.0,665
11663.0,666
11682.0,667
11685.0,667
11691.0,667
11695.0,668
11703.0,669
11705.0,670
11709.0,671
11712.0,672
11716.0,672
11717.0,672
11718.0,673
11720.0,674
11722.0,675
11738.0,676
11743.0,677
11744.0,678
11745.0,679
11751.0,680
11759.0,681
11760.0,682
11766.0,683
11778.0,684
11783.0,685
11794.0,686
11796.0,687
11796.0,687
11811.0,687
11812.0,688
11823.0,689
11825.0,690
11839.0,691
11845.0,692
11846.0,693
11847.0,694
11858.0,695
11898.0,696
11901.0,697
11904.0,698
11905.0,699
11910.0,700
11918.0,701
11919.0,702
11927.0,703
11928.0,704
11938.0,705
11939.0,706
11945.0,707
11955.0,708
11960.0,709
11968.0,710
11978.0,711
11980.0,712
11988.0,713
11990.0,713
