Time,Utilization
9520.0,0.9583333333333335
9539.0,0.9642857142857144
9567.0,0.9702380952380953
9594.0,0.9642857142857144
9625.0,0.9583333333333335
9698.0,0.9642857142857144
9702.0,0.9702380952380956
9704.0,0.9642857142857144
9704.0,0.9702380952380953
9768.0,0.9761904761904763
9790.0,0.9318181818181815
9790.0,0.9374999999999998
9792.0,0.943181818181818
9811.0,0.9488636363636361
9878.0,0.9545454545454544
9995.0,0.9602272727272725
9997.0,0.9545454545454543
10086.0,0.9602272727272725
10097.0,0.9659090909090906
10189.0,0.9715909090909088
10219.0,0.9772727272727271
10303.0,0.9347826086956519
10303.0,0.9402173913043474
10452.0,0.9456521739130431
10484.0,0.9510869565217388
10563.0,0.9565217391304344
10612.0,0.9510869565217388
10653.0,0.9456521739130432
10684.0,0.9402173913043477
10686.0,0.9347826086956521
10693.0,0.9402173913043478
10720.0,0.9347826086956522
10791.0,0.9402173913043479
10917.0,0.9456521739130436
10918.0,0.9510869565217392
10924.0,0.9565217391304348
11091.0,0.9619565217391306
11139.0,0.9673913043478262
11173.0,0.9728260869565217
11196.0,0.9782608695652173
11262.0,0.9728260869565217
11274.0,0.9782608695652173
11361.0,0.9374999999999999
11361.0,0.9427083333333331
11399.0,0.9479166666666665
11444.0,0.9531249999999998
11566.0,0.9583333333333331
11573.0,0.9635416666666665
11653.0,0.9687499999999998
11659.0,0.9739583333333331
11727.0,0.9791666666666665
11823.0,0.9400000000000003
11823.0,0.9450000000000003
11828.0,0.9500000000000003
11865.0,0.9450000000000004
11951.0,0.9400000000000004
12068.0,0.9450000000000004
12094.0,0.9500000000000004
12258.0,0.9550000000000004
12336.0,0.9600000000000004
12341.0,0.9650000000000004
12387.0,0.9700000000000004
12519.0,0.9750000000000004
12557.0,0.9800000000000003
12593.0,0.942307692307692
12593.0,0.9471153846153842
12601.0,0.9519230769230765
12660.0,0.9567307692307688
12709.0,0.9615384615384611
12736.0,0.9663461538461535
12849.0,0.9711538461538458
12942.0,0.9663461538461535
13033.0,0.9711538461538458
13128.0,0.9663461538461535
13228.0,0.9711538461538458
13352.0,0.9759615384615381
13461.0,0.9711538461538458
13628.0,0.9759615384615381
13645.0,0.9711538461538458
13673.0,0.9759615384615381
13715.0,0.9807692307692304
13782.0,0.9444444444444442
13782.0,0.9490740740740737
13837.0,0.9537037037037034
13966.0,0.958333333333333
13985.0,0.9629629629629626
14056.0,0.9583333333333328
14108.0,0.9629629629629625
14162.0,0.9675925925925921
14174.0,0.9722222222222218
14199.0,0.9768518518518514
14204.0,0.981481481481481
14364.0,0.9768518518518514
14442.0,0.981481481481481
14485.0,0.9464285714285712
14485.0,0.9508928571428569
14579.0,0.9553571428571426
14589.0,0.9598214285714283
14665.0,0.9553571428571426
14669.0,0.9508928571428569
14686.0,0.9553571428571426
14692.0,0.9508928571428569
14758.0,0.9553571428571427
14789.0,0.9598214285714284
14901.0,0.9642857142857141
14903.0,0.9687499999999998
14996.0,0.9732142857142855
15006.0,0.9776785714285712
15014.0,0.9732142857142855
15033.0,0.9776785714285712
15136.0,0.9821428571428569
15172.0,0.9482758620689651
15172.0,0.9525862068965513
15190.0,0.9568965517241375
15302.0,0.9612068965517236
15434.0,0.9568965517241375
15491.0,0.9525862068965513
15505.0,0.9482758620689651
15757.0,0.9525862068965514
15803.0,0.9568965517241376
15964.0,0.9612068965517238
15980.0,0.9655172413793099
15988.0,0.9698275862068961
15998.0,0.9655172413793098
16005.0,0.9612068965517236
16032.0,0.9568965517241375
16040.0,0.9612068965517238
16052.0,0.9568965517241376
16099.0,0.9525862068965514
16102.0,0.9568965517241376
16127.0,0.9612068965517238
16143.0,0.9568965517241376
16189.0,0.9612068965517238
16261.0,0.9568965517241376
16272.0,0.9612068965517238
16292.0,0.9568965517241376
16311.0,0.9525862068965514
16352.0,0.9482758620689651
16379.0,0.9525862068965513
16425.0,0.9568965517241376
16454.0,0.9612068965517238
16456.0,0.9655172413793099
16510.0,0.9698275862068961
16524.0,0.9741379310344823
16525.0,0.9784482758620685
16575.0,0.9827586206896547
16607.0,0.9499999999999998
16607.0,0.9541666666666666
16631.0,0.9583333333333333
16717.0,0.9624999999999999
16772.0,0.9666666666666666
16832.0,0.9624999999999999
16938.0,0.9666666666666667
17078.0,0.9625
17084.0,0.9666666666666667
17101.0,0.9708333333333333
17215.0,0.9666666666666667
17319.0,0.9708333333333333
17342.0,0.975
17358.0,0.9791666666666666
17366.0,0.9833333333333333
17376.0,0.9516129032258058
17376.0,0.955645161290322
17433.0,0.9596774193548381
17457.0,0.9637096774193542
17462.0,0.9596774193548381
17493.0,0.9637096774193542
17504.0,0.9677419354838703
17507.0,0.9717741935483865
17526.0,0.9758064516129026
17532.0,0.9798387096774187
17567.0,0.9838709677419348
17593.0,0.953125
17593.0,0.95703125
17659.0,0.9609375
17739.0,0.95703125
17749.0,0.9609375
17754.0,0.96484375
17895.0,0.96875
17914.0,0.97265625
17978.0,0.96875
17991.0,0.97265625
18005.0,0.9765625
18042.0,0.98046875
18068.0,0.984375
18092.0,0.98046875
18145.0,0.984375
18162.0,0.9545454545454539
18162.0,0.9583333333333327
18288.0,0.9621212121212115
18331.0,0.9659090909090903
18364.0,0.9696969696969691
18372.0,0.9659090909090903
18380.0,0.9696969696969691
18407.0,0.9734848484848478
18414.0,0.9696969696969691
18429.0,0.9734848484848478
18452.0,0.9772727272727266
18530.0,0.9734848484848478
18575.0,0.9772727272727266
18639.0,0.9810606060606054
18678.0,0.9848484848484842
18721.0,0.9558823529411766
18721.0,0.9595588235294119
18769.0,0.9558823529411766
18798.0,0.9595588235294119
18806.0,0.9632352941176472
18832.0,0.9669117647058825
18853.0,0.9632352941176472
18879.0,0.9669117647058825
19119.0,0.9705882352941179
19135.0,0.9742647058823531
19145.0,0.9779411764705884
19155.0,0.9816176470588237
19174.0,0.985294117647059
19289.0,0.9816176470588237
19292.0,0.9779411764705884
19301.0,0.9816176470588237
19343.0,0.985294117647059
19421.0,0.9816176470588237
19568.0,0.985294117647059
19597.0,0.9571428571428574
19597.0,0.960714285714286
19612.0,0.9571428571428574
19665.0,0.9535714285714288
19665.0,0.9558823529411766
19709.0,0.9595588235294119
19726.0,0.9632352941176472
19788.0,0.9669117647058825
19834.0,0.9705882352941178
19853.0,0.9742647058823531
19865.0,0.9779411764705884
19896.0,0.9816176470588237
19912.0,0.985294117647059
19965.0,0.9571428571428574
19965.0,0.960714285714286
20014.0,0.9571428571428574
20014.0,0.960714285714286
20051.0,0.9642857142857145
20054.0,0.9678571428571431
20063.0,0.9714285714285716
20077.0,0.9678571428571431
20120.0,0.9642857142857145
20319.0,0.9678571428571432
20412.0,0.9714285714285718
20476.0,0.9750000000000003
20527.0,0.9785714285714289
20557.0,0.9821428571428574
20593.0,0.9785714285714289
20705.0,0.9821428571428574
20724.0,0.9785714285714289
20892.0,0.9821428571428574
20965.0,0.985714285714286
20977.0,0.9583333333333336
20977.0,0.9618055555555558
21053.0,0.965277777777778
21133.0,0.9618055555555558
21156.0,0.965277777777778
21203.0,0.9618055555555558
21245.0,0.965277777777778
21255.0,0.9687500000000002
21303.0,0.965277777777778
21349.0,0.9687500000000003
21391.0,0.9722222222222225
21508.0,0.9756944444444448
21603.0,0.9791666666666671
21630.0,0.9826388888888893
21650.0,0.9861111111111115
21689.0,0.9594594594594588
21689.0,0.962837837837837
21742.0,0.9594594594594588
21817.0,0.9628378378378372
21861.0,0.9662162162162156
21916.0,0.9695945945945939
22073.0,0.9729729729729722
22096.0,0.9763513513513506
22154.0,0.9729729729729721
22184.0,0.9763513513513505
22227.0,0.9797297297297289
22314.0,0.9831081081081074
22335.0,0.9864864864864857
22411.0,0.9605263157894729
22411.0,0.9638157894736834
22458.0,0.9671052631578939
22522.0,0.9638157894736834
22547.0,0.9605263157894729
22575.0,0.9638157894736834
22595.0,0.9605263157894729
22671.0,0.9638157894736834
22776.0,0.967105263157894
22805.0,0.9703947368421045
22815.0,0.973684210526315
22887.0,0.9769736842105256
22944.0,0.9802631578947361
22988.0,0.9835526315789466
23012.0,0.9868421052631571
23145.0,0.961538461538462
23145.0,0.9647435897435902
23174.0,0.9679487179487184
23225.0,0.9647435897435902
23337.0,0.961538461538462
23338.0,0.9647435897435902
23388.0,0.9679487179487184
23441.0,0.9711538461538466
23464.0,0.9679487179487184
23483.0,0.9647435897435902
23556.0,0.9679487179487185
23603.0,0.9711538461538467
23649.0,0.9679487179487185
23746.0,0.9711538461538467
23756.0,0.9743589743589749
23786.0,0.9711538461538467
23808.0,0.9743589743589749
23855.0,0.9711538461538467
23883.0,0.9743589743589749
23960.0,0.9711538461538467
24000.0,0.9679487179487185
24028.0,0.9711538461538467
24035.0,0.9743589743589749
24117.0,0.9711538461538467
24135.0,0.9679487179487185
24137.0,0.9711538461538467
24217.0,0.9679487179487185
24278.0,0.9711538461538467
24319.0,0.9743589743589749
24348.0,0.9775641025641031
24355.0,0.9743589743589749
24371.0,0.9775641025641031
24372.0,0.9807692307692313
24401.0,0.9839743589743595
24418.0,0.9807692307692313
24503.0,0.9775641025641031
24542.0,0.9807692307692313
24566.0,0.9839743589743595
24600.0,0.9871794871794877
24634.0,0.9625000000000005
24634.0,0.9656250000000005
24637.0,0.9625000000000005
24645.0,0.9656250000000005
24676.0,0.9687500000000004
24701.0,0.9656250000000004
24702.0,0.9687500000000004
24758.0,0.9718750000000004
24819.0,0.9750000000000004
24831.0,0.9718750000000004
24850.0,0.9687500000000003
24893.0,0.9656250000000003
25000.0,0.9687500000000003
25030.0,0.9718750000000004
25220.0,0.9687500000000004
25351.0,0.9718750000000004
25402.0,0.9750000000000003
25418.0,0.9718750000000004
25428.0,0.9687500000000003
25480.0,0.9718750000000003
25504.0,0.9687500000000002
25510.0,0.9656250000000003
25607.0,0.9687500000000003
25619.0,0.9718750000000004
25655.0,0.9750000000000004
25659.0,0.9781250000000005
25693.0,0.9812500000000004
25703.0,0.9781250000000004
25726.0,0.9812500000000004
25772.0,0.9843750000000003
25784.0,0.9875000000000004
25947.0,0.963414634146342
25947.0,0.9664634146341469
25965.0,0.9695121951219517
25995.0,0.9725609756097566
26005.0,0.9756097560975615
26012.0,0.9725609756097566
26065.0,0.9756097560975615
26079.0,0.9786585365853664
26141.0,0.9817073170731713
26148.0,0.9847560975609762
26159.0,0.987804878048781
26175.0,0.9642857142857151
26175.0,0.9672619047619055
26191.0,0.970238095238096
26299.0,0.9732142857142865
26324.0,0.970238095238096
26328.0,0.9732142857142865
26341.0,0.9761904761904769
26445.0,0.9732142857142865
26467.0,0.9761904761904769
26472.0,0.9791666666666675
26474.0,0.982142857142858
26523.0,0.9851190476190484
26647.0,0.9880952380952389
26653.0,0.9851190476190484
26671.0,0.9880952380952389
26698.0,0.965116279069768
26698.0,0.9680232558139541
26716.0,0.9709302325581401
26746.0,0.9738372093023262
26760.0,0.9709302325581401
26778.0,0.9738372093023262
26943.0,0.9767441860465123
26952.0,0.9796511627906983
26990.0,0.9825581395348844
27080.0,0.9854651162790704
27082.0,0.9883720930232565
27122.0,0.9854651162790704
27126.0,0.9883720930232565
27137.0,0.9854651162790704
27143.0,0.9883720930232565
27164.0,0.9854651162790704
27172.0,0.9825581395348845
27244.0,0.9854651162790705
27267.0,0.9825581395348845
27281.0,0.9796511627906984
27286.0,0.9825581395348845
27304.0,0.9854651162790705
27439.0,0.9825581395348845
27441.0,0.9854651162790705
27471.0,0.9825581395348845
27481.0,0.9796511627906984
27489.0,0.9825581395348845
27529.0,0.9796511627906984
27534.0,0.9825581395348845
27633.0,0.9854651162790705
27634.0,0.9883720930232566
27762.0,0.9659090909090905
27762.0,0.9687499999999996
27813.0,0.9715909090909086
27874.0,0.9744318181818178
28011.0,0.9772727272727268
28038.0,0.9801136363636359
28041.0,0.982954545454545
28116.0,0.9857954545454541
28132.0,0.9829545454545451
28168.0,0.9857954545454541
28182.0,0.9829545454545451
28196.0,0.9857954545454541
28221.0,0.9886363636363632
28233.0,0.9857954545454541
28241.0,0.9886363636363632
28277.0,0.9666666666666671
28277.0,0.9694444444444449
28398.0,0.9666666666666671
28431.0,0.9694444444444449
28445.0,0.9722222222222227
28462.0,0.9750000000000004
28465.0,0.9777777777777782
28516.0,0.980555555555556
28525.0,0.9777777777777782
28534.0,0.9750000000000004
28598.0,0.9777777777777783
28603.0,0.9805555555555561
28642.0,0.9833333333333338
28674.0,0.9861111111111116
28684.0,0.9833333333333338
28695.0,0.9805555555555561
28769.0,0.9833333333333338
28835.0,0.9861111111111116
28874.0,0.9833333333333338
28885.0,0.9861111111111116
28891.0,0.9888888888888894
28900.0,0.9673913043478257
28900.0,0.9701086956521735
28933.0,0.9728260869565213
28950.0,0.9701086956521734
28977.0,0.9728260869565213
29021.0,0.9701086956521735
29051.0,0.9728260869565213
29096.0,0.9701086956521735
29111.0,0.9728260869565214
29122.0,0.9701086956521736
29217.0,0.9728260869565214
29255.0,0.9755434782608692
29343.0,0.9728260869565214
29480.0,0.9701086956521736
29491.0,0.9673913043478257
29500.0,0.9701086956521736
29503.0,0.9728260869565214
29560.0,0.9701086956521735
29582.0,0.9673913043478257
29595.0,0.9646739130434779
29595.0,0.9666666666666672
29595.0,0.9638888888888895
29595.0,0.9659090909090906
29648.0,0.9687499999999997
29695.0,0.9715909090909087
29697.0,0.9744318181818178
29717.0,0.9772727272727268
29914.0,0.9801136363636359
29950.0,0.982954545454545
30029.0,0.9801136363636359
30054.0,0.982954545454545
30078.0,0.9801136363636359
30153.0,0.982954545454545
30157.0,0.9801136363636359
30204.0,0.982954545454545
30212.0,0.985795454545454
30228.0,0.982954545454545
30279.0,0.985795454545454
30307.0,0.982954545454545
30351.0,0.985795454545454
30373.0,0.9886363636363632
30406.0,0.9857954545454541
30460.0,0.9886363636363632
30515.0,0.9666666666666671
30515.0,0.9694444444444449
30539.0,0.9666666666666671
30569.0,0.9694444444444449
30571.0,0.9722222222222227
30573.0,0.9750000000000004
30612.0,0.9722222222222227
30615.0,0.9750000000000004
30705.0,0.9777777777777782
30729.0,0.9805555555555561
30758.0,0.9833333333333338
30795.0,0.9805555555555561
30813.0,0.9833333333333338
30822.0,0.9805555555555561
31044.0,0.9833333333333338
31075.0,0.9861111111111116
31140.0,0.9833333333333338
31150.0,0.9861111111111116
31157.0,0.9888888888888894
31175.0,0.9861111111111116
31176.0,0.9888888888888894
31191.0,0.9673913043478257
31191.0,0.9701086956521735
31193.0,0.9728260869565213
31225.0,0.9755434782608692
31289.0,0.978260869565217
31313.0,0.9755434782608691
31413.0,0.9728260869565213
31456.0,0.9755434782608692
31462.0,0.978260869565217
31580.0,0.9809782608695647
31615.0,0.9836956521739126
31626.0,0.9864130434782604
31641.0,0.9891304347826083
31662.0,0.9864130434782605
31700.0,0.9891304347826083
31740.0,0.968085106382979
31740.0,0.9707446808510641
31751.0,0.9734042553191492
31763.0,0.9760638297872344
31787.0,0.9787234042553195
31981.0,0.9813829787234045
32039.0,0.9787234042553195
32127.0,0.9813829787234046
32138.0,0.9840425531914897
32217.0,0.9867021276595748
32225.0,0.9840425531914896
32227.0,0.9867021276595747
32242.0,0.9893617021276598
32285.0,0.9687500000000004
32285.0,0.9713541666666672
32334.0,0.9739583333333338
32438.0,0.9713541666666671
32451.0,0.9739583333333338
32459.0,0.9765625000000004
32504.0,0.9739583333333338
32579.0,0.9713541666666672
32633.0,0.9739583333333338
32726.0,0.9765625000000006
32771.0,0.9791666666666672
32801.0,0.9817708333333338
32818.0,0.9843750000000004
32857.0,0.9869791666666671
32871.0,0.9895833333333338
32876.0,0.9693877551020416
32876.0,0.9719387755102049
32914.0,0.9744897959183682
32964.0,0.9770408163265314
32988.0,0.9795918367346947
33004.0,0.9770408163265314
33033.0,0.9744897959183682
33035.0,0.9770408163265314
33048.0,0.9744897959183682
33153.0,0.9770408163265314
33176.0,0.9744897959183682
33213.0,0.9770408163265314
33261.0,0.9744897959183682
33326.0,0.9770408163265315
33342.0,0.9744897959183683
33427.0,0.9770408163265315
33482.0,0.9744897959183682
33491.0,0.9770408163265315
33569.0,0.9795918367346947
33688.0,0.982142857142858
33690.0,0.9846938775510212
33698.0,0.9872448979591845
33706.0,0.9846938775510212
33731.0,0.982142857142858
33774.0,0.9846938775510212
33869.0,0.9872448979591845
33909.0,0.9897959183673477
33928.0,0.9700000000000005
33928.0,0.9725000000000005
34003.0,0.9700000000000004
34064.0,0.9675000000000004
34064.0,0.9693877551020416
34149.0,0.9719387755102048
34166.0,0.974489795918368
34208.0,0.9719387755102048
34210.0,0.9744897959183682
34216.0,0.9719387755102049
34217.0,0.9744897959183682
34230.0,0.9719387755102049
34234.0,0.9693877551020417
34261.0,0.9719387755102049
34285.0,0.9744897959183682
34347.0,0.9719387755102048
34435.0,0.9744897959183682
34469.0,0.9719387755102049
34589.0,0.9744897959183682
34593.0,0.9770408163265314
34622.0,0.974489795918368
34647.0,0.9719387755102048
34662.0,0.9744897959183682
34711.0,0.9770408163265314
34765.0,0.9795918367346946
34767.0,0.9770408163265314
34853.0,0.974489795918368
34880.0,0.9770408163265313
34902.0,0.974489795918368
34995.0,0.9719387755102048
35073.0,0.974489795918368
35081.0,0.9770408163265313
35083.0,0.9795918367346946
35105.0,0.9821428571428579
35107.0,0.9795918367346946
35187.0,0.9821428571428579
35220.0,0.9846938775510212
35495.0,0.982142857142858
35510.0,0.9795918367346947
35546.0,0.982142857142858
35567.0,0.9795918367346946
35580.0,0.9821428571428579
35668.0,0.9846938775510212
35682.0,0.9872448979591845
35746.0,0.9897959183673477
35764.0,0.9700000000000004
35764.0,0.9725000000000005
35774.0,0.9750000000000004
35934.0,0.9775000000000005
35938.0,0.9750000000000004
35991.0,0.9775000000000004
36007.0,0.9750000000000004
36009.0,0.9775000000000005
36039.0,0.9800000000000004
36054.0,0.9825000000000005
36056.0,0.9850000000000004
36082.0,0.9875000000000004
36118.0,0.9900000000000004
36130.0,0.9705882352941184
36130.0,0.9730392156862753
36202.0,0.9705882352941184
36214.0,0.9730392156862753
36318.0,0.9754901960784321
36373.0,0.977941176470589
36375.0,0.9803921568627458
36429.0,0.9828431372549027
36466.0,0.9852941176470595
36474.0,0.9877450980392164
36485.0,0.9852941176470595
36506.0,0.9877450980392165
36544.0,0.9901960784313734
36593.0,0.971153846153847
36593.0,0.9735576923076932
36682.0,0.9759615384615393
36704.0,0.9735576923076932
36716.0,0.9759615384615393
36721.0,0.9783653846153855
36758.0,0.9807692307692316
36778.0,0.9831730769230778
36888.0,0.9855769230769239
36891.0,0.9879807692307702
36898.0,0.9903846153846163
36994.0,0.9879807692307702
37083.0,0.985576923076924
37087.0,0.9831730769230779
37107.0,0.9807692307692317
37132.0,0.9783653846153856
37135.0,0.9759615384615394
37138.0,0.9783653846153856
37177.0,0.9807692307692317
37205.0,0.9783653846153856
37245.0,0.9807692307692317
37246.0,0.9831730769230779
37261.0,0.9807692307692317
37287.0,0.9831730769230779
37301.0,0.9807692307692316
37311.0,0.9831730769230779
37316.0,0.985576923076924
37320.0,0.9831730769230779
37322.0,0.9807692307692317
37324.0,0.9831730769230779
37389.0,0.985576923076924
37402.0,0.9879807692307702
37409.0,0.9903846153846163
37478.0,0.9716981132075471
37478.0,0.9740566037735847
37516.0,0.971698113207547
37631.0,0.9740566037735847
37675.0,0.9764150943396225
37789.0,0.9787735849056601
37879.0,0.9811320754716979
37973.0,0.9834905660377357
38099.0,0.9858490566037734
38110.0,0.9834905660377357
38125.0,0.9811320754716979
38149.0,0.9787735849056601
38194.0,0.9811320754716978
38252.0,0.9834905660377355
38324.0,0.9811320754716979
38326.0,0.9834905660377357
38330.0,0.9858490566037733
38340.0,0.9882075471698111
38354.0,0.9905660377358488
38377.0,0.9722222222222212
38377.0,0.974537037037036
38464.0,0.9768518518518507
38503.0,0.9791666666666656
38521.0,0.9768518518518509
38574.0,0.9791666666666656
38886.0,0.9814814814814805
38945.0,0.9837962962962953
39000.0,0.9814814814814805
39009.0,0.9837962962962953
39011.0,0.9861111111111102
39046.0,0.9884259259259249
39083.0,0.9861111111111102
39106.0,0.9837962962962954
39119.0,0.9861111111111102
39150.0,0.9884259259259249
39170.0,0.9861111111111102
39176.0,0.9884259259259249
39179.0,0.9907407407407397
39194.0,0.9884259259259249
39218.0,0.9861111111111102
39228.0,0.988425925925925
39300.0,0.9907407407407398
39415.0,0.9727272727272729
39415.0,0.9750000000000002
39420.0,0.9727272727272729
39446.0,0.9750000000000002
39496.0,0.9772727272727274
39510.0,0.9795454545454547
39566.0,0.9818181818181819
39574.0,0.9840909090909092
39606.0,0.9818181818181819
39708.0,0.9840909090909092
39724.0,0.9863636363636364
39736.0,0.9886363636363638
39761.0,0.9863636363636364
39774.0,0.9886363636363638
39776.0,0.9863636363636364
39843.0,0.9840909090909091
39863.0,0.9818181818181819
39888.0,0.9840909090909092
39929.0,0.9863636363636366
39979.0,0.9886363636363639
39981.0,0.9863636363636366
39989.0,0.9840909090909092
40007.0,0.9863636363636366
40024.0,0.9886363636363638
40046.0,0.9909090909090911
40054.0,0.9732142857142867
40054.0,0.9754464285714296
40088.0,0.9776785714285725
40093.0,0.9799107142857153
40134.0,0.9821428571428582
40143.0,0.9799107142857153
40230.0,0.9776785714285725
40233.0,0.9799107142857153
40249.0,0.9821428571428582
40300.0,0.9799107142857153
40318.0,0.9821428571428581
40329.0,0.984375000000001
40390.0,0.9821428571428581
40404.0,0.984375000000001
40440.0,0.9866071428571438
40532.0,0.9888392857142867
40572.0,0.9866071428571438
40574.0,0.9843750000000009
40645.0,0.9866071428571438
40652.0,0.9888392857142867
40656.0,0.9910714285714296
40810.0,0.973684210526317
40810.0,0.9758771929824575
40818.0,0.9780701754385978
40890.0,0.9758771929824573
40969.0,0.9780701754385978
41002.0,0.9758771929824573
41009.0,0.9780701754385976
41018.0,0.9802631578947381
41118.0,0.9780701754385976
41205.0,0.980263157894738
41374.0,0.9824561403508784
41453.0,0.980263157894738
41475.0,0.9780701754385975
41487.0,0.980263157894738
41528.0,0.9824561403508782
41590.0,0.9846491228070187
41592.0,0.9868421052631591
41660.0,0.9890350877192995
41688.0,0.9868421052631591
41723.0,0.9890350877192995
41729.0,0.9912280701754399
41756.0,0.9890350877192995
41762.0,0.9912280701754399
