Time,UPFs
0.0,0
216.0,1
282.0,1
295.0,1
439.0,1
527.0,2
778.0,2
796.0,2
811.0,2
865.0,2
890.0,2
901.0,2
934.0,2
1044.0,3
1096.0,3
1100.0,3
1114.0,3
1327.0,3
1446.0,3
1454.0,3
1496.0,3
1545.0,4
1567.0,4
1717.0,4
1795.0,4
1848.0,4
1863.0,4
1970.0,4
2131.0,4
2314.0,4
2330.0,4
2359.0,5
2382.0,5
2414.0,5
2470.0,5
2586.0,5
2896.0,5
2912.0,5
3033.0,5
3127.0,6
3133.0,6
3142.0,6
3189.0,6
3212.0,6
3217.0,6
3246.0,6
3287.0,6
3295.0,6
3319.0,6
3365.0,6
3455.0,6
3514.0,6
3563.0,6
3603.0,7
3612.0,7
3685.0,7
3736.0,7
3757.0,7
3858.0,7
3864.0,7
3877.0,7
3995.0,8
4142.0,8
4157.0,8
4213.0,8
4375.0,8
4384.0,8
4424.0,8
4478.0,8
4565.0,8
4617.0,8
4635.0,9
4645.0,9
4665.0,9
4693.0,9
4780.0,9
4891.0,9
4914.0,9
5035.0,9
5056.0,9
5082.0,9
5085.0,9
5135.0,9
5159.0,9
5179.0,9
5209.0,10
5228.0,10
5248.0,10
5351.0,10
5445.0,10
5517.0,10
5572.0,10
5701.0,10
5716.0,10
5780.0,10
5782.0,11
5801.0,11
5815.0,11
5850.0,11
5861.0,11
5870.0,11
6020.0,11
6098.0,11
6156.0,12
6176.0,12
6339.0,12
6411.0,12
6442.0,12
6460.0,12
6605.0,12
6714.0,12
6721.0,12
6885.0,12
6886.0,13
6947.0,13
6964.0,13
6977.0,13
7062.0,13
7081.0,13
7101.0,13
7200.0,13
7218.0,13
7336.0,13
7397.0,13
7430.0,13
7450.0,14
7486.0,14
7558.0,14
7608.0,14
7657.0,14
7749.0,14
7751.0,14
7765.0,14
7778.0,15
7798.0,15
7985.0,15
8004.0,15
8019.0,15
8208.0,15
8451.0,15
8588.0,15
8623.0,15
8651.0,15
8710.0,15
8764.0,15
8796.0,15
8798.0,15
8804.0,15
9134.0,15
9187.0,15
9284.0,16
9371.0,16
9396.0,16
9515.0,16
9690.0,16
9734.0,16
9740.0,16
9815.0,16
9929.0,16
9959.0,16
9967.0,17
9970.0,17
10026.0,17
10065.0,17
10090.0,17
10093.0,17
10125.0,17
10178.0,17
10196.0,17
10203.0,17
10258.0,18
10304.0,18
10331.0,18
10597.0,18
10625.0,18
10648.0,18
10654.0,18
10830.0,18
10889.0,18
10975.0,18
10989.0,18
11010.0,19
11020.0,19
11063.0,19
11100.0,19
11124.0,19
11220.0,19
11288.0,19
11309.0,19
11411.0,19
11420.0,19
11423.0,19
11510.0,19
11518.0,20
11564.0,20
11605.0,20
11639.0,20
11674.0,20
11678.0,20
11749.0,20
11888.0,20
11901.0,20
11938.0,20
11975.0,20
12038.0,20
12100.0,21
12136.0,21
12174.0,21
12181.0,21
12231.0,21
12236.0,21
12266.0,21
12315.0,21
12435.0,21
12441.0,21
12443.0,21
12526.0,21
12554.0,21
12556.0,21
12580.0,21
12666.0,21
12816.0,22
12857.0,22
12933.0,22
12947.0,22
13006.0,22
13065.0,22
13104.0,22
13211.0,22
13319.0,22
13402.0,22
13443.0,22
13544.0,22
13711.0,22
13775.0,22
13837.0,22
13999.0,22
14000.0,23
14007.0,23
14222.0,23
14283.0,23
14326.0,23
14355.0,23
14455.0,23
14567.0,23
14616.0,24
14673.0,24
14830.0,24
14839.0,24
14942.0,24
14950.0,24
15037.0,24
15161.0,24
15168.0,25
15477.0,25
15511.0,25
15536.0,25
15561.0,25
15722.0,25
15822.0,25
15829.0,25
15888.0,25
16058.0,25
16107.0,25
16153.0,26
16163.0,26
16219.0,26
16238.0,26
16301.0,26
16335.0,26
16480.0,26
16678.0,26
16681.0,26
16690.0,26
16716.0,26
16849.0,26
16920.0,26
16967.0,26
17126.0,26
17319.0,26
17328.0,26
17404.0,26
17481.0,26
17539.0,26
17581.0,26
