Time,PDUs
0.0,0
116.0,1
152.0,2
159.0,3
237.0,4
285.0,5
420.0,6
430.0,7
438.0,8
467.0,9
481.0,10
487.0,11
505.0,12
565.0,13
593.0,14
595.0,15
603.0,16
718.0,17
782.0,18
786.0,19
809.0,20
836.0,21
929.0,22
971.0,23
1000.0,24
1008.0,25
1066.0,26
1153.0,27
1252.0,28
1261.0,29
1277.0,30
1290.0,31
1307.0,32
1325.0,33
1338.0,33
1401.0,34
1568.0,35
1577.0,36
1642.0,37
1693.0,38
1696.0,39
1701.0,40
1739.0,41
1742.0,42
1758.0,43
1798.0,44
1823.0,45
1854.0,46
1872.0,46
1904.0,47
1931.0,48
1953.0,49
1958.0,50
1997.0,51
2025.0,52
2037.0,53
2092.0,54
2096.0,55
2103.0,56
2167.0,57
2246.0,58
2254.0,59
2284.0,60
2372.0,61
2377.0,62
2399.0,63
2475.0,64
2503.0,65
2513.0,66
2529.0,67
2545.0,68
2586.0,69
2592.0,69
2730.0,70
2742.0,71
2756.0,72
2758.0,73
2785.0,74
2798.0,75
2809.0,76
2824.0,77
2835.0,77
2846.0,78
2902.0,79
2953.0,80
2992.0,81
3022.0,82
3092.0,83
3100.0,84
3135.0,85
3136.0,86
3146.0,87
3151.0,88
3154.0,88
3173.0,89
3179.0,90
3184.0,91
3241.0,92
3265.0,92
3307.0,93
3339.0,94
3350.0,95
3438.0,96
3477.0,97
3494.0,98
3555.0,99
3576.0,99
3582.0,99
3641.0,100
3645.0,101
3734.0,102
3735.0,103
3777.0,104
3784.0,105
3830.0,106
3840.0,107
3851.0,108
3904.0,109
3967.0,110
3977.0,110
4010.0,111
4028.0,112
4031.0,113
4039.0,113
4059.0,114
4098.0,115
4125.0,116
4152.0,117
4202.0,118
4203.0,119
4211.0,120
4330.0,121
4348.0,122
4450.0,123
4581.0,124
4655.0,125
4674.0,126
4689.0,127
4721.0,128
4767.0,129
4771.0,130
4949.0,131
4978.0,132
5030.0,133
5077.0,134
5091.0,135
5127.0,136
5155.0,136
5182.0,137
5250.0,137
5275.0,138
5277.0,138
5318.0,139
5380.0,140
5396.0,141
5400.0,142
5402.0,143
5428.0,144
5433.0,144
5468.0,145
5470.0,146
5488.0,147
5517.0,148
5527.0,149
5531.0,150
5561.0,151
