Time,UPFs
0.0,0
502.0,1
655.0,1
684.0,1
1020.0,1
1226.0,2
1810.0,2
1850.0,2
1884.0,2
2008.0,2
2066.0,2
2092.0,2
2169.0,2
2266.0,3
2426.0,3
2547.0,3
2555.0,3
2587.0,3
3083.0,3
3359.0,3
3377.0,3
3474.0,3
3588.0,3
3676.0,4
3989.0,4
4171.0,4
4294.0,4
4329.0,4
4578.0,4
4954.0,4
5338.0,4
5379.0,4
5416.0,4
5482.0,4
5535.0,4
5609.0,5
5740.0,5
5951.0,5
6011.0,5
6734.0,5
6771.0,5
7048.0,5
7053.0,5
7271.0,5
7284.0,5
7305.0,5
7468.0,5
7479.0,6
7545.0,6
7715.0,6
7731.0,6
7822.0,6
8031.0,6
8169.0,6
8283.0,6
8376.0,6
8396.0,6
8565.0,7
8684.0,7
8732.0,7
8967.0,7
8981.0,7
9011.0,7
9137.0,7
9287.0,7
9629.0,7
9664.0,7
9664.0,7
9794.0,7
9885.0,8
9982.0,8
9993.0,8
10012.0,8
10172.0,8
10192.0,8
10285.0,8
10614.0,8
10734.0,8
10776.0,8
10845.0,8
10911.0,8
10963.0,8
11114.0,8
11709.0,8
11758.0,9
11818.0,9
11825.0,9
11884.0,9
11942.0,9
11997.0,9
12043.0,9
12156.0,9
12203.0,9
12442.0,10
12660.0,10
12827.0,10
12955.0,10
13256.0,10
13291.0,10
13335.0,10
13440.0,10
13443.0,10
13486.0,10
13518.0,11
13563.0,11
13600.0,11
13625.0,11
13646.0,11
13996.0,11
14176.0,11
14191.0,11
14312.0,11
14359.0,11
14585.0,11
14739.0,11
14907.0,11
14979.0,12
15359.0,12
15373.0,12
15612.0,12
15627.0,12
16009.0,12
16011.0,12
16193.0,12
16223.0,12
16420.0,12
16447.0,13
16463.0,13
16509.0,13
16738.0,13
17054.0,13
17161.0,13
17195.0,13
17272.0,13
17319.0,13
17403.0,13
17570.0,13
17687.0,13
17687.0,13
17801.0,13
18015.0,14
18020.0,14
18053.0,14
18566.0,14
18644.0,14
18962.0,14
19084.0,14
19246.0,14
19368.0,14
19423.0,14
19651.0,14
19870.0,14
19971.0,14
20022.0,14
20053.0,14
20117.0,14
20253.0,14
20452.0,14
20470.0,15
21239.0,15
21361.0,15
21361.0,15
21524.0,15
21587.0,15
21790.0,15
21848.0,15
21958.0,15
22100.0,15
22113.0,15
22125.0,15
22533.0,15
22650.0,15
22825.0,15
22849.0,15
23090.0,15
23127.0,15
23159.0,15
23176.0,15
23183.0,15
23314.0,16
23463.0,16
23464.0,16
23470.0,16
23545.0,16
23669.0,16
23710.0,16
23725.0,16
23852.0,16
24022.0,17
24442.0,17
24643.0,17
24709.0,17
24762.0,17
24776.0,17
25012.0,17
25324.0,17
25523.0,17
25555.0,17
25604.0,17
25813.0,17
25868.0,18
26009.0,18
26060.0,18
26089.0,18
26092.0,18
26104.0,18
26250.0,18
26298.0,18
26379.0,18
26535.0,18
26556.0,18
26563.0,18
26766.0,18
26784.0,18
26891.0,18
26986.0,18
27146.0,18
27154.0,19
27260.0,19
27318.0,19
27435.0,19
27559.0,19
27642.0,19
27672.0,19
27844.0,19
27991.0,19
28134.0,19
28306.0,19
28438.0,19
28520.0,20
28581.0,20
28662.0,20
28786.0,20
28911.0,20
28913.0,20
28913.0,20
28925.0,20
28929.0,20
29121.0,20
29186.0,20
29188.0,20
29190.0,20
29246.0,20
29309.0,20
29403.0,20
29445.0,20
29479.0,20
29795.0,20
30067.0,20
30089.0,20
30100.0,20
30285.0,20
30340.0,20
30375.0,20
30464.0,20
30714.0,20
31160.0,20
31254.0,21
31332.0,21
31489.0,21
31878.0,21
32170.0,21
32547.0,21
32549.0,21
32565.0,21
32597.0,21
32616.0,21
32681.0,21
32814.0,21
33065.0,21
33207.0,21
33307.0,21
33374.0,21
33607.0,21
33713.0,22
33867.0,22
33890.0,22
33981.0,22
34062.0,22
34114.0,22
34237.0,22
34479.0,22
34482.0,22
34494.0,22
34500.0,22
34739.0,22
34757.0,22
34959.0,22
35147.0,22
35247.0,22
35262.0,22
35534.0,22
35587.0,22
35610.0,22
35982.0,22
36060.0,22
36191.0,22
36401.0,22
36551.0,22
36785.0,22
36800.0,22
36931.0,22
36937.0,22
36946.0,22
37332.0,22
37410.0,22
37446.0,22
37552.0,23
37574.0,23
37748.0,23
37749.0,23
37895.0,23
37974.0,23
38017.0,23
38313.0,23
38649.0,23
38737.0,23
38864.0,23
39150.0,23
39448.0,23
39476.0,23
39695.0,23
39808.0,23
39818.0,23
40196.0,23
40450.0,23
40645.0,23
40780.0,23
40904.0,23
41103.0,23
41268.0,23
41654.0,23
41654.0,23
41709.0,23
42078.0,23
42216.0,23
42240.0,23
42275.0,23
42348.0,23
42362.0,24
43076.0,24
43205.0,24
43227.0,24
43486.0,24
43516.0,24
43805.0,24
43826.0,24
43856.0,24
43980.0,24
44021.0,24
44065.0,24
44112.0,24
44448.0,24
44453.0,24
44479.0,24
44731.0,24
44759.0,24
44839.0,24
45147.0,25
45253.0,25
45267.0,25
45307.0,25
45641.0,25
46141.0,25
46634.0,25
46706.0,25
46762.0,25
46975.0,25
47004.0,25
47031.0,25
47140.0,25
47423.0,25
47484.0,25
47623.0,25
47671.0,25
47695.0,25
47851.0,25
48037.0,25
48111.0,25
48209.0,25
48297.0,25
48299.0,25
48544.0,25
48863.0,26
49001.0,26
49088.0,26
49093.0,26
49255.0,26
