Time,Idle UPFs
70822.0,0
70845.0,0
70883.0,0
71001.0,0
71209.0,0
71224.0,0
71410.0,0
71573.0,0
71657.0,0
71678.0,0
71983.0,0
72045.0,0
72229.0,0
72357.0,0
72406.0,0
72471.0,0
72487.0,0
72528.0,0
72613.0,0
72682.0,0
72683.0,0
72768.0,0
72773.0,0
72939.0,0
73189.0,0
73261.0,0
73362.0,0
73393.0,0
73428.0,0
73463.0,0
73476.0,0
73496.0,0
73587.0,0
73663.0,0
73830.0,0
74012.0,1
74347.0,0
74490.0,0
74553.0,0
74613.0,0
74643.0,0
74745.0,0
74770.0,0
75126.0,0
75429.0,0
75564.0,0
75605.0,0
75756.0,0
75988.0,0
76369.0,0
76405.0,0
76512.0,0
76524.0,0
76564.0,0
76625.0,0
76722.0,0
76841.0,1
76859.0,1
76893.0,0
77326.0,0
77380.0,0
77433.0,0
77521.0,0
77550.0,0
77552.0,0
77613.0,0
77730.0,0
77772.0,0
77891.0,0
77926.0,0
77958.0,0
77977.0,0
78010.0,0
78056.0,0
78103.0,0
78267.0,1
78312.0,1
78426.0,1
78511.0,0
78550.0,0
78641.0,0
78647.0,0
78734.0,0
78792.0,0
78807.0,0
78928.0,0
78943.0,0
78948.0,0
78954.0,0
79015.0,0
79094.0,0
79104.0,0
79104.0,0
79228.0,0
79466.0,0
79536.0,0
79551.0,0
79583.0,0
79616.0,0
79669.0,0
79703.0,0
79757.0,0
79783.0,0
79853.0,0
80049.0,0
80320.0,0
80348.0,0
80374.0,0
80486.0,0
80709.0,0
80755.0,0
80759.0,0
80890.0,0
80892.0,0
80940.0,0
81032.0,1
81054.0,1
81059.0,1
81241.0,1
81291.0,0
81366.0,0
81391.0,0
81419.0,0
81748.0,0
81829.0,0
81864.0,0
81973.0,0
82108.0,0
82348.0,0
82404.0,0
82406.0,0
82601.0,0
82753.0,0
82790.0,0
82885.0,0
82942.0,0
83060.0,0
83125.0,0
83169.0,0
83294.0,0
83353.0,0
83535.0,0
83616.0,0
83625.0,1
83815.0,0
83849.0,0
84004.0,0
84087.0,0
84098.0,0
84161.0,0
84220.0,0
84313.0,0
84328.0,0
84789.0,0
84830.0,1
84844.0,0
84881.0,0
84890.0,0
84934.0,0
85028.0,0
85042.0,0
85160.0,0
85260.0,0
85288.0,0
85295.0,0
85302.0,0
85417.0,0
85513.0,0
85596.0,0
85692.0,0
85798.0,0
85996.0,1
86013.0,0
86082.0,0
86145.0,0
86161.0,0
86162.0,0
86187.0,0
86286.0,0
86414.0,0
86417.0,0
86637.0,0
86817.0,0
87133.0,0
87246.0,0
87475.0,0
87769.0,0
87849.0,0
87979.0,0
87986.0,0
88094.0,1
88171.0,1
88260.0,1
88419.0,1
88444.0,0
88559.0,0
88565.0,0
88624.0,0
88771.0,0
88959.0,0
89001.0,0
89055.0,0
89191.0,0
89215.0,0
89279.0,0
89323.0,0
89634.0,0
89767.0,0
89846.0,0
89929.0,0
90081.0,0
90103.0,0
90302.0,0
90383.0,0
90518.0,0
90536.0,0
90582.0,0
90596.0,0
90784.0,0
90843.0,0
90911.0,0
90924.0,0
91007.0,0
91028.0,0
91132.0,0
91167.0,0
91172.0,0
91176.0,0
91302.0,0
91542.0,1
91570.0,1
91642.0,0
91728.0,0
91815.0,0
91893.0,0
92162.0,0
92584.0,0
92675.0,0
92719.0,0
92767.0,0
92801.0,0
92898.0,0
92918.0,0
92969.0,0
92975.0,0
93020.0,0
93024.0,0
93104.0,0
93118.0,0
93308.0,1
93336.0,0
93763.0,0
93808.0,0
93824.0,0
93898.0,0
93965.0,0
94107.0,0
94177.0,0
94282.0,0
94313.0,0
94357.0,0
94448.0,0
94532.0,0
94553.0,0
94652.0,0
94685.0,0
94720.0,0
94755.0,0
94792.0,0
95171.0,0
95372.0,0
95477.0,0
95560.0,0
95810.0,0
95842.0,0
95897.0,1
96079.0,1
96107.0,0
96150.0,0
96171.0,0
96210.0,0
96279.0,0
96405.0,0
96424.0,0
96497.0,0
96523.0,0
96762.0,0
96774.0,0
96798.0,0
97152.0,0
97293.0,0
97318.0,0
97595.0,0
97729.0,0
97772.0,0
97817.0,0
97819.0,0
97868.0,0
97983.0,0
97988.0,0
98025.0,0
98039.0,0
98080.0,0
98153.0,0
98303.0,0
98375.0,0
98377.0,0
98515.0,0
98595.0,0
98867.0,0
99047.0,1
99151.0,0
99384.0,0
99538.0,0
99658.0,0
99687.0,0
99747.0,0
99877.0,0
100029.0,0
100107.0,0
100110.0,0
100417.0,0
100465.0,0
100470.0,0
100493.0,0
100720.0,0
100744.0,0
100746.0,0
101004.0,0
101120.0,0
101123.0,0
101180.0,0
101203.0,1
101222.0,1
101444.0,1
101495.0,1
101534.0,1
101626.0,1
101843.0,1
101879.0,0
101894.0,0
101913.0,0
101963.0,0
102024.0,0
102043.0,0
102173.0,0
102209.0,0
102243.0,0
102280.0,0
102327.0,0
102368.0,0
102692.0,0
102698.0,0
102970.0,0
103150.0,0
103154.0,0
103166.0,0
103372.0,0
103518.0,0
103561.0,0
103680.0,0
103992.0,0
104023.0,0
104428.0,1
104602.0,1
104626.0,0
104631.0,0
104697.0,0
104717.0,0
104943.0,0
105000.0,0
105042.0,0
105384.0,0
105503.0,0
105620.0,0
105750.0,0
106018.0,0
106022.0,0
106119.0,0
106279.0,0
106383.0,0
106425.0,0
106454.0,0
106540.0,0
106616.0,0
106670.0,0
106698.0,0
106732.0,0
106859.0,0
107140.0,0
107178.0,0
107250.0,0
107348.0,0
107402.0,0
107490.0,0
107534.0,0
107540.0,0
107617.0,0
107724.0,0
107759.0,1
107764.0,0
107991.0,0
108009.0,0
108072.0,0
108100.0,0
108320.0,0
108443.0,0
108485.0,0
108491.0,0
108536.0,0
108651.0,0
108745.0,0
108761.0,0
108784.0,0
108819.0,0
108852.0,0
108878.0,0
108991.0,0
109137.0,0
109404.0,0
109483.0,0
109506.0,0
109519.0,0
109628.0,0
109686.0,1
109938.0,0
110014.0,0
110021.0,0
110035.0,0
110040.0,0
110091.0,0
110139.0,0
110483.0,0
110546.0,0
110666.0,0
110724.0,0
110760.0,0
110876.0,0
111069.0,0
111079.0,0
111081.0,0
111203.0,0
111275.0,0
111289.0,0
111313.0,0
111313.0,0
111508.0,0
111546.0,0
111565.0,1
111770.0,0
111863.0,0
112017.0,0
112210.0,0
112229.0,0
112310.0,0
112359.0,0
112701.0,0
112806.0,0
112964.0,0
112971.0,0
113253.0,0
113375.0,0
113417.0,0
113629.0,0
113781.0,0
113783.0,0
113913.0,0
114048.0,0
114085.0,0
114305.0,0
114316.0,0
114345.0,0
114387.0,0
114456.0,1
114547.0,0
114716.0,0
114814.0,0
114831.0,0
114898.0,0
115000.0,0
115043.0,0
115053.0,0
115230.0,0
115290.0,0
115520.0,0
115713.0,0
115802.0,0
115978.0,0
116154.0,0
116345.0,0
116351.0,0
116455.0,0
116643.0,0
116672.0,0
116765.0,0
116828.0,0
116843.0,0
116850.0,0
116995.0,0
117109.0,1
117211.0,1
117264.0,0
117370.0,0
117429.0,0
117556.0,0
117648.0,0
117798.0,0
117838.0,0
118005.0,0
118029.0,0
118115.0,0
118376.0,0
118429.0,0
118447.0,0
118475.0,0
118509.0,0
118563.0,0
118622.0,0
118964.0,0
119085.0,1
119186.0,0
119235.0,0
119318.0,0
119368.0,0
119434.0,0
119446.0,0
119458.0,0
119518.0,0
119559.0,0
119572.0,0
119695.0,0
119839.0,0
119911.0,0
119990.0,0
120029.0,1
120038.0,1
120068.0,0
120092.0,0
120202.0,0
120243.0,0
120274.0,0
120405.0,0
120497.0,0
120605.0,0
120712.0,0
120853.0,0
120879.0,0
120901.0,0
121027.0,0
121069.0,0
121072.0,0
121133.0,0
121205.0,0
121217.0,0
121237.0,0
121247.0,0
121707.0,0
121729.0,0
122143.0,0
122182.0,0
122300.0,0
122327.0,0
122363.0,0
122887.0,0
123023.0,1
123135.0,1
123274.0,1
123393.0,1
123714.0,0
123731.0,0
123852.0,0
123897.0,0
124036.0,0
124042.0,0
124232.0,0
124246.0,0
124413.0,0
124416.0,0
124424.0,0
124433.0,0
124450.0,0
124508.0,0
124548.0,0
124581.0,0
124742.0,0
124804.0,0
124885.0,0
125077.0,0
125238.0,0
125379.0,0
125825.0,0
126003.0,0
126014.0,0
126194.0,1
126292.0,0
126370.0,0
126549.0,0
126558.0,0
126646.0,0
126901.0,0
126922.0,0
127125.0,0
127212.0,0
127283.0,0
127396.0,0
127625.0,1
127636.0,1
127732.0,0
127748.0,0
127754.0,0
127755.0,0
127832.0,0
127984.0,0
128011.0,0
128031.0,0
128131.0,0
128163.0,0
128209.0,0
128222.0,0
128333.0,0
128406.0,0
128508.0,1
128510.0,1
128598.0,0
128706.0,0
128822.0,0
128842.0,0
128874.0,0
128902.0,0
128951.0,0
129021.0,0
129075.0,0
129106.0,0
129234.0,0
129354.0,0
129382.0,0
129447.0,0
129476.0,0
129688.0,0
129692.0,0
129694.0,0
130034.0,0
130075.0,0
130078.0,0
130085.0,0
130250.0,0
130512.0,0
130842.0,0
130895.0,0
130906.0,0
130967.0,0
130985.0,0
131035.0,0
131075.0,0
131097.0,0
131227.0,0
131250.0,0
131385.0,0
131439.0,0
131441.0,0
131461.0,0
131557.0,0
131652.0,0
131777.0,0
131796.0,1
131846.0,0
131908.0,0
131957.0,0
132006.0,0
132091.0,0
132237.0,0
132259.0,0
132413.0,0
132464.0,0
132576.0,0
132690.0,0
132741.0,0
132773.0,0
132813.0,0
132822.0,0
132902.0,0
133022.0,0
133286.0,0
133332.0,0
133386.0,0
133400.0,0
133423.0,0
133457.0,0
133478.0,0
133495.0,0
133596.0,0
133620.0,0
133627.0,0
133655.0,0
133706.0,0
133791.0,0
133854.0,0
133959.0,0
133976.0,0
134148.0,0
134280.0,0
134311.0,1
134363.0,1
134391.0,0
134439.0,0
134478.0,0
134503.0,0
134590.0,0
134801.0,0
134803.0,0
135010.0,0
135173.0,0
135478.0,0
135520.0,0
135591.0,0
135610.0,0
135754.0,0
135768.0,0
136143.0,0
136209.0,0
136257.0,0
136283.0,0
136406.0,0
136575.0,0
136675.0,0
136805.0,0
136956.0,1
136981.0,1
137047.0,0
137232.0,0
137413.0,0
137632.0,0
137643.0,0
137993.0,0
138161.0,0
138170.0,0
138232.0,0
138366.0,0
138494.0,0
138594.0,0
138666.0,0
138812.0,0
138848.0,0
138931.0,0
138976.0,1
139004.0,0
139441.0,0
139749.0,0
139881.0,0
139907.0,0
139912.0,0
140137.0,0
140147.0,0
140245.0,0
140246.0,0
140439.0,0
140485.0,0
140586.0,0
140645.0,0
140706.0,0
140781.0,0
141101.0,0
141184.0,0
141219.0,0
141242.0,0
141303.0,0
141324.0,0
141340.0,0
141402.0,0
141454.0,0
141523.0,0
141638.0,0
141663.0,0
141692.0,0
141742.0,0
141759.0,0
141802.0,0
141956.0,0
142158.0,0
142362.0,0
142401.0,0
142446.0,0
142462.0,0
142487.0,0
142685.0,0
142767.0,0
142956.0,0
143036.0,0
143310.0,0
143371.0,0
143457.0,0
143578.0,0
143655.0,0
143710.0,0
143720.0,0
144017.0,0
144027.0,0
144274.0,0
144563.0,0
144580.0,0
144833.0,0
144894.0,0
145006.0,0
145248.0,0
145365.0,0
145368.0,0
145392.0,0
145404.0,0
145429.0,1
145562.0,0
145657.0,0
145717.0,0
145745.0,0
145775.0,0
145794.0,0
145835.0,0
145863.0,0
146011.0,0
146022.0,0
146125.0,0
146174.0,0
146712.0,0
146795.0,0
146979.0,0
147004.0,0
147015.0,0
147202.0,0
147248.0,0
147270.0,0
147288.0,0
147299.0,0
147377.0,1
147475.0,1
147591.0,1
147640.0,1
147800.0,1
147807.0,1
147812.0,1
148074.0,1
148174.0,1
148252.0,1
148336.0,0
148412.0,0
148431.0,0
148575.0,0
148587.0,0
148668.0,0
149031.0,0
149061.0,0
149068.0,0
149122.0,0
149123.0,0
149157.0,0
149158.0,0
149192.0,0
149379.0,0
149381.0,0
149491.0,0
149542.0,0
149567.0,0
149582.0,0
149608.0,0
149655.0,0
149876.0,1
149925.0,1
149980.0,0
149985.0,0
150037.0,0
150170.0,0
150218.0,0
150435.0,0
150445.0,0
150460.0,0
150481.0,0
150524.0,0
150553.0,0
150593.0,0
150659.0,0
150735.0,0
150767.0,0
150841.0,0
150851.0,0
151108.0,0
151225.0,0
151227.0,0
151455.0,0
151618.0,0
151627.0,0
151672.0,0
151691.0,0
151776.0,0
151787.0,0
151802.0,0
151822.0,0
152089.0,0
152094.0,0
152151.0,0
152312.0,0
152395.0,0
152461.0,0
152481.0,0
152628.0,0
152632.0,0
152650.0,0
152939.0,0
152987.0,0
153026.0,0
153056.0,0
153185.0,0
153227.0,0
153288.0,0
153307.0,0
153530.0,0
153639.0,0
153648.0,0
153721.0,0
153736.0,0
153749.0,0
153752.0,0
153873.0,0
153975.0,0
154002.0,1
154034.0,1
154054.0,0
154056.0,0
154257.0,0
154283.0,0
154318.0,0
154336.0,0
154577.0,0
154581.0,0
154857.0,0
154921.0,0
155038.0,0
155090.0,0
155154.0,0
155356.0,0
155399.0,0
155446.0,0
155480.0,0
155502.0,0
155509.0,0
155619.0,0
155643.0,0
155672.0,0
155751.0,0
155849.0,0
155850.0,0
155877.0,0
155973.0,0
156360.0,0
156454.0,0
156512.0,0
156634.0,0
156666.0,0
156896.0,0
157075.0,0
157144.0,0
157187.0,0
157282.0,1
157296.0,0
157407.0,0
157441.0,0
157446.0,0
157487.0,0
157524.0,0
157697.0,0
157818.0,0
157980.0,0
158020.0,0
158123.0,0
158293.0,0
158342.0,0
158428.0,0
158445.0,0
158663.0,0
158722.0,0
158841.0,0
158869.0,0
158973.0,0
159014.0,0
159108.0,0
159123.0,0
159435.0,0
159453.0,0
159466.0,0
159466.0,0
159682.0,0
159723.0,0
159756.0,1
160030.0,1
160161.0,0
160270.0,0
160280.0,0
160419.0,0
160764.0,0
160997.0,0
161003.0,0
161107.0,0
161155.0,0
161374.0,0
161443.0,0
161576.0,0
161642.0,0
161956.0,0
162042.0,0
162081.0,0
162131.0,0
162155.0,0
162302.0,0
162337.0,0
162433.0,1
162539.0,1
162593.0,1
162594.0,0
162600.0,0
162638.0,0
162715.0,0
162742.0,0
163091.0,0
163168.0,0
163382.0,1
163532.0,0
163621.0,0
163622.0,0
163696.0,0
163713.0,0
163823.0,0
163835.0,0
163883.0,1
163929.0,1
163965.0,1
163973.0,1
164128.0,0
164250.0,0
164342.0,0
164401.0,0
164432.0,0
164461.0,0
164501.0,0
164519.0,0
164692.0,0
164706.0,0
164774.0,0
164896.0,0
164896.0,0
164979.0,0
165101.0,0
165128.0,0
165223.0,0
165265.0,0
165339.0,0
165445.0,0
165487.0,0
165540.0,0
165626.0,0
165694.0,0
165938.0,0
166030.0,0
166125.0,0
166287.0,0
166375.0,0
166456.0,1
166484.0,0
166529.0,0
166594.0,0
166604.0,0
166610.0,0
166633.0,0
166638.0,0
166679.0,0
166684.0,0
166695.0,0
166797.0,0
166981.0,0
166994.0,0
167071.0,0
167089.0,0
167103.0,0
167179.0,0
167574.0,0
167668.0,0
167723.0,0
167909.0,0
167976.0,0
168043.0,0
168247.0,0
168299.0,0
168357.0,0
168372.0,0
168467.0,0
168487.0,0
168608.0,0
168705.0,0
168734.0,0
168754.0,0
168759.0,0
168777.0,0
168854.0,0
168926.0,0
168938.0,0
168950.0,0
169006.0,0
169054.0,0
169056.0,0
169102.0,0
169340.0,1
169590.0,0
169702.0,0
169713.0,0
169725.0,0
169738.0,0
169827.0,0
169862.0,0
169975.0,0
170211.0,0
170333.0,0
170345.0,0
170393.0,0
170530.0,0
170539.0,0
170590.0,0
170795.0,1
170978.0,1
171254.0,1
171315.0,0
171412.0,0
171431.0,0
171570.0,0
171615.0,0
171888.0,0
171993.0,0
172166.0,0
172238.0,0
172266.0,0
172315.0,0
172453.0,0
172474.0,0
172502.0,0
172585.0,0
172664.0,0
172688.0,0
172831.0,0
172894.0,0
172909.0,0
172971.0,0
173020.0,0
173506.0,1
173614.0,0
173683.0,0
173691.0,0
173780.0,0
173848.0,0
173912.0,0
174032.0,0
174092.0,0
174135.0,0
174339.0,0
174354.0,0
174378.0,0
174393.0,0
174443.0,0
174470.0,0
174510.0,0
174535.0,0
174633.0,0
174723.0,0
174984.0,0
175001.0,0
175048.0,0
175305.0,0
175325.0,0
175426.0,0
175521.0,1
175551.0,1
175622.0,1
175673.0,1
175685.0,0
175765.0,0
175810.0,0
175841.0,0
176047.0,0
176085.0,0
176192.0,0
176200.0,0
176287.0,0
176379.0,0
176459.0,0
176548.0,0
176719.0,0
176801.0,0
176803.0,0
177016.0,0
177051.0,0
177127.0,0
177140.0,0
177403.0,0
177571.0,0
177656.0,0
177696.0,0
177765.0,0
177783.0,0
177939.0,0
177982.0,0
178046.0,0
178211.0,0
178263.0,0
178272.0,0
178296.0,0
178441.0,0
178452.0,0
178700.0,0
178904.0,0
178954.0,0
178970.0,0
179063.0,0
179126.0,0
179164.0,0
179492.0,0
179539.0,0
179567.0,0
179727.0,0
179890.0,0
180020.0,0
180084.0,0
180125.0,0
180202.0,0
180279.0,0
180293.0,0
180462.0,0
180462.0,0
180477.0,0
180508.0,0
180601.0,0
180604.0,0
180703.0,1
180729.0,1
180774.0,0
180858.0,0
180938.0,0
180978.0,0
181098.0,0
181318.0,0
181592.0,0
181610.0,0
181644.0,0
181694.0,0
181774.0,0
181774.0,0
181800.0,0
181826.0,0
181837.0,0
182083.0,0
182125.0,0
182199.0,0
182385.0,0
182470.0,0
182493.0,0
182511.0,0
182525.0,0
182582.0,0
182817.0,0
182863.0,0
182908.0,0
182928.0,0
182935.0,0
183166.0,0
183328.0,0
183428.0,0
183442.0,0
183463.0,0
183566.0,0
183635.0,0
183668.0,0
184052.0,0
184085.0,0
184177.0,0
184280.0,0
184293.0,0
184303.0,0
184308.0,0
184369.0,0
184382.0,0
184549.0,0
184705.0,0
184846.0,0
184972.0,0
185008.0,0
185018.0,0
185032.0,0
185180.0,0
185235.0,0
185300.0,0
185338.0,0
185340.0,0
185361.0,0
185401.0,0
185636.0,0
185687.0,0
185866.0,0
186013.0,0
186076.0,0
186097.0,0
186109.0,0
186220.0,0
186292.0,0
186321.0,0
186380.0,0
186689.0,0
186709.0,0
186826.0,0
186925.0,0
187028.0,0
187041.0,0
187259.0,0
187291.0,0
187339.0,0
187359.0,0
187367.0,0
187784.0,0
187853.0,0
187887.0,0
188110.0,0
188121.0,0
188265.0,0
188364.0,0
188373.0,0
188410.0,0
188513.0,0
188542.0,0
188786.0,0
188968.0,0
189335.0,0
189345.0,0
189396.0,0
189425.0,0
189452.0,0
189452.0,0
189472.0,0
189575.0,0
189602.0,0
189649.0,0
189695.0,0
189755.0,0
189908.0,0
189968.0,0
189977.0,1
190234.0,0
190274.0,0
190296.0,0
190446.0,0
190481.0,0
190519.0,0
190527.0,0
190533.0,0
190975.0,0
191163.0,0
191432.0,0
191531.0,0
191555.0,0
191609.0,0
191695.0,0
191852.0,0
191873.0,0
191909.0,0
192127.0,0
192274.0,0
192569.0,0
192709.0,1
192711.0,1
192805.0,0
192901.0,0
192934.0,0
192963.0,0
193055.0,0
193153.0,0
193222.0,0
193299.0,0
193320.0,0
193335.0,0
193392.0,0
193507.0,0
193523.0,0
193643.0,0
193679.0,0
193724.0,0
193755.0,0
193899.0,0
193901.0,0
193994.0,0
194054.0,0
194064.0,0
194098.0,0
194110.0,0
