Time,PDUs
0.0,0
137.0,1
179.0,2
187.0,3
279.0,4
335.0,5
495.0,6
506.0,7
516.0,8
550.0,9
566.0,10
573.0,11
594.0,12
664.0,13
697.0,14
700.0,15
709.0,16
845.0,17
921.0,18
926.0,19
953.0,20
985.0,21
1095.0,22
1145.0,23
1179.0,24
1189.0,25
1257.0,26
1360.0,27
1375.0,28
1476.0,28
1486.0,29
1504.0,30
1519.0,31
1540.0,32
1576.0,33
1650.0,34
1848.0,35
1859.0,36
1936.0,37
1996.0,38
2000.0,39
2006.0,40
2051.0,41
2054.0,42
2072.0,43
2119.0,44
2136.0,45
2149.0,45
2206.0,46
2244.0,47
2275.0,48
2301.0,49
2307.0,50
2353.0,51
2386.0,52
2400.0,53
2465.0,54
2469.0,55
2477.0,56
2553.0,57
2647.0,58
2657.0,59
2693.0,60
2735.0,61
2796.0,61
2802.0,62
2828.0,63
2918.0,64
2951.0,65
2963.0,66
2982.0,67
3000.0,68
3056.0,69
3179.0,70
3219.0,70
3233.0,71
3250.0,72
3252.0,73
3267.0,74
3284.0,74
3299.0,75
3312.0,76
3343.0,77
3356.0,78
3422.0,79
3482.0,80
3528.0,81
3563.0,82
3589.0,83
3645.0,83
3655.0,84
3696.0,85
3697.0,86
3709.0,87
3718.0,88
3741.0,89
3748.0,90
3754.0,91
3801.0,92
3850.0,92
3900.0,93
3904.0,94
3937.0,94
3950.0,95
4054.0,96
4073.0,97
4100.0,97
4120.0,98
4224.0,99
4293.0,100
4297.0,101
4402.0,102
4403.0,103
4453.0,104
4461.0,105
4515.0,106
4527.0,107
4540.0,108
4603.0,109
4689.0,110
4707.0,111
4728.0,111
4749.0,112
4762.0,113
4785.0,114
4831.0,115
4863.0,116
4894.0,117
4953.0,118
4955.0,119
4964.0,120
5104.0,121
5126.0,122
5246.0,123
5401.0,124
5489.0,125
5512.0,126
5524.0,127
5530.0,127
5567.0,128
5622.0,129
5627.0,130
5737.0,131
5837.0,131
5871.0,132
5905.0,133
5927.0,133
5933.0,133
5989.0,134
6005.0,135
6081.0,136
6109.0,137
6193.0,137
6225.0,138
6273.0,139
6346.0,140
6365.0,141
6370.0,142
6372.0,143
6408.0,144
6449.0,145
6451.0,146
6472.0,147
6506.0,148
6518.0,149
6523.0,150
6558.0,151
6605.0,152
6775.0,153
6793.0,154
6808.0,155
6812.0,156
6962.0,157
7017.0,158
7026.0,159
7040.0,160
7097.0,161
7112.0,162
7173.0,163
7217.0,164
7230.0,165
7295.0,166
7301.0,167
7303.0,168
7359.0,169
7364.0,170
7394.0,171
7420.0,172
7461.0,173
7464.0,173
7467.0,174
7512.0,175
7601.0,176
7610.0,177
7657.0,178
7698.0,179
7737.0,180
7784.0,181
7820.0,182
7843.0,183
7951.0,184
7955.0,185
7956.0,186
7998.0,187
8009.0,187
8020.0,188
8027.0,188
8029.0,189
8045.0,190
8096.0,191
8100.0,191
8196.0,192
8270.0,193
8279.0,194
8295.0,195
8354.0,195
8379.0,196
8448.0,197
8518.0,198
8570.0,198
8596.0,199
8660.0,200
8661.0,201
8766.0,201
8837.0,202
8846.0,202
8949.0,203
8950.0,204
8955.0,205
9001.0,206
9092.0,206
9131.0,207
9159.0,208
9171.0,209
9177.0,209
9178.0,209
9242.0,210
9313.0,211
9345.0,212
9348.0,213
9382.0,213
9482.0,214
9488.0,215
9554.0,216
9559.0,217
9614.0,218
9646.0,219
9656.0,219
9693.0,219
9697.0,220
9753.0,221
9894.0,221
9916.0,222
10050.0,223
10114.0,224
10118.0,225
10156.0,226
10264.0,227
10295.0,228
10324.0,229
10330.0,230
10378.0,231
10418.0,232
10440.0,233
10533.0,234
10540.0,235
10684.0,235
10844.0,236
10866.0,237
10945.0,237
11139.0,238
11171.0,238
11208.0,239
11242.0,240
11270.0,241
11296.0,241
11297.0,241
11342.0,242
11448.0,243
11463.0,244
11564.0,245
11608.0,246
11618.0,247
11638.0,248
11642.0,249
11702.0,250
11801.0,250
11837.0,250
11872.0,251
11949.0,252
11958.0,253
12037.0,254
12096.0,255
12121.0,256
12213.0,257
12215.0,258
12291.0,259
12299.0,260
12310.0,261
12321.0,261
12405.0,262
12434.0,263
12449.0,264
12540.0,265
12912.0,266
12917.0,267
12949.0,267
13050.0,268
13081.0,268
13094.0,269
13101.0,270
13112.0,271
13144.0,271
13195.0,272
13216.0,273
13222.0,274
13267.0,274
13267.0,274
13267.0,274
13335.0,275
13384.0,276
13392.0,276
13422.0,276
13460.0,277
13484.0,278
13486.0,279
13531.0,280
13542.0,281
13543.0,282
13584.0,283
13611.0,284
13631.0,285
13701.0,286
13746.0,287
13774.0,288
13882.0,288
13952.0,289
14001.0,289
14015.0,290
14095.0,291
14102.0,291
14130.0,291
14193.0,291
14212.0,292
14225.0,293
14232.0,294
14240.0,295
14287.0,296
14307.0,297
14333.0,298
14337.0,298
14346.0,299
14348.0,300
14363.0,301
14368.0,302
14397.0,303
14418.0,304
14472.0,305
14527.0,306
14546.0,306
14550.0,307
14666.0,308
14681.0,309
14744.0,310
14755.0,311
14786.0,312
14807.0,313
14816.0,314
14870.0,314
14884.0,315
14987.0,316
15005.0,317
15022.0,317
15049.0,318
15062.0,319
15084.0,320
15102.0,321
15121.0,322
15222.0,323
15274.0,324
15306.0,325
15342.0,326
15351.0,327
15405.0,327
15412.0,328
15433.0,329
15456.0,330
15472.0,330
15533.0,331
15668.0,331
15681.0,332
