Time,PDUs
0.0,0
12.0,1
16.0,2
26.0,3
28.0,4
34.0,5
48.0,6
57.0,7
79.0,8
99.0,9
113.0,10
119.0,11
138.0,12
150.0,13
179.0,14
186.0,15
192.0,16
193.0,17
212.0,18
220.0,19
229.0,20
244.0,21
270.0,22
286.0,23
305.0,24
323.0,25
350.0,26
355.0,27
358.0,28
380.0,29
392.0,30
421.0,31
459.0,32
533.0,33
555.0,34
561.0,35
569.0,36
577.0,37
602.0,38
603.0,39
678.0,40
735.0,41
738.0,42
756.0,43
766.0,44
767.0,45
772.0,46
819.0,47
841.0,48
877.0,49
893.0,50
926.0,51
931.0,52
966.0,53
986.0,54
1021.0,55
1023.0,56
1054.0,57
1102.0,58
1113.0,59
1117.0,60
1175.0,61
1206.0,62
1252.0,63
1306.0,64
1376.0,65
1377.0,66
1383.0,67
1397.0,68
1438.0,69
1440.0,70
1455.0,71
1484.0,71
1487.0,72
1493.0,73
1558.0,74
1577.0,75
1580.0,76
1590.0,77
1604.0,78
1619.0,79
1622.0,80
1627.0,80
1687.0,81
1692.0,82
1697.0,83
1702.0,84
1709.0,85
1740.0,86
1742.0,87
1743.0,88
1867.0,89
1891.0,90
1897.0,91
1963.0,92
1968.0,93
1989.0,94
2030.0,95
2077.0,96
2085.0,97
2097.0,98
2117.0,99
2145.0,100
2167.0,101
2199.0,101
2215.0,102
2219.0,103
2227.0,104
2278.0,105
2294.0,106
2300.0,107
2328.0,108
2356.0,109
2378.0,110
2386.0,111
2387.0,112
2445.0,113
2447.0,114
2477.0,115
2480.0,116
2514.0,117
2521.0,118
2541.0,119
2558.0,120
2574.0,121
2608.0,122
2617.0,123
2637.0,124
2662.0,125
2672.0,126
2677.0,127
2687.0,128
2737.0,129
2762.0,130
2799.0,131
2801.0,132
2841.0,133
2869.0,134
2935.0,135
2946.0,136
2966.0,137
2986.0,138
3000.0,139
3035.0,140
3069.0,141
3095.0,142
3111.0,143
3112.0,144
3130.0,145
3140.0,146
3157.0,147
3202.0,148
3204.0,149
3241.0,150
3300.0,151
3313.0,152
3322.0,153
3337.0,154
3338.0,154
3356.0,155
3359.0,156
3383.0,157
3391.0,157
3402.0,158
3450.0,159
3451.0,160
3458.0,161
3521.0,162
3544.0,163
3546.0,164
3557.0,165
3563.0,166
3572.0,167
3587.0,168
3607.0,169
3614.0,170
3637.0,171
3662.0,172
3673.0,173
3695.0,174
3803.0,175
3820.0,176
3823.0,177
3837.0,178
3850.0,179
3871.0,180
3889.0,181
3922.0,182
3936.0,183
3954.0,184
3975.0,185
3979.0,186
4003.0,187
4014.0,188
4027.0,189
4078.0,190
4098.0,191
4101.0,192
4107.0,193
4122.0,194
4152.0,195
4160.0,196
4173.0,197
4224.0,198
4226.0,199
4247.0,200
4250.0,201
4304.0,202
4308.0,203
4327.0,204
4332.0,205
4334.0,206
4346.0,207
4365.0,208
4387.0,209
4424.0,210
4426.0,211
4444.0,212
4453.0,212
4458.0,213
4467.0,214
4473.0,215
4499.0,216
4558.0,217
4568.0,218
4590.0,218
4597.0,219
4622.0,220
4624.0,221
4666.0,222
4710.0,223
4730.0,224
4735.0,225
4742.0,226
4746.0,227
4783.0,228
4784.0,229
4795.0,230
4800.0,231
4869.0,232
4878.0,233
4920.0,234
4938.0,235
4947.0,236
4952.0,237
4961.0,238
4989.0,239
5025.0,240
5045.0,241
5060.0,242
5103.0,243
5133.0,244
5152.0,245
5161.0,246
5190.0,247
5194.0,248
5236.0,248
5272.0,249
5290.0,250
5303.0,251
5311.0,252
5314.0,253
5321.0,254
5323.0,255
5337.0,256
5352.0,257
5364.0,258
5374.0,259
5418.0,260
5434.0,261
5438.0,262
5455.0,263
5476.0,264
5479.0,265
5482.0,266
5490.0,267
5500.0,268
5506.0,269
5514.0,270
5534.0,270
5535.0,271
5576.0,271
5587.0,272
5649.0,273
5659.0,273
5662.0,274
5664.0,275
5682.0,276
5701.0,277
5707.0,278
5730.0,279
5740.0,280
5770.0,281
5782.0,282
5799.0,283
5807.0,284
5809.0,285
5847.0,286
5867.0,286
5920.0,287
5929.0,288
5961.0,288
5969.0,289
6004.0,290
6030.0,291
6037.0,292
6041.0,293
6048.0,294
6073.0,295
6076.0,296
6087.0,297
6115.0,297
6162.0,298
6169.0,299
6202.0,300
6231.0,301
6251.0,302
6319.0,303
6416.0,303
6422.0,304
6441.0,305
6460.0,306
6482.0,307
6507.0,308
6510.0,309
6522.0,310
6533.0,311
6545.0,312
6552.0,313
6558.0,313
6574.0,313
6577.0,314
6601.0,315
6610.0,316
6659.0,316
6662.0,317
6673.0,317
6689.0,318
6696.0,319
6732.0,320
6774.0,321
6778.0,322
6810.0,323
6823.0,324
6838.0,325
6841.0,325
6851.0,326
6854.0,327
6860.0,328
6881.0,329
6882.0,330
6902.0,330
6906.0,330
6912.0,331
6918.0,332
6955.0,333
6966.0,334
6995.0,335
7018.0,336
7025.0,336
7052.0,337
7109.0,338
7110.0,339
7121.0,340
7141.0,341
7147.0,342
7211.0,343
7253.0,344
7268.0,344
7285.0,345
7288.0,346
7302.0,347
7327.0,348
7339.0,349
7346.0,350
7347.0,351
7381.0,352
7425.0,353
7445.0,354
7466.0,355
7511.0,356
7518.0,357
7521.0,358
7529.0,359
7553.0,360
7572.0,361
7653.0,362
7690.0,363
7722.0,364
7743.0,364
7770.0,365
7801.0,366
7815.0,367
7837.0,367
7875.0,368
7878.0,369
7878.0,369
7887.0,370
7901.0,371
7906.0,372
7909.0,373
7994.0,374
8014.0,374
8018.0,375
8026.0,376
8053.0,377
8056.0,378
8060.0,379
