Time,UPFs
0.0,0
13.0,1
36.0,1
81.0,1
103.0,1
108.0,1
158.0,1
172.0,1
173.0,1
183.0,2
203.0,2
217.0,2
256.0,2
266.0,2
267.0,2
280.0,2
295.0,2
301.0,3
314.0,3
321.0,3
332.0,3
377.0,3
415.0,3
417.0,3
421.0,3
467.0,4
472.0,4
476.0,4
489.0,4
503.0,4
534.0,4
569.0,4
585.0,4
588.0,5
641.0,5
648.0,5
664.0,5
667.0,5
683.0,5
700.0,5
706.0,5
710.0,5
719.0,5
725.0,6
729.0,6
751.0,6
756.0,6
793.0,6
803.0,6
812.0,6
855.0,6
865.0,7
887.0,7
972.0,7
994.0,7
1004.0,7
1015.0,7
1016.0,7
1055.0,7
1099.0,8
1118.0,8
1121.0,8
1154.0,8
1157.0,8
1167.0,8
1197.0,8
1239.0,8
1252.0,9
1255.0,9
1265.0,9
1305.0,9
1330.0,9
1345.0,9
1364.0,9
1369.0,9
1379.0,9
1390.0,9
1393.0,10
1440.0,10
1441.0,10
1452.0,10
1480.0,10
1518.0,10
1532.0,10
1587.0,10
1608.0,11
1656.0,11
1675.0,11
1702.0,11
1706.0,11
1718.0,11
1726.0,11
1770.0,11
1772.0,12
1808.0,12
1834.0,12
1842.0,12
1854.0,12
1869.0,12
1881.0,12
1897.0,12
1901.0,13
2019.0,13
2024.0,13
2026.0,13
2029.0,13
2050.0,13
2054.0,13
2058.0,13
2086.0,14
2101.0,14
2121.0,14
2145.0,14
2192.0,14
2199.0,14
2211.0,14
2223.0,14
2264.0,14
2339.0,14
2350.0,14
2354.0,14
2405.0,15
2515.0,15
2518.0,15
2522.0,15
2549.0,15
2590.0,15
2596.0,15
2617.0,15
2619.0,16
2621.0,16
2631.0,16
2645.0,16
2652.0,16
2668.0,16
2669.0,16
2689.0,16
2692.0,17
2785.0,17
2792.0,17
2816.0,17
2818.0,17
2836.0,17
2844.0,17
2868.0,17
2873.0,18
2909.0,18
2952.0,18
2965.0,18
2973.0,18
2974.0,18
2975.0,18
3003.0,18
3004.0,18
3012.0,18
3019.0,19
3077.0,19
3087.0,19
3119.0,19
3145.0,19
3156.0,19
3161.0,19
3190.0,19
3191.0,20
3199.0,20
3219.0,20
3260.0,20
3300.0,20
3323.0,20
3355.0,20
3396.0,20
3421.0,21
3424.0,21
3440.0,21
3447.0,21
3460.0,21
3477.0,21
3513.0,21
3537.0,21
3538.0,21
3542.0,21
3558.0,22
3560.0,22
3566.0,22
3586.0,22
3588.0,22
3614.0,22
3636.0,22
3658.0,22
3688.0,23
3693.0,23
3758.0,23
3775.0,23
3779.0,23
3796.0,23
3798.0,23
3800.0,23
3826.0,24
3827.0,24
3844.0,24
3893.0,24
3897.0,24
3899.0,24
3917.0,24
3946.0,24
3951.0,24
3965.0,24
3982.0,25
3985.0,25
4006.0,25
4030.0,25
4057.0,25
4065.0,25
4072.0,25
4080.0,25
4085.0,26
4091.0,26
4092.0,26
4117.0,26
4120.0,26
4148.0,26
4165.0,26
4169.0,26
4182.0,26
4204.0,26
4274.0,27
4275.0,27
4286.0,27
4289.0,27
4304.0,27
4313.0,27
4320.0,27
4339.0,27
4342.0,27
4400.0,27
4411.0,28
4464.0,28
4464.0,28
4475.0,28
4488.0,28
4535.0,28
4578.0,28
4622.0,28
4627.0,28
4631.0,28
4645.0,29
4666.0,29
4675.0,29
4719.0,29
4731.0,29
4737.0,29
