Time,Idle UPFs
1266973.0,0
1267016.0,0
1267034.0,0
1267255.0,0
1267332.0,0
1267418.0,0
1267422.0,0
1267521.0,0
1267555.0,0
1267707.0,1
1267818.0,0
1267896.0,0
1267919.0,0
1267952.0,0
1268021.0,0
1268092.0,0
1268335.0,0
1268437.0,0
1268453.0,0
1268463.0,0
1268473.0,0
1268537.0,0
1268566.0,0
1268603.0,0
1268611.0,0
1268618.0,0
1268620.0,0
1268665.0,0
1268675.0,0
1268700.0,0
1268749.0,1
1268773.0,0
1268790.0,0
1268919.0,0
1269011.0,0
1269034.0,0
1269067.0,0
1269233.0,0
1269274.0,0
1269337.0,0
1269345.0,0
1269393.0,0
1269471.0,0
1269477.0,0
1269488.0,0
1269498.0,0
1269548.0,0
1269617.0,0
1269662.0,0
1269756.0,0
1269787.0,0
1269827.0,0
1269902.0,0
1270027.0,0
1270218.0,0
1270237.0,0
1270258.0,0
1270345.0,0
1270440.0,0
1270464.0,0
1270562.0,0
1270689.0,0
1270699.0,0
1270709.0,0
1270730.0,0
1270748.0,0
1270751.0,0
1270777.0,0
1270916.0,1
1271077.0,0
1271092.0,0
1271113.0,0
1271365.0,0
1271399.0,0
1271431.0,0
1271437.0,0
1271555.0,0
1271647.0,0
1271692.0,0
1271897.0,0
1271911.0,0
1271925.0,0
1271937.0,0
1271964.0,0
1272173.0,0
1272266.0,0
1272294.0,0
1272357.0,0
1272377.0,0
1272419.0,0
1272448.0,0
1272558.0,0
1272585.0,0
1272592.0,0
1272645.0,0
1272650.0,1
1272703.0,1
1272776.0,0
1272874.0,0
1272947.0,0
1273033.0,0
1273244.0,0
1273392.0,0
1273396.0,0
1273492.0,0
1273597.0,0
1273705.0,0
1273774.0,0
1273784.0,0
1274074.0,0
1274119.0,0
1274154.0,0
1274364.0,0
1274414.0,0
1274598.0,0
1274600.0,0
1274653.0,0
1274656.0,0
1274863.0,0
1274898.0,0
1274899.0,0
1274907.0,0
1275090.0,0
1275104.0,0
1275293.0,0
1275328.0,0
1275362.0,0
1275390.0,0
1275392.0,0
1275417.0,0
1275424.0,0
1275485.0,0
1275536.0,0
1275541.0,0
1275549.0,0
1275593.0,0
1275656.0,0
1275726.0,0
1275920.0,0
1276027.0,0
1276116.0,0
1276267.0,0
1276368.0,0
1276401.0,0
1276632.0,0
1276696.0,0
1276712.0,0
1276767.0,0
1276817.0,1
1277034.0,0
1277038.0,0
1277085.0,0
1277776.0,0
1277816.0,0
1277868.0,0
1277869.0,0
1277872.0,0
1277898.0,0
1277912.0,0
1277944.0,0
1278100.0,0
1278167.0,0
1278200.0,0
1278304.0,0
1278449.0,0
1278486.0,0
1278605.0,0
1278711.0,0
1278762.0,0
1278832.0,0
1278922.0,0
1279036.0,0
1279205.0,0
1279226.0,0
1279248.0,0
1279301.0,0
1279345.0,0
1279356.0,0
1279400.0,0
1279406.0,0
1279539.0,0
1279564.0,0
1279595.0,0
1279744.0,1
1279759.0,1
1279819.0,1
1279856.0,0
1279892.0,0
1279894.0,0
1280043.0,0
1280229.0,0
1280230.0,0
1280381.0,0
1280571.0,0
1280670.0,0
1280729.0,0
1280883.0,0
1280888.0,0
1280906.0,0
1280993.0,0
1281221.0,0
1281265.0,0
1281280.0,0
1281323.0,0
1281450.0,0
1281501.0,0
1281619.0,0
1281751.0,0
1281775.0,0
1281800.0,0
1281807.0,0
1281856.0,0
1281861.0,0
1281866.0,0
1282166.0,0
1282303.0,0
1282345.0,0
1282354.0,1
1282390.0,0
1282460.0,0
1282475.0,0
1282570.0,0
1282602.0,0
1282624.0,0
1282629.0,0
1282633.0,0
1282640.0,0
1282669.0,0
1282740.0,0
1282740.0,0
1282893.0,0
1282946.0,0
1282983.0,0
1282989.0,0
1283177.0,0
1283202.0,0
1283239.0,0
1283285.0,0
1283343.0,0
1283573.0,0
1283857.0,0
1283906.0,0
1283944.0,0
1283944.0,0
1284036.0,0
1284126.0,0
1284185.0,0
1284204.0,0
1284253.0,0
1284253.0,0
1284326.0,0
1284428.0,0
1284519.0,0
1284671.0,0
1284764.0,0
1284887.0,0
1284932.0,0
1284989.0,0
1285022.0,0
1285054.0,0
1285129.0,0
1285135.0,0
1285138.0,1
1285225.0,0
1285321.0,0
1285386.0,0
1285410.0,0
1285458.0,0
1285526.0,0
1285527.0,0
1285629.0,0
1285648.0,0
1285702.0,0
1285825.0,0
1285857.0,0
1285927.0,0
1286035.0,0
1286103.0,0
1286121.0,0
1286132.0,0
1286170.0,0
1286264.0,0
1286351.0,0
1286361.0,0
1286381.0,0
1286691.0,0
1286718.0,0
1286751.0,0
1286800.0,0
1286956.0,0
1286966.0,0
1287007.0,0
1287082.0,0
1287107.0,0
1287118.0,0
1287187.0,0
1287203.0,0
1287209.0,0
1287210.0,0
1287251.0,0
1287262.0,0
1287276.0,0
1287430.0,0
1287510.0,0
1287628.0,0
1287852.0,0
1287853.0,0
1287860.0,0
1287899.0,1
1287915.0,0
1288038.0,0
1288163.0,0
1288180.0,0
1288200.0,0
1288519.0,0
1288728.0,0
1288841.0,0
1288953.0,0
1289023.0,0
1289094.0,0
1289154.0,0
1289216.0,0
1289310.0,0
1289315.0,0
1289381.0,0
1289389.0,0
1289397.0,0
1289407.0,0
1289416.0,0
1289423.0,0
1289432.0,0
1289460.0,0
1289592.0,0
1289686.0,0
1289710.0,0
1289726.0,0
1289729.0,0
1289745.0,0
1289752.0,0
1289758.0,1
1289923.0,1
1289958.0,1
1290075.0,0
1290100.0,0
1290128.0,0
1290140.0,0
1290223.0,0
1290271.0,0
1290286.0,0
1290446.0,0
1290479.0,0
1290491.0,0
1290554.0,0
1290569.0,0
1290596.0,0
1290605.0,0
1290807.0,0
1290850.0,0
1290871.0,0
1290953.0,0
1291011.0,0
1291015.0,0
1291047.0,0
1291058.0,0
1291137.0,0
1291142.0,0
1291226.0,0
1291241.0,0
1291307.0,0
1291344.0,0
1291382.0,0
1291408.0,0
1291445.0,1
1291579.0,0
1291695.0,0
1291711.0,0
1291712.0,0
1291777.0,0
1291876.0,0
1292080.0,0
1292166.0,0
1292261.0,0
1292350.0,0
1292372.0,0
1292416.0,0
1292532.0,0
1292549.0,0
1292557.0,0
1292851.0,0
1292958.0,0
1293068.0,0
1293079.0,0
1293165.0,0
1293166.0,0
1293275.0,0
1293304.0,0
1293441.0,0
1293492.0,0
1293526.0,0
1293666.0,0
1293675.0,0
1293678.0,0
1293732.0,1
1293754.0,1
1293823.0,1
1293866.0,1
1293871.0,0
1293945.0,0
1294004.0,0
1294023.0,0
1294040.0,0
1294066.0,0
1294185.0,0
1294197.0,0
1294268.0,0
1294372.0,0
1294390.0,0
1294440.0,0
