Time,PDUs
0.0,0
2.0,1
4.0,2
10.0,3
11.0,4
18.0,5
34.0,6
37.0,7
42.0,8
49.0,9
55.0,10
61.0,11
66.0,12
68.0,13
72.0,14
77.0,15
85.0,16
98.0,17
99.0,18
102.0,19
113.0,20
122.0,21
129.0,22
135.0,23
137.0,24
142.0,25
144.0,26
147.0,27
148.0,28
149.0,29
157.0,30
159.0,31
160.0,32
166.0,33
169.0,34
182.0,35
184.0,36
191.0,37
198.0,38
199.0,39
221.0,40
224.0,41
231.0,42
240.0,43
248.0,44
252.0,45
260.0,46
274.0,47
280.0,48
282.0,49
288.0,50
292.0,51
301.0,52
310.0,53
312.0,54
328.0,55
330.0,56
334.0,57
335.0,58
375.0,59
381.0,60
383.0,61
390.0,62
404.0,63
429.0,64
439.0,65
449.0,66
450.0,67
453.0,68
456.0,69
460.0,70
461.0,71
466.0,72
475.0,73
483.0,74
501.0,75
513.0,76
514.0,77
519.0,78
523.0,79
530.0,80
544.0,81
552.0,82
562.0,83
570.0,84
574.0,85
578.0,86
582.0,87
583.0,88
591.0,89
598.0,90
601.0,91
604.0,92
608.0,93
612.0,94
616.0,95
627.0,96
635.0,97
654.0,98
664.0,99
670.0,100
672.0,101
681.0,102
685.0,103
689.0,104
694.0,105
696.0,106
702.0,107
720.0,108
727.0,109
732.0,110
742.0,111
744.0,112
746.0,113
750.0,114
760.0,115
768.0,116
772.0,117
776.0,118
780.0,119
785.0,120
788.0,121
791.0,121
793.0,122
798.0,123
800.0,124
809.0,125
811.0,126
818.0,127
821.0,128
825.0,129
826.0,130
830.0,131
838.0,132
840.0,133
851.0,134
854.0,135
855.0,136
858.0,137
876.0,138
880.0,139
893.0,140
895.0,141
896.0,142
898.0,143
901.0,144
904.0,145
909.0,146
921.0,147
927.0,148
950.0,149
951.0,150
954.0,151
982.0,152
986.0,153
993.0,154
994.0,155
995.0,156
996.0,157
1009.0,158
1010.0,159
1014.0,160
1027.0,161
1036.0,162
1039.0,163
1057.0,164
1062.0,165
1063.0,166
1081.0,167
1086.0,168
1096.0,169
1101.0,170
1113.0,171
1128.0,172
1132.0,173
1133.0,174
1134.0,175
1135.0,176
1141.0,177
1146.0,178
1149.0,179
1151.0,180
1156.0,181
1158.0,182
1165.0,183
1171.0,184
1172.0,185
1187.0,186
1188.0,187
1189.0,188
1191.0,189
1197.0,190
1206.0,191
1212.0,191
1226.0,192
1232.0,193
1238.0,194
1245.0,195
1248.0,196
1252.0,197
1265.0,197
1271.0,198
1276.0,199
1282.0,200
1289.0,201
1297.0,202
1298.0,202
1313.0,203
1315.0,204
1317.0,205
1320.0,206
1323.0,207
1333.0,208
1345.0,209
1348.0,210
1353.0,211
1355.0,212
1358.0,213
1365.0,214
1374.0,215
1382.0,216
1391.0,217
1407.0,218
1418.0,219
1420.0,220
1423.0,221
1424.0,222
1430.0,223
1439.0,224
1443.0,225
1459.0,226
1463.0,227
1466.0,228
1484.0,229
1492.0,230
1502.0,231
1508.0,232
1512.0,233
1517.0,234
1528.0,235
1530.0,236
1536.0,237
1543.0,238
1544.0,239
1548.0,240
1549.0,241
1552.0,242
1574.0,243
1590.0,244
1590.0,244
1596.0,245
1600.0,246
1604.0,247
1608.0,248
1612.0,249
1622.0,250
1624.0,251
1629.0,252
1633.0,253
1634.0,253
1635.0,254
1638.0,255
1641.0,256
1647.0,257
1649.0,258
1662.0,259
1675.0,260
1679.0,260
1683.0,261
1684.0,262
1702.0,263
1706.0,264
1711.0,265
1719.0,266
1723.0,267
1724.0,268
1734.0,269
1735.0,270
1740.0,271
1754.0,272
1763.0,273
1764.0,274
1765.0,275
1773.0,276
1774.0,277
1777.0,277
1780.0,278
1782.0,279
1784.0,280
1787.0,281
1792.0,282
1793.0,283
1795.0,284
1797.0,285
1805.0,286
1818.0,287
1825.0,288
1826.0,289
1844.0,290
1846.0,291
1848.0,292
1849.0,293
1852.0,294
1855.0,295
1869.0,296
1876.0,297
1888.0,298
1890.0,299
1900.0,300
1905.0,301
1916.0,302
1922.0,303
1923.0,304
1924.0,305
1929.0,306
1932.0,307
1944.0,308
1948.0,309
1950.0,310
1953.0,311
1958.0,312
1967.0,313
1976.0,314
1979.0,315
1983.0,316
1991.0,317
2000.0,318
2001.0,319
2002.0,320
2007.0,321
2008.0,322
2018.0,322
2028.0,323
2032.0,324
2053.0,325
2059.0,326
2078.0,327
2087.0,328
2094.0,329
2099.0,330
2113.0,331
2118.0,332
2129.0,333
2130.0,334
2140.0,335
2143.0,336
2150.0,337
2160.0,338
2165.0,339
2174.0,340
2191.0,341
2200.0,342
2208.0,343
2215.0,344
2222.0,345
2228.0,346
2229.0,347
2231.0,348
2250.0,348
2281.0,349
2285.0,350
2289.0,351
2298.0,352
2311.0,353
2313.0,354
2318.0,355
2323.0,356
2324.0,357
2325.0,358
2332.0,359
2339.0,360
2340.0,361
2372.0,362
2382.0,363
2386.0,364
2398.0,365
2400.0,366
2404.0,367
2413.0,368
2423.0,369
2424.0,370
2426.0,371
2433.0,372
2435.0,373
2436.0,374
2444.0,374
2448.0,375
2450.0,376
2452.0,377
2453.0,378
2458.0,379
2462.0,380
2464.0,381
2469.0,382
2476.0,383
2477.0,384
2503.0,385
2505.0,386
2513.0,387
2519.0,388
2524.0,389
2525.0,390
2534.0,391
2553.0,392
2555.0,393
2558.0,394
2565.0,395
2591.0,396
2595.0,397
2599.0,398
2600.0,399
2605.0,400
2609.0,401
2618.0,402
2618.0,402
2620.0,403
2629.0,404
2643.0,405
2644.0,406
2645.0,407
2650.0,408
2654.0,409
2658.0,410
2659.0,411
2664.0,412
2672.0,413
2676.0,414
2680.0,415
2683.0,416
2685.0,417
2687.0,418
2689.0,419
2690.0,420
2692.0,421
2702.0,422
2703.0,423
2722.0,424
2735.0,425
2740.0,426
2749.0,427
2754.0,428
2768.0,429
2769.0,430
2771.0,431
2773.0,432
2786.0,433
2799.0,434
2800.0,435
2814.0,436
2830.0,437
2835.0,438
2840.0,439
2857.0,440
2867.0,441
2869.0,442
2871.0,443
2884.0,444
2903.0,445
2905.0,446
2908.0,447
2921.0,448
2940.0,449
2941.0,450
2945.0,450
2947.0,451
2949.0,452
2949.0,452
2951.0,453
2960.0,454
2985.0,455
2998.0,456
2999.0,457
3007.0,458
3008.0,459
3012.0,460
3014.0,461
3033.0,462
3047.0,463
3056.0,464
3058.0,465
3072.0,466
3078.0,467
3088.0,468
3098.0,469
3110.0,470
3116.0,471
3121.0,472
3128.0,473
3129.0,474
3139.0,475
3143.0,476
3146.0,477
3150.0,478
3161.0,479
3163.0,480
3168.0,481
3183.0,481
3186.0,482
3190.0,483
3191.0,484
3196.0,485
3208.0,486
3214.0,487
3221.0,488
3228.0,489
3233.0,490
3243.0,491
3249.0,492
3259.0,493
3261.0,494
3263.0,495
3265.0,496
3266.0,497
3268.0,498
3275.0,499
3280.0,500
3295.0,501
3297.0,502
3301.0,503
3308.0,504
3312.0,505
3339.0,506
3345.0,507
3350.0,508
3385.0,509
3386.0,510
3389.0,510
3398.0,511
3400.0,512
3401.0,513
3409.0,514
3410.0,515
3414.0,516
3419.0,517
3421.0,518
3430.0,519
3446.0,520
3447.0,521
3450.0,522
3457.0,523
3460.0,524
3462.0,525
3466.0,526
3467.0,527
3472.0,528
3479.0,529
3486.0,530
3489.0,531
3497.0,532
3500.0,533
3510.0,534
3511.0,535
3518.0,536
3525.0,537
3532.0,538
3546.0,539
3546.0,539
3549.0,540
3550.0,541
3569.0,542
3578.0,543
3582.0,544
3590.0,545
3596.0,546
3607.0,547
3608.0,548
3627.0,549
3658.0,550
3659.0,551
3662.0,552
3668.0,553
3674.0,554
3676.0,555
3678.0,556
3679.0,557
3687.0,558
3692.0,559
3709.0,560
3711.0,561
3712.0,562
3717.0,563
3719.0,564
3728.0,565
3732.0,566
3755.0,567
3769.0,568
3770.0,569
3771.0,570
3773.0,571
3781.0,572
3793.0,573
3806.0,574
3826.0,575
3827.0,576
3828.0,577
3836.0,578
3871.0,579
3873.0,580
3877.0,581
3895.0,582
3900.0,583
3903.0,584
3915.0,585
3919.0,586
3922.0,587
3930.0,588
3931.0,589
3941.0,590
3944.0,591
3950.0,592
3951.0,593
3955.0,594
3957.0,595
3965.0,596
3967.0,597
3972.0,598
3973.0,599
3982.0,600
3990.0,601
4008.0,602
4017.0,603
4041.0,604
4051.0,605
4059.0,606
4059.0,606
4073.0,607
4085.0,608
4087.0,609
4092.0,610
4098.0,611
4108.0,612
4109.0,613
4120.0,614
4123.0,615
4124.0,616
4125.0,617
4130.0,618
4139.0,619
4148.0,620
4151.0,621
4157.0,622
4163.0,623
4172.0,624
4181.0,625
4181.0,625
4182.0,626
4183.0,627
4187.0,628
4190.0,629
4200.0,630
4204.0,631
4210.0,632
4216.0,633
4219.0,634
4225.0,635
4242.0,636
4249.0,637
4250.0,638
4252.0,639
4254.0,640
4257.0,641
4260.0,642
4265.0,643
4274.0,644
4276.0,645
4280.0,646
4293.0,647
4301.0,648
4303.0,649
4304.0,650
4305.0,651
4307.0,652
4321.0,653
4326.0,654
4330.0,655
4337.0,656
4338.0,656
4345.0,657
4348.0,657
4351.0,658
4354.0,659
4365.0,660
4368.0,661
4369.0,662
4378.0,663
4390.0,664
4391.0,665
4394.0,666
4397.0,667
4398.0,668
4408.0,669
4424.0,670
4428.0,671
4437.0,672
4442.0,673
4448.0,674
4449.0,675
4450.0,676
4451.0,677
4453.0,678
4457.0,679
4477.0,680
4487.0,681
4494.0,682
4500.0,683
4511.0,684
4514.0,685
4520.0,686
4521.0,687
4526.0,688
4528.0,689
4546.0,690
4548.0,691
4562.0,691
4566.0,692
4573.0,693
4586.0,694
4597.0,695
4615.0,696
4619.0,697
4632.0,698
4639.0,699
4641.0,700
4647.0,701
4667.0,702
4676.0,703
4677.0,704
4682.0,705
4683.0,706
4694.0,707
4699.0,708
4704.0,709
4729.0,710
4730.0,711
4745.0,712
4748.0,713
4753.0,714
4757.0,715
4758.0,716
4764.0,717
4775.0,718
4783.0,719
4793.0,720
4803.0,721
4813.0,722
4824.0,723
4827.0,724
4835.0,725
4840.0,726
4849.0,727
4877.0,728
4881.0,729
4883.0,730
4892.0,731
4896.0,732
4908.0,733
4910.0,734
4911.0,735
4913.0,735
4925.0,736
4927.0,737
4929.0,737
4931.0,738
4936.0,739
4942.0,740
4946.0,741
4952.0,742
4963.0,743
4966.0,744
4967.0,745
4969.0,746
4985.0,747
4986.0,748
4987.0,749
5001.0,750
5013.0,751
