Time,Active PDUs
0.0,0
2.0,1
4.0,2
10.0,3
11.0,4
18.0,5
34.0,6
37.0,7
42.0,8
49.0,9
55.0,10
61.0,11
66.0,12
68.0,13
72.0,14
77.0,15
85.0,16
98.0,17
99.0,18
102.0,19
113.0,20
122.0,21
129.0,22
135.0,23
137.0,24
142.0,25
144.0,26
147.0,27
148.0,28
149.0,29
157.0,30
159.0,31
160.0,32
166.0,33
169.0,34
182.0,35
184.0,36
191.0,37
198.0,38
199.0,39
221.0,40
224.0,41
231.0,42
240.0,43
248.0,44
252.0,45
260.0,46
274.0,47
280.0,48
282.0,49
288.0,50
292.0,51
301.0,52
310.0,53
312.0,54
328.0,55
330.0,56
334.0,57
335.0,58
375.0,59
381.0,60
383.0,61
390.0,62
404.0,63
429.0,64
439.0,65
449.0,66
450.0,67
453.0,68
456.0,69
460.0,70
461.0,71
466.0,72
475.0,73
483.0,74
501.0,75
513.0,76
514.0,77
519.0,78
523.0,79
530.0,80
544.0,81
552.0,82
562.0,83
570.0,84
574.0,85
578.0,86
582.0,87
583.0,88
591.0,89
598.0,90
601.0,91
604.0,92
608.0,93
612.0,94
616.0,95
627.0,96
635.0,97
654.0,98
664.0,99
670.0,100
672.0,101
681.0,102
685.0,103
689.0,104
694.0,105
696.0,106
702.0,107
720.0,108
727.0,109
732.0,110
742.0,111
744.0,112
746.0,113
750.0,114
760.0,115
768.0,116
772.0,117
776.0,118
780.0,119
785.0,120
788.0,121
791.0,120
793.0,121
798.0,122
800.0,123
809.0,124
811.0,125
818.0,126
821.0,127
825.0,128
826.0,129
830.0,130
838.0,131
840.0,132
851.0,133
854.0,134
855.0,135
858.0,136
876.0,137
880.0,138
893.0,139
895.0,140
896.0,141
898.0,142
901.0,143
904.0,144
909.0,145
921.0,146
927.0,147
950.0,148
951.0,149
954.0,150
982.0,151
986.0,152
993.0,153
994.0,154
995.0,155
996.0,156
1009.0,157
1010.0,158
1014.0,159
1027.0,160
1036.0,161
1039.0,162
1057.0,163
1062.0,164
1063.0,165
1081.0,166
1086.0,167
1096.0,168
1101.0,169
1113.0,170
1128.0,171
1132.0,172
1133.0,173
1134.0,174
1135.0,175
1141.0,176
1146.0,177
1149.0,178
1151.0,179
1156.0,180
1158.0,181
1165.0,182
1171.0,183
1172.0,184
1187.0,185
1188.0,186
1189.0,187
1191.0,188
1197.0,189
1206.0,190
1212.0,189
1226.0,190
1232.0,191
1238.0,192
1245.0,193
1248.0,194
1252.0,195
1265.0,194
1271.0,195
1276.0,196
1282.0,197
1289.0,198
1297.0,199
1298.0,198
1313.0,199
1315.0,200
1317.0,201
1320.0,202
1323.0,203
1333.0,204
1345.0,205
1348.0,206
1353.0,207
1355.0,208
1358.0,209
1365.0,210
1374.0,211
1382.0,212
1391.0,213
1407.0,214
1418.0,215
1420.0,216
1423.0,217
1424.0,218
1430.0,219
1439.0,220
1443.0,221
1459.0,222
1463.0,223
1466.0,224
1484.0,225
1492.0,226
1502.0,227
1508.0,228
1512.0,229
1517.0,230
1528.0,231
1530.0,232
1536.0,233
1543.0,234
1544.0,235
1548.0,236
1549.0,237
1552.0,238
1574.0,239
1590.0,240
1590.0,239
1596.0,240
1600.0,241
1604.0,242
1608.0,243
1612.0,244
1622.0,245
1624.0,246
1629.0,247
1633.0,248
1634.0,247
1635.0,248
1638.0,249
1641.0,250
1647.0,251
1649.0,252
1662.0,253
1675.0,254
1679.0,253
1683.0,254
1684.0,255
1702.0,256
1706.0,257
1711.0,258
1719.0,259
1723.0,260
1724.0,261
1734.0,262
1735.0,263
1740.0,264
1754.0,265
1763.0,266
1764.0,267
1765.0,268
1773.0,269
1774.0,270
1777.0,269
1780.0,270
1782.0,271
1784.0,272
1787.0,273
1792.0,274
1793.0,275
1795.0,276
1797.0,277
1805.0,278
1818.0,279
1825.0,280
1826.0,281
1844.0,282
1846.0,283
1848.0,284
1849.0,285
1852.0,286
1855.0,287
1869.0,288
1876.0,289
1888.0,290
1890.0,291
1900.0,292
1905.0,293
1916.0,294
1922.0,295
1923.0,296
1924.0,297
1929.0,298
1932.0,299
1944.0,300
1948.0,301
1950.0,302
1953.0,303
1958.0,304
1967.0,305
1976.0,306
1979.0,307
1983.0,308
1991.0,309
2000.0,310
2001.0,311
2002.0,312
2007.0,313
2008.0,314
2018.0,313
2028.0,314
2032.0,315
2053.0,316
2059.0,317
2078.0,318
2087.0,319
2094.0,320
2099.0,321
2113.0,322
2118.0,323
2129.0,324
2130.0,325
2140.0,326
2143.0,327
2150.0,328
2160.0,329
2165.0,330
2174.0,331
2191.0,332
2200.0,333
2208.0,334
2215.0,335
2222.0,336
2228.0,337
2229.0,338
2231.0,339
2250.0,338
2281.0,339
2285.0,340
2289.0,341
2298.0,342
2311.0,343
2313.0,344
2318.0,345
2323.0,346
2324.0,347
2325.0,348
2332.0,349
2339.0,350
2340.0,351
2372.0,352
2382.0,353
2386.0,354
2398.0,355
2400.0,356
2404.0,357
2413.0,358
2423.0,359
2424.0,360
2426.0,361
2433.0,362
2435.0,363
2436.0,364
2444.0,363
2448.0,364
2450.0,365
2452.0,366
2453.0,367
2458.0,368
2462.0,369
2464.0,370
2469.0,371
2476.0,372
2477.0,373
2503.0,374
2505.0,375
2513.0,376
2519.0,377
2524.0,378
2525.0,379
2534.0,380
2553.0,381
2555.0,382
2558.0,383
2565.0,384
2591.0,385
2595.0,386
2599.0,387
2600.0,388
2605.0,389
2609.0,390
2618.0,391
2618.0,390
2620.0,391
2629.0,392
2643.0,393
2644.0,394
2645.0,395
2650.0,396
2654.0,397
2658.0,398
2659.0,399
2664.0,400
2672.0,401
2676.0,402
2680.0,403
2683.0,404
2685.0,405
2687.0,406
2689.0,407
2690.0,408
2692.0,409
2702.0,410
2703.0,411
2722.0,412
2735.0,413
2740.0,414
2749.0,415
2754.0,416
2768.0,417
2769.0,418
2771.0,419
2773.0,420
2786.0,421
2799.0,422
2800.0,423
2814.0,424
2830.0,425
2835.0,426
2840.0,427
2857.0,428
2867.0,429
2869.0,430
2871.0,431
2884.0,432
2903.0,433
2905.0,434
2908.0,435
2921.0,436
2940.0,437
2941.0,438
2945.0,437
2947.0,438
2949.0,439
2949.0,438
2951.0,439
2960.0,440
2985.0,441
2998.0,442
2999.0,443
3007.0,444
3008.0,445
3012.0,446
3014.0,447
3033.0,448
3047.0,449
3056.0,450
3058.0,451
3072.0,452
3078.0,453
3088.0,454
3098.0,455
3110.0,456
3116.0,457
3121.0,458
3128.0,459
3129.0,460
3139.0,461
3143.0,462
3146.0,463
3150.0,464
3161.0,465
3163.0,466
3168.0,467
3183.0,466
3186.0,467
3190.0,468
3191.0,469
3196.0,470
3208.0,471
3214.0,472
3221.0,473
3228.0,474
3233.0,475
3243.0,476
3249.0,477
3259.0,478
3261.0,479
3263.0,480
3265.0,481
3266.0,482
3268.0,483
3275.0,484
3280.0,485
3295.0,486
3297.0,487
3301.0,488
3308.0,489
3312.0,490
3339.0,491
3345.0,492
3350.0,493
3385.0,494
3386.0,495
3389.0,494
3398.0,495
3400.0,496
3401.0,497
3409.0,498
3410.0,499
3414.0,500
3419.0,501
3421.0,502
3430.0,503
3446.0,504
3447.0,505
3450.0,506
3457.0,507
3460.0,508
3462.0,509
3466.0,510
3467.0,511
3472.0,512
3479.0,513
3486.0,514
3489.0,515
3497.0,516
3500.0,517
3510.0,518
3511.0,519
3518.0,520
3525.0,521
3532.0,522
3546.0,523
3546.0,522
3549.0,523
3550.0,524
3569.0,525
3578.0,526
3582.0,527
3590.0,528
3596.0,529
3607.0,530
3608.0,531
3627.0,532
3658.0,533
3659.0,534
3662.0,535
3668.0,536
3674.0,537
3676.0,538
3678.0,539
3679.0,540
3687.0,541
3692.0,542
3709.0,543
3711.0,544
3712.0,545
3717.0,546
3719.0,547
3728.0,548
3732.0,549
3755.0,550
3769.0,551
3770.0,552
3771.0,553
3773.0,554
3781.0,555
3793.0,556
3806.0,557
3826.0,558
3827.0,559
3828.0,560
3836.0,561
3871.0,562
3873.0,563
3877.0,564
3895.0,565
3900.0,566
3903.0,567
3915.0,568
3919.0,569
3922.0,570
3930.0,571
3931.0,572
3941.0,573
3944.0,574
3950.0,575
3951.0,576
3955.0,577
3957.0,578
3965.0,579
3967.0,580
3972.0,581
3973.0,582
3982.0,583
3990.0,584
4008.0,585
4017.0,586
4041.0,587
4051.0,588
4059.0,589
4059.0,588
4073.0,589
4085.0,590
4087.0,591
4092.0,592
4098.0,593
4108.0,594
4109.0,595
4120.0,596
4123.0,597
4124.0,598
4125.0,599
4130.0,600
4139.0,601
4148.0,602
4151.0,603
4157.0,604
4163.0,605
4172.0,606
4181.0,607
4181.0,606
4182.0,607
4183.0,608
4187.0,609
4190.0,610
4200.0,611
4204.0,612
4210.0,613
4216.0,614
4219.0,615
4225.0,616
4242.0,617
4249.0,618
4250.0,619
4252.0,620
4254.0,621
4257.0,622
4260.0,623
4265.0,624
4274.0,625
4276.0,626
4280.0,627
4293.0,628
4301.0,629
4303.0,630
4304.0,631
4305.0,632
4307.0,633
4321.0,634
4326.0,635
4330.0,636
4337.0,637
4338.0,636
4345.0,637
4348.0,636
4351.0,637
4354.0,638
4365.0,639
4368.0,640
4369.0,641
4378.0,642
4390.0,643
4391.0,644
4394.0,645
4397.0,646
4398.0,647
4408.0,648
4424.0,649
4428.0,650
4437.0,651
4442.0,652
4448.0,653
4449.0,654
4450.0,655
4451.0,656
4453.0,657
4457.0,658
4477.0,659
4487.0,660
4494.0,661
4500.0,662
4511.0,663
4514.0,664
4520.0,665
4521.0,666
4526.0,667
4528.0,668
4546.0,669
4548.0,670
4562.0,669
4566.0,670
4573.0,671
4586.0,672
4597.0,673
4615.0,674
4619.0,675
4632.0,676
4639.0,677
4641.0,678
4647.0,679
4667.0,680
4676.0,681
4677.0,682
4682.0,683
4683.0,684
4694.0,685
4699.0,686
4704.0,687
4729.0,688
4730.0,689
4745.0,690
4748.0,691
4753.0,692
4757.0,693
4758.0,694
4764.0,695
4775.0,696
4783.0,697
4793.0,698
4803.0,699
4813.0,700
4824.0,701
4827.0,702
4835.0,703
4840.0,704
4849.0,705
4877.0,706
4881.0,707
4883.0,708
4892.0,709
4896.0,710
4908.0,711
4910.0,712
4911.0,713
4913.0,712
4925.0,713
4927.0,714
4929.0,713
4931.0,714
4936.0,715
4942.0,716
4946.0,717
4952.0,718
4963.0,719
4966.0,720
4967.0,721
4969.0,722
4985.0,723
4986.0,724
4987.0,725
5001.0,726
5013.0,727
