Time,PDUs
1150.0,445
1154.0,445
1157.0,446
1160.0,447
1161.0,448
1161.0,448
1164.0,449
1164.0,449
1165.0,450
1167.0,450
1168.0,451
1169.0,452
1170.0,453
1170.0,453
1172.0,454
1176.0,455
1177.0,456
1178.0,456
1179.0,457
1179.0,457
1179.0,457
1185.0,457
1185.0,457
1188.0,457
1189.0,458
1190.0,458
1191.0,459
1192.0,460
1193.0,461
1196.0,462
1198.0,463
1198.0,463
1202.0,464
1203.0,465
1204.0,466
1205.0,467
1205.0,467
1208.0,468
1209.0,469
1210.0,470
1210.0,470
1212.0,470
1212.0,470
1213.0,471
1214.0,472
1214.0,472
1214.0,472
1214.0,472
1216.0,473
1216.0,473
1217.0,473
1219.0,473
1220.0,474
1224.0,474
1224.0,474
1225.0,475
1225.0,475
1226.0,475
1226.0,475
1227.0,475
1228.0,475
1229.0,476
1229.0,476
1230.0,477
1233.0,478
1235.0,479
1238.0,479
1238.0,479
1242.0,480
1242.0,480
1245.0,481
1248.0,481
1251.0,481
1252.0,482
1255.0,482
1256.0,483
1257.0,483
1257.0,483
1259.0,484
1262.0,485
1263.0,485
1264.0,485
1265.0,486
1268.0,486
1269.0,487
1270.0,487
1272.0,488
1273.0,488
1274.0,488
1274.0,488
1275.0,489
1276.0,490
1276.0,490
1277.0,491
1277.0,491
1278.0,492
1279.0,493
1280.0,494
1281.0,495
1283.0,495
1283.0,495
1283.0,495
1285.0,496
1286.0,497
1289.0,498
1290.0,498
1290.0,498
1293.0,499
1293.0,499
1297.0,500
1297.0,500
1299.0,501
1301.0,502
1302.0,503
1302.0,503
1302.0,503
1304.0,504
1306.0,505
1306.0,505
1307.0,506
1307.0,506
1308.0,507
1311.0,508
1312.0,509
1314.0,509
1317.0,509
1319.0,509
1319.0,509
1320.0,510
1320.0,510
1320.0,510
1323.0,511
1324.0,512
1325.0,513
1326.0,514
1328.0,514
1329.0,514
1329.0,514
1330.0,515
1331.0,516
1332.0,517
1333.0,518
1334.0,519
1335.0,520
1336.0,520
1337.0,521
1338.0,522
1339.0,523
1342.0,524
1343.0,525
1348.0,525
1351.0,526
1352.0,527
1353.0,527
1354.0,527
1356.0,528
1359.0,528
1360.0,529
1362.0,529
1363.0,530
1364.0,531
1365.0,531
1367.0,532
1367.0,532
1368.0,532
1368.0,532
1369.0,533
1370.0,533
1371.0,534
1372.0,535
1373.0,536
1373.0,536
1375.0,537
1378.0,538
1380.0,538
1382.0,539
1383.0,540
1384.0,541
1386.0,541
1386.0,541
1389.0,541
1390.0,542
1392.0,543
1393.0,544
1394.0,544
1395.0,545
1395.0,545
1398.0,546
1399.0,546
1399.0,546
1399.0,546
1400.0,547
1401.0,548
1402.0,549
1403.0,550
1405.0,551
1406.0,552
1408.0,553
1409.0,553
1410.0,554
1410.0,554
1411.0,555
1412.0,555
1413.0,555
1418.0,556
1418.0,556
1418.0,556
1419.0,557
1420.0,557
1420.0,557
1421.0,557
1423.0,557
1424.0,557
1424.0,557
1425.0,558
1426.0,559
1427.0,560
1429.0,561
1431.0,562
1432.0,563
1435.0,564
1435.0,564
1435.0,564
1436.0,565
1437.0,565
1437.0,565
1438.0,566
1438.0,566
1440.0,567
1441.0,568
1451.0,568
1451.0,568
1452.0,569
1453.0,569
1455.0,570
1456.0,571
1458.0,571
1459.0,572
1460.0,573
1461.0,574
1462.0,575
1463.0,575
1464.0,576
1464.0,576
1465.0,577
1465.0,577
1471.0,578
1471.0,578
1472.0,579
1474.0,580
1475.0,581
1475.0,581
1476.0,582
1476.0,582
1478.0,583
1479.0,584
1479.0,584
1480.0,585
1483.0,585
1484.0,585
1486.0,586
1487.0,586
1490.0,587
1491.0,588
1492.0,589
1493.0,589
1495.0,590
1496.0,590
1498.0,591
1504.0,592
1505.0,593
1506.0,594
1507.0,594
1511.0,595
1512.0,595
1513.0,595
1513.0,595
1514.0,596
1514.0,596
1515.0,597
1518.0,597
1519.0,598
1520.0,599
1520.0,599
1521.0,599
1521.0,599
1522.0,599
1522.0,599
1522.0,599
1522.0,599
1523.0,600
1523.0,600
1526.0,601
1526.0,601
1527.0,601
1528.0,602
1530.0,602
1530.0,602
1532.0,603
1534.0,603
1535.0,603
1536.0,604
1537.0,604
1537.0,604
1541.0,605
1541.0,605
1542.0,605
1543.0,605
1543.0,605
1543.0,605
1545.0,606
1546.0,607
1547.0,608
1547.0,608
1547.0,608
1548.0,609
1549.0,609
1549.0,609
1550.0,610
1551.0,611
1552.0,611
1552.0,611
1553.0,611
1554.0,612
1554.0,612
1557.0,613
1560.0,614
1562.0,615
1563.0,615
1567.0,616
1567.0,616
1567.0,616
1567.0,616
1568.0,617
1570.0,617
1572.0,618
1572.0,618
1574.0,619
1576.0,620
1580.0,621
1580.0,621
1582.0,622
1586.0,623
1588.0,623
1589.0,623
1591.0,624
1593.0,625
1593.0,625
1593.0,625
1594.0,626
1595.0,627
1595.0,627
1597.0,628
1598.0,628
1599.0,628
1600.0,629
1601.0,630
1602.0,631
1605.0,631
1605.0,631
1605.0,631
1606.0,632
1607.0,633
1608.0,634
1610.0,634
1611.0,635
1612.0,636
1612.0,636
1613.0,637
1613.0,637
1614.0,638
1614.0,638
1615.0,639
1617.0,639
1618.0,640
1618.0,640
1621.0,641
1622.0,641
1622.0,641
1622.0,641
1623.0,642
1623.0,642
1624.0,642
1624.0,642
1625.0,643
1625.0,643
1626.0,644
1626.0,644
1628.0,645
1629.0,645
1630.0,646
1631.0,646
1632.0,647
1633.0,647
1635.0,647
1637.0,648
1638.0,649
1641.0,650
1644.0,651
1644.0,651
1645.0,652
1646.0,653
1647.0,654
1648.0,654
1651.0,654
1652.0,655
1653.0,655
1654.0,656
1655.0,656
1655.0,656
1656.0,657
1657.0,658
1661.0,659
1662.0,660
1663.0,661
1663.0,661
1664.0,662
1664.0,662
1665.0,663
1667.0,664
1667.0,664
1668.0,665
1668.0,665
1669.0,665
1671.0,666
1672.0,666
1672.0,666
1673.0,666
1675.0,667
1676.0,668
1676.0,668
1677.0,669
1678.0,670
1681.0,670
1682.0,671
1682.0,671
1683.0,672
1685.0,672
1691.0,673
1691.0,673
1692.0,674
1692.0,674
1693.0,675
1694.0,675
1695.0,676
1695.0,676
1696.0,677
1701.0,677
1704.0,677
1707.0,677
1710.0,678
1710.0,678
1712.0,678
1713.0,678
1714.0,679
1717.0,680
1717.0,680
1718.0,681
1719.0,682
1720.0,683
1723.0,683
1724.0,683
1724.0,683
1725.0,684
1726.0,685
1727.0,685
1727.0,685
1728.0,686
1729.0,686
1729.0,686
1730.0,687
1732.0,687
1734.0,687
1734.0,687
1735.0,688
1736.0,689
1737.0,689
1738.0,690
1739.0,690
1740.0,690
1741.0,690
1742.0,691
1744.0,692
1749.0,693
1749.0,693
1749.0,693
1750.0,694
1752.0,695
1752.0,695
1753.0,696
1754.0,697
1755.0,697
1756.0,698
1757.0,698
1757.0,698
1757.0,698
1759.0,699
1760.0,700
1761.0,701
1764.0,701
1766.0,701
1767.0,701
1772.0,702
1773.0,703
1774.0,704
1775.0,705
1776.0,706
1780.0,706
1780.0,706
1782.0,707
1782.0,707
1783.0,708
1783.0,708
1786.0,709
1786.0,709
1787.0,710
1787.0,710
1789.0,711
1790.0,712
1792.0,713
1795.0,713
1796.0,714
1797.0,715
1799.0,716
1799.0,716
1802.0,717
1803.0,718
1805.0,719
1805.0,719
1806.0,719
1809.0,720
1809.0,720
1809.0,720
1810.0,720
1810.0,720
1811.0,721
1811.0,721
1812.0,722
1813.0,722
1813.0,722
1814.0,723
1815.0,724
1815.0,724
1816.0,725
1817.0,726
1818.0,727
1819.0,728
1819.0,728
1820.0,728
1821.0,729
1824.0,730
1825.0,730
1826.0,730
1826.0,730
1827.0,730
1827.0,730
1827.0,730
1832.0,731
1834.0,731
1835.0,731
1836.0,731
1836.0,731
1838.0,731
1840.0,732
1841.0,733
1841.0,733
1842.0,734
1842.0,734
1843.0,735
1850.0,735
1850.0,735
1851.0,735
1851.0,735
1853.0,735
1854.0,736
1854.0,736
1855.0,737
1856.0,738
1859.0,738
1860.0,739
1861.0,739
1861.0,739
1863.0,740
1864.0,741
1865.0,741
1866.0,741
1868.0,742
1868.0,742
1869.0,743
1869.0,743
1869.0,743
1870.0,743
1871.0,744
1871.0,744
1873.0,745
1874.0,746
1875.0,747
1876.0,747
1878.0,748
1878.0,748
1879.0,748
1883.0,749
1883.0,749
1883.0,749
1884.0,750
1884.0,750
1886.0,751
1889.0,751
1889.0,751
1889.0,751
1890.0,751
1894.0,752
1894.0,752
1896.0,753
1897.0,754
1901.0,754
1901.0,754
1902.0,754
1903.0,755
1904.0,756
1905.0,756
1905.0,756
1905.0,756
1905.0,756
1906.0,757
1908.0,758
1909.0,759
1909.0,759
1910.0,760
1910.0,760
1912.0,760
1913.0,760
1914.0,761
1915.0,762
1917.0,763
1918.0,764
1924.0,765
1924.0,765
1926.0,766
1927.0,766
1928.0,767
1929.0,767
1930.0,768
1930.0,768
1931.0,768
1932.0,769
1933.0,770
1934.0,771
1934.0,771
1935.0,772
1936.0,773
1937.0,774
1937.0,774
1938.0,774
1938.0,774
1940.0,775
1940.0,775
1941.0,775
1942.0,775
1943.0,776
1944.0,777
1944.0,777
1945.0,778
1946.0,778
1948.0,778
1950.0,778
1950.0,778
1953.0,778
1956.0,779
1957.0,780
1958.0,781
1958.0,781
1959.0,782
1960.0,783
1961.0,784
1964.0,785
1964.0,785
1965.0,786
1966.0,786
1967.0,786
1968.0,787
1968.0,787
1969.0,788
1970.0,789
1970.0,789
1970.0,789
1971.0,790
1972.0,791
1972.0,791
1973.0,792
1974.0,793
1976.0,794
1977.0,794
1978.0,794
1982.0,794
1984.0,794
1985.0,795
1988.0,796
1989.0,797
1990.0,798
1992.0,798
1993.0,799
1995.0,800
1996.0,801
1997.0,801
1997.0,801
2000.0,802
2001.0,803
2001.0,803
2003.0,804
2003.0,804
2004.0,805
2006.0,806
2006.0,806
2008.0,807
2008.0,807
2011.0,808
2012.0,809
2013.0,810
2013.0,810
2015.0,810
2015.0,810
2016.0,811
2019.0,812
2020.0,813
2022.0,814
2022.0,814
2023.0,815
2024.0,816
2025.0,817
2028.0,817
2031.0,818
2032.0,819
2033.0,819
2033.0,819
2034.0,819
2038.0,820
2039.0,821
2039.0,821
2041.0,821
2042.0,822
2043.0,823
2044.0,824
2045.0,824
2045.0,824
2046.0,824
2047.0,825
2048.0,826
2048.0,826
2051.0,826
2052.0,827
2052.0,827
2053.0,828
2055.0,829
2056.0,830
2056.0,830
2057.0,831
2058.0,832
2059.0,832
2061.0,832
2062.0,833
2062.0,833
2064.0,834
2065.0,835
2066.0,836
2067.0,836
2067.0,836
2069.0,837
2069.0,837
2070.0,838
2070.0,838
2072.0,838
2072.0,838
2072.0,838
2073.0,839
2074.0,840
2074.0,840
2075.0,840
2076.0,841
2076.0,841
2076.0,841
2077.0,842
2077.0,842
2078.0,843
2080.0,843
2080.0,843
2081.0,843
2081.0,843
2081.0,843
2082.0,844
2086.0,844
2086.0,844
2089.0,845
2091.0,845
2092.0,845
2092.0,845
2093.0,845
2094.0,846
2094.0,846
2102.0,847
2103.0,848
2104.0,848
2105.0,849
2106.0,850
2109.0,851
2109.0,851
2109.0,851
2110.0,852
2110.0,852
2112.0,853
2113.0,854
2115.0,854
2116.0,854
2118.0,855
2121.0,856
2123.0,857
2124.0,857
2125.0,858
2127.0,859
2129.0,859
2131.0,859
2132.0,860
2133.0,861
2134.0,862
2134.0,862
2135.0,863
2136.0,863
2141.0,864
2142.0,865
2142.0,865
2144.0,866
2145.0,867
2149.0,867
2150.0,868
2151.0,869
2151.0,869
2152.0,870
2153.0,871
2154.0,872
2154.0,872
2156.0,873
2158.0,873
2159.0,874
2162.0,874
2164.0,875
2164.0,875
2165.0,876
2166.0,877
2166.0,877
2167.0,878
2169.0,878
2183.0,879
2183.0,879
2185.0,880
2186.0,880
2187.0,881
2190.0,881
2192.0,881
2193.0,882
2195.0,882
2197.0,882
2199.0,882
2200.0,882
2201.0,883
2202.0,884
2203.0,885
2204.0,886
2204.0,886
2205.0,887
2206.0,887
2206.0,887
2207.0,887
2208.0,888
2208.0,888
2214.0,889
2215.0,890
2217.0,891
2218.0,892
2219.0,892
2219.0,892
2220.0,893
2220.0,893
2220.0,893
2220.0,893
2221.0,894
2223.0,894
2224.0,894
2225.0,895
2226.0,895
2226.0,895
2226.0,895
2229.0,896
2229.0,896
2231.0,897
2233.0,897
2234.0,898
2235.0,899
2236.0,899
2237.0,900
2238.0,901
2238.0,901
2239.0,902
2241.0,903
2241.0,903
2241.0,903
2242.0,904
2243.0,905
2244.0,905
2246.0,906
2248.0,906
2249.0,907
2251.0,908
2251.0,908
2252.0,909
2253.0,910
2254.0,911
2256.0,912
2258.0,912
2260.0,913
2260.0,913
2260.0,913
2261.0,914
2262.0,914
2266.0,914
2267.0,914
2268.0,915
2272.0,915
2273.0,915
2274.0,916
2275.0,917
2275.0,917
2277.0,918
2277.0,918
2277.0,918
2278.0,919
2278.0,919
2282.0,919
2284.0,920
2284.0,920
2286.0,920
2287.0,920
2291.0,920
2293.0,921
2293.0,921
2293.0,921
2294.0,922
2294.0,922
2295.0,923
2298.0,923
2301.0,924
2302.0,925
2303.0,925
2306.0,926
2307.0,927
2308.0,928
2309.0,929
2310.0,930
2310.0,930
2310.0,930
2310.0,930
2311.0,931
2316.0,931
2318.0,932
2319.0,933
2321.0,934
2326.0,935
2330.0,936
2332.0,936
2332.0,936
2334.0,937
2336.0,938
2337.0,939
2337.0,939
2338.0,939
2339.0,940
2339.0,940
2341.0,941
2345.0,942
2346.0,942
2347.0,942
2349.0,942
2350.0,943
2350.0,943
2351.0,944
2352.0,945
2354.0,945
2354.0,945
2354.0,945
2354.0,945
2357.0,946
2358.0,947
2358.0,947
2359.0,947
2360.0,947
2361.0,948
2361.0,948
2363.0,948
2364.0,948
2364.0,948
2365.0,949
2367.0,949
2368.0,950
2369.0,950
2372.0,950
2374.0,951
2376.0,952
2380.0,952
2383.0,953
2384.0,954
2384.0,954
2386.0,955
2387.0,956
2388.0,957
2389.0,958
2389.0,958
2391.0,959
2391.0,959
2394.0,959
2395.0,960
2398.0,960
2400.0,961
2402.0,961
2403.0,962
2403.0,962
2404.0,963
2406.0,964
2406.0,964
2407.0,964
2407.0,964
2408.0,964
2409.0,964
2411.0,964
2411.0,964
2412.0,965
2412.0,965
2413.0,966
2413.0,966
2414.0,967
2417.0,968
2421.0,968
2422.0,968
2422.0,968
2423.0,969
2423.0,969
2424.0,970
2425.0,971
2426.0,972
2427.0,973
2429.0,973
2431.0,973
2431.0,973
2431.0,973
2432.0,974
2437.0,975
2440.0,975
2440.0,975
2441.0,976
2443.0,977
2443.0,977
2444.0,978
2445.0,979
2446.0,980
2447.0,981
2448.0,982
2449.0,983
2451.0,984
2455.0,984
2456.0,985
2458.0,985
2458.0,985
2460.0,986
2460.0,986
2461.0,987
2461.0,987
2463.0,988
2466.0,989
2467.0,990
2469.0,990
2470.0,991
2475.0,992
2475.0,992
2478.0,992
2478.0,992
2479.0,992
2481.0,993
2483.0,994
2484.0,995
2484.0,995
2485.0,996
2486.0,996
2487.0,996
2487.0,996
2488.0,997
2489.0,997
2490.0,997
2494.0,997
2495.0,998
2497.0,999
2499.0,1000
2500.0,1000
2501.0,1000
2501.0,1000
2502.0,1001
2503.0,1002
2504.0,1002
2505.0,1003
2505.0,1003
2506.0,1004
2508.0,1005
2509.0,1006
2512.0,1006
2512.0,1006
2514.0,1007
2515.0,1008
2515.0,1008
2516.0,1009
2517.0,1010
2521.0,1010
2523.0,1011
2526.0,1012
2527.0,1013
2529.0,1014
2529.0,1014
2530.0,1015
2531.0,1016
2531.0,1016
2531.0,1016
2531.0,1016
2532.0,1017
2532.0,1017
2533.0,1018
2534.0,1019
2538.0,1020
2538.0,1020
2541.0,1021
2541.0,1021
2541.0,1021
2541.0,1021
2542.0,1022
2544.0,1023
2545.0,1023
2547.0,1024
2548.0,1025
2548.0,1025
2551.0,1026
2552.0,1026
2553.0,1027
2553.0,1027
2554.0,1028
2555.0,1028
2558.0,1029
2558.0,1029
2558.0,1029
2559.0,1030
2560.0,1031
2560.0,1031
2560.0,1031
2563.0,1032
2563.0,1032
2564.0,1032
2566.0,1032
2567.0,1032
2570.0,1033
2572.0,1033
2572.0,1033
2572.0,1033
2575.0,1034
2576.0,1035
2578.0,1036
2578.0,1036
2579.0,1037
2579.0,1037
2581.0,1038
2582.0,1039
2583.0,1040
2583.0,1040
2584.0,1041
2585.0,1042
2585.0,1042
2586.0,1043
2586.0,1043
2587.0,1044
2587.0,1044
2592.0,1045
2592.0,1045
2593.0,1045
2595.0,1046
2595.0,1046
2595.0,1046
2596.0,1047
2598.0,1048
2599.0,1048
2600.0,1048
2601.0,1049
2601.0,1049
2602.0,1050
2603.0,1050
2603.0,1050
2604.0,1050
2606.0,1051
2607.0,1052
2609.0,1052
2610.0,1053
2610.0,1053
2612.0,1054
2614.0,1055
2614.0,1055
2614.0,1055
2615.0,1056
2618.0,1057
2621.0,1058
2624.0,1059
2627.0,1060
2628.0,1061
2630.0,1062
2630.0,1062
2631.0,1063
2632.0,1063
2633.0,1063
2634.0,1064
2634.0,1064
2635.0,1064
2637.0,1065
2638.0,1066
2639.0,1067
