Time,UPFs
0.0,0
201.0,1
262.0,1
274.0,1
409.0,1
492.0,2
726.0,2
742.0,2
756.0,2
806.0,2
829.0,2
840.0,2
871.0,2
974.0,3
1023.0,3
1027.0,3
1040.0,3
1239.0,3
1350.0,3
1357.0,3
1396.0,3
1442.0,4
1532.0,4
1603.0,4
1676.0,4
1725.0,4
1739.0,4
1839.0,4
1990.0,4
2160.0,4
2175.0,4
2202.0,5
2224.0,5
2254.0,5
2307.0,5
2416.0,5
2705.0,5
2720.0,5
2833.0,5
2921.0,6
2927.0,6
2936.0,6
2997.0,6
3002.0,6
3007.0,6
3034.0,6
3102.0,6
3145.0,6
3192.0,6
3229.0,6
3266.0,6
3284.0,6
3330.0,6
3368.0,7
3376.0,7
3444.0,7
3492.0,7
3512.0,7
3606.0,7
3612.0,7
3624.0,7
3735.0,8
3872.0,8
3886.0,8
3938.0,8
4089.0,8
4097.0,8
4135.0,8
4267.0,8
4315.0,9
4332.0,9
4360.0,9
4387.0,9
4404.0,9
4468.0,9
4490.0,9
4616.0,9
4656.0,9
4706.0,9
4726.0,9
4750.0,9
4753.0,9
4800.0,9
4822.0,9
4841.0,9
4886.0,10
4905.0,10
4973.0,10
5001.0,10
5088.0,10
5155.0,10
5207.0,10
5328.0,10
5342.0,10
5402.0,10
5404.0,11
5422.0,11
5435.0,11
5468.0,11
5478.0,11
5487.0,11
5627.0,11
5699.0,11
5754.0,12
5773.0,12
5925.0,12
5992.0,12
6021.0,12
6173.0,12
6274.0,12
6280.0,12
6290.0,13
6433.0,13
6434.0,13
6507.0,13
6519.0,13
6598.0,13
6615.0,13
6634.0,13
6726.0,13
6761.0,13
6793.0,13
6853.0,13
6910.0,13
6941.0,13
6960.0,14
6994.0,14
7061.0,14
7108.0,14
7154.0,14
7240.0,14
7242.0,14
7255.0,14
7424.0,15
7443.0,15
7461.0,15
7492.0,15
7668.0,15
7895.0,15
7904.0,15
8023.0,15
8056.0,15
8082.0,15
8137.0,15
8217.0,15
8224.0,15
8271.0,16
8532.0,16
8581.0,16
8672.0,16
8744.0,16
8753.0,16
8777.0,16
8888.0,16
9051.0,16
9098.0,16
9168.0,16
9274.0,16
9302.0,17
9309.0,17
9312.0,17
9365.0,17
9425.0,17
9428.0,17
9458.0,17
9508.0,17
9514.0,18
9525.0,18
9531.0,18
9582.0,18
9650.0,18
9899.0,18
9902.0,18
9926.0,18
9939.0,18
9948.0,18
9954.0,18
10174.0,18
10254.0,18
10267.0,19
10287.0,19
10371.0,19
10393.0,19
10483.0,19
10547.0,19
10566.0,19
10660.0,19
10661.0,19
10670.0,19
10673.0,20
10717.0,20
10755.0,20
10762.0,20
10776.0,20
10805.0,20
10843.0,20
10907.0,20
10911.0,20
10974.0,20
10977.0,20
11107.0,20
11119.0,20
11188.0,20
11238.0,21
11247.0,21
11305.0,21
11374.0,21
11386.0,21
11427.0,21
11460.0,21
11618.0,21
11623.0,21
11625.0,21
11702.0,21
11728.0,21
11730.0,22
11753.0,22
11784.0,22
11828.0,22
11833.0,22
11973.0,22
12082.0,22
12096.0,22
12111.0,22
12185.0,22
12206.0,22
12242.0,22
12342.0,22
12521.0,22
12532.0,22
12559.0,22
12653.0,22
12668.0,23
12809.0,23
12926.0,23
13025.0,23
13077.0,23
13078.0,23
13085.0,23
13285.0,23
13342.0,23
13382.0,23
13409.0,23
13503.0,23
13607.0,24
13653.0,24
13707.0,24
13853.0,24
13862.0,24
13958.0,24
13966.0,24
14047.0,24
14163.0,25
14169.0,25
14457.0,25
14488.0,25
14685.0,25
14779.0,25
14779.0,25
14785.0,25
14840.0,25
14998.0,25
15044.0,26
15087.0,26
15095.0,26
15096.0,26
15166.0,26
15225.0,26
15257.0,26
15393.0,26
15395.0,26
15614.0,26
15615.0,26
15848.0,26
15996.0,26
16079.0,26
16226.0,26
16253.0,26
16327.0,26
16381.0,26
16431.0,26
16511.0,26
16576.0,27
16577.0,27
16586.0,27
16597.0,27
16618.0,27
16732.0,27
16754.0,27
16902.0,27
16935.0,27
16967.0,27
16981.0,27
17011.0,27
17017.0,27
17032.0,27
17303.0,27
17355.0,27
17368.0,27
17468.0,27
17480.0,27
17596.0,27
17683.0,28
17720.0,28
17825.0,28
17855.0,28
17857.0,28
17968.0,28
17979.0,28
17985.0,28
18011.0,28
18015.0,28
18041.0,28
18054.0,28
18095.0,28
18116.0,28
18135.0,28
18178.0,28
18200.0,28
18334.0,28
18359.0,28
18389.0,28
18568.0,28
18602.0,28
18745.0,28
18774.0,28
18879.0,28
18894.0,28
18934.0,28
19058.0,28
19128.0,28
19147.0,28
19157.0,28
19220.0,28
19295.0,28
19325.0,29
19400.0,29
19499.0,29
19515.0,29
19627.0,29
19682.0,29
19717.0,29
19719.0,29
19784.0,29
19800.0,29
19801.0,30
19861.0,30
19900.0,30
19929.0,30
20032.0,30
20097.0,30
20161.0,30
20169.0,30
20297.0,30
20315.0,30
20354.0,30
20472.0,30
20492.0,30
20544.0,30
20720.0,30
20753.0,30
20780.0,30
20799.0,30
20809.0,30
20820.0,31
20889.0,31
20893.0,31
20918.0,31
20961.0,31
20974.0,31
20977.0,31
20999.0,31
21006.0,31
21048.0,31
21079.0,32
21102.0,32
21158.0,32
21266.0,32
21272.0,32
21348.0,32
21442.0,32
21464.0,32
21513.0,32
21556.0,32
21572.0,32
21578.0,32
21617.0,32
21632.0,32
21648.0,32
21740.0,32
21760.0,32
21911.0,33
21962.0,33
22002.0,33
22021.0,33
22053.0,33
22079.0,33
22106.0,33
22254.0,33
22314.0,34
22330.0,34
22350.0,34
22377.0,34
22429.0,34
22513.0,34
22521.0,34
22531.0,34
22562.0,34
22619.0,34
22907.0,34
22926.0,34
22938.0,34
22950.0,35
22973.0,35
23067.0,35
23093.0,35
23125.0,35
23164.0,35
23175.0,35
23226.0,35
23445.0,35
23464.0,35
23479.0,35
23609.0,35
23613.0,35
23633.0,35
23707.0,35
23719.0,35
23762.0,35
23784.0,35
23798.0,35
23835.0,35
23854.0,35
23917.0,35
23976.0,36
24020.0,36
24024.0,36
24034.0,36
24341.0,36
24452.0,36
24529.0,36
24590.0,36
24594.0,37
24626.0,37
24669.0,37
24744.0,37
24803.0,37
25027.0,37
25115.0,37
25122.0,37
25129.0,37
25220.0,37
25343.0,37
25352.0,37
25449.0,37
25461.0,37
25462.0,37
25574.0,37
25624.0,37
25764.0,37
25878.0,37
25910.0,38
25934.0,38
25981.0,38
26135.0,38
26188.0,38
26247.0,38
26254.0,38
26316.0,38
26335.0,38
26442.0,38
26470.0,38
26576.0,38
26627.0,38
26695.0,38
26731.0,38
26756.0,38
26809.0,39
26847.0,39
26904.0,39
26912.0,39
26924.0,39
27044.0,39
27067.0,39
27131.0,39
27159.0,39
27284.0,39
27307.0,39
27308.0,39
27318.0,39
27329.0,39
27415.0,39
27434.0,39
27484.0,39
27537.0,39
27566.0,39
27631.0,39
27660.0,39
27726.0,39
27761.0,39
27958.0,39
28015.0,39
28017.0,39
28048.0,39
28081.0,39
28219.0,39
28252.0,39
28275.0,39
28294.0,39
28294.0,39
28446.0,39
28458.0,39
28485.0,39
28521.0,39
28553.0,39
28570.0,39
28610.0,39
28649.0,39
28784.0,39
28793.0,39
28915.0,39
28995.0,40
29083.0,40
29085.0,40
29134.0,40
29168.0,40
29196.0,40
29197.0,40
29231.0,40
29387.0,40
29400.0,40
29429.0,40
29470.0,40
29511.0,40
29524.0,41
29561.0,41
29592.0,41
