Time,Active UPFs
9135.0,49
9147.0,49
9148.0,49
9195.0,49
9200.0,49
9215.0,49
9220.0,49
9278.0,49
9290.0,49
9347.0,49
9349.0,49
9351.0,50
9374.0,50
9380.0,50
9405.0,50
9422.0,50
9430.0,50
9432.0,50
9439.0,50
9441.0,50
9459.0,50
9574.0,50
9582.0,50
9587.0,51
9620.0,51
9645.0,51
9666.0,51
9698.0,51
9702.0,51
9715.0,51
9727.0,51
9729.0,52
9752.0,52
9777.0,52
9779.0,52
9789.0,52
9795.0,52
9829.0,52
9829.0,52
9840.0,52
9848.0,52
9865.0,52
9866.0,52
9880.0,53
9980.0,53
9996.0,53
10046.0,53
10065.0,53
10089.0,53
10097.0,53
10110.0,53
10114.0,54
10119.0,54
10121.0,54
10139.0,54
10154.0,54
10172.0,54
10177.0,54
10200.0,54
10212.0,54
10227.0,54
10251.0,54
10257.0,54
10268.0,55
10275.0,55
10295.0,55
10304.0,55
10309.0,55
10328.0,55
10333.0,55
10337.0,55
10343.0,56
10347.0,56
10360.0,56
10399.0,56
10404.0,56
10413.0,56
10424.0,56
10443.0,56
10447.0,57
10492.0,57
10502.0,57
10520.0,57
10522.0,57
10527.0,57
10533.0,57
10539.0,57
10573.0,57
10592.0,57
10607.0,58
10645.0,58
10678.0,58
10679.0,58
10696.0,58
10699.0,58
10716.0,58
10756.0,58
10758.0,59
10769.0,59
10802.0,59
10808.0,59
10820.0,59
10823.0,59
10861.0,59
10894.0,59
10897.0,59
10927.0,59
10992.0,59
11011.0,59
11013.0,60
11027.0,60
11044.0,59
11049.0,59
11078.0,59
11088.0,59
11138.0,59
11140.0,59
11182.0,59
11255.0,59
11284.0,59
11301.0,60
11310.0,60
11312.0,60
11324.0,60
11350.0,60
11361.0,60
11371.0,60
11386.0,60
11390.0,61
11413.0,61
11426.0,61
11433.0,61
11437.0,61
11439.0,61
11460.0,61
11467.0,61
11478.0,61
11485.0,61
11585.0,61
11597.0,61
11600.0,61
11609.0,61
11657.0,61
11689.0,61
11701.0,61
11737.0,61
11755.0,61
11768.0,61
11774.0,62
11786.0,62
11792.0,62
11801.0,62
11818.0,62
11827.0,62
11840.0,62
11846.0,62
11847.0,63
11850.0,63
11854.0,63
11864.0,63
11887.0,63
11899.0,63
11906.0,63
11910.0,63
11912.0,63
11916.0,63
11933.0,63
11955.0,63
11974.0,63
11985.0,63
11994.0,63
12021.0,63
12060.0,64
12061.0,64
12116.0,64
12148.0,64
12152.0,64
12178.0,64
12207.0,64
12222.0,64
12241.0,65
12252.0,65
12254.0,65
12260.0,65
12287.0,65
12293.0,65
12307.0,65
12314.0,65
12325.0,65
12328.0,65
12332.0,66
12335.0,66
12355.0,66
12392.0,66
12395.0,66
12408.0,66
12421.0,66
12427.0,66
12465.0,66
12469.0,66
12512.0,66
12516.0,66
12519.0,66
12552.0,66
12578.0,67
12589.0,67
12627.0,67
12648.0,67
12653.0,67
12672.0,67
12687.0,67
12689.0,67
12709.0,67
12740.0,67
12818.0,68
12819.0,68
12836.0,68
12846.0,68
12848.0,68
12850.0,68
12880.0,68
12921.0,68
12926.0,68
12936.0,68
12950.0,69
12955.0,69
12974.0,69
12992.0,69
12994.0,69
13011.0,69
13011.0,69
13013.0,69
13042.0,69
13060.0,69
13070.0,70
13096.0,70
13111.0,70
13198.0,70
13219.0,70
13222.0,70
13260.0,70
13300.0,70
13311.0,70
13341.0,70
13342.0,71
13380.0,71
13384.0,71
13389.0,71
13393.0,71
13398.0,71
13487.0,71
13491.0,71
13495.0,72
13505.0,72
13553.0,71
13555.0,71
13573.0,71
13574.0,71
13612.0,71
13631.0,71
13693.0,71
13699.0,71
13709.0,71
13724.0,71
13760.0,71
13782.0,72
13797.0,72
13798.0,72
13808.0,72
13813.0,72
13831.0,72
13847.0,72
13851.0,72
13882.0,72
13963.0,72
13968.0,72
13970.0,72
13974.0,73
13996.0,73
14002.0,73
14027.0,73
14043.0,73
14049.0,73
14077.0,73
14078.0,73
14096.0,74
14106.0,74
14115.0,74
14138.0,74
14154.0,74
14159.0,74
14187.0,74
14227.0,74
14243.0,75
14245.0,75
14264.0,75
14282.0,75
14282.0,75
14301.0,75
14323.0,75
14354.0,75
14373.0,75
14378.0,75
14396.0,76
14402.0,76
14416.0,76
14416.0,76
14422.0,76
14426.0,76
14432.0,76
14438.0,76
14471.0,76
14476.0,76
14481.0,76
14500.0,76
14504.0,77
14530.0,77
14531.0,77
14563.0,77
14603.0,77
14612.0,77
14641.0,77
14642.0,77
14658.0,77
14709.0,77
14717.0,77
14719.0,77
14732.0,78
14744.0,78
14759.0,78
14761.0,78
14783.0,78
14791.0,78
14802.0,78
14852.0,78
14862.0,79
14863.0,79
14868.0,78
14871.0,78
14874.0,78
14883.0,78
14896.0,78
14898.0,78
14933.0,78
14938.0,78
14956.0,78
14984.0,78
14986.0,78
15009.0,79
15036.0,79
15055.0,79
15080.0,79
15087.0,79
15097.0,79
15111.0,79
15163.0,79
15177.0,79
15202.0,79
15238.0,79
15240.0,79
15243.0,79
15264.0,80
15312.0,80
15330.0,80
15331.0,80
15376.0,80
15402.0,80
15429.0,80
15429.0,80
15430.0,80
15431.0,80
15484.0,80
15495.0,80
15507.0,80
15574.0,80
15579.0,80
15589.0,80
15593.0,81
15656.0,81
15662.0,81
15681.0,81
15697.0,81
15704.0,81
15706.0,81
15754.0,81
15756.0,81
15785.0,81
15787.0,82
15789.0,82
15829.0,82
15832.0,82
15834.0,82
15838.0,82
15885.0,82
15891.0,82
15895.0,83
15909.0,83
15915.0,83
15927.0,83
15931.0,83
15941.0,83
15971.0,83
15982.0,83
15987.0,83
16007.0,84
16049.0,84
16061.0,84
16066.0,84
16081.0,84
16128.0,84
16133.0,84
16146.0,84
16164.0,85
16220.0,85
16269.0,85
16297.0,85
16306.0,85
16344.0,85
16359.0,85
16360.0,85
16376.0,86
16408.0,86
16414.0,86
16416.0,86
16429.0,86
16432.0,86
16461.0,86
16492.0,86
16494.0,86
16511.0,86
16523.0,86
16541.0,86
16568.0,86
16585.0,86
16592.0,86
16610.0,86
16662.0,87
16706.0,87
16715.0,87
16758.0,87
16814.0,87
16814.0,87
16829.0,87
16863.0,87
16883.0,87
16953.0,87
16961.0,87
16966.0,87
16971.0,88
17023.0,88
17042.0,88
17078.0,88
17105.0,88
17109.0,88
17141.0,88
17142.0,88
17170.0,88
17194.0,88
17207.0,88
17208.0,88
17216.0,88
17224.0,88
17231.0,88
17277.0,88
17278.0,88
17285.0,88
17287.0,89
17292.0,89
17296.0,89
17308.0,89
17310.0,89
17340.0,89
17343.0,89
17346.0,89
17349.0,90
17352.0,90
17356.0,90
17371.0,90
17418.0,90
17505.0,90
17531.0,90
17543.0,90
17544.0,90
17549.0,90
17554.0,90
17569.0,90
17579.0,90
17608.0,90
17617.0,90
17621.0,90
17626.0,91
17640.0,91
17649.0,91
17660.0,91
17711.0,91
17726.0,91
17739.0,91
17741.0,91
17761.0,91
17788.0,91
17797.0,91
17809.0,91
17819.0,91
17845.0,91
17866.0,92
17883.0,92
17911.0,92
17913.0,92
17937.0,92
17975.0,92
18020.0,92
18021.0,92
18029.0,92
18032.0,92
18065.0,93
18070.0,93
18099.0,93
18134.0,93
18149.0,93
18151.0,93
18152.0,93
18175.0,93
18201.0,93
18238.0,93
18253.0,93
18268.0,93
18279.0,94
18285.0,94
18315.0,94
18323.0,94
18333.0,94
18341.0,94
18359.0,94
18363.0,94
18372.0,95
18381.0,95
18406.0,95
18409.0,95
18419.0,95
18421.0,95
18428.0,95
18433.0,95
18444.0,95
18446.0,95
18476.0,95
18477.0,95
18481.0,95
18482.0,95
18508.0,96
18515.0,96
18547.0,96
18577.0,96
18578.0,96
18583.0,96
18610.0,96
18613.0,96
18629.0,96
18636.0,96
18639.0,97
18645.0,97
18648.0,97
18679.0,97
18698.0,97
18764.0,97
18799.0,97
18858.0,97
18864.0,97
18896.0,97
18915.0,97
18979.0,97
18983.0,97
19020.0,97
19030.0,97
19056.0,97
19059.0,98
19082.0,98
19107.0,98
19108.0,98
19172.0,98
19204.0,98
19212.0,98
19249.0,98
19252.0,98
19290.0,98
19313.0,98
19323.0,98
19329.0,99
19373.0,99
19375.0,99
19384.0,99
19395.0,99
19407.0,99
19408.0,99
19462.0,99
19468.0,100
19483.0,100
19488.0,100
19496.0,100
19503.0,100
19506.0,100
19553.0,100
19556.0,100
19566.0,100
19583.0,100
19597.0,100
19611.0,100
19615.0,100
19616.0,100
19620.0,100
19627.0,100
19629.0,100
19645.0,100
19658.0,100
19660.0,100
19666.0,100
19693.0,100
19748.0,100
19754.0,100
19777.0,100
19783.0,100
19787.0,100
19801.0,100
19811.0,100
19812.0,100
19826.0,100
19840.0,100
19845.0,100
19865.0,100
19872.0,100
19895.0,100
19903.0,100
19908.0,100
19934.0,100
19950.0,100
19966.0,100
20033.0,100
20040.0,100
20044.0,100
20050.0,100
20105.0,100
20113.0,100
20124.0,100
20142.0,100
20156.0,100
20208.0,100
20222.0,100
20223.0,100
20238.0,100
20240.0,100
20246.0,100
20250.0,100
20292.0,100
20318.0,100
20318.0,100
20393.0,100
20395.0,100
20404.0,100
20406.0,100
20416.0,100
20430.0,100
20448.0,100
20484.0,100
20525.0,100
20526.0,100
20574.0,100
20577.0,100
20625.0,100
20629.0,100
20655.0,100
20664.0,100
20670.0,100
20681.0,100
20698.0,100
20714.0,100
20723.0,100
20724.0,100
20746.0,100
20758.0,100
20765.0,100
20766.0,100
20797.0,100
20825.0,100
20831.0,100
20848.0,100
20869.0,100
20896.0,100
20900.0,100
20945.0,100
20954.0,100
20972.0,100
21060.0,100
21063.0,100
21076.0,100
21087.0,100
21103.0,100
21141.0,100
21160.0,100
21173.0,100
21177.0,100
21183.0,100
21194.0,100
21202.0,100
21209.0,100
21215.0,100
21225.0,100
21293.0,100
21302.0,100
21307.0,100
21310.0,100
21311.0,100
21326.0,100
21328.0,100
21331.0,100
21350.0,100
21398.0,100
21412.0,100
21414.0,100
21415.0,100
21415.0,100
21420.0,100
21434.0,100
21441.0,100
21490.0,100
21521.0,100
21557.0,100
21565.0,100
21567.0,100
21568.0,100
21574.0,100
21593.0,100
21594.0,100
21599.0,100
21600.0,100
21602.0,100
21604.0,100
21652.0,100
21687.0,100
21688.0,100
21733.0,100
21755.0,100
21762.0,100
21769.0,100
21822.0,100
21825.0,100
21826.0,100
21832.0,100
21854.0,100
21860.0,100
21876.0,100
21914.0,100
21923.0,100
21924.0,100
21965.0,100
21973.0,100
21983.0,100
21998.0,100
22008.0,100
22035.0,100
22050.0,100
22094.0,100
22096.0,100
22097.0,100
22107.0,100
22124.0,100
22129.0,100
22130.0,100
22139.0,100
22144.0,100
22151.0,100
22167.0,100
22187.0,100
22202.0,100
22214.0,100
22243.0,100
22306.0,100
22318.0,100
22358.0,100
22368.0,100
22377.0,100
22400.0,100
22424.0,100
22429.0,100
22465.0,100
22471.0,100
22474.0,100
22479.0,100
22503.0,100
22514.0,100
22528.0,100
22589.0,100
22612.0,100
22631.0,100
22642.0,100
22677.0,100
22708.0,100
22733.0,100
22749.0,100
22765.0,100
22767.0,100
22774.0,100
22775.0,100
22782.0,100
22789.0,100
22801.0,100
22805.0,100
22809.0,100
22833.0,100
22836.0,100
22847.0,100
22852.0,100
22855.0,100
22860.0,100
22863.0,100
22880.0,100
22892.0,100
22922.0,100
22934.0,100
22958.0,100
22965.0,100
22968.0,100
22984.0,100
23003.0,100
23053.0,100
23070.0,100
23088.0,100
23103.0,100
23121.0,100
23123.0,100
23140.0,100
23193.0,100
23203.0,100
23210.0,100
23217.0,100
23274.0,100
23358.0,100
23389.0,100
23442.0,100
23462.0,100
23466.0,100
23487.0,100
23503.0,100
23511.0,100
23539.0,100
23543.0,100
23548.0,100
23549.0,100
23551.0,100
23573.0,100
23586.0,100
23612.0,100
23620.0,100
23646.0,100
23652.0,100
23657.0,100
23678.0,100
23699.0,100
23717.0,100
23740.0,100
23761.0,100
23766.0,100
23767.0,100
23767.0,100
23769.0,100
23770.0,100
23801.0,100
23805.0,100
23824.0,100
23832.0,100
23854.0,100
23862.0,100
23912.0,100
23919.0,100
23923.0,100
23946.0,100
24024.0,100
24044.0,100
24078.0,100
24126.0,100
24130.0,100
24145.0,100
24163.0,100
24184.0,100
24205.0,100
24206.0,100
24225.0,100
24230.0,100
24245.0,100
24280.0,100
24415.0,100
24420.0,100
24439.0,100
24441.0,100
24451.0,100
24486.0,100
24498.0,100
24500.0,100
24507.0,100
24512.0,100
24555.0,100
24578.0,100
24582.0,100
24589.0,100
24589.0,100
24629.0,100
24648.0,100
24680.0,100
24682.0,100
24685.0,100
24761.0,100
24772.0,100
24778.0,100
24874.0,100
24875.0,100
24879.0,100
24920.0,100
24973.0,100
24984.0,100
24998.0,100
25012.0,100
25019.0,100
25026.0,100
25142.0,100
25160.0,100
25172.0,100
25180.0,100
25189.0,100
25203.0,100
25257.0,100
25272.0,100
25329.0,100
25342.0,100
25394.0,100
25402.0,100
25420.0,100
25438.0,100
25473.0,100
25486.0,100
25497.0,100
25501.0,100
25546.0,100
25554.0,100
25579.0,100
25586.0,100
25595.0,100
25605.0,100
25609.0,100
25613.0,100
25627.0,100
25641.0,100
25647.0,100
25659.0,100
25673.0,100
25687.0,100
25689.0,100
25697.0,100
25705.0,100
25710.0,100
25713.0,100
25727.0,100
25732.0,100
25736.0,100
25757.0,100
25759.0,100
25768.0,100
25780.0,100
25814.0,100
25839.0,100
25859.0,100
25875.0,100
25896.0,100
25913.0,100
25934.0,100
25938.0,100
25939.0,100
25955.0,100
25959.0,100
26011.0,100
26037.0,100
26053.0,100
26062.0,100
26067.0,100
26069.0,100
26076.0,100
26097.0,100
26105.0,100
26111.0,100
26116.0,100
26124.0,100
26177.0,100
26180.0,100
26183.0,100
26207.0,100
26211.0,100
26253.0,100
26263.0,100
26264.0,100
26278.0,100
26322.0,100
26324.0,100
26341.0,100
26342.0,100
26355.0,100
26379.0,100
26395.0,100
26416.0,100
26429.0,100
26480.0,100
26513.0,100
26544.0,100
26549.0,100
26560.0,100
26567.0,100
26578.0,100
26597.0,100
26597.0,100
26601.0,100
26607.0,100
26608.0,100
26652.0,100
26654.0,100
26702.0,100
26705.0,100
26721.0,100
26735.0,100
26742.0,100
26750.0,100
26752.0,100
26756.0,100
26761.0,100
26781.0,100
26811.0,100
26815.0,100
26823.0,100
26833.0,100
26841.0,100
26845.0,100
26854.0,100
26883.0,100
26929.0,100
26936.0,100
26969.0,100
27017.0,100
27041.0,100
27060.0,100
27072.0,100
27081.0,100
27083.0,100
27088.0,100
27094.0,100
27138.0,100
27154.0,100
27159.0,100
27162.0,100
27167.0,100
27170.0,100
27180.0,100
27208.0,100
27219.0,100
27224.0,100
27228.0,100
27236.0,100
27246.0,100
27264.0,100
27276.0,100
27289.0,100
27347.0,100
27356.0,100
27386.0,100
27435.0,100
27466.0,100
27468.0,100
27483.0,100
27493.0,100
27501.0,100
27510.0,100
27528.0,100
27550.0,100
27561.0,100
27569.0,100
27573.0,100
27594.0,100
27616.0,100
27621.0,100
27623.0,100
27636.0,100
27667.0,100
27669.0,100
27688.0,100
27699.0,100
27713.0,100
27713.0,100
27715.0,100
27728.0,100
27734.0,100
27743.0,100
27748.0,100
27759.0,100
27774.0,100
27779.0,100
27825.0,100
27836.0,100
27846.0,100
27880.0,100
27928.0,100
27933.0,100
27961.0,100
27965.0,100
28004.0,100
28046.0,100
28117.0,100
28133.0,100
28150.0,100
28152.0,100
28157.0,100
28190.0,100
28197.0,100
28204.0,100
28224.0,100
28245.0,100
28298.0,100
28309.0,100
28314.0,100
28345.0,100
28363.0,100
28365.0,100
28371.0,100
28376.0,100
28377.0,100
28381.0,100
28390.0,100
28394.0,100
28409.0,100
28410.0,100
28412.0,100
28439.0,100
28444.0,100
28456.0,100
28460.0,100
28468.0,100
28499.0,100
28500.0,100
28559.0,100
28584.0,100
28650.0,100
28662.0,100
28723.0,100
28733.0,100
28741.0,100
28759.0,100
28761.0,100
28764.0,100
28775.0,100
28821.0,100
28856.0,100
28890.0,100
28966.0,100
28993.0,100
28997.0,100
29004.0,100
29006.0,100
29016.0,100
29046.0,100
29071.0,100
29077.0,100
29079.0,100
29096.0,100
29113.0,100
29115.0,100
29142.0,100
29161.0,100
29163.0,100
29185.0,100
29207.0,100
29213.0,100
29214.0,100
29219.0,100
29226.0,100
29240.0,100
29252.0,100
29254.0,100
29262.0,100
29264.0,100
29285.0,100
29346.0,100
29372.0,100
29375.0,100
29396.0,100
29398.0,100
29406.0,100
29414.0,100
29421.0,100
29444.0,100
29454.0,100
29470.0,100
29471.0,100
29501.0,100
29510.0,100
29525.0,100
29543.0,100
29549.0,100
29554.0,100
29555.0,100
29557.0,100
29565.0,100
29580.0,100
29590.0,100
29618.0,100
29623.0,100
29635.0,100
29654.0,100
29658.0,100
29666.0,100
29675.0,100
29733.0,100
29737.0,100
29755.0,100
29760.0,100
29763.0,100
29824.0,100
29833.0,100
29848.0,100
29857.0,100
29876.0,100
29892.0,100
29947.0,100
29948.0,100
29952.0,100
29953.0,100
29967.0,100
29976.0,100
30076.0,100
30111.0,100
30162.0,100
30168.0,100
30187.0,100
30254.0,100
30264.0,100
30265.0,100
30286.0,100
30314.0,100
30347.0,100
30365.0,100
30376.0,100
30401.0,100
30447.0,100
30456.0,100
30457.0,100
30475.0,100
30480.0,100
30486.0,100
30497.0,100
30507.0,100
30549.0,100
30550.0,100
30596.0,100
30598.0,100
30604.0,100
30607.0,100
30617.0,100
30622.0,100
30645.0,100
30657.0,100
30663.0,100
30664.0,100
30688.0,100
30759.0,100
30779.0,100
30782.0,100
30827.0,100
30829.0,100
30840.0,100
30848.0,100
30869.0,100
30876.0,100
30956.0,100
30973.0,100
30979.0,100
31013.0,100
31056.0,100
31062.0,100
31091.0,100
31133.0,100
31137.0,100
31171.0,100
31223.0,100
31225.0,100
31240.0,100
31244.0,100
31261.0,100
31285.0,100
31289.0,100
31304.0,100
31312.0,100
31361.0,100
31383.0,100
31397.0,100
31419.0,100
31435.0,100
31464.0,100
31470.0,100
31474.0,100
31498.0,100
31503.0,100
31518.0,100
31531.0,100
31561.0,100
31576.0,100
31583.0,100
31619.0,100
31626.0,100
31684.0,100
31689.0,100
31697.0,100
31706.0,100
31713.0,100
31721.0,100
31755.0,100
31777.0,100
31780.0,100
31800.0,100
31812.0,100
31840.0,100
31844.0,100
31873.0,100
31899.0,100
31907.0,100
31937.0,100
31953.0,100
32000.0,100
32001.0,100
32009.0,100
32027.0,100
32040.0,100
32042.0,100
32050.0,100
32062.0,100
32063.0,100
32067.0,100
32070.0,100
32076.0,100
32081.0,100
32086.0,100
32098.0,100
32122.0,100
32164.0,100
32181.0,100
32187.0,100
32201.0,100
32208.0,100
32214.0,100
32214.0,100
32259.0,100
32267.0,100
32280.0,100
32304.0,100
32308.0,100
32343.0,100
32361.0,100
32403.0,100
32412.0,100
32419.0,100
32430.0,100
32430.0,100
32452.0,100
32468.0,100
32509.0,100
32527.0,100
32553.0,100
32587.0,100
32634.0,100
32658.0,100
32660.0,100
32672.0,100
32676.0,100
32743.0,100
32801.0,100
32812.0,100
32814.0,100
32826.0,100
32871.0,100
32872.0,100
32905.0,100
32934.0,100
32944.0,100
32959.0,100
32965.0,100
32972.0,100
32978.0,100
32987.0,100
32992.0,100
32997.0,100
33000.0,100
33016.0,100
33050.0,100
33066.0,100
33091.0,100
33098.0,100
33107.0,100
33109.0,100
33144.0,100
33189.0,100
33217.0,100
33230.0,100
33231.0,100
33236.0,100
33300.0,100
33301.0,100
33336.0,100
33354.0,100
33389.0,100
33397.0,100
33402.0,100
33444.0,100
33448.0,100
33455.0,100
33467.0,100
33474.0,100
33493.0,100
33499.0,100
33536.0,100
33542.0,100
33543.0,100
33551.0,100
33592.0,100
33618.0,100
33631.0,100
33645.0,100
33680.0,100
33698.0,100
33706.0,100
33727.0,100
33730.0,100
33731.0,100
33740.0,100
33743.0,100
33766.0,100
33787.0,100
33814.0,100
33863.0,100
33885.0,100
33899.0,100
33918.0,100
33925.0,100
33934.0,100
33935.0,100
33978.0,100
33998.0,100
34004.0,100
34011.0,100
34012.0,100
34014.0,100
34020.0,100
34034.0,100
34051.0,100
34089.0,100
34091.0,100
34096.0,100
34106.0,100
34124.0,100
34141.0,100
34146.0,100
34154.0,100
34164.0,100
34186.0,100
34203.0,100
34246.0,100
34248.0,100
34260.0,100
34265.0,100
34267.0,100
34269.0,100
34272.0,100
34273.0,100
34277.0,100
34302.0,100
34326.0,100
34357.0,100
34381.0,100
34384.0,100
34391.0,100
34393.0,100
34404.0,100
34420.0,100
34421.0,100
34436.0,100
34439.0,100
34464.0,100
34474.0,100
34479.0,100
34497.0,100
34508.0,100
34514.0,100
34531.0,100
34564.0,100
34572.0,100
34574.0,100
34576.0,100
34590.0,100
34612.0,100
34616.0,100
34645.0,100
34650.0,100
34708.0,100
34714.0,100
34719.0,100
34723.0,100
34737.0,100
34741.0,100
34742.0,100
34787.0,100
34789.0,100
34792.0,100
34804.0,100
34806.0,100
34833.0,100
34834.0,100
34843.0,100
34845.0,100
34870.0,100
34881.0,100
34883.0,100
34894.0,100
34911.0,100
34940.0,100
35014.0,100
35018.0,100
35038.0,100
35044.0,100
35047.0,100
35052.0,100
35088.0,100
35096.0,100
35106.0,100
35112.0,100
35115.0,100
35119.0,100
35151.0,100
35193.0,100
35199.0,100
35214.0,100
35248.0,100
35269.0,100
35314.0,100
35319.0,100
35334.0,100
35376.0,100
35404.0,100
35412.0,100
35416.0,100
35425.0,100
35429.0,100
35454.0,100
35497.0,100
35517.0,100
