Time,PDUs
0.0,0
2.0,1
3.0,2
4.0,3
14.0,4
18.0,5
20.0,6
30.0,7
33.0,8
36.0,9
43.0,10
59.0,11
68.0,12
72.0,13
73.0,14
87.0,15
89.0,16
102.0,17
103.0,18
104.0,19
109.0,20
110.0,21
116.0,22
129.0,23
130.0,24
139.0,25
142.0,26
173.0,27
183.0,28
185.0,29
193.0,30
203.0,31
208.0,32
215.0,33
218.0,34
224.0,35
235.0,36
246.0,37
254.0,38
273.0,39
274.0,40
278.0,41
285.0,42
289.0,43
293.0,44
298.0,45
304.0,46
328.0,47
338.0,48
339.0,49
340.0,50
347.0,51
349.0,52
358.0,53
364.0,54
375.0,55
384.0,56
394.0,57
395.0,58
420.0,59
421.0,60
426.0,61
428.0,62
433.0,63
434.0,64
438.0,65
439.0,66
443.0,67
456.0,68
457.0,69
467.0,70
470.0,71
476.0,72
478.0,73
483.0,74
486.0,75
505.0,76
525.0,77
530.0,78
539.0,79
543.0,80
550.0,81
557.0,82
564.0,83
568.0,84
573.0,85
578.0,86
598.0,87
602.0,88
604.0,89
615.0,90
617.0,91
627.0,92
628.0,93
630.0,94
646.0,95
674.0,96
683.0,97
692.0,98
693.0,99
697.0,100
699.0,101
702.0,102
717.0,103
718.0,104
724.0,105
728.0,106
730.0,107
744.0,108
753.0,109
756.0,110
761.0,111
764.0,112
767.0,113
774.0,114
784.0,115
789.0,116
805.0,117
807.0,118
808.0,119
809.0,120
820.0,121
825.0,122
828.0,123
846.0,124
847.0,125
861.0,126
880.0,127
881.0,128
884.0,129
886.0,130
895.0,131
897.0,132
898.0,133
900.0,134
909.0,135
914.0,136
944.0,137
946.0,138
950.0,139
960.0,140
964.0,141
967.0,142
968.0,143
969.0,144
970.0,145
981.0,146
982.0,147
984.0,148
994.0,149
997.0,150
1015.0,151
1021.0,152
1045.0,153
1046.0,154
1049.0,155
1064.0,156
1065.0,157
1076.0,158
1077.0,158
1081.0,159
1089.0,160
1100.0,161
1105.0,162
1122.0,163
1127.0,164
1128.0,165
1129.0,166
1130.0,167
1136.0,168
1140.0,169
1154.0,170
1159.0,171
1172.0,172
1178.0,173
1180.0,174
1181.0,175
1188.0,176
1190.0,177
1192.0,178
1199.0,179
1204.0,180
1212.0,181
1213.0,182
1222.0,183
1231.0,184
1234.0,185
1236.0,186
1239.0,187
1246.0,188
1252.0,189
1254.0,190
1255.0,191
1269.0,192
1271.0,193
1275.0,194
1288.0,195
1296.0,196
1304.0,197
1310.0,198
1312.0,198
1313.0,199
1321.0,200
1344.0,201
1349.0,202
1354.0,203
1375.0,203
1385.0,204
1387.0,205
1388.0,206
1391.0,207
1393.0,208
1400.0,209
1401.0,210
1404.0,211
1426.0,212
1428.0,213
1432.0,214
1434.0,215
1439.0,216
1440.0,217
1448.0,218
1456.0,219
1465.0,220
1467.0,221
1468.0,222
1487.0,223
1496.0,224
1519.0,225
1526.0,226
1528.0,227
1532.0,228
1538.0,229
1559.0,230
1568.0,231
1569.0,232
1583.0,233
1589.0,234
1600.0,235
1631.0,236
1637.0,237
1651.0,238
1655.0,239
1660.0,240
1672.0,241
1674.0,242
1680.0,243
1681.0,243
1684.0,244
1685.0,245
1691.0,246
1700.0,247
1701.0,248
1703.0,248
1704.0,249
1705.0,250
1707.0,251
1709.0,251
1710.0,252
1716.0,253
1717.0,254
1727.0,255
1733.0,256
1735.0,257
1738.0,258
1749.0,259
1752.0,260
1753.0,261
1757.0,262
1759.0,263
1761.0,264
1769.0,265
1776.0,266
1802.0,267
1804.0,268
1807.0,269
1819.0,270
1835.0,271
1843.0,272
1844.0,273
1850.0,274
1853.0,275
1858.0,276
1860.0,277
1867.0,278
1874.0,279
1880.0,280
1887.0,281
1891.0,282
1893.0,283
1895.0,284
1908.0,285
1919.0,286
1928.0,287
1947.0,287
1957.0,288
1976.0,289
1978.0,290
1983.0,291
1984.0,292
1989.0,293
1990.0,294
1991.0,295
1995.0,296
2004.0,296
2009.0,297
2020.0,298
2029.0,299
2030.0,300
2030.0,300
2038.0,301
2052.0,302
2055.0,303
2061.0,304
2066.0,305
2066.0,305
2093.0,306
2097.0,307
2101.0,308
2106.0,309
2113.0,310
2129.0,311
2131.0,312
2132.0,313
2133.0,314
2142.0,315
2144.0,316
2157.0,317
2161.0,318
2163.0,319
2166.0,320
2168.0,321
2170.0,322
2171.0,323
2172.0,324
2177.0,325
2191.0,326
2195.0,327
2213.0,328
2221.0,329
2224.0,330
2227.0,331
2230.0,332
2230.0,332
2238.0,333
2269.0,334
2271.0,335
2274.0,336
2282.0,337
2288.0,338
2291.0,339
2297.0,340
2304.0,341
2305.0,342
2306.0,343
2314.0,344
2315.0,345
2332.0,346
2334.0,347
2341.0,348
2353.0,349
2354.0,350
2358.0,351
2361.0,352
2387.0,353
2391.0,354
2399.0,355
2406.0,356
2408.0,357
2414.0,358
2416.0,359
2426.0,360
2435.0,361
2442.0,362
2443.0,363
2452.0,364
2453.0,365
2455.0,365
2458.0,366
2465.0,367
2470.0,368
2472.0,369
2481.0,370
2490.0,371
2496.0,372
2501.0,373
2502.0,374
2504.0,375
2505.0,376
2507.0,377
2509.0,378
2515.0,379
2520.0,380
2521.0,381
2531.0,382
2543.0,383
2547.0,384
2556.0,385
2563.0,386
2574.0,387
2580.0,388
2588.0,389
2594.0,390
2599.0,390
2600.0,391
2602.0,392
2609.0,393
2612.0,394
2615.0,395
2622.0,396
2633.0,397
2637.0,398
2643.0,399
2653.0,400
2657.0,401
2663.0,402
2667.0,403
2674.0,404
2675.0,405
2682.0,406
2698.0,407
2700.0,408
2704.0,409
2706.0,410
2707.0,411
2720.0,412
2741.0,413
2749.0,414
2750.0,415
2752.0,416
2754.0,417
2759.0,418
2761.0,419
2770.0,420
2779.0,421
2786.0,422
2800.0,423
2802.0,424
2808.0,425
2809.0,426
2818.0,427
2829.0,428
2841.0,429
2843.0,430
2849.0,431
2855.0,431
2861.0,432
2869.0,433
2883.0,434
2890.0,435
2898.0,436
2899.0,437
2909.0,438
2917.0,439
2928.0,440
2931.0,441
2947.0,442
2965.0,443
2966.0,444
2968.0,445
2978.0,446
2984.0,447
2994.0,448
2995.0,449
3002.0,450
3005.0,451
3011.0,452
3014.0,453
3016.0,454
3026.0,454
3027.0,455
3041.0,456
3052.0,457
3063.0,458
3069.0,459
3072.0,460
3084.0,461
3085.0,462
3086.0,463
3092.0,464
3107.0,465
3116.0,466
3124.0,467
3138.0,468
3140.0,469
3147.0,470
3150.0,471
3158.0,472
3170.0,473
3174.0,474
3176.0,475
3177.0,476
3179.0,477
3184.0,478
3191.0,479
3195.0,480
3198.0,481
3201.0,481
3223.0,482
3232.0,483
3236.0,484
3253.0,485
3255.0,486
3257.0,487
3262.0,488
3279.0,489
3286.0,490
3288.0,491
3290.0,492
3304.0,493
3323.0,494
3336.0,495
3341.0,496
3347.0,497
3349.0,498
3372.0,498
3375.0,499
3377.0,500
3399.0,501
3412.0,502
3413.0,502
3414.0,503
3415.0,504
3419.0,505
3424.0,506
3443.0,507
3447.0,508
3455.0,509
3457.0,510
3466.0,511
3467.0,512
3468.0,513
3469.0,514
3484.0,515
3489.0,516
3492.0,517
3503.0,518
3507.0,518
3508.0,519
3509.0,520
3519.0,521
3520.0,522
3521.0,523
3522.0,524
3529.0,525
3534.0,526
3538.0,526
3550.0,527
3554.0,528
3556.0,529
3558.0,530
3562.0,530
3568.0,531
3577.0,532
3604.0,533
3607.0,534
3614.0,535
3616.0,536
3626.0,537
3629.0,538
3644.0,539
3660.0,540
3664.0,541
3677.0,542
3680.0,543
3682.0,544
3684.0,545
3696.0,546
3702.0,547
3703.0,548
3708.0,549
3721.0,550
3722.0,551
3726.0,552
3732.0,553
3745.0,554
3750.0,555
3756.0,556
3764.0,557
3769.0,558
3785.0,559
3790.0,560
3794.0,561
3797.0,562
3798.0,563
3801.0,564
3802.0,564
3803.0,565
3805.0,566
3808.0,567
3821.0,568
3832.0,569
3836.0,570
3847.0,571
3854.0,572
3859.0,573
3863.0,574
3871.0,575
3872.0,576
3877.0,577
3878.0,578
3889.0,579
3896.0,580
3912.0,581
3916.0,582
3919.0,583
3949.0,584
3957.0,585
3961.0,586
3967.0,587
3982.0,588
3990.0,589
3992.0,590
3999.0,591
4010.0,592
4017.0,593
4023.0,594
4034.0,595
4035.0,596
4036.0,597
4048.0,598
4051.0,599
4053.0,600
4061.0,601
4071.0,602
4097.0,603
4098.0,604
4102.0,605
4106.0,605
4109.0,606
4111.0,607
4113.0,608
4130.0,609
4141.0,610
4144.0,611
4156.0,612
4165.0,613
4178.0,614
4185.0,615
4187.0,616
4190.0,617
4199.0,618
4200.0,619
4204.0,620
4207.0,621
4211.0,622
4215.0,622
4217.0,623
4224.0,624
4232.0,625
4238.0,626
4243.0,627
4250.0,628
4251.0,629
4252.0,630
4256.0,631
4260.0,632
4261.0,633
4265.0,634
4268.0,635
4279.0,636
4287.0,637
4288.0,638
4290.0,639
4296.0,640
4299.0,640
4301.0,641
4304.0,642
4306.0,643
4309.0,643
4310.0,644
4329.0,645
4335.0,646
4336.0,647
4345.0,648
4355.0,649
4357.0,650
4358.0,651
4361.0,652
4379.0,653
4386.0,654
4428.0,655
4444.0,656
4463.0,657
4468.0,658
4471.0,659
4475.0,660
4476.0,661
4478.0,662
4488.0,663
4492.0,664
4505.0,665
4507.0,666
4518.0,667
4521.0,668
4542.0,669
4545.0,670
4546.0,671
4547.0,672
4553.0,673
4555.0,674
4589.0,675
4594.0,676
4644.0,677
4646.0,678
4650.0,679
4652.0,680
4657.0,681
4658.0,682
4667.0,683
4669.0,684
4672.0,685
4677.0,686
4678.0,687
4679.0,688
4682.0,689
4689.0,690
4690.0,691
4692.0,692
4697.0,693
4713.0,693
4718.0,694
4720.0,695
4734.0,696
4735.0,697
4746.0,698
4749.0,699
4751.0,700
4754.0,701
4755.0,702
4757.0,703
4780.0,704
4782.0,705
4787.0,706
4810.0,707
4814.0,708
4817.0,709
4821.0,710
4828.0,711
4828.0,711
4829.0,712
4830.0,713
4832.0,714
4849.0,715
4853.0,716
4864.0,717
4866.0,717
4866.0,717
4873.0,718
4876.0,719
4880.0,720
4882.0,721
4901.0,722
4905.0,723
4918.0,724
4919.0,725
4923.0,726
4935.0,727
4954.0,728
4956.0,729
4957.0,730
4960.0,731
4964.0,732
4973.0,733
4981.0,734
4992.0,735
5002.0,736
5003.0,737
5004.0,738
5006.0,739
5007.0,740
5008.0,741
5012.0,742
5015.0,743
5016.0,744
