Time,UPFs
0.0,0
10.0,1
17.0,1
25.0,1
34.0,1
35.0,1
38.0,1
51.0,1
69.0,1
72.0,2
73.0,2
82.0,2
90.0,2
103.0,2
108.0,2
111.0,2
113.0,2
125.0,3
140.0,3
148.0,3
150.0,3
157.0,3
162.0,3
165.0,3
167.0,3
174.0,4
180.0,4
190.0,4
199.0,4
203.0,4
228.0,4
230.0,4
241.0,4
246.0,5
259.0,5
272.0,5
274.0,5
279.0,5
285.0,5
287.0,5
293.0,5
299.0,6
311.0,6
315.0,6
329.0,6
377.0,6
379.0,6
387.0,6
397.0,6
399.0,7
403.0,7
415.0,7
430.0,7
438.0,7
447.0,7
451.0,7
452.0,7
456.0,8
460.0,8
466.0,8
469.0,8
476.0,8
485.0,8
492.0,8
501.0,8
510.0,9
514.0,9
516.0,9
524.0,9
532.0,9
551.0,9
575.0,9
579.0,9
584.0,10
589.0,10
598.0,10
599.0,10
620.0,10
626.0,10
630.0,10
644.0,10
647.0,11
649.0,11
650.0,11
653.0,11
669.0,11
670.0,11
673.0,11
675.0,11
677.0,12
723.0,12
738.0,12
747.0,12
755.0,12
770.0,12
775.0,12
782.0,12
789.0,13
791.0,13
799.0,13
800.0,13
805.0,13
809.0,13
814.0,13
817.0,13
818.0,14
820.0,14
822.0,14
827.0,14
838.0,14
840.0,14
856.0,14
858.0,14
869.0,15
870.0,15
879.0,15
895.0,15
904.0,15
915.0,15
917.0,15
926.0,15
929.0,16
930.0,16
935.0,16
938.0,16
939.0,16
944.0,16
950.0,16
978.0,16
986.0,17
988.0,17
989.0,17
998.0,17
1005.0,17
1008.0,17
1017.0,17
1025.0,17
1027.0,18
1030.0,18
1033.0,18
1039.0,18
1048.0,18
1052.0,18
1057.0,18
1074.0,18
1107.0,19
1113.0,19
1121.0,19
1123.0,19
1133.0,19
1138.0,19
1140.0,19
1142.0,19
1143.0,20
1150.0,20
1151.0,20
1154.0,20
1159.0,20
1161.0,20
1177.0,20
1185.0,20
1187.0,21
1196.0,21
1202.0,21
1214.0,21
1238.0,21
1244.0,21
1246.0,21
1249.0,21
1260.0,22
1261.0,22
1272.0,22
1283.0,22
1284.0,22
1285.0,22
1293.0,22
1294.0,22
1303.0,22
1304.0,22
1308.0,23
1311.0,23
1313.0,23
1318.0,23
1327.0,23
1328.0,23
1358.0,23
1369.0,23
1373.0,24
1387.0,24
1394.0,24
1405.0,24
1410.0,24
1412.0,24
1427.0,24
1443.0,24
1456.0,25
1463.0,25
1468.0,25
1485.0,25
1491.0,25
1492.0,25
1496.0,25
1497.0,25
1503.0,26
1514.0,26
1516.0,26
1517.0,26
1529.0,26
1531.0,26
1533.0,26
1535.0,26
1562.0,27
1574.0,27
1591.0,27
1597.0,27
1603.0,27
1608.0,27
1615.0,27
1620.0,27
1625.0,27
1647.0,27
1648.0,28
1667.0,28
1673.0,28
1675.0,28
1676.0,28
1677.0,28
1694.0,28
1699.0,28
1713.0,29
1736.0,29
1739.0,29
1750.0,29
1773.0,29
1777.0,29
1778.0,29
1784.0,29
1799.0,30
1806.0,30
1810.0,30
1813.0,30
1819.0,30
1821.0,30
1830.0,30
1847.0,30
1864.0,31
1886.0,31
1887.0,31
1898.0,31
1903.0,31
1907.0,31
1915.0,31
1926.0,31
1946.0,32
1960.0,32
1971.0,32
1979.0,32
1980.0,32
1982.0,32
1986.0,32
1987.0,32
2008.0,32
2012.0,32
2015.0,33
2022.0,33
2025.0,33
2029.0,33
2039.0,33
2050.0,33
2052.0,33
2053.0,33
2060.0,34
2071.0,34
2081.0,34
2084.0,34
2087.0,34
2090.0,34
2101.0,34
2121.0,34
2122.0,34
2124.0,34
2130.0,34
2136.0,34
2138.0,35
2141.0,35
2144.0,35
2146.0,35
2149.0,35
2159.0,35
2161.0,35
2172.0,35
2178.0,36
2178.0,36
2179.0,36
2182.0,36
2189.0,36
2194.0,36
2202.0,36
2214.0,36
2231.0,36
2235.0,36
2236.0,37
2239.0,37
2240.0,37
2241.0,37
2246.0,37
2251.0,37
2289.0,37
2290.0,37
2291.0,38
2294.0,38
2296.0,38
2302.0,38
2309.0,38
2313.0,38
2317.0,38
2324.0,38
2326.0,39
2338.0,39
2340.0,39
2349.0,39
2353.0,39
2365.0,39
2372.0,39
2378.0,39
2383.0,40
2387.0,40
2399.0,40
2413.0,40
2417.0,40
2419.0,40
2428.0,40
2431.0,40
2436.0,40
2440.0,40
2441.0,40
2443.0,40
2448.0,41
2453.0,41
2455.0,41
2461.0,41
2469.0,41
2470.0,41
2479.0,41
2484.0,41
2487.0,42
2488.0,42
2489.0,42
2495.0,42
2499.0,42
2526.0,42
2537.0,42
2541.0,42
2549.0,43
2553.0,43
2555.0,43
2574.0,43
2578.0,43
2583.0,43
2593.0,43
2597.0,43
2604.0,44
2624.0,44
2645.0,44
2652.0,44
2657.0,44
2673.0,44
2686.0,44
2687.0,44
2713.0,45
2715.0,45
2716.0,45
2724.0,45
2728.0,45
2745.0,45
2749.0,45
2754.0,45
2765.0,46
2771.0,46
2772.0,46
2780.0,46
2782.0,46
2784.0,46
2786.0,46
2821.0,46
2832.0,47
2834.0,47
2836.0,47
2842.0,47
2848.0,47
2853.0,47
2860.0,47
2865.0,47
2868.0,48
2870.0,48
2884.0,48
2888.0,48
2889.0,48
2894.0,48
2902.0,48
2917.0,48
2918.0,49
2946.0,49
2950.0,49
2956.0,49
2957.0,49
2959.0,49
2971.0,49
2990.0,49
3023.0,50
3030.0,50
3033.0,50
3039.0,50
3040.0,50
3045.0,50
3052.0,50
3054.0,50
3058.0,51
3060.0,51
3073.0,51
3075.0,51
3081.0,51
3089.0,51
3094.0,51
3111.0,51
3114.0,51
3115.0,51
3123.0,52
3135.0,52
3137.0,52
3146.0,52
3156.0,52
3161.0,52
3166.0,52
3169.0,52
3170.0,53
3180.0,53
3195.0,53
3199.0,53
3200.0,53
3203.0,53
3213.0,53
3215.0,53
